,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Oil shale,Fossil Peat,Hydro Run-of-river and poundage,Other,Other renewable,Solar,Waste,Wind Onshore
0,10.976777155223765,8.555429253394731,0.1614231937203079,114.2876209665955,0.8071159675416538,0.48426958063104475,0.016142319609783084,0.968539160996946,0.1614231937203079,2.582771095549731,11.461046735589573
1,15.896751405203815,11.418793262946801,0.22389790730402534,159.41530986454083,1.1194895357555863,0.6716937215298443,0.02238979090193599,1.3433874428684498,0.22389790730402534,3.582366513997006,17.911832569219467
2,12.12653573660892,8.471963322914114,0.166116928152781,128.57450219115657,0.8305846397339116,0.4983507839434068,0.016611693046319587,0.9967015676291524,0.166116928152781,2.4917539186862023,14.286055799246753
3,16.57915778637723,11.36856533928697,0.23684511141211192,191.37084987513197,0.9473804451063669,0.7105353338749705,0.023684511303397562,1.4210706675691447,0.23684511141211192,3.7895217798829415,17.52653823130273
4,20.040641546679595,14.395390406812623,0.2822625571450345,229.19719627875068,1.1290502281251764,0.8467876711318127,0.028226255850676656,1.6935753421118926,0.2822625571450345,4.5162009120454085,20.040641546679595
5,24.366515384990368,17.845898591857352,0.3431903576580999,279.01376067471097,1.372761430258118,1.029571072724791,0.034319035877881696,2.0591421453247634,0.3431903576580999,5.14785536312463,25.396086457590318
6,19.859400176996065,14.468991557566712,0.28370571696298713,208.52370185702327,1.134822867399297,0.8511171505872106,0.02837057183178184,1.7022343010234586,0.28370571696298713,4.255585752332128,19.575694460183996
7,16.864749851072627,11.876584402217189,0.23753168822094983,169.36009357322433,0.9501267523432836,0.7125950643025274,0.023753168983814126,1.4251901284247805,0.23753168822094983,3.5629753207914376,14.72696465870601
8,19.163765628895202,13.68840402068416,0.2737680805669397,189.17374356384786,1.0950723217986977,0.8213042413881297,0.027376808197077374,1.6426084826198222,0.2737680805669397,4.380289286725375,16.426084824789683
9,20.206568677515023,15.520987534936781,0.2928488215573493,198.25865209548797,1.1713952857908603,0.8785464643797061,0.029284882287002746,1.7570929286131578,0.2928488215573493,4.685581142724586,17.8637781062259
10,11.48706735145462,8.784227974701455,0.16892746130035546,111.82997921341544,0.6757098444417929,0.5067823833946832,0.016892746357237497,1.0135647665359877,0.16892746130035546,2.7028393770067995,9.628865279936822
11,10.01465143585295,7.256993794177636,0.14513987617235777,94.19577944488843,0.5805595038055893,0.43541962792789507,0.014513987881647544,0.8708392555609489,0.14513987617235777,2.322238014337543,8.127833049443526
12,13.1525295974996,9.477558092377798,0.1934195531224038,118.17934682282242,0.7736782118260234,0.5802586589248457,0.019341955510722167,1.1605173176283579,0.1934195531224038,3.0947128466398985,13.1525295974996
13,10.714904606428062,8.036178454889034,0.15757212683262087,98.48257910097114,0.6302885065162266,0.4727163799550662,0.015757212926819964,0.945432759638521,0.15757212683262087,2.3635818986886865,11.502765239233659
