,Biomas,Fossil Brown coal/Lignit,Fossil Coal-derived ga,Fossil Ga,Fossil Hard coa,Fossil Oi,Fossil Oil shal,Fossil Pea,Geotherma,Hydro Pumped Storag,Hydro Run-of-river and poundag,Hydro Water Reservoi,Marin,Nuclea,Othe,Other renewabl,Sola,Wast,Wind Offshor,Wind Onshor,deman
0,1000.0,1000.0,1000.0,0.2881844380403458,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.10298661174047374,0.008306337735692334,1000.0,1000.0,2.0,1000.0,1000.0,1000.0,1000.0,0.13812154696132597,0.005886161633998469
1,1000.0,1000.0,1000.0,0.2881844380403458,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.10277492291880781,0.008200082000820008,1000.0,1000.0,2.0,1000.0,1000.0,1000.0,1000.0,0.13679890560875513,0.005965875193890944
2,1000.0,1000.0,1000.0,0.2881844380403458,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.10309278350515463,0.008857395925597875,1000.0,1000.0,2.0,1000.0,1000.0,1000.0,1000.0,0.14124293785310735,0.006057302077654612
3,1000.0,1000.0,1000.0,0.2881844380403458,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.10298661174047374,0.00997207818109294,1000.0,1000.0,2.0,1000.0,1000.0,1000.0,1000.0,0.14705882352941177,0.006207709975789931
4,1000.0,1000.0,1000.0,0.2881844380403458,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.10245901639344263,0.00996412913511359,1000.0,1000.0,2.0,1000.0,1000.0,1000.0,1000.0,0.14836795252225518,0.006191183754333828
5,1000.0,1000.0,1000.0,0.28735632183908044,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.10245901639344263,0.009859016070196194,1000.0,1000.0,2.0408163265306123,1000.0,1000.0,1000.0,1000.0,0.15600624024961,0.006170934896636841
6,1000.0,1000.0,1000.0,0.2881844380403458,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.10224948875255624,0.00941265060240964,1000.0,1000.0,2.0408163265306123,1000.0,1000.0,1000.0,1000.0,0.15847860538827258,0.006036460219727152
7,1000.0,1000.0,1000.0,0.2881844380403458,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.10309278350515463,0.00885896527285613,1000.0,1000.0,2.0408163265306123,1000.0,1000.0,1000.0,1000.0,0.16025641025641027,0.005929088106249259
8,1000.0,1000.0,1000.0,0.28735632183908044,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.102880658436214,0.009196247930844215,1000.0,1000.0,2.0408163265306123,1000.0,1000.0,1000.0,1000.0,0.16750418760469013,0.005822755327821125
9,1000.0,1000.0,1000.0,0.28735632183908044,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.10090817356205853,0.008998470260055791,1000.0,1000.0,2.0408163265306123,1000.0,1000.0,1000.0,1000.0,0.1890359168241966,0.0057405281285878304
10,1000.0,1000.0,1000.0,0.2857142857142857,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.10020040080160321,0.008289811821271658,1000.0,1000.0,2.0408163265306123,1000.0,1000.0,1000.0,1000.0,0.20366598778004075,0.005616399887672002
