,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
36,1.7386502157216355e-07,1.6826842082817815e-07,1.639966691685853e-07,1.8766169810210145e-07,1.8267810537866094e-07
37,2.596920099870915e-08,2.5941254814345313e-08,2.5975165876096536e-08,2.6239682303375928e-08,2.61136480184432e-08
38,1.6919719995334978e-08,1.6921786208839284e-08,1.694521126807409e-08,1.6984576302813246e-08,1.6958799544165463e-08
39,1.5133894790749865e-08,1.5139595404647162e-08,1.5161093291535405e-08,1.5174265129506847e-08,1.5146218289988233e-08
40,8.972944618108331e-08,8.839816964100806e-08,8.764830161107233e-08,9.432211587367315e-08,9.32903065982823e-08
41,3.650009012405245e-08,3.639103712202891e-08,3.6405802467892885e-08,3.7147282651544015e-08,3.690120996971861e-08
42,8.985860328909298e-08,8.851730439612773e-08,8.776341747857266e-08,9.446488075406471e-08,9.237281799551414e-08
43,1.048717708743354,3.11803733875881,64.73933941883458,0.2052450335157421,0.4470405337250694
44,0.6206866505789397,1.842091427732981,35.05964205738117,0.11648277147341121,0.2928709270795204
45,0.3346470777354184,0.9869856831320912,16.58689151935326,0.062467496754514185,0.1838328176742288
46,8.415752750058377e-07,7.677065822994641e-07,6.943237641721447e-07,1.2058315731876166e-06,8.941278749224237e-07
47,0.5884663964039709,1.7511236685757336,24.642624013096395,0.11103141866937967,0.45047023997044017
48,3.598641595573487e-08,3.5881976787764856e-08,3.588149712197291e-08,3.66642231823176e-08,3.600004467880551e-08
49,2.0564082305814434e-08,2.0555194334306663e-08,2.05747757757623e-08,2.070125051540339e-08,2.0563073648988012e-08
50,1.0960348247418693e-08,1.0967316920769385e-08,1.0975979130764128e-08,1.0970113722246973e-08,1.0961133060176338e-08
51,8.892592854006597e-09,8.898648421007125e-09,8.904098744194362e-09,8.893019258112692e-09,8.894586596488432e-09
52,1.190425312933173e-08,1.1910750738127618e-08,1.1920800303707125e-08,1.191992964689424e-08,1.1905979520719742e-08
53,1.5221218985906842e-08,1.522488846855247e-08,1.524138382639922e-08,1.5267372976138238e-08,1.5220923025573936e-08
54,5.364068954976219e-08,5.325312485514692e-08,5.314043873887866e-08,5.526865796786563e-08,5.3496746112066215e-08
55,0.3781823843963564,1.1663184819339958,18.797404684012665,0.07071706773626957,0.5083427021478629
56,0.49687070555683754,1.574570808251451,26.178615555447188,0.0977225198477417,0.689562933349555
57,0.6156887412533792,1.9446343277959945,32.08814820855813,0.11775469898324994,0.8074606360119624
58,0.7565581167525864,2.388591297403551,40.979205024021915,0.14352052769404425,0.9369838955146741
59,1.2263136187107813,3.8861109753955163,67.96851512906966,0.23390179093054034,1.2998256059557476
60,1.3092715404837405,4.164559585304799,74.12270372846865,0.25468022746723634,1.3164456310486154
61,1.4427970488046307,4.63129878946724,84.55508054611172,0.2829795406510827,1.331199487881344
62,2.032954629628167,6.471016768083302,121.47181591005902,0.3888164656938277,1.8441009216084296
63,1.8351140823963277,5.905822925268418,113.42221626065036,0.35485632135347545,1.6222002948484051
64,0.9668511194854357,3.378189352229191,65.71403269408337,0.2026334803440213,1.0218516313964243
65,1.4955610012774458,5.225508024608615,102.08770971548188,0.3134409362667757,1.4955610012774458
66,1.709200114970626,5.8222752240280435,112.13752041820099,0.3498362879211355,1.6042492312642067
67,1.9273831316927088,6.567798218668875,123.32425918276749,0.3956505024948964,1.786079383611538
68,1.3106611969016695,4.389015277253792,78.26195896232625,0.2643985217556742,1.0424855653619414
69,1.277129434414439,4.376046415672219,74.28385724961318,0.2629384223834686,0.9916534458382213
70,1.0067025641491583,3.414546672683856,53.87036068767533,0.20016309507789384,0.7329501166043421
71,1.0053235865450656,3.392967068457436,48.04803732978736,0.19580431549296587,0.7101559100814658
72,0.7256942263680253,2.4614189632600105,31.875375323788987,0.12943670689129552,0.4901618965570733
73,0.8177518628400625,2.7688790701471087,33.19307341546806,0.14824742906980437,0.5858163982520173
74,1.0667656166687378,3.5764396057749814,40.379852883239344,0.18807140677003895,0.7522855836380382
75,0.9754238482928266,3.2693711755704284,36.50466984422806,0.17296761396785082,0.7315678901422774
76,0.2582477173572029,0.866330863638158,9.759359206608991,0.04579397822783613,0.1966886829647489
77,0.09249191252132567,0.31409234760721993,3.8835682418676183,0.01654563273172163,0.06835184224763427
78,0.8090579585589932,2.7218018734173595,41.85354932474679,0.1496523547725156,0.5915944083426731
79,1.401792242379966,4.726504076447067,86.10720869015896,0.2625835702102479,1.1594074185110128
80,0.5696885858657178,1.9313430313403197,37.99295810461599,0.11196194065643979,0.39022022488202673
81,5.5830969030830476e-08,5.533614507878498e-08,5.522889739836025e-08,5.7553154606585905e-08,5.610934352911209e-08
82,4.7390785343844864e-08,4.7092035518842095e-08,4.7057348133300315e-08,4.8609943095076234e-08,4.755683154995867e-08
83,0.5799806021047846,1.9894682802217734,39.73204144180552,0.11633333984836958,0.44341540842837324
84,1.1125711760122132,3.7801769596015258,75.61315769919449,0.2212317435482795,0.9811146410041144
85,8.057114778364885e-08,7.935993912040106e-08,7.887815500020102e-08,8.471639285601861e-08,8.055135645265368e-08
86,1.357342086076424e-07,1.3214597538612408e-07,1.2988541392495388e-07,1.454482794385508e-07,1.3499563838955028e-07
87,0.10864091557765806,0.37738386516643146,7.5689580193274715,0.021918909690829446,0.13818357960527364
88,0.46371460415729615,1.5941028771162569,32.03259613677378,0.09274294790855372,0.5806513220308044
89,0.8104230255729389,2.7573012825005514,54.84328106059837,0.16068733945342029,0.9571375353633701
90,0.9638688345361932,3.2710605753281095,65.01405971772249,0.19111193701727214,1.232533418996827
91,0.7470799644628424,2.5246150030100827,49.461844571807376,0.1416875964059406,0.9059417915764361
92,0.9457638728081144,3.2166968541455274,59.613365432928795,0.17595608258958095,1.1739568963552638
93,0.2557950642038996,0.8565478982691604,15.042207899909023,0.046774007279681604,0.30329985027112866
94,6.090776474322826e-07,5.665030172350481e-07,5.21385138974557e-07,8.130111379368605e-07,5.969605986452307e-07
95,0.4609371466419901,1.5294131474958412,21.90441842133526,0.08452718400567782,0.5652753469547527
96,2.615556756644025e-07,2.4960817268974434e-07,2.4029093044591115e-07,2.9053282832463754e-07,2.5898060680013224e-07
97,8.852367866864998e-08,8.709917842883379e-08,8.639969965958323e-08,9.338105426489734e-08,8.834657592362186e-08
98,3.1024882942031e-08,3.0955350915364155e-08,3.0965031446842325e-08,3.1515827680349394e-08,3.1013024176915426e-08
99,2.8379113138281654e-08,2.8329899829412326e-08,2.834461334032993e-08,2.8761894962400835e-08,2.836919294820136e-08
100,1.2176082607578492e-07,1.189755537729077e-07,1.1729461907224343e-07,1.3025107828964433e-07,1.2144805541088822e-07
101,0.32880459289210334,1.0821176006757773,11.973412839358524,0.06159167813132001,0.3202765211139456
102,2.248587580872267e-08,2.2470566934395625e-08,2.2496309354009057e-08,2.2681217375080347e-08,2.2489283078466582e-08
103,1.0200977623310135,3.4100410554808787,59.203558690399795,0.1894467397638586,0.5799984485992414
104,2.61254137688833e-08,2.6092842532655508e-08,2.6126792376909696e-08,2.6424784423988705e-08,2.61711260094178e-08
105,2.483616780143761e-08,2.481044839333921e-08,2.4843011958384527e-08,2.5081556949833435e-08,2.489880519770503e-08
106,0.1843702620699748,0.6245140929850146,12.458308557716405,0.03676755262793374,0.09964523985383415
107,1.1221489857100048e-07,1.0982514767785172e-07,1.084520692428529e-07,1.193049179495085e-07,1.171557790505862e-07
108,1.934420475115054e-08,1.9339480654021594e-08,1.9366281589808195e-08,1.945441232867202e-08,1.9429209853581225e-08
109,2.639192387187227e-08,2.6356542632263226e-08,2.638543372520591e-08,2.6684343369392395e-08,2.6652993988849075e-08
110,0.36515504137420385,1.227860420136001,24.75473297629881,0.07367166550773757,0.09609346350281278
111,0.6649462611219354,2.201201362305734,45.260291792123596,0.1318428120259771,0.15095046250639307
112,0.09219273693274196,0.3078431537785488,6.401637759102081,0.0184387036429745,0.01710258045182987
113,0.19473878906712344,0.63427615084242,13.088751618698756,0.03795763108621694,0.022004462453124738
114,1.0422955835019523,3.274972428378802,66.40220153584943,0.1964983604311485,0.08543407871038851
115,0.5570576723359663,1.7472737293196143,34.48278134395843,0.10045304729089453,0.05479258506272201
116,0.40263013262074837,1.2482624388517933,23.929757604026932,0.06219493422677305,0.05019241139827439
117,0.8918572993787869,2.762818769360051,51.313299505287326,0.1381409560202803,0.14541153167313045
118,1.339549005629183,4.108913096933271,73.05055320017676,0.20580673099033794,0.2852409030895061
119,0.3774767340140424,1.174600535407742,19.615416843516268,0.056570120974112806,0.1141687434160252
120,1.659172518831469,5.08037728783442,80.25296678068517,0.24596898027337757,0.5142987660686583
121,1.913996586719624e-08,1.913627187343156e-08,1.9159285837307667e-08,1.9280704068167555e-08,1.9184182586742535e-08
122,5.803145598037667e-08,5.753914938247599e-08,5.737764098174911e-08,6.03609734885203e-08,5.8602169427319217e-08
123,1.1346172851151992,3.5449123518871914,41.201939603606036,0.17172587172573167,0.5673086498132144
124,1.4532861054566861,4.548903639376577,56.04012964234301,0.2205529144875956,0.7246738360239985
125,0.1765711768356212,0.5438767913349907,7.407487392217667,0.0264385538003417,0.07978756536743281
126,1.476560694775144e-08,1.4770506950306554e-08,1.4785791807709159e-08,1.4821539532617779e-08,1.4771493794571851e-08
127,4.115665000712514e-08,4.098359346895317e-08,4.09725502689501e-08,4.222251918712387e-08,4.127353351562308e-08
128,0.543668431447943,1.6982330463499826,28.928420268968672,0.08476553438475466,0.3434464666347976
129,1.1755673918474798e-07,1.1513620977156932e-07,1.135468132031016e-07,1.265525774374146e-07,1.1881443424900543e-07
130,0.42533695557980866,1.412942621499307,26.133378924903745,0.07028363106560016,0.2871933410393162
131,0.8081387185845971,2.533036907553567,47.46076920753579,0.12817255609214756,0.5691729745290139
132,0.9411877326495984,2.9859243859801716,54.38593596550567,0.14713987605913387,0.7737527213369132
133,0.7959511495410027,2.5244241099723865,45.309464673891334,0.12376722065912794,0.6977909567289955
134,1.065144336790129,3.39300007116111,60.515659235456795,0.16607090439277628,0.8074481300352859
135,0.3720844428974306,1.2015016863663648,21.904839245555106,0.060175420227786325,0.2898447646582565
136,0.2948072368310161,0.9427524284698269,18.043933623949776,0.04729532861792597,0.22228782380441672
137,4.5922979541679565e-08,4.567773846347702e-08,4.5655316920336187e-08,4.724856895001283e-08,4.618659738837933e-08
138,0.4868700371906807,1.5629708528516366,29.781746268648646,0.07873911871747094,0.2664006018915619
139,0.027299134318850022,0.08689933376351563,1.6189938783338034,0.004268768270674719,0.015967784114661102
140,0.49521737952487693,1.5598022619793153,27.538851261153482,0.07679844626846101,0.29792490760636775
141,0.2078651180088095,0.6599156943840611,11.178892359410158,0.032409150658523934,0.12293101775887388
142,1.852868049093574e-08,1.852624644605354e-08,1.854591159910019e-08,1.8668040842306416e-08,1.8537037423435798e-08
143,1.5473075671937013e-08,1.5477889344634064e-08,1.549636351520406e-08,1.554664982103552e-08,1.547412576122356e-08
144,0.046731653277533924,0.14611426648140916,1.8103010579424519,0.005668731266529487,0.038166361129002985
145,1.22090473466595e-07,1.1948552380094322e-07,1.1777266145594777e-07,1.3344634445707417e-07,1.2203207174703556e-07
146,3.4517347180839475e-08,3.442455187866368e-08,3.442592830542422e-08,3.5414981433939784e-08,3.448879842934186e-08
147,2.397671543016669e-08,2.395659623925528e-08,2.397719844524989e-08,2.433761502397079e-08,2.397090397334135e-08
148,2.3544340796537705e-08,2.3525552437187332e-08,2.354615116747613e-08,2.3887214020918077e-08,2.353665588270161e-08
149,2.557959920684928e-08,2.5552225713933696e-08,2.557184459385713e-08,2.600915411806163e-08,2.5567331753256808e-08
150,2.6036183862389057e-08,2.600663501970813e-08,2.6024773783357583e-08,2.6486328063080517e-08,2.6030071870740918e-08
151,7.879433050416024e-10,7.880479158575004e-10,7.881619133749907e-10,7.876496120754871e-10,7.879483942731402e-10
152,1.76674785467109e-08,1.7666847256379717e-08,1.768483646541086e-08,1.7811695338138418e-08,1.7665757451534245e-08
153,5.873160264318969e-08,5.8224367955308865e-08,5.8057491039467165e-08,6.163612440993561e-08,5.879708155066562e-08
154,1.0508617524709938,3.30964336630022,49.65607268656562,0.12850213023121934,1.376400442705773
155,0.48781489719181814,1.5209884677685201,23.33926021373631,0.06015950868120366,0.6552151718969876
156,0.6352400550481654,1.9898464955050703,30.23399168232486,0.08069267869879168,0.9837636385782693
157,0.6548048850646865,2.0367784841326695,28.460184297664284,0.08295374100923754,1.214301220821801
158,4.594534772183295e-08,4.57002957024327e-08,4.5648803374485694e-08,4.756642518399816e-08,4.576212426045277e-08
159,0.5812635741190435,1.7948058162938674,26.762857732274284,0.07420388620309035,1.15634346466534
160,1.2247949374577727,3.7458582288326645,62.06169080618386,0.1559420730000589,2.456087447034138
161,0.10602816465762582,0.3268725752478449,5.981793700751449,0.013608055066383875,0.19731429989246857
162,0.5271803797909467,1.6195995504305203,30.33824236832249,0.0676595422288511,1.031807557951475
163,0.26130030384768316,0.8070806426711904,14.75503456891674,0.03371622744543544,0.4867771231960826
164,0.6016636807924524,1.8533821656840532,31.668800304069492,0.07581287448382872,1.0307321304983657
165,1.3573271005977954,4.181149675890573,64.27107517284824,0.17103050328236627,2.219757448980409
166,0.7440409958117883,2.2959548762041098,33.519744040669636,0.10572166221258227,1.1569538148825445
167,0.10975634923702092,0.27811119278543533,4.256308327823904,0.01643259000063479,0.1643244009945538
168,7.37102662256283e-08,7.275461665006473e-08,7.235582646695809e-08,7.849583108958431e-08,7.326461592885646e-08
169,3.5754198253937533e-08,3.5639747930555666e-08,3.562813228984084e-08,3.677538079780502e-08,3.570038215914488e-08
170,3.5443682573318586e-08,3.5334318892202256e-08,3.5328540971806946e-08,3.644654176974536e-08,3.539192380424462e-08
171,3.558299453870415e-08,3.54706442999756e-08,3.546534032940759e-08,3.6593349193409846e-08,3.553670694802919e-08
172,2.3424680853949848e-08,2.340421318341594e-08,2.34238627682945e-08,2.3784543683719364e-08,2.3414548639764915e-08
173,2.9519733786517605e-08,2.9465084698114675e-08,2.94812554956386e-08,3.0171128100790674e-08,2.9493087076132813e-08
174,9.878338254923525e-09,9.8862977774899e-09,9.894538807420964e-09,9.884602078999485e-09,9.880445428692003e-09
175,0.07795897900625892,0.2561504298368031,4.944590474713727,0.01559198786661236,0.10156934494252311
176,0.16172617265558203,0.5410893322712197,10.749239105538438,0.033269468240724465,0.20377495135962065
177,0.08108977399756946,0.2812651555216454,5.278699371682802,0.0169131911614159,0.10448990416986118
178,0.31452070949939265,1.1196935977909142,20.384533315011147,0.06560007448154952,0.4322412991097803
179,0.4174027542690387,1.500975423364516,26.98526508770859,0.08969976225479322,0.5011224968905338
180,0.40877835782257976,1.465963667564174,26.362677715299846,0.08809881451955237,0.48043202879331265
181,0.2703427757570697,0.9593305010827947,17.186072816259653,0.05793064232492109,0.30355630954807256
182,7.119635502804925e-08,7.027340013357731e-08,6.997625921865613e-08,7.384546857341993e-08,7.104846615234685e-08
183,0.14037109721790142,0.5082398778545363,9.24472011523399,0.031059217758719743,0.15408550334876794
184,0.2564384372810618,0.940771081979773,17.296172213067244,0.05740051289145234,0.29669329866174515
185,3.23098339139683e-08,3.222953590634677e-08,3.225253342341199e-08,3.275842995213407e-08,3.228997798352879e-08
186,0.3064207146261974,1.1052399019200059,20.136088597792135,0.06819193378025412,0.3648708990062691
187,0.32613144772473446,1.1591642225512309,19.743063179245187,0.06895354518958872,0.39974396356638103
188,0.5491839929052995,1.9697610117645792,30.47971007716935,0.11428108465724122,0.6872736025492251
189,0.8241120190054447,2.939883801680376,41.739265677927186,0.17001739432098753,1.1358105405571721
190,0.7855278841191273,2.815186586106029,37.13321895664252,0.16573277724102092,1.1805621281258845
191,0.09245142342044665,0.3285084894077081,3.7292223399563165,0.019449589160891224,0.14227385015398938
192,0.7054089460542995,2.5439966382720196,25.941773119786312,0.14396102677127162,1.1599144046385983
193,0.7757992184974646,2.7992287079973988,27.12801937493701,0.15878932943352975,1.3179512902310129
194,0.6007229025969775,2.1622510835144584,20.767095282135397,0.12295500047076065,0.9731008264940092
195,0.313486285855117,1.1368486675564489,11.130605508357972,0.06454133400855676,0.5227844499676059
196,0.8015404979801266,2.887420691875429,29.917146844911706,0.16640169746459552,1.3710561014777685
197,0.8917910816091043,3.23143116888188,39.291265159641824,0.18622697463906507,1.5763718694744413
198,0.5668329628368359,2.0872789561879137,30.08882600107604,0.11670092561796348,0.9652831737991135
199,0.565630466888535,2.1013926417219673,36.17685020915078,0.12252531507194339,1.0389473338715454
200,0.8095647373784299,3.03890662146016,53.95153228823964,0.17747216400264557,1.6045427047624978
201,0.08337569732091113,0.3134720594204092,5.517055142468802,0.01827771903653125,0.1614932850691101
202,0.3715853887417358,1.394277004320095,24.38376336905327,0.08097237075222334,0.7065668072280629
203,1.661388480544895,6.6086341530588575,115.0313732678737,0.38502019403346466,3.2964057070705923
204,0.6769063596952244,2.7140926348738335,46.26029661243033,0.15736996582955165,1.3322551720208147
205,0.5925573821521878,2.3664671886565527,40.331523090402655,0.1373228402672542,1.1700656648520953
206,0.8888045469023258,3.5865541979750133,60.73212758802966,0.20795748611863177,1.6294749896445362
207,0.7912631978980387,3.1500761479772788,54.30012373844555,0.18221519816382192,1.430264378021398
208,1.2468659281325316,4.975626344073797,89.04832283321534,0.288041821188804,2.185961144000155
209,0.5109743584474424,2.035786647704042,37.387099648550645,0.12166058274584393,0.8759560234098827
210,0.19748202346995586,0.7799916751776121,14.119338522016662,0.045954995050043385,0.33348374356392724
211,3.5592128078715793e-06,2.581597883273273e-06,1.990670235544088e-06,5.047120249897792e-06,3.164337795573596e-06
212,0.3372868192624239,1.36892292677193,23.60018665393612,0.08130043762210262,0.6042597415748403
213,2.738400135573836e-08,2.733556501794872e-08,2.736377289047867e-08,2.7681714499083265e-08,2.7351229996309932e-08
214,1.0024063906074214,3.917922728704251,59.98627434544158,0.22767591034308635,1.8119206883862062
215,1.005154610054574,3.928953356248535,55.526889283507664,0.2275821867750384,1.8206573954787202
216,3.1936082271579206e-08,3.186137394030398e-08,3.18728882390012e-08,3.2522533469898283e-08,3.191639566035452e-08
217,2.014182629599622e-08,2.0134085572949898e-08,2.0156249826330842e-08,2.0300624744191107e-08,2.01386163753196e-08
218,2.018123904743851e-08,2.0173192477228328e-08,2.019475213165067e-08,2.03413992396196e-08,2.0177546731233145e-08
219,3.2273943255783615e-08,3.219599597880903e-08,3.220443265209217e-08,3.287301830466525e-08,3.22486960382074e-08
220,2.597576804035871e-08,2.5943389137536092e-08,2.5963934310951544e-08,2.6316072621251503e-08,2.5964302695652453e-08
221,9.24965883382858e-09,9.256970779297971e-09,9.263288828728229e-09,9.253242408951776e-09,9.251029028826894e-09
222,7.314175240515311e-09,7.319569665340569e-09,7.323563763107278e-09,7.3105706361780185e-09,7.315218403316524e-09
223,1.6216585328722153e-08,1.621940217418131e-08,1.623909892101306e-08,1.628344280207894e-08,1.6215824440656028e-08
224,3.3358855029572545e-08,3.3270897235975416e-08,3.328778814947005e-08,3.394362631991002e-08,3.3337600699989704e-08
225,3.0341442379377675e-08,3.027992452921924e-08,3.030330206036437e-08,3.079629072305464e-08,3.03329545022043e-08
226,1.4857324724731518e-07,1.4435035099276173e-07,1.4152517811035696e-07,1.6014554940053437e-07,1.480225539455653e-07
227,1.8999706941008564e-07,1.8305067119968853e-07,1.781072055986485e-07,2.065905244538864e-07,1.8947335420809604e-07
228,0.08922997972022945,0.29982252986251284,5.379161378933195,0.016898814022164078,0.09575898854712518
229,7.298956176528846e-08,7.204815169685123e-08,7.16877170167469e-08,7.622762445910281e-08,7.288893546867208e-08
230,1.6577906579138165e-08,1.6580110557424927e-08,1.6600176775784367e-08,1.664551634560062e-08,1.6577303163276312e-08
231,0.775423333655774,2.60369673255824,47.70435199650798,0.14712027801522123,0.8477666784561078
232,1.5259244189345138,5.13961073367538,96.51187688478235,0.2907563803291477,1.6566554785968557
233,1.1468317006412103,3.8518336764763386,73.35527472649859,0.21894358803697142,1.1848518423104437
234,1.3727911370186337e-08,1.3735076049687768e-08,1.3750640313291632e-08,1.3759722270776246e-08,1.3727921207227028e-08
235,1.141111683922511e-08,1.1419444061033661e-08,1.1430075596806039e-08,1.1424607018943093e-08,1.1411258114555209e-08
236,5.822312667508564e-08,5.768651579426252e-08,5.75429130937566e-08,6.028291739696755e-08,5.820475501217427e-08
237,2.3312578331537363e-07,2.2308905003959976e-07,2.154785486251569e-07,2.5700129948931737e-07,2.327538092762246e-07
238,1.6397079979542603e-08,1.6399598779566745e-08,1.6419100143456837e-08,1.6466606303122133e-08,1.6396818645644167e-08
239,1.730457198818582e-07,1.67384099400865e-07,1.6336615714087793e-07,1.8803304429897992e-07,1.7248864934719632e-07
240,1.016129014490141e-08,1.0169253228266473e-08,1.017690441804803e-08,1.0169212348070685e-08,1.0162145486206625e-08
241,6.285643933825842e-09,6.2897279422135575e-09,6.292273969698497e-09,6.280449574964788e-09,6.286374434586911e-09
242,6.2731305805495076e-09,6.277265995338377e-09,6.2798864189924614e-09,6.267896383577249e-09,6.273995017166508e-09
243,8.311541292024645e-09,8.318136587432892e-09,8.323033962946443e-09,8.31105234113001e-09,8.31282583393524e-09
244,7.683690533438498e-09,7.689565348705599e-09,7.693541294768589e-09,7.681230726581952e-09,7.68494162635772e-09
245,2.3684741892080916e-08,2.366356786554461e-08,2.368599874177085e-08,2.393383300727629e-08,2.3678175165867945e-08
246,6.195393128179835e-09,6.1994484058125705e-09,6.202394635252434e-09,6.189908390201935e-09,6.196061079354746e-09
247,2.6888661410918934e-08,2.685139921352525e-08,2.6878943645723514e-08,2.7216212945602805e-08,2.6880521931621043e-08
248,0.11671463734950338,0.39633962568101416,7.192954671089503,0.02257814780820509,0.13278426742374833
249,6.710743684471026e-08,6.632352085183201e-08,6.606428263162243e-08,6.970550083666245e-08,6.706203919870758e-08
250,1.1184783656075002e-07,1.0944800201495481e-07,1.0809525217600191e-07,1.1896031687639935e-07,1.1164299561515273e-07
251,0.16935800094013068,0.5839305164993925,10.878740722381195,0.03352954283878741,0.17365915410169044
252,0.13126296714945027,0.4541612108981245,8.401505698601698,0.02604766016807099,0.13490810248676902
253,0.2564840725177575,0.8836255133665544,16.26432106096363,0.05014479212598972,0.27022033108655075
254,0.13113670335309158,0.4505777429913605,8.326477645936789,0.025821521687382942,0.14068347624796124
255,0.007947868347677264,0.027443444458606595,0.5155336581837581,0.00158117629314593,0.008504785782771314
256,0.12931841644779515,0.44761741717999337,8.566181042294003,0.02572955056370552,0.13752199880945995
257,0.3138628133706427,1.0836534902237183,20.957501531096266,0.06262800813426238,0.3182910527607779
258,0.15409580780327203,0.527496811789038,10.140952399105611,0.03046652836385749,0.15757894383288462
259,0.8969568911722742,3.0731843467018236,57.82333924729417,0.17506622695050464,0.9136911612075194
260,0.7869573335387808,2.7040444005143844,48.47429939804524,0.1498966509354795,0.7967233261792673
261,0.8495122738032469,2.903942486096112,49.25440370423986,0.16039573258953538,0.86535683524098
262,1.6791756864054246,5.678902163699798,90.61173254462521,0.3125385595202134,1.7242349252436808
263,0.47296817137391806,1.5802459609898325,23.329272911327664,0.08845121759369524,0.5146002874699472
264,9.788818196961297e-09,9.796854204835507e-09,9.803960352291836e-09,9.794208476998003e-09,9.789567258313908e-09
265,1.1823730974123075e-08,1.1831873436962234e-08,1.1842203441897826e-08,1.1841869562968414e-08,1.1824285713906442e-08
266,1.1470868919213629e-08,1.1479132689217701e-08,1.1488714590701255e-08,1.1486498770431888e-08,1.1471698870661072e-08
267,9.91060150864006e-09,9.918626063345019e-09,9.92560340833067e-09,9.916585116270762e-09,9.911858159640608e-09
268,1.341320626924252e-08,1.342019692849059e-08,1.3433359672738611e-08,1.3445388763097796e-08,1.3413552111280071e-08
