,Biomas,Fossil Brown coal/Lignit,Fossil Coal-derived ga,Fossil Ga,Fossil Hard coa,Fossil Oi,Fossil Oil shal,Fossil Pea,Geotherma,Hydro Pumped Storag,Hydro Run-of-river and poundag,Hydro Water Reservoi,Marin,Nuclea,Othe,Other renewabl,Sola,Wast,Wind Offshor,Wind Onshor,deman
0,20.0,0.034106412005457026,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.08090614886731391,1000.0,1000.0,1000.0,1.5384615384615385,1000.0,1000.0,1000.0,1000.0,1000.0,0.019627085377821395
1,20.0,0.03388681802778719,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.08025682182985554,1000.0,1000.0,1000.0,1.5151515151515151,1000.0,1000.0,1000.0,1000.0,1000.0,0.019447685725398678
2,20.0,0.033818058843422386,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.08936550491510277,1000.0,1000.0,1000.0,1.5384615384615385,1000.0,1000.0,1000.0,1000.0,1000.0,0.020374898125509373
3,20.0,0.03380662609871535,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.09216589861751152,1000.0,1000.0,1000.0,1.5625,1000.0,1000.0,1000.0,1000.0,1000.0,0.021910604732690624
4,20.0,0.03399048266485384,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.08460236886632826,1000.0,1000.0,1000.0,1.5873015873015872,1000.0,1000.0,1000.0,1000.0,1000.0,0.023272050267628578
5,20.0,0.03429355281207133,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.09233610341643583,1000.0,1000.0,1000.0,1.6129032258064515,1000.0,1000.0,1000.0,1000.0,1000.0,0.024189646831156264
6,20.0,0.03415300546448088,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.10080645161290322,1000.0,1000.0,1000.0,1.6129032258064515,1000.0,1000.0,1000.0,1000.0,1000.0,0.024721878862793572
7,20.0,0.034071550255536626,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.10940919037199125,1000.0,1000.0,1000.0,1.6129032258064515,1000.0,1000.0,1000.0,1000.0,1000.0,0.02505637684790779
8,20.0,0.03403675970047652,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.09718172983479106,1000.0,1000.0,1000.0,1.5873015873015872,1000.0,1000.0,1000.0,1000.0,1000.0,0.02403268445085316
9,20.0,0.03415300546448088,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.08305647840531562,1000.0,1000.0,1000.0,1.639344262295082,1000.0,1000.0,1000.0,1000.0,1000.0,0.022583559168925023
10,20.0,0.03395585738539898,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0728862973760933,8.333333333333334,1000.0,1000.0,1.5151515151515151,1000.0,1000.0,1000.0,1000.0,1000.0,0.021317416329140908
11,20.0,0.0340599455040872,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.06993006993006994,4.166666666666667,1000.0,1000.0,1.4492753623188406,1000.0,1000.0,1000.0,1000.0,1000.0,0.02081165452653486
12,20.0,0.03395585738539898,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.06844626967830253,1000.0,1000.0,1000.0,1.492537313432836,1000.0,1000.0,1000.0,1000.0,1000.0,0.0206782464846981
13,20.0,0.03403675970047652,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0708215297450425,1000.0,1000.0,1000.0,1.5151515151515151,1000.0,1000.0,1000.0,1000.0,1000.0,0.02094679514034353
14,20.0,0.03395585738539898,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.07396449704142012,1000.0,1000.0,1000.0,1.5384615384615385,1000.0,1000.0,1000.0,1000.0,1000.0,0.021290185224611454
15,20.0,0.034002040122407345,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.07122507122507123,1000.0,1000.0,1000.0,1.5384615384615385,1000.0,1000.0,1000.0,1000.0,1000.0,0.02109704641350211
16,20.0,0.03415300546448088,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.06901311249137336,1000.0,1000.0,1000.0,1.6129032258064515,1000.0,1000.0,1000.0,1000.0,1000.0,0.019758940920766646
17,20.0,0.0338409475465313,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.06476683937823834,1000.0,1000.0,1000.0,1.6129032258064515,1000.0,1000.0,1000.0,1000.0,1000.0,0.019127773527161437
18,20.0,0.0339097999321804,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.06447453255963895,1000.0,1000.0,1000.0,1.6129032258064515,1000.0,1000.0,1000.0,1000.0,1000.0,0.01921229586935639
19,20.0,0.034013605442176874,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.06435006435006435,1000.0,1000.0,1000.0,1.5873015873015872,1000.0,1000.0,1000.0,1000.0,1000.0,0.01928268414963363
20,20.0,0.03389830508474576,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.066006600660066,9.090909090909092,1000.0,1000.0,1.639344262295082,1000.0,1000.0,1000.0,1000.0,1000.0,0.019447685725398678
21,20.0,0.03394433129667346,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.07204610951008646,4.3478260869565215,1000.0,1000.0,1.5873015873015872,1000.0,1000.0,1000.0,1000.0,1000.0,0.019790223629527013
22,20.0,0.03404834865509023,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.07241129616220131,4.3478260869565215,1000.0,1000.0,1.5384615384615385,1000.0,1000.0,1000.0,1000.0,1000.0,0.019813750743015654
23,20.0,0.0339328130302002,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.07062146892655367,1000.0,1000.0,1000.0,1.5151515151515151,1000.0,1000.0,1000.0,1000.0,1000.0,0.01988862370723946
24,20.0,0.03394433129667346,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.06887052341597796,1000.0,1000.0,1000.0,1.492537313432836,1000.0,1000.0,1000.0,1000.0,1000.0,0.019984012789768184
25,20.0,0.03395585738539898,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.07230657989877079,1000.0,1000.0,1000.0,1.4705882352941178,1000.0,1000.0,1000.0,1000.0,1000.0,0.021285653469561516
26,20.0,0.033863867253640365,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.08077544426494346,1000.0,1000.0,1000.0,1.5151515151515151,1000.0,1000.0,1000.0,1000.0,1000.0,0.022951572182694516
27,20.0,0.033967391304347824,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.09433962264150944,1000.0,1000.0,1000.0,1.5873015873015872,1000.0,1000.0,1000.0,1000.0,1000.0,0.02424830261881668
28,20.0,0.03389830508474576,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.10319917440660474,1000.0,1000.0,1000.0,1.6129032258064515,1000.0,1000.0,1000.0,1000.0,1000.0,0.025006251562890724
29,20.0,0.0339097999321804,1000.0,50.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.1088139281828074,1000.0,1000.0,1000.0,1.5625,1000.0,1000.0,1000.0,1000.0,1000.0,0.025227043390514632
