,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
10,4.021173019914545e-10,4.0220495322087095e-10,4.021844398687809e-10,4.021450490259638e-10,4.019337138494242e-10,4.0217124865717697e-10,4.0207777544757464e-10,4.0220644311456523e-10,4.0219449458837146e-10,4.020183394185105e-10,4.019882675635934e-10
11,3.7535406833393095e-10,3.7543266087770075e-10,3.7541412955590373e-10,3.7537957753429597e-10,3.7515310243450633e-10,3.754016505806385e-10,3.753174888579999e-10,3.7543398818607316e-10,3.754236736273143e-10,3.752684399184803e-10,3.750922421865724e-10
12,3.287180127225592e-10,3.287831717639728e-10,3.2876829438783594e-10,3.287412237481941e-10,3.2849906792624646e-10,3.287551014844545e-10,3.2868747867060203e-10,3.2878419013131123e-10,3.287750807033829e-10,3.286537783385184e-10,3.2851700647982903e-10
13,3.116429910327243e-10,3.117026935101447e-10,3.1168928072213145e-10,3.116645712762214e-10,3.114196880491353e-10,3.1167581962026154e-10,3.1161383785718786e-10,3.1170360824620983e-10,3.116925961110064e-10,3.1158476458218e-10,3.114627582279481e-10
14,8.977274109937068e-10,8.979962427148479e-10,8.979204790782203e-10,8.978202938128145e-10,8.998190389397242e-10,8.978570551174628e-10,8.974288907576099e-10,8.980021751725154e-10,8.978942517905898e-10,8.97149999721334e-10,8.97149999721334e-10
15,0.7846295008333332,44.41002966490918,8.31707269463107,1.8308021666388434,0.002615433154141335,3.164672315540549,0.41846906780114984,55.10714517276691,0.8630924507687711,0.10461726805930302,0.41846906780114984
16,1.1441091249632556,64.8709873288911,12.280104598061566,2.6695879568946226,19.44985510813843,5.301038941976071,3.3560534312637014,80.3164605021949,0.003813698097976063,0.1525478842072634,1.2585200373581193
17,1.4693558500730608,83.50839076836311,15.967000229663554,3.330539925831341,32.66867838317812,7.493714832132672,12.244632078147102,103.0998020921338,0.0048978536223582446,0.19591411402748385,2.253012303023928
18,1.6035412732771812,90.81388740297805,17.425148495800638,3.581242176092645,34.26233185760756,8.391865993751816,10.743726526829619,112.62204870969936,0.005345138300042011,0.21380550373080862,3.3139852973338013
19,1.3980964926663653,79.17886465513386,15.285854978235903,3.1690187156585017,23.394814630883804,7.176895325587971,8.901214332185525,98.33278659328488,0.004660322471448712,0.18641286640811244,4.0078766107600226
20,1.5163703343592794,86.02874359330484,16.578982314721717,3.437106090244459,15.719705792352052,7.177486246441853,9.65422445797795,106.55028877460377,0.005054568545392051,0.20218271191111087,4.650202357119293
21,1.7385352067344946,95.2268638672462,18.5630694587763,3.8696428786598185,11.608928634599053,6.841977263187215,10.711620141156828,118.10823045002284,0.005608178774735407,0.22432712405037392,3.813561097819678
22,1.5274776839582331,83.61708478607845,16.013878937273695,3.301322735384653,6.159184207127169,5.173714734112512,4.976620839509579,103.81920898287869,0.004927348151725176,0.19709389538798197,3.5969635772890527
23,0.7762633040001488,43.988253810099266,8.409519111964242,1.759530153839862,0.0025875458475237392,2.4581671260942395,0.2328789922461575,54.49368383733034,0.0025875458475237392,0.10350177516203318,2.3546653524269274
24,3.1762974555565273e-09,3.1788081816058523e-09,3.1783125226969682e-09,3.176828067037927e-09,3.2409331009904885e-09,3.177201729344433e-09,3.177259503401854e-09,3.1788388819989698e-09,3.2409331009904885e-09,3.1786254636479197e-09,3.1771892877202706e-09
25,7.570500502894685e-10,7.572530044336684e-10,7.571958583089268e-10,7.571078817193865e-10,7.579900210100809e-10,7.571244053087051e-10,7.568511060116793e-10,7.572576764455209e-10,7.579900210100809e-10,7.566140758478672e-10,7.571373244398673e-10
26,5.132284750322475e-10,5.133502165024391e-10,5.133193251229809e-10,5.132630007195078e-10,5.131778950796462e-10,5.132745096777419e-10,5.131593006322846e-10,5.133525280445119e-10,5.131778950796462e-10,5.130476437945035e-10,5.13282228805662e-10
27,4.366027407857733e-10,4.367015136925254e-10,4.3667789608302883e-10,4.3663332938038104e-10,4.364475148479893e-10,4.3664266503457867e-10,4.3655622687945364e-10,4.3670327468820726e-10,4.364475148479893e-10,4.3648196033729713e-10,4.366543110257599e-10
28,4.781627264036287e-10,4.782759143075694e-10,4.782476648359551e-10,4.781976787123282e-10,4.780571703743665e-10,4.782091106794727e-10,4.781064719288139e-10,4.782774874076303e-10,4.780571703743665e-10,4.780125711208435e-10,4.782240632427675e-10
29,0.114059945151848,7.491293640164262,1.3442778225006882,0.28514984861937215,0.00040736713681611264,0.4643868903517876,0.036662131703332546,8.59115730535148,0.00040736713681611264,0.016294286086202536,0.5865939642607625
30,1.4814498022442661,99.15496774853214,16.857877052156876,3.5248288387775415,0.005108448349951176,7.1007421527107155,1.1238584708509212,107.63499075014498,0.005108448349951176,0.20433790441056493,9.450628044723933
31,1.9699329861234043,147.18213592266358,21.247134344947142,4.854477714998514,0.007035475498686189,10.34214817480966,10.764276671718207,148.23745716493494,0.8442569943672272,0.2814189984890027,17.447977872770217
32,1.9447463517736634,155.1773467822527,17.83801825637924,4.49303467403112,0.0067060224779832344,10.461394165634061,12.607321173850844,141.3629416668572,4.76127555005822,0.26824087660406654,21.12396898771118
33,1.7638976712129768,148.41938971240575,16.568038835165098,4.2207551409752675,0.006299635152505269,9.701437188906484,8.126528554443494,132.92228874929003,9.323459116635366,0.3149817275068091,20.221826867119216
34,2.0751755015241775,173.35126774493028,19.34360020629,5.039711931526916,0.0074113415972584884,11.04289820228242,0.6670206972728231,156.37929668316482,14.970908972036009,0.3705670542724751,22.3081366362927
35,2.0238769239525607,157.06730552143637,18.937705498223604,4.915129671691223,0.007228132404861572,10.408509892394644,0.6505318687766372,152.3690198063611,18.793142860836674,0.3614065940026917,21.033863740334112
36,1.9981584268927464,149.26983503710414,21.23968401415663,5.106404867912321,0.00740058728734428,10.878862544091495,0.6660528093128749,156.0783748602898,22.1277544258765,0.37002933873950744,22.423777896449792
37,2.20990002656861,160.50422041431074,23.73596324372286,5.729370438498796,0.008184815384287752,12.113526069441887,0.7366333425047729,172.53589833416495,19.807252086219435,0.4092407460460941,23.40857064726424
38,1.7438340463908655,138.2795811872555,19.44052028886822,4.52105123042931,0.0064586452135201615,9.235861798680585,5.4898479225357395,136.14822846462138,8.33165155271459,0.25834578516076256,12.852702782544561
39,1.7421035554530928,145.83895473361463,18.914267167358464,4.35525888769959,0.006221799032477089,8.648299790675942,13.065776661854487,130.90663854934922,1.057705730340889,0.18665395292508677,7.65281204505824
40,1.4304547850168445,125.31805663603797,15.888265640208319,3.5761369614057266,10.166446503171448,6.488134200790588,16.399142348872328,107.48845950366425,0.005108767845210556,0.15326301335632192,6.437046529924187
41,1.637373387038797,140.81411123108347,18.678185297355494,4.245042113528571,24.136096585357247,7.459145427574077,31.65588547104855,127.77576759863486,0.0060643465141358216,0.30321729441590106,4.790833242328752
42,1.3576586995982138,111.57045235575299,14.934245687598073,3.3456589371268124,19.39512426936942,6.691317873455353,24.922734685912157,102.26079270683894,0.00484878186661332,0.1939512434834736,3.3456589371268124
43,0.8638426283964545,72.00745327803196,9.471417377420375,2.097903524314052,9.286308243032769,4.751134450536456,12.433163527622037,65.00415769370103,0.003085153500665564,0.1234060908453158,2.1596065691099247
44,0.7434096838858717,62.914486092814364,8.920916191172354,1.8722910535788913,8.287641276466703,4.295255944626716,6.883422987336779,58.041022618775294,0.0027533706086740567,0.11013476917956894,2.257762740791067
45,0.49344395543473535,41.44929208084388,6.1040844616834065,1.26102343837488,3.6551403970672314,2.814458106228806,4.166860052360176,38.506904062909655,0.0018275723380909697,0.07310281001577267,2.0286029213145462
46,1.613308881327009,126.61487104358353,19.359706568798533,4.122900473494731,0.005975218724725994,8.305553127107558,13.683249396038308,125.77834051286099,0.005975218724725994,0.239008723711066,7.349518234853199
47,0.7030696000017742,48.18537712462648,7.9095329842261854,1.7325643691770123,0.0025109644038751604,2.5360724817038087,0.2259866581884294,52.855768028687834,0.0025109644038751604,0.10043851560617796,4.042650192691433
48,9.275888393932216e-10,9.27883551124228e-10,9.278004035219574e-10,9.276976899278738e-10,9.299845402289141e-10,9.277256822168017e-10,9.272746504328194e-10,9.278872324739897e-10,9.299845402289141e-10,9.269924201658641e-10,9.277477493971226e-10
49,4.5871299883920885e-10,4.5881911205667855e-10,4.5879263517733726e-10,4.5874562076374064e-10,4.5858277874564994e-10,4.5875944138854897e-10,4.586623204877968e-10,4.5882024312447677e-10,4.5858277874564994e-10,4.585778421905374e-10,4.587720985905292e-10
50,3.5470799075914444e-10,3.5478237110164317e-10,3.5476493746145736e-10,3.5473439095140493e-10,3.5449953187647384e-10,3.5474357117534294e-10,3.546761122916763e-10,3.547830757229584e-10,3.5449953187647384e-10,3.546343178700019e-10,3.547560602125316e-10
51,2.6467275728213987e-10,2.647193525436841e-10,2.6470893252090757e-10,2.646900765155823e-10,2.644458389267126e-10,2.6469541698216636e-10,2.6464778571705254e-10,2.647196432376132e-10,2.644458389267126e-10,2.6462829914460407e-10,2.647043263136367e-10
52,3.920787386804326e-10,3.921644478368596e-10,3.9214360033298917e-10,3.921082948432155e-10,3.91889804212308e-10,3.92118040225652e-10,3.920420486998847e-10,3.9216525175310884e-10,3.91889804212308e-10,3.9198662888180245e-10,3.921387311185895e-10
53,0.36230639636216877,26.55571676943512,4.240326682131493,0.9393128748681969,0.0013418784642565639,1.5029005980598245,0.12076880070942961,28.233061183694247,0.0013418784642565639,0.05367502414010506,1.5297381086879895
54,0.8666318851310679,69.76386665365435,9.749608694909591,2.166579710952507,0.0030951151277800446,3.86889234000414,5.26169358195544,65.24500040199023,0.0030951151277800446,0.12380455608965887,2.3832376819227217
55,1.2606392805377844,106.25388214515898,14.22721472865584,3.151598200055061,0.0045022840030960205,6.84347037625534,16.5684019623438,94.86310579663878,0.5852968092814829,0.18009132652741813,3.421735188557522
56,1.5902776577059932,138.62834196264984,17.109194103604125,3.8386012417407374,0.005483716765087041,8.609434212741233,17.383379906535186,115.4870601952684,4.27729852643044,0.21934864305031052,4.88050729287878
57,1.4788038365946918,124.27051544667239,15.858896309203601,3.569526501052054,0.00509932433182962,7.903951537122121,13.462214230435467,107.39175442385859,8.515870365743776,0.2039729436324801,6.374154465567983
58,2.005190306542372,151.91045180206595,21.71137089981932,4.840114532241888,0.00691444989083691,10.509962983640875,9.265362104065492,145.6183029108793,16.732967381517792,0.2765779737985637,15.07349954208395
59,1.609880830818806,126.1456621913674,17.881176364076193,4.024702076037248,0.005749575067045049,8.451874358937676,3.2772574048982115,121.08603672519551,17.24872318080471,0.2299829764079527,11.90161899496397
60,1.2400330876807504,107.07208769394293,13.640363956373193,3.33855061930568,0.004769358839281875,7.058649879913411,0.9061780258312934,100.34729287669062,14.498848401128813,0.19077432186784277,7.964827904933237
61,1.1983865312406485,99.06661984467985,11.850711245628762,3.0625433562586313,0.004438469504850133,6.52454888843476,1.9529261985098556,93.47414936962618,11.89509593193871,0.22192343242127835,4.660392063416849
62,0.9889114409342157,82.25624083623043,9.924432665189132,2.4369603349835574,0.03531826680389428,5.227103325956415,4.626692808911629,74.38026758323133,5.297739857373449,0.17659132963767749,1.3774123637279785
63,0.7670005197847226,63.343663497343066,7.537763716004564,1.8249322691943362,3.782106005601618,3.729209418131153,5.130968986098461,55.72655490159644,0.740552226049472,0.10579317640326903,0.31737952628528054
64,0.8773742983724255,77.1149337603518,9.181095324852246,2.130766151426163,15.26004581216176,3.822845153048465,6.14162008119748,66.05375065715472,0.003133480873885115,0.1253391865395953,0.43868714980338297
65,0.8046946096555857,73.37090482324813,8.33433701597731,1.9542583358117998,14.225851112526426,3.3624739003528923,13.507373783678972,60.52453018345582,0.0028739106698246583,0.11495637396133195,0.22991274657700153
66,0.5535985057679054,52.01775571842502,6.0895835445805995,1.3942480857362392,9.370167271283819,2.2964086105798476,10.292831444419097,43.16017965632652,0.0020503667343171267,0.08201459505418905,0.14352553992957787
67,0.40668978729087346,38.484903705071964,4.503712803762671,1.0242557566861141,7.621667819973319,1.9882611723267012,3.765646157413251,31.736865795592163,0.0015062610678180865,0.06025034104626287,0.13556326414233372
68,0.34861916815954636,33.10590887266574,3.8606344616679125,0.903827468236726,4.3771072989482835,1.8593022172061673,2.7114823987189944,27.179383064874184,0.0012911851442923544,0.051647286725222036,0.19367731697561819
69,0.5280180442659811,49.144790382331024,5.769086019569317,1.3689356671696518,3.9699134310327016,2.6205339896301814,4.380594130589978,41.18540730043567,0.001955624377450397,0.0782248971318405,0.2151184636504891
70,0.3608532649252915,30.904504363522378,3.8920601851870162,0.9021331578126146,0.0012887647067076119,1.546513982678155,2.9899270303760432,27.167095579306164,0.14176378447172397,0.05155046899201568,0.16753901746610653
71,0.8898270418675208,69.60424851762774,10.183576133553396,2.274002438501757,0.003295656885911456,3.427481935696818,0.2966090147381788,69.43946573231418,0.003295656885911456,0.13182622942436786,0.395478685926459
72,1.0674438623884712e-09,1.06784868307279e-09,1.0677388062505253e-09,1.0676163233584127e-09,1.0714562305056872e-09,1.06767740443452e-09,1.0670408983279838e-09,1.0678494196088905e-09,1.0714562305056872e-09,1.0667716625501999e-09,1.0674629759711717e-09
73,4.5307466316264943e-10,4.531833535201057e-10,4.5315573723800853e-10,4.5310919957885635e-10,4.529404110080617e-10,4.5313261486068193e-10,4.5302796670595534e-10,4.5318373038994013e-10,4.529404110080617e-10,4.5294612978212404e-10,4.53071866443191e-10
74,3.58453662536127e-10,3.585315732121443e-10,3.5851325986854847e-10,3.5848204159086495e-10,3.5824914020514035e-10,3.5849175070531893e-10,3.5842369129555777e-10,3.58531727522949e-10,3.5824914020514035e-10,3.5839598474747595e-10,3.58453662536127e-10
75,3.104126724188296e-10,3.1047527782749306e-10,3.104610150779395e-10,3.10436651825071e-10,3.1019221551821747e-10,3.1044232314584295e-10,3.103867256649221e-10,3.104753228968775e-10,3.1019221551821747e-10,3.1036817704561235e-10,3.104126724188296e-10
76,4.5486827329999285e-10,4.5497420438485654e-10,4.5494718287581563e-10,4.5490119662691144e-10,4.5473491237194195e-10,4.5491306548403336e-10,4.5481991210057233e-10,4.5497444738574396e-10,4.5473491237194195e-10,4.547655961683285e-10,4.5488219534977616e-10
77,2.1548402815910943e-09,2.1564561449054147e-09,2.1562023348320325e-09,2.1555257065128055e-09,2.179969596009018e-09,2.1558173278340495e-09,2.154612985244968e-09,2.156447720737036e-09,2.179969596009018e-09,2.1549888360472554e-09,2.154730235411291e-09
78,5.676113189173814e-09,5.677883257229578e-09,5.675667961160499e-09,5.674460551368119e-09,5.929798522646085e-09,5.674325858350534e-09,5.675497285044612e-09,5.677813813129378e-09,5.929798522646085e-09,5.687765333432004e-09,5.676279339688485e-09
79,0.5650522609395981,51.03632725435448,6.1752139755224835,1.3722697738297007,0.002018045718240023,2.926163486142256,9.182099211035778,42.580723806837405,0.2623456936055638,0.10090219102788818,0.5246913852950659
80,0.7425793452668306,71.44674115211374,8.03576932909441,1.8034069792783916,0.002652070553880848,3.8985415564506645,12.093435029187287,55.852574932149196,1.432117307374397,0.13260345570970372,0.5038931276140859
81,0.7167566008173808,70.42133588331323,7.781928793975824,1.7406945998261525,0.0025598465198179376,3.7885705978430813,8.47308694330649,53.935934099278455,2.5342465490577473,0.12799225138690123,0.33277985118877135
82,0.5518730876370814,54.083562398052194,5.853796660724157,1.399392469209123,0.0019709772888187524,2.7593654303355692,6.129733203561349,41.52844969896035,2.8776239486943767,0.09854876726150374,0.2562267917396276
83,0.5233295419945423,50.87510741905253,5.625792556263272,1.3083238518825748,0.0018690361636253489,2.523195998137088,3.420332352294104,39.39923822212877,3.1586675823316477,0.09345170562763624,0.4672585198596438
84,0.46267685749666404,43.49162438699496,4.973776195268093,1.140167966832888,0.0016524197111068462,2.313384278121526,3.1891654682381603,34.799909179423864,3.3709313756208332,0.08262086933326937,0.5122493776920221
85,0.4653829141733585,43.86233944383076,5.0194871229553835,1.146836463663226,0.0016620841852636806,2.293672924998946,2.4931227443616364,35.003443300473286,2.8754015648067752,0.08310409372862772,0.4155204593326112
86,0.7260981782167358,69.29051172321654,7.805555401282705,1.7893133655639335,0.0025932092765374518,3.5267625741552133,3.889811662517553,54.664819877762895,2.048634142965634,0.10372831245213128,0.7779623336971065
87,0.3968036400981686,39.32764940486534,4.438322169851143,1.0140537428246794,2.9392862060887732,2.028107483017412,2.8217147579505557,30.950683725017853,0.20575003687351381,0.05878572670193403,0.36741077806357386
88,0.13781934887510847,13.802351817173793,1.5466392820995807,0.3522049908846749,1.0310928572579243,0.7146188142862804,2.832953134179156,10.749908628514477,0.0005104500417725838,0.020417687809022762,0.11740166868427232
89,0.16297598487672516,16.454753237169857,1.7869151965191394,0.40161938156747334,2.3515105496719704,0.7857770445364755,3.009235033241469,12.258121797762868,0.0005820640633374067,0.023282289276832045,0.13387313162213915
90,8.328089938997685e-08,8.040977099284292e-08,8.08813695098068e-08,8.182434419902755e-08,8.080915156110987e-08,8.13808478836532e-08,8.070786039526534e-08,8.043862022964087e-08,1.6745507693936332e-07,8.909841465434755e-08,8.30878318307668e-08
91,0.47535988880968627,49.98321178343316,5.422623893928089,1.2148086013190753,5.56347126773925,1.901439548648781,4.014150155816447,37.16610076661788,0.001760594395921958,0.07042368910295825,0.6338131843474895
92,0.4407098109608816,44.76352483759963,4.879287168033538,1.0860348876989985,2.3924246771921256,1.684141056382701,3.1321875700374124,33.17915272836504,0.0015739660934346914,0.06295854653009168,0.6610647152129959
93,0.6014234344405467,58.46694941767695,6.701575394069899,1.4820791750917,0.0021479426484419927,2.9856377566905117,4.725469829683195,45.23563389960983,0.0021479426484419927,0.06443822672671422,1.095449825537617
94,0.6963600563232819,61.70247485435046,7.734570609867184,1.716030136519016,0.0024870017629343866,3.2579702577901326,1.392720111091156,52.351354118900865,0.0024870017629343866,0.07461000742329818,0.7958400641472937
95,3.7673153721079805e-09,3.770131379465981e-09,3.769260737226126e-09,3.767464117846214e-09,3.866330934719676e-09,3.767807638201599e-09,3.7689110028194884e-09,3.770109453526843e-09,3.866330934719676e-09,3.7732953246413464e-09,3.767939790234804e-09
96,4.377944258277714e-10,4.3789545360078556e-10,4.3786886707191504e-10,4.37823986167811e-10,4.3763908544364437e-10,4.378341777780245e-10,4.3774645262625767e-10,4.378946070933503e-10,4.3763908544364437e-10,4.376348612651351e-10,4.378131200491453e-10
97,3.266618971273423e-10,3.2672722991852357e-10,3.267117435866608e-10,3.2668445084881896e-10,3.2644247101541735e-10,3.266901936106612e-10,3.266316491643218e-10,3.267269144145385e-10,3.2644247101541735e-10,3.2658118711031055e-10,3.266766209458932e-10
98,2.90441147856663e-10,2.904952473391789e-10,2.9048263094436496e-10,2.904602407358612e-10,2.9021440163700525e-10,2.9046486759533615e-10,2.9041361436856993e-10,2.9049491245247e-10,2.9021440163700525e-10,2.9037715752955846e-10,2.904402516472377e-10
99,3.0255631681352573e-10,3.026129052248009e-10,3.0259923550980193e-10,3.0257566251919996e-10,3.0233046071168005e-10,3.0258064238902744e-10,3.025270672293825e-10,3.0261264075451075e-10,3.0233046071168005e-10,3.0248632165448944e-10,3.025588319421289e-10
100,3.7772120632605583e-10,3.778010100783396e-10,3.777808117068868e-10,3.77747379714201e-10,3.7752177839271386e-10,3.777540889208652e-10,3.7768450377833943e-10,3.7780049481256657e-10,3.7752177839271386e-10,3.776088504677826e-10,3.7772120632605583e-10
101,1.3202894510101728e-09,1.3208900634128316e-09,1.3207480735071692e-09,1.3205619241202633e-09,1.3278871827615089e-09,1.3206280112591726e-09,1.3197241863262216e-09,1.3208825562771135e-09,1.3278871827615089e-09,1.3196781034288956e-09,1.3203951884148754e-09
102,0.25294370202388267,22.36371174992359,2.852158249668507,0.6018315607674852,0.000872224228088479,1.090274563009889,2.075882763962727,18.395112356711383,0.000872224228088479,0.02616659385052968,0.25294370202388267
103,0.7408461870180786,60.17060111781011,7.570521958184936,1.5742981455336698,0.002315146014134835,3.426413608900988,9.005911442294444,48.75693957481052,1.7826611351625172,0.09260577483905834,0.324120207759933
104,0.8271542509763052,72.45871226398627,8.905694088471732,1.8748829671022231,0.0027571822442371786,4.0806276326299855,6.25880048983855,58.06622832141859,8.050968030579767,0.11028723467911287,0.248146276274669
105,1.156275140647617,89.51807532568291,11.935743377657216,2.5363454685693516,0.003729920846396345,5.930572491295551,2.051455893894165,78.58941029646584,18.12741025427853,0.1491967932446511,0.1491967932446511
106,1.1733676045670922,82.9424224742825,11.660340560952342,2.6034093713469915,0.0036667748202554224,5.463492904906601,1.4300417678352988,77.1122521943342,21.047281389045242,0.1466709514937104,0.22000642671330045
107,0.30886022672678404,21.50439301086762,3.06929846728641,0.6563279772865697,0.000965192318334861,1.4284785340870148,0.08686694164888496,20.30755964782887,5.376098255724466,0.038607531852017304,0.16408199732765083
108,0.4720718094734813,35.90791357509799,4.842543054311393,1.0507404760379382,0.001522814857414751,2.223305931970233,0.13705310777879448,32.07042662841262,6.4110397031550805,0.06091249375804326,0.42638744106048293
109,0.48974087041794634,37.43456759191766,4.85149547507043,1.0713081510388223,0.001530442776041461,2.112007495306959,0.13773962162159617,32.24637527270154,4.193406183842381,0.06121761101446392,0.550958478904378
110,1.5159919592946904,117.31821640237857,15.551143317050357,3.423207649024592,1.075865261664683,6.015064868401082,0.44012669842121455,102.9896472462031,6.35738563322439,0.19561186640431386,1.6137978921013556
111,1.6401548187155441,128.18834999197026,16.35029334229774,3.587838665043532,7.5344611957607155,5.996816053922855,1.8964290090218638,107.942688957772,0.922587085857813,0.15376451493843765,1.8964290090218638
112,0.8514034252842144,67.10123234204477,8.434215168769322,1.8624449910824583,10.13702201642904,3.059731055843293,8.434215168769322,56.00638147526212,0.002660637163544904,0.07981907243782846,1.3037114941940098
113,0.6988076072813927,59.48881519804483,7.213497865614403,1.5779526594443287,9.08449887406278,3.1333631363474,11.068210786634548,47.451290637666354,0.0022542198134302043,0.06762654419012289,1.397615212846841
114,0.6184705196356751,51.29439855827604,6.319995604075595,1.3142498519745374,7.769535879780402,2.8797533497360868,9.23840335916127,40.683763740117094,0.001932722390206604,0.05798161302998697,1.159632222565942
115,0.8269242934097464,66.65510958828533,8.093834737077543,1.7290235208997924,10.148616310804158,3.658513535252989,5.212128871485327,52.77280480969355,0.00250583274291166,0.07517493716779644,1.1526823477812052
116,1.1806332800787467,97.03329762130755,11.91701716125587,2.5826352989267085,8.07995900440912,5.054586226895327,3.2836363083506517,77.70042767719526,0.00368948004967763,0.14757916092698978,2.8408988287144785
117,1.4869917513638493,115.98535654224403,15.102259967162661,3.252794455119369,7.9461121677326165,4.92566017446667,4.135695806997112,97.81617609044453,0.004646850054832059,0.18587396964876876,5.250939619895311
118,1.4337578730068743,111.04685971310128,14.892581769828748,3.2375177767046965,4.6712756488747305,4.625025394933761,2.0350111742394956,97.40303480051571,0.004625026232481547,0.18500101660020235,5.596280727694103
119,1.0979461663033676,78.62711247746874,11.546143544921147,2.4083980409097734,0.0035417629202483428,3.258420878492248,0.3187585651856641,74.58950399895215,0.0035417629202483428,0.14167047402238492,3.7188499155160812
120,0.015156000850278474,0.9922389881691461,0.15440098114822207,0.03220640566101328,4.7534536085256816e-05,0.04215247555292145,0.004262688759924584,0.9993433240160351,4.7534536085256816e-05,0.001894580441375231,0.03504813989951404
121,1.3195948237036093e-09,1.3201395323957373e-09,1.3200011587287018e-09,1.3198048410057867e-09,1.3271260012043912e-09,1.3198557023161619e-09,1.3189759321940471e-09,1.3201396759390724e-09,1.3271260012043912e-09,1.3188427569251425e-09,1.31973960316041e-09
122,8.906049008386719e-10,8.908680052473207e-10,8.907839631640775e-10,8.906787364212046e-10,8.926128415976705e-10,8.906950520758642e-10,8.902964896043599e-10,8.908678755474298e-10,8.926128415976705e-10,8.900187491686605e-10,8.906312137307112e-10
123,6.951621386226553e-10,6.95341300276219e-10,6.952850832479644e-10,6.951997717957043e-10,6.957221145396555e-10,6.952113245091739e-10,6.949929376218038e-10,6.953411317052623e-10,6.957221145396555e-10,6.947839635269528e-10,6.951401325768762e-10
124,7.616111156250627e-10,7.61814605015436e-10,7.617488072327248e-10,7.616567357355311e-10,7.625665527677893e-10,7.616711712645296e-10,7.613961750295555e-10,7.618144618599817e-10,7.625665527677893e-10,7.611564908573551e-10,7.615365771026e-10
125,1.4500373048624622e-09,1.4507261228369773e-09,1.4505684516235122e-09,1.4503233947932259e-09,1.4597113222802936e-09,1.450447025922019e-09,1.449379394869249e-09,1.4507253449228632e-09,1.4597113222802936e-09,1.4494815166771158e-09,1.4496141516942694e-09
126,7.312998365921701e-09,7.31312575120687e-09,7.31012265277272e-09,7.310777845794033e-09,7.73792823636685e-09,7.309610449767585e-09,7.3253884609435896e-09,7.313099545091618e-09,7.4039106849536386e-09,7.356574083304149e-09,7.31378997265521e-09
127,0.41896456563187323,28.7435081755827,4.202341524739763,0.8633209198899682,0.0012695926880218781,1.9297761701086502,1.8916884826008553,26.7502525293425,0.9014086073978003,0.050783586391936496,0.3808768781240534
