,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
6622,205.28039675790836,145.27082987775546,119.69539406664568,0.17658528768489437,134.2342494069083,319.23676897956204,615.5468814608661,18.806333122475003,9.241296714407468,5.768452726247558,250.28021419770903
6623,220.7919668080573,150.53279751619786,123.93287820695973,0.1895481187341443,138.90717957581828,278.85687380375765,663.3236410168553,20.34483139580545,9.856502166984695,6.0339484420229095,260.81821118431003
6624,229.99537803149136,151.68578342364663,127.0845332066505,0.19733623182257268,142.016308070977,270.679531130989,693.7355224962585,21.378091766241834,10.39304153565798,6.281870042175991,261.1416132661108
6625,233.11329439294514,154.5391620168919,127.37773354121911,0.20070021054454404,143.40030033906058,258.00012048395564,707.7358419807781,22.010123075247375,10.603661116867567,6.3889566982286885,261.4454740960175
6626,247.4167483218416,164.2463837138386,133.1151802306041,0.21298428849425913,152.49675047216172,270.27706194008914,752.8284646209223,23.534763864874186,11.252669902275363,6.8154972279260715,277.62501988881144
6627,237.05004998596544,159.246217771421,128.19949626273262,0.20403102866564105,146.35825780231602,268.6068490659904,722.7119082412638,22.74945968174394,10.745634169622358,6.5289929132396995,261.5337734101227
6628,228.91018474107213,155.58919008845714,129.60283487286011,0.19736472329185156,145.88542453326588,292.72477856165233,700.6118730849481,22.071954873129986,10.427436206900415,6.480141743771737,256.47545774192076
6629,194.96503669382892,143.70363286996826,121.4377394748391,0.16616338370656342,133.59536037093574,305.71293182706444,591.1262369641302,18.970319621632925,8.834353225342788,5.40030996539749,217.23093008895808
6630,148.15878314647006,114.91511314981673,100.59985513010044,0.12412073449022515,109.12281221698356,290.6700728832122,442.4697309015333,14.211824074702617,6.61977249488196,4.075297442244507,164.45997291458627
6631,129.11894203154304,98.66029779683807,90.9474406401015,0.10712301631511359,98.80312848492575,288.1073517091795,382.48272886313646,11.676408751420272,5.748935195780124,3.7671593985630727,143.18776480818283
6632,127.21350146985513,98.17984223204586,91.23357003402366,0.33412448572777914,98.10950023510387,303.1388358217897,377.38481359406757,10.65681253696602,5.64494525484871,4.027079325182761,130.60750282230646
6633,125.94065584200956,96.92174969907381,91.8757425538822,0.7507899907162009,95.97889715291346,302.4286842973612,374.9061087253553,9.847571037930232,5.499973186190741,4.155535296295388,117.82164780562861
6634,120.89986789726349,92.32353548524583,89.53805622488471,0.10067997353132249,90.59519594417841,291.31750264562004,360.4678642838614,9.245777545199122,5.017218668024434,4.043978926452476,110.83187057065712
6635,120.82609284014563,91.29194632934015,89.2748162318463,0.10085650513948703,88.8377713773893,279.50699384299355,361.2175722089728,9.245179613778555,5.009206409041486,3.782118933066058,116.35478779070097
6636,123.50995477539418,92.87464246352208,89.83013937662797,0.10378987821962252,89.03441697891702,276.25405850991166,371.7407462352273,9.479475520814367,5.137598959391478,3.6672423549255497,124.9976096928538
6637,129.2953308591241,94.71446118411583,91.45279499798946,0.1081215312788423,91.99340265314855,265.63658149024064,387.25528364585864,9.839059324142363,5.15379297943043,3.9103953725645635,134.97171123829432
6638,127.69747744216829,91.15668092166415,88.20926973487906,0.08877744563576413,89.02602223242192,245.30983708833887,381.6009712435331,9.69449703630315,5.166847321663408,4.048251509811228,138.1199495303781
6639,127.90274349932916,94.80228475459252,87.21453126672138,0.08926768834189856,88.74993550191412,250.59225401380067,383.7439375727251,9.819445690435833,5.284647135331651,4.356263179168585,139.86461370373777
6640,128.25259234564888,94.12544582532784,87.54200254455684,0.08896544999029131,88.66296721128272,272.23427620510546,382.40908916330557,10.070888910835345,5.320133894711381,4.3948932174138235,139.60458373249188
6641,127.08772793541057,93.83079871702832,87.08479358052823,0.08761045657218818,91.85080240423738,284.0330993838034,376.76000635096824,10.408122210854517,5.239105288081701,4.538221637536229,135.97142820607434
6642,126.40093796439626,93.23838649907132,87.99038251913443,0.08631585519098153,94.34322944221593,308.3720233345108,371.2099657258605,10.565060644078534,5.178951296248535,4.540213969743049,137.50115690880224
6643,125.65601089485544,95.16594942778349,89.09931627138492,0.08716426974378827,96.47341347011074,316.84211959089805,374.9283887780243,10.895533686316295,5.282154731257845,4.410512036372987,141.101519448215
6644,160.53042020169514,121.38486636552811,107.67831427733438,0.11216491090382137,118.73777447288185,326.6017869920358,482.55587883675395,14.177644713354905,6.842059553225022,5.0698539640804885,183.79342268198465
6645,184.92157925838802,141.35145050673765,118.24287067673112,0.13235154558637013,128.93687554651652,347.9786832135315,568.0793032438918,17.0204087409407,8.09991457975832,5.585235216813727,215.7065487226465
6646,197.33256024427828,145.58203251823707,117.87777740133716,0.1701387214481638,126.83841672266816,319.4354492241871,596.2795052183463,18.37498189959542,8.733787693100048,5.501151988569243,229.17685757926148
6647,209.218855761425,147.83881382659774,119.3184920499569,0.1795613124886503,128.5658996354575,273.14268295439956,631.7266236970129,19.512329274409,9.217480700259522,5.656181338853156,238.21800770430534
6648,215.24926257730567,147.65743019509708,121.20444488551456,0.18434136118736472,130.32934225711273,260.25927823182184,651.1858578823773,20.18537903428648,9.616474334522946,5.8681999933277345,239.30581019333715
6649,221.8887543691165,151.98425997694184,123.40575135549348,0.19073531908193475,134.0551399964114,251.2619934861557,675.8388134506322,21.07625274321061,9.981815024761792,6.071740986454611,249.1956941976194
6650,216.01236959857087,148.60513144732977,116.91136121566828,0.18552450881719446,130.51649185169856,241.15094052378143,658.6120057897932,20.65506196575383,9.709115954038522,5.936784277684654,244.73774769146215
6651,211.38521395504313,146.52529012015023,114.70092973244141,0.1816804590683678,128.02416338666777,245.17777931439903,646.3282326125598,20.40877155230305,9.477663940540053,5.813774685627796,240.18156669406417
6652,202.79143730272247,141.895816316456,114.05199917175602,0.17456938664023341,125.98090724837775,262.72692666330965,622.1361985425978,19.639055979957273,9.135797892980577,5.760789754229056,236.97794215645544
6653,157.45385987263526,118.21879650632279,96.13372099733982,0.1339842803347901,104.53006921915741,247.6476111171067,478.4801950770226,15.274207935633745,7.034174707307425,4.55546552480275,185.72454298120192
6654,104.1990566265472,81.72019167036342,68.88965659841108,0.08718370407942817,74.0625563556195,203.5884789279674,311.9432921007292,9.982534082335361,4.606205682989489,3.1676745707320673,124.71628824783456
