,demand
0,598.6560479129854
1,603.891484910318
2,738.7073234608742
3,614.9521396783318
4,655.4196469101225
5,695.99173712591
6,686.9182824370613
7,648.9514566709297
8,732.2430256753516
9,415.9724175956459
10,349.97672528826524
11,499.8018445220709
12,454.40811898880673
13,438.29028583016884
14,401.6473681328066
15,429.9027691990016
16,395.64693626445126
17,202.03133127637017
18,252.53333678880182
19,214.56631433936624
20,293.55926888134275
21,283.89570416511134
22,315.950455302708
23,265.2182245406495
24,201.25446561649832
25,176.96117355156312
26,144.89629494209902
27,146.00036297415198
28,134.03971316747408
29,195.80589793228927
30,178.16532042248994
31,199.39607355372559
32,94.47786075226931
33,2.2083008334084044e-09
34,132.74404869254099
35,219.8169641080834
36,176.00945356616865
37,125.12511801564129
38,151.53425119064593
39,2.6599093317526475e-09
40,62.77237324749345
41,211.2293829006089
42,184.95929614601818
43,318.0479885622334
44,168.7131287415541
45,238.68363121152578
46,315.4670135690274
47,331.4654886058543
48,445.87120552343725
49,341.8483585317059
50,483.92776636831326
51,389.2730320295121
52,360.0967397295552
53,383.9144662717248
54,184.85449780913112
55,255.76888134122854
56,363.3081308090643
57,393.2022492180831
58,411.86307724746655
59,325.62657852877715
60,347.26522477018403
61,314.4203353729594
62,383.17265078352443
63,386.8116374955891
64,492.28619522867575
65,321.9822838161798
66,526.4963903187297
67,458.877644272268
68,579.9322337756292
69,461.6159797670338
70,491.8274347721898
71,451.9349053839316
72,666.3544691085639
73,627.9298040294418
74,522.9660219474915
75,547.965929211837
76,519.9675342794729
77,202.99362660954924
78,207.98407863586954
79,335.51772241925005
80,338.3301712609539
81,387.8302379171102
82,373.1574177410349
83,267.8997850002281
84,388.3399161601801
85,340.299558601708
86,309.7114534026035
87,252.9015711437357
88,154.34810707562153
89,237.92581450060993
90,322.62796242449247
91,441.34444593092394
92,552.2564653320769
93,301.2386360685916
94,446.3100554974731
95,490.01572557223346
96,753.404723722601
97,666.9263759401952
98,611.569195156114
99,630.6036380439779
100,568.4526375303814
101,419.97203454526056
102,396.37783366123915
103,348.73437150959387
104,363.3005589390549
105,295.90256267780615
106,345.2023174182195
107,391.7826773829697
108,289.1179662630416
109,283.26143959491236
110,285.4504375856125
111,222.6069966635501
112,173.0730511638996
113,157.22041931090217
114,70.22793313917316
115,179.30268454707465
116,241.44049503626593
117,243.42742763057663
118,365.281608253023
119,282.6690099870283
120,207.1614486991269
121,166.86615861865292
122,240.43178928821777
123,271.7953108791668
124,223.06437164788522
125,311.1622405283789
126,234.71007608864537
127,263.9104940257792
128,353.0338791450074
129,269.29287754415736
130,275.53362671331536
131,249.2868905888998
132,254.99599531013007
133,280.13408957308997
134,256.53500290039426
135,116.98739525704298
136,106.20381220375762
137,97.90280240036589
138,83.89168265946795
139,272.46693659732375
140,218.33083862646896
141,119.13849718148703
142,187.8816421189877
143,210.9688137873924
144,435.0441331614717
145,466.4521511188433
146,240.16391864739248
147,210.59051870318189
148,213.5857092622076
