,demand
0,2512.738291194689
1,2325.58231246349
2,2221.9309951816203
3,2310.995123782932
4,2735.9942590190913
5,2708.9995732117127
6,2703.0134760674914
7,2519.0237118395526
8,2282.033660344923
9,2399.0296335503276
10,2086.029726544493
11,1262.0395601116934
12,1146.0288067350132
13,1086.5896592083793
14,1124.766463649078
15,1354.4042003652996
16,1226.3356770688595
17,1110.8471968459762
18,739.4807157751344
19,672.5348064948187
20,685.0011780136009
21,664.5643882383099
22,773.5683649834499
23,692.5152148868837
24,1746.6081268139963
25,2325.2965102699213
26,2533.1740066661478
27,2825.6096962784777
28,3187.9345417440304
29,2881.2515546407585
30,1262.1931352277572
31,747.9982065654717
32,611.6350303043209
33,769.9960434683827
34,857.9948381594905
35,873.9948400113292
36,899.9948283067787
37,1033.9939367462061
38,1144.2235336173094
39,1115.0238078332936
40,1152.5854966899556
41,792.1873739510183
42,910.4232996936204
43,885.4389395845459
44,892.6793142735864
45,963.0195492419571
46,940.814963078613
47,1329.591644523665
48,1513.9700698177783
49,2717.003237957588
50,3269.0021951989647
51,3283.0075031758824
52,2828.0112881642576
53,2759.0049957021783
54,2194.999611925104
55,524.0076117798345
56,142.95048633917852
57,394.99700590042806
58,474.99651257962415
59,664.431213978401
60,753.9422453989237
61,715.9573097020063
62,660.3708662135826
63,838.7762341987416
64,742.5619113533227
65,694.5611143535086
66,811.9838203568688
67,760.979517866638
68,678.3561684431431
69,792.5111106812337
70,752.1562267043581
71,1426.8980930247558
72,2179.545417930947
73,3329.286560399944
74,4093.3257149994565
75,4237.57067589391
76,4151.104952645584
77,3609.9885903535655
78,2472.0043245255274
79,957.0138394287416
80,474.99705116984677
81,604.7275475555161
82,606.929297050977
83,655.1416858591399
84,860.2965708329069
85,1241.3879944413143
86,1689.8556890377135
87,1675.9256801899926
88,1030.3632446947977
89,632.2324306701312
90,561.9062451087041
91,641.118989225427
92,792.7739116170005
93,878.9049473655915
94,1049.9951727120117
95,1354.9187674934346
96,2281.0011461835697
97,3654.9946750232357
98,4169.998077563645
99,4178.005538280392
100,4169.010657080944
101,3933.0079751603344
102,2792.004546222047
103,1430.0076238860042
104,1301.9914454172279
105,1036.9932011299231
106,914.9941846559124
107,821.8583801665905
108,792.9609712165839
109,706.9958247043439
110,749.5265396112213
111,812.9943547786314
112,856.9938107506015
113,763.9946378668127
114,833.9946200825566
115,809.9948666368307
116,887.9941522139998
117,936.9935237389241
118,869.993683588156
119,884.0373107625704
120,1133.9921401259758
121,1127.0626164785149
122,1079.0016217622515
123,1135.007621985027
124,1341.0089175331793
125,1393.0123709055617
126,1491.0088808059145
127,1166.013068573865
128,1243.9985635654257
129,695.7858478754769
130,737.9947439089979
131,788.9947186835597
132,677.9955659732964
133,695.9952633389742
134,708.9949985096374
135,615.0010685216091
136,633.99923703455
137,508.9956567225972
138,751.9941893858355
139,913.6215307323936
140,900.0177958908695
141,889.0912837209124
