,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
10,8.256831046565392e-06,8.256831046565392e-06,8.256831046565392e-06,8.256831046565392e-06,8.256831046565392e-06,8.256831046565392e-06,8.256831046565392e-06,8.256831046565392e-06,8.256831046565392e-06,8.256831046565392e-06,8.256831046565392e-06,0.3881988565105028,8.256831046565392e-06,0.49296919381384224,0.06413238784952928,8.256831046565392e-06,8.256831046565392e-06,8.256831046565392e-06,8.256831046565392e-06,0.14454288679139662
11,8.300219897456466e-05,8.300219897456466e-05,8.300219897456466e-05,8.300219897456466e-05,8.300219897456466e-05,8.300219897456466e-05,8.300219897456466e-05,8.300219897456466e-05,8.300219897456466e-05,8.300219897456466e-05,8.300219897456466e-05,5.874872349225444,8.300219897456466e-05,7.0845268983967875,0.9308864378640463,8.300219897456466e-05,8.300219897456466e-05,8.300219897456466e-05,8.300219897456466e-05,2.0318546044628225
12,0.00018394390779490625,0.00018394390779490625,0.00018394390779490625,0.00018394390779490625,0.00018394390779490625,0.00018394390779490625,0.00018394390779490625,0.00018394390779490625,0.00018394390779490625,0.00018394390779490625,0.00018394390779490625,13.500658501203876,0.00018394390779490625,15.702332645287777,2.0784392574295976,0.00018394390779490625,0.00018394390779490625,0.00018394390779490625,0.00018394390779490625,4.559691070624135
13,0.00045832817826391186,0.00045832817826391186,0.00045832817826391186,0.00045832817826391186,0.00045832817826391186,0.00045832817826391186,0.00045832817826391186,0.00045832817826391186,0.00045832817826391186,0.00045832817826391186,0.00045832817826391186,34.19562109707077,0.00045832817826391186,39.13178031413574,5.142405426710973,0.00045832817826391186,0.00045832817826391186,0.00045832817826391186,0.00045832817826391186,11.160211417433496
14,0.0004784020753070121,0.0004784020753070121,0.0004784020753070121,0.0004784020753070121,0.0004784020753070121,0.0004784020753070121,0.0004784020753070121,0.0004784020753070121,0.0004784020753070121,0.0004784020753070121,0.0004784020753070121,36.85107250319349,0.0004784020753070121,40.845703885501784,5.415476319780828,0.0004784020753070121,0.0004784020753070121,0.0004784020753070121,0.0004784020753070121,11.352407511931498
15,0.00016066868348496108,0.00016066868348496108,0.00016066868348496108,0.00016066868348496108,0.00016066868348496108,0.00016066868348496108,0.00016066868348496108,0.00016066868348496108,0.00016066868348496108,0.00016066868348496108,0.00016066868348496108,13.032333844818492,0.00016066868348496108,13.716724157255252,1.813794990912693,0.00016066868348496108,0.00016066868348496108,0.00016066868348496108,0.00016066868348496108,3.9183755291843547
16,0.0014222697206599157,0.0014222697206599157,0.0014222697206599157,0.0014222697206599157,0.0014222697206599157,0.0014222697206599157,0.0014222697206599157,0.0014222697206599157,0.0014222697206599157,0.0014222697206599157,0.0014222697206599157,120.83595800102442,0.0014222697206599157,121.43331090074254,16.142750981382093,0.0014222697206599157,0.0014222697206599157,0.0014222697206599157,0.0014222697206599157,34.6464681845549
17,0.0015815462652571857,0.0015815462652571857,0.0015815462652571857,0.0015815462652571857,0.0015815462652571857,0.0015815462652571857,0.0015815462652571857,0.0015815462652571857,0.0015815462652571857,0.0015815462652571857,0.0015815462652571857,136.88275862742898,0.0015815462652571857,134.98490408841178,18.0454335759688,0.0015815462652571857,0.0015815462652571857,0.0015815462652571857,0.0015815462652571857,39.253958049486016
18,0.0015558570292572588,0.0015558570292572588,0.0015558570292572588,0.0015558570292572588,0.0015558570292572588,0.0015558570292572588,0.0015558570292572588,0.0015558570292572588,0.0015558570292572588,0.0015558570292572588,0.0015558570292572588,133.2279663323382,0.0015558570292572588,132.79232659658177,17.752319232901574,0.0015558570292572588,0.0015558570292572588,0.0015558570292572588,0.0015558570292572588,39.0831077229754
19,0.0009659498514818152,0.0009659498514818152,0.0009659498514818152,0.0009659498514818152,0.0009659498514818152,0.0009659498514818152,0.0009659498514818152,0.0009659498514818152,0.0009659498514818152,0.0009659498514818152,0.0009659498514818152,82.26983142167018,0.0009659498514818152,82.44370214675718,10.98283413599489,0.0009659498514818152,0.0009659498514818152,0.0009659498514818152,0.0009659498514818152,24.235647181516235
20,0.0012868173398470405,0.0012868173398470405,0.0012868173398470405,0.0012868173398470405,0.0012868173398470405,0.0012868173398470405,0.0012868173398470405,0.0012868173398470405,0.0012868173398470405,0.0012868173398470405,0.0012868173398470405,105.4288616532722,0.0012868173398470405,109.84264165409355,14.824124085391192,0.0012868173398470405,0.0012868173398470405,0.0012868173398470405,0.0012868173398470405,31.57847265993763
