"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Serbia (RS)","05.01.2018 23:00 - 06.01.2018 00:00 (CET)","5","3134","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1476","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 00:00 - 06.01.2018 01:00 (CET)","5","3113","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1230","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 01:00 - 06.01.2018 02:00 (CET)","5","3127","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1111","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 02:00 - 06.01.2018 03:00 (CET)","5","3113","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1026","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 03:00 - 06.01.2018 04:00 (CET)","5","3115","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","925","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 04:00 - 06.01.2018 05:00 (CET)","5","3124","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","820","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 05:00 - 06.01.2018 06:00 (CET)","5","3135","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","861","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 06:00 - 06.01.2018 07:00 (CET)","5","3140","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1332","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 07:00 - 06.01.2018 08:00 (CET)","5","3115","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1640","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 08:00 - 06.01.2018 09:00 (CET)","5","3129","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1658","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 09:00 - 06.01.2018 10:00 (CET)","5","3133","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1872","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 10:00 - 06.01.2018 11:00 (CET)","5","3151","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1908","12","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 11:00 - 06.01.2018 12:00 (CET)","5","3166","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1919","27","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 12:00 - 06.01.2018 13:00 (CET)","5","3220","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1906","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 13:00 - 06.01.2018 14:00 (CET)","5","3256","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1836","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 14:00 - 06.01.2018 15:00 (CET)","5","3270","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1731","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 15:00 - 06.01.2018 16:00 (CET)","5","3295","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1682","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 16:00 - 06.01.2018 17:00 (CET)","5","3301","n/e","2","n/e","n/e","n/e","n/e","n/e","62","","1793","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 17:00 - 06.01.2018 18:00 (CET)","5","3305","n/e","2","n/e","n/e","n/e","n/e","n/e","202","","1768","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 18:00 - 06.01.2018 19:00 (CET)","5","3307","n/e","2","n/e","n/e","n/e","n/e","n/e","198","","1660","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 19:00 - 06.01.2018 20:00 (CET)","5","3327","n/e","2","n/e","n/e","n/e","n/e","n/e","56","","1738","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 20:00 - 06.01.2018 21:00 (CET)","5","3315","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1800","8","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 21:00 - 06.01.2018 22:00 (CET)","5","3256","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1664","23","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 22:00 - 06.01.2018 23:00 (CET)","5","3152","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1568","5","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","06.01.2018 23:00 - 07.01.2018 00:00 (CET)","5","3134","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1390","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 00:00 - 07.01.2018 01:00 (CET)","5","3147","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1171","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 01:00 - 07.01.2018 02:00 (CET)","5","3158","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1049","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 02:00 - 07.01.2018 03:00 (CET)","5","3129","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","954","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 03:00 - 07.01.2018 04:00 (CET)","5","3136","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","747","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 04:00 - 07.01.2018 05:00 (CET)","5","3153","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","659","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 05:00 - 07.01.2018 06:00 (CET)","5","3152","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","717","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 06:00 - 07.01.2018 07:00 (CET)","5","3148","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1264","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 07:00 - 07.01.2018 08:00 (CET)","5","3304","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1441","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 08:00 - 07.01.2018 09:00 (CET)","5","3360","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1538","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 09:00 - 07.01.2018 10:00 (CET)","5","3320","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1640","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 10:00 - 07.01.2018 11:00 (CET)","5","3300","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1591","8","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 11:00 - 07.01.2018 12:00 (CET)","5","3321","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1551","29","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 12:00 - 07.01.2018 13:00 (CET)","5","3328","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1500","9","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 13:00 - 07.01.2018 14:00 (CET)","5","3320","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1476","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 14:00 - 07.01.2018 15:00 (CET)","5","3296","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1498","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 15:00 - 07.01.2018 16:00 (CET)","5","3328","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1558","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 16:00 - 07.01.2018 17:00 (CET)","5","3343","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1686","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 17:00 - 07.01.2018 18:00 (CET)","5","3353","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1807","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 18:00 - 07.01.2018 19:00 (CET)","5","3388","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1804","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 19:00 - 07.01.2018 20:00 (CET)","5","3371","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1823","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 20:00 - 07.01.2018 21:00 (CET)","5","3369","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1747","12","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 21:00 - 07.01.2018 22:00 (CET)","5","3399","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1598","27","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 22:00 - 07.01.2018 23:00 (CET)","5","3200","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1531","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","07.01.2018 23:00 - 08.01.2018 00:00 (CET)","5","3127","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1562","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 00:00 - 08.01.2018 01:00 (CET)","5","3147","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1402","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 01:00 - 08.01.2018 02:00 (CET)","5","3158","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1098","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 02:00 - 08.01.2018 03:00 (CET)","5","3159","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","820","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 03:00 - 08.01.2018 04:00 (CET)","5","3182","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","609","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 04:00 - 08.01.2018 05:00 (CET)","5","3177","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","565","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 05:00 - 08.01.2018 06:00 (CET)","5","3156","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","681","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 06:00 - 08.01.2018 07:00 (CET)","5","3174","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1320","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 07:00 - 08.01.2018 08:00 (CET)","5","3330","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1403","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 08:00 - 08.01.2018 09:00 (CET)","5","3349","n/e","2","n/e","n/e","n/e","n/e","n/e","335","","1782","7","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 09:00 - 08.01.2018 10:00 (CET)","5","3302","n/e","2","n/e","n/e","n/e","n/e","n/e","402","","1865","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 10:00 - 08.01.2018 11:00 (CET)","5","3607","n/e","2","n/e","n/e","n/e","n/e","n/e","501","","1414","50","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 11:00 - 08.01.2018 12:00 (CET)","5","3679","n/e","2","n/e","n/e","n/e","n/e","n/e","489","","1341","49","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 12:00 - 08.01.2018 13:00 (CET)","5","3722","n/e","2","n/e","n/e","n/e","n/e","n/e","497","","1315","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 13:00 - 08.01.2018 14:00 (CET)","5","3783","n/e","2","n/e","n/e","n/e","n/e","n/e","496","","1211","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 14:00 - 08.01.2018 15:00 (CET)","5","3721","n/e","2","n/e","n/e","n/e","n/e","n/e","406","","1337","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 15:00 - 08.01.2018 16:00 (CET)","5","3741","n/e","2","n/e","n/e","n/e","n/e","n/e","407","","1267","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 16:00 - 08.01.2018 17:00 (CET)","5","3731","n/e","2","n/e","n/e","n/e","n/e","n/e","441","","1592","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 17:00 - 08.01.2018 18:00 (CET)","5","3771","n/e","2","n/e","n/e","n/e","n/e","n/e","501","","1621","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 18:00 - 08.01.2018 19:00 (CET)","5","3795","n/e","2","n/e","n/e","n/e","n/e","n/e","501","","1655","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 19:00 - 08.01.2018 20:00 (CET)","5","3820","n/e","2","n/e","n/e","n/e","n/e","n/e","501","","1676","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 20:00 - 08.01.2018 21:00 (CET)","5","3732","n/e","2","n/e","n/e","n/e","n/e","n/e","286","","1389","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 21:00 - 08.01.2018 22:00 (CET)","5","3715","n/e","2","n/e","n/e","n/e","n/e","n/e","226","","1131","34","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 22:00 - 08.01.2018 23:00 (CET)","5","3684","n/e","2","n/e","n/e","n/e","n/e","n/e","207","","1158","15","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","08.01.2018 23:00 - 09.01.2018 00:00 (CET)","5","3619","n/e","2","n/e","n/e","n/e","n/e","n/e","207","","1065","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 00:00 - 09.01.2018 01:00 (CET)","5","3603","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","653","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 01:00 - 09.01.2018 02:00 (CET)","5","3635","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","407","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 02:00 - 09.01.2018 03:00 (CET)","5","3668","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","356","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 03:00 - 09.01.2018 04:00 (CET)","5","3621","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","380","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 04:00 - 09.01.2018 05:00 (CET)","5","3532","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","378","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 05:00 - 09.01.2018 06:00 (CET)","5","3486","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","535","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 06:00 - 09.01.2018 07:00 (CET)","5","3491","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","800","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 07:00 - 09.01.2018 08:00 (CET)","5","3515","n/e","2","n/e","n/e","n/e","n/e","n/e","216","","1211","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 08:00 - 09.01.2018 09:00 (CET)","5","3575","n/e","2","n/e","n/e","n/e","n/e","n/e","538","","1589","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 09:00 - 09.01.2018 10:00 (CET)","5","3615","n/e","2","n/e","n/e","n/e","n/e","n/e","569","","1586","31","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 10:00 - 09.01.2018 11:00 (CET)","5","3548","n/e","2","n/e","n/e","n/e","n/e","n/e","552","","1536","50","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 11:00 - 09.01.2018 12:00 (CET)","5","3602","n/e","2","n/e","n/e","n/e","n/e","n/e","491","","1612","40","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 12:00 - 09.01.2018 13:00 (CET)","5","3589","n/e","2","n/e","n/e","n/e","n/e","n/e","571","","1582","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 13:00 - 09.01.2018 14:00 (CET)","5","3599","n/e","2","n/e","n/e","n/e","n/e","n/e","583","","1523","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 14:00 - 09.01.2018 15:00 (CET)","5","3582","n/e","2","n/e","n/e","n/e","n/e","n/e","522","","1531","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 15:00 - 09.01.2018 16:00 (CET)","5","3582","n/e","2","n/e","n/e","n/e","n/e","n/e","434","","1530","26","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 16:00 - 09.01.2018 17:00 (CET)","5","3619","n/e","2","n/e","n/e","n/e","n/e","n/e","586","","1627","194","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 17:00 - 09.01.2018 18:00 (CET)","5","3659","n/e","2","n/e","n/e","n/e","n/e","n/e","586","","1736","222","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 18:00 - 09.01.2018 19:00 (CET)","5","3655","n/e","2","n/e","n/e","n/e","n/e","n/e","586","","1852","176","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 19:00 - 09.01.2018 20:00 (CET)","5","3609","n/e","2","n/e","n/e","n/e","n/e","n/e","586","","1845","176","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 20:00 - 09.01.2018 21:00 (CET)","5","3612","n/e","2","n/e","n/e","n/e","n/e","n/e","527","","1448","45","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 21:00 - 09.01.2018 22:00 (CET)","5","3584","n/e","2","n/e","n/e","n/e","n/e","n/e","181","","1283","40","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 22:00 - 09.01.2018 23:00 (CET)","5","3573","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1153","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","09.01.2018 23:00 - 10.01.2018 00:00 (CET)","5","3619","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1011","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 00:00 - 10.01.2018 01:00 (CET)","5","3415","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","939","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 01:00 - 10.01.2018 02:00 (CET)","5","2990","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1121","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 02:00 - 10.01.2018 03:00 (CET)","5","2925","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","896","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 03:00 - 10.01.2018 04:00 (CET)","5","2915","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","735","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 04:00 - 10.01.2018 05:00 (CET)","5","2862","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","732","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 05:00 - 10.01.2018 06:00 (CET)","5","2903","n/e","2","n/e","n/e","n/e","n/e","n/e","8","","842","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 06:00 - 10.01.2018 07:00 (CET)","5","2856","n/e","2","n/e","n/e","n/e","n/e","n/e","276","","1529","139","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 07:00 - 10.01.2018 08:00 (CET)","5","2834","n/e","2","n/e","n/e","n/e","n/e","n/e","367","","1785","210","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 08:00 - 10.01.2018 09:00 (CET)","5","2821","n/e","2","n/e","n/e","n/e","n/e","n/e","587","","1878","308","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 09:00 - 10.01.2018 10:00 (CET)","5","2803","n/e","2","n/e","n/e","n/e","n/e","n/e","589","","1809","322","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 10:00 - 10.01.2018 11:00 (CET)","5","2810","n/e","2","n/e","n/e","n/e","n/e","n/e","589","","1797","319","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 11:00 - 10.01.2018 12:00 (CET)","5","2791","n/e","2","n/e","n/e","n/e","n/e","n/e","590","","1857","325","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 12:00 - 10.01.2018 13:00 (CET)","5","2849","n/e","2","n/e","n/e","n/e","n/e","n/e","589","","1858","321","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 13:00 - 10.01.2018 14:00 (CET)","5","2891","n/e","2","n/e","n/e","n/e","n/e","n/e","589","","1829","325","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 14:00 - 10.01.2018 15:00 (CET)","5","2963","n/e","2","n/e","n/e","n/e","n/e","n/e","588","","1838","325","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 15:00 - 10.01.2018 16:00 (CET)","5","3035","n/e","2","n/e","n/e","n/e","n/e","n/e","589","","1763","326","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 16:00 - 10.01.2018 17:00 (CET)","5","3035","n/e","2","n/e","n/e","n/e","n/e","n/e","588","","1755","324","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 17:00 - 10.01.2018 18:00 (CET)","5","3045","n/e","2","n/e","n/e","n/e","n/e","n/e","588","","1797","323","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 18:00 - 10.01.2018 19:00 (CET)","5","3090","n/e","2","n/e","n/e","n/e","n/e","n/e","588","","1761","323","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 19:00 - 10.01.2018 20:00 (CET)","5","3101","n/e","2","n/e","n/e","n/e","n/e","n/e","587","","1701","322","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 20:00 - 10.01.2018 21:00 (CET)","5","3056","n/e","2","n/e","n/e","n/e","n/e","n/e","588","","1713","323","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 21:00 - 10.01.2018 22:00 (CET)","5","3066","n/e","2","n/e","n/e","n/e","n/e","n/e","587","","1542","326","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 22:00 - 10.01.2018 23:00 (CET)","5","2992","n/e","2","n/e","n/e","n/e","n/e","n/e","577","","1456","243","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","10.01.2018 23:00 - 11.01.2018 00:00 (CET)","5","1558","n/e","2","n/e","n/e","n/e","n/e","n/e","296","","1505","134","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","11.01.2018 00:00 - 11.01.2018 01:00 (CET)","5","2847","n/e","2","n/e","n/e","n/e","n/e","n/e","299","","1218","129","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","11.01.2018 01:00 - 11.01.2018 02:00 (CET)","5","2859","n/e","2","n/e","n/e","n/e","n/e","n/e","186","","1144","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
"Serbia (RS)","11.01.2018 02:00 - 11.01.2018 03:00 (CET)","5","2867","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1016","0","n/e","n/e","16","n/e","n/e","n/e","n/e","n/e"
