,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
5961,10.000000000116984,841.0000000001172,10.000000000116984,1.1808338666368412e-10,150.00000000011713,618.0000000001172,690.0000000001172,91.00000000011711,9.000000000116978,1.1808338666368412e-10
5962,10.000000000160084,827.0000000001603,12.000000000160087,1.62408410191598e-10,1.0000000001603122,694.0000000001603,690.0000000001603,125.00000000016026,10.000000000160084,1.62408410191598e-10
5963,10.00000000006388,816.000000000064,15.000000000063894,6.402438891264747e-11,6.402438891264747e-11,637.000000000064,690.000000000064,141.00000000006395,10.00000000006388,6.402438891264747e-11
5964,10.000000000099336,822.0000000000995,11.000000000099341,1.000608412751233e-10,1.000608412751233e-10,623.0000000000995,689.0000000000995,135.00000000009945,9.00000000009933,1.000608412751233e-10
5965,10.000000000128887,824.0000000001291,13.000000000128898,1.3027703703273413e-10,1.3027703703273413e-10,666.0000000001291,689.0000000001291,121.00000000012905,8.00000000012888,1.3027703703273413e-10
5966,10.000000000125112,828.0000000001253,15.000000000125132,1.2640679209519281e-10,1.2640679209519281e-10,680.0000000001253,690.0000000001253,103.00000000012525,7.000000000125101,1.2640679209519281e-10
5967,10.000000000148328,829.0000000001486,12.000000000148333,1.5026544666470058e-10,1.0000000001484797,700.0000000001486,690.0000000001486,76.00000000014846,8.000000000148322,1.5026544666470058e-10
5968,10.000000000050784,844.0000000000508,12.00000000005079,5.080308920580299e-11,157.00000000005082,739.0000000000508,690.0000000000508,40.00000000005081,7.0000000000507745,5.080308920580299e-11
5969,10.000000000065068,842.0000000000651,15.00000000006508,6.522669192066854e-11,159.00000000006514,751.0000000000651,689.0000000000651,9.000000000065064,11.000000000065072,6.522669192066854e-11
5970,10.000000000026517,842.0000000000265,15.000000000026521,2.6474279574970098e-11,162.00000000002655,768.0000000000265,690.0000000000265,2.6474279574970098e-11,10.000000000026517,2.6474279574970098e-11
5971,9.0000000000285,839.0000000000285,10.0000000000285,2.8456789253844513e-11,157.0000000000285,759.0000000000285,690.0000000000285,2.8456789253844513e-11,15.000000000028503,2.8456789253844513e-11
5972,10.00000000008022,776.0000000000804,15.000000000080238,8.05996523118476e-11,11.000000000080226,700.0000000000804,690.0000000000804,8.05996523118476e-11,5.00000000008019,8.05996523118476e-11
5973,10.0000000015158,716.0000000014958,15.00000000151105,1.7897255859872163e-09,1.7897255859872163e-09,614.0000000014958,690.0000000014958,1.7897255859872163e-09,10.0000000015158,1.7897255859872163e-09
5974,10.572902655525526,688.2959628678196,14.802063717692747,0.005729026662590307,0.005729026662590307,467.3222973695834,729.5302832239499,0.005729026662590307,10.572902655525526,0.005729026662590307
5975,12.960745906374054,768.2187573576095,12.960745906374054,0.017824962819460596,0.017824962819460596,322.8403980306719,812.992243215873,0.017824962819460596,8.247747394977884,0.017824962819460596
5976,13.351335574417412,782.8737677709942,12.137577794927543,0.021375777977798268,0.021375777977798268,245.17907145698234,837.4928678480383,0.021375777977798268,9.710062235947804,0.021375777977798268
5977,13.861197086880193,788.8281251247649,13.861197086880193,0.02601088263146194,0.02601088263146194,148.69284147721135,869.475089993748,0.02601088263146194,10.080870608646606,0.02601088263146194
5978,14.014376634819401,866.3432828783756,14.014376634819401,0.027403423975171533,0.027403423975171533,146.51393754562636,879.0836252736456,0.027403423975171533,10.19227391623843,0.027403423975171533
5979,13.198534582345069,838.7068793670883,13.198534582345069,0.019986678051853432,0.019986678051853432,169.18121600969482,827.9080783451949,0.019986678051853432,8.399067461503535,0.019986678051853432
5980,12.066371583631984,852.324610948486,12.066371583631984,0.009694287187068681,0.009694287187068681,279.7204321646038,756.8905811511722,0.009694287187068681,9.872485841164995,0.009694287187068681
5981,11.476100645419141,849.2314477506291,10.432818768575787,0.004328187828379317,0.004328187828379317,591.5408241703217,719.8644950220537,1.0432818769857557,9.389536891732435,0.004328187828379317
5982,11.160510873574964,852.2571939502668,11.160510873574964,0.0014591902010128066,0.0014591902010128066,729.4915743455869,700.068409316366,9.131327078456419,8.116735180897184,0.0014591902010128066
5983,11.000000000067669,846.0000000000678,12.000000000067672,6.785883625498818e-11,113.00000000006773,742.0000000000678,690.0000000000678,30.0000000000677,8.000000000067656,6.785883625498818e-11
5984,11.0000000000643,839.0000000000643,11.0000000000643,6.444749272446773e-11,113.00000000006436,741.0000000000643,690.0000000000643,55.00000000006435,9.000000000064293,6.444749272446773e-11
5985,11.000000000174321,835.0000000001746,11.000000000174321,1.7717963048777415e-10,107.00000000017448,731.0000000001746,690.0000000001746,80.00000000017445,9.00000000017432,1.7717963048777415e-10
5986,11.000000001893124,832.0000000018614,11.000000001893124,2.3167548142685493e-09,2.3167548142685493e-09,728.0000000018615,689.0000000018616,90.00000000186763,9.00000000189808,2.3167548142685493e-09
5987,11.00000000013183,827.000000000132,15.000000000131845,1.3329325558884443e-10,1.3329325558884443e-10,664.000000000132,690.000000000132,89.00000000013196,10.000000000131827,1.3329325558884443e-10
5988,11.000000000125699,820.0000000001259,11.000000000125699,1.2700254558879185e-10,1.2700254558879185e-10,604.0000000001259,690.0000000001259,86.00000000012582,9.00000000012569,1.2700254558879185e-10
5989,11.000000000109187,823.0000000001094,13.000000000109194,1.1011047028719542e-10,1.1011047028719542e-10,578.0000000001094,689.0000000001094,72.0000000001093,8.000000000109171,1.1011047028719542e-10
5990,11.000000000054982,821.000000000055,14.000000000054987,5.503057292509616e-11,5.503057292509616e-11,625.000000000055,689.000000000055,61.00000000005502,6.000000000054963,5.503057292509616e-11
5991,11.000000000063789,828.0000000000639,12.000000000063793,6.392897639818493e-11,6.392897639818493e-11,679.0000000000639,689.0000000000639,45.00000000006383,9.000000000063782,6.392897639818493e-11
5992,11.000000000059963,834.00000000006,12.000000000059964,6.005915761245688e-11,6.005915761245688e-11,698.00000000006,690.00000000006,26.000000000059984,7.000000000059947,6.005915761245688e-11
5993,11.000000000357101,824.0000000003573,15.000000000357032,3.732233373852354e-10,3.732233373852354e-10,731.0000000003573,690.0000000003573,9.000000000357161,11.000000000357101,3.732233373852354e-10
5994,11.000000000033484,846.0000000000335,15.000000000033488,3.344021234498946e-11,157.0000000000335,737.0000000000335,689.0000000000335,1.000000000033443,10.000000000033483,3.344021234498946e-11
5995,10.0000000000281,845.0000000000281,10.0000000000281,2.8056841524365077e-11,149.0000000000281,726.0000000000281,689.0000000000281,2.8056841524365077e-11,14.000000000028104,2.8056841524365077e-11
5996,11.000000000077863,767.000000000078,15.000000000077877,7.820150032745709e-11,2.0000000000778115,628.000000000078,689.000000000078,7.820150032745709e-11,5.000000000077829,7.820150032745709e-11
5997,11.000000000130239,700.0000000001304,15.000000000130253,1.3165652156049457e-10,1.3165652156049457e-10,398.00000000013046,690.0000000001304,1.3165652156049457e-10,10.000000000130235,1.3165652156049457e-10
5998,11.296979444645537,663.4407928269252,14.377973838577557,0.002699813364752313,0.002699813364752313,269.0735104036255,707.6017124732842,0.002699813364752313,9.242983182024185,0.002699813364752313
5999,9.000000000044922,632.000000000045,11.000000000044926,4.490942732131005e-11,4.490942732131005e-11,290.00000000004496,689.000000000045,4.490942732131005e-11,7.000000000044916,4.490942732131005e-11
6000,9.00000000007495,525.000000000075,10.000000000074953,7.525053908715082e-11,7.525053908715082e-11,157.00000000007503,689.000000000075,7.525053908715082e-11,8.000000000074944,7.525053908715082e-11
6001,9.000000000242611,442.0000000002429,11.000000000242608,2.491294958779123e-10,2.491294958779123e-10,116.00000000024276,689.000000000243,2.491294958779123e-10,8.000000000242617,2.491294958779123e-10
6002,9.000000000113854,462.000000000114,10.00000000011386,1.1488819913396759e-10,1.1488819913396759e-10,113.000000000114,689.000000000114,1.1488819913396759e-10,7.000000000113844,1.1488819913396759e-10
6003,9.000000000084004,390.0000000000841,11.000000000084013,8.445076745368782e-11,8.445076745368782e-11,113.0000000000841,689.0000000000841,8.445076745368782e-11,6.000000000083985,8.445076745368782e-11
6004,9.000000000079188,395.0000000000793,11.000000000079199,7.955536210892043e-11,7.955536210892043e-11,117.00000000007928,689.0000000000794,7.955536210892043e-11,9.000000000079188,7.955536210892043e-11
6005,9.000000000088937,497.0000000000891,11.000000000088948,8.947022758601307e-11,8.947022758601307e-11,288.0000000000891,689.0000000000891,8.947022758601307e-11,8.00000000008893,1.0000000000889038
6006,9.000000000047889,548.000000000048,10.00000000004789,4.789139600170594e-11,109.00000000004793,504.0000000000479,689.000000000048,6.000000000047878,7.000000000047882,4.789139600170594e-11
6007,9.000000000028166,547.0000000000282,12.00000000002817,2.8124190289718514e-11,94.00000000002818,645.0000000000282,689.0000000000282,20.000000000028173,8.000000000028166,2.8124190289718514e-11
6008,9.000000000026514,535.0000000000265,10.000000000026516,2.647278145430629e-11,92.00000000002653,645.0000000000265,690.0000000000265,38.000000000026525,9.000000000026514,2.647278145430629e-11
6009,9.000000000030699,512.0000000000307,11.0000000000307,3.0656276860490526e-11,3.0656276860490526e-11,596.0000000000307,690.0000000000307,62.00000000003072,9.000000000030699,3.0656276860490526e-11
6010,9.000000000030047,505.00000000003007,11.00000000003005,3.000479434365106e-11,3.000479434365106e-11,566.0000000000301,690.0000000000301,90.00000000003007,10.000000000030049,3.000479434365106e-11
6011,9.000000000027592,493.0000000000276,15.000000000027596,2.7549699553857325e-11,2.7549699553857325e-11,487.0000000000276,689.0000000000276,106.00000000002761,10.000000000027594,2.7549699553857325e-11
6012,9.000000000028024,497.000000000028,11.000000000028026,2.7981953949155192e-11,2.7981953949155192e-11,478.000000000028,690.0000000000281,105.00000000002804,9.000000000028024,2.7981953949155192e-11
6013,9.000000000031534,523.0000000000316,14.000000000031537,3.1490633169182174e-11,3.1490633169182174e-11,453.00000000003155,690.0000000000316,96.00000000003155,8.000000000031532,3.1490633169182174e-11
6014,9.000000000031827,534.0000000000318,15.000000000031832,3.178380117593711e-11,3.178380117593711e-11,485.00000000003183,690.0000000000318,83.00000000003185,7.000000000031823,3.178380117593711e-11
6015,9.00000000002461,526.0000000000247,12.000000000024611,2.456841776104598e-11,2.456841776104598e-11,559.0000000000247,689.0000000000247,62.00000000002462,9.00000000002461,2.456841776104598e-11
6016,9.000000000019092,529.0000000000191,12.000000000019094,1.905819359854243e-11,1.000000000019076,687.0000000000191,689.0000000000191,36.0000000000191,7.000000000019091,1.905819359854243e-11
6017,9.000000000022665,540.0000000000226,15.000000000022668,2.262570841106113e-11,102.00000000002268,728.0000000000226,690.0000000000226,12.000000000022666,10.000000000022665,2.262570841106113e-11
