,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
0,51.0,46.0,2.354248441133621e-15,105.0,21.000000000000004,2.354248441133621e-15,19.000000000000004,363.0
1,51.0,46.0,2.667027196467331e-15,106.0,21.000000000000004,2.667027196467331e-15,19.000000000000004,347.0
2,51.00000000000099,46.00000000000099,9.869957529379118e-13,104.00000000000098,22.000000000000988,9.869957529379118e-13,19.000000000000988,288.00000000000097
3,51.00000000000106,46.00000000000106,1.0583253349690928e-12,76.00000000000105,21.00000000000106,1.0583253349690928e-12,19.00000000000106,276.0000000000011
4,52.00000000000102,46.00000000000102,1.0203323788700038e-12,76.00000000000102,21.00000000000102,1.0203323788700038e-12,19.00000000000102,257.000000000001
5,52.00000000000077,46.00000000000077,7.698366496234975e-13,105.00000000000077,21.00000000000077,7.698366496234975e-13,19.00000000000077,269.0000000000008
6,52.00000000000012,46.00000000000012,1.224323921706534e-13,105.00000000000013,21.00000000000012,1.224323921706534e-13,19.00000000000012,289.0000000000001
7,52.00000000000077,46.00000000000077,7.674643333668464e-13,105.00000000000077,21.000000000000767,1.0000000000007676,19.000000000000767,306.0000000000008
8,51.000000000000774,45.000000000000774,7.719893736686381e-13,105.00000000000077,19.00000000000077,1.000000000000772,19.00000000000077,342.0000000000008
9,51.00000000000077,45.00000000000077,7.638611289849565e-13,105.00000000000077,21.000000000000764,2.000000000000764,19.000000000000764,365.00000000000074
10,51.0,45.0,2.5329331458486607e-15,106.0,21.000000000000004,3.0000000000000027,19.000000000000004,384.0
11,51.0,45.0,2.4070645246074692e-15,105.0,21.000000000000004,3.000000000000002,19.000000000000004,405.0
12,51.0,45.0,2.472101166906851e-15,105.0,20.000000000000004,3.0000000000000027,19.000000000000004,364.0
13,51.0,45.0,2.5047155205628856e-15,105.0,20.000000000000004,1.0000000000000024,19.000000000000004,331.0
14,51.0,45.0,2.6189254090981507e-15,105.0,19.000000000000004,2.6189254090981507e-15,19.000000000000004,263.0
15,51.0,45.0,2.3678510431697463e-15,105.0,20.000000000000004,2.3678510431697463e-15,19.000000000000004,214.0
16,51.000000000000064,45.000000000000064,6.697032574855862e-14,105.00000000000007,20.000000000000068,6.697032574855862e-14,19.000000000000068,285.00000000000006
17,51.00000000000275,45.00000000000275,2.745120233003063e-12,105.00000000000274,20.000000000002746,2.745120233003063e-12,19.000000000002746,352.00000000000273
18,51.00000000000288,45.00000000000288,2.872432871971196e-12,105.00000000000287,22.000000000002874,2.872432871971196e-12,19.000000000002874,344.0000000000029
19,51.00000000000311,45.00000000000311,3.1123018006278303e-12,105.00000000000311,21.000000000003116,3.1123018006278303e-12,19.000000000003116,336.0000000000031
20,51.00000000000347,46.00000000000347,3.46102764562648e-12,105.00000000000347,21.000000000003464,3.46102764562648e-12,19.000000000003464,293.00000000000347
21,51.000000000004,46.000000000004,3.993699875145191e-12,105.000000000004,21.000000000003997,3.993699875145191e-12,19.000000000003997,251.000000000004
22,50.00000000000537,46.00000000000537,5.3628532898435895e-12,103.00000000000537,21.000000000005368,5.3628532898435895e-12,19.000000000005368,263.00000000000534
23,50.000000000000554,46.000000000000554,5.525069801260814e-13,76.00000000000055,21.000000000000554,5.525069801260814e-13,19.000000000000554,298.00000000000057
