,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
0,66.68316485596839,145.71506394448582,344.52968508903746,3477.4035598947985,0.023487342357598535,35.81132927451626
1,82.18416676805315,140.7092552240693,356.13138932812876,3231.332011560922,0.024521464830483133,32.3755808480394
2,103.74912169049647,149.7288460760389,320.6791034069018,3312.898090342971,0.01789672923542757,34.19005146621432
3,58.44878226216691,143.78400436486606,308.6095703440521,3288.3284900670674,0.016897564568444233,33.900293712075374
4,145.87602113306755,144.4998322544539,361.9376750754118,2565.216069735877,0.0376188878812127,39.909477479815926
5,84.86793153179886,135.5353533418113,316.6713863126058,2867.7760744467323,0.02666855455302757,32.9338241765361
6,89.79671129529981,131.15045991811633,291.83931170963183,3328.3859962993,0.018153567534899516,29.5383918734815
7,114.53652113087031,133.82688258448445,238.71822298851137,3395.1036158361258,0.020564759121399417,27.72989458960666
8,105.27538068376738,130.1156390473433,268.5113642158377,3332.143229056868,2.3657388918099738,22.474519471847636
9,134.05876590038983,139.887407896057,215.65975383973012,3285.022628758058,25.64602478098059,25.64602478098059
10,148.9235002277374,136.8158985832088,216.72606943709766,3411.922143428199,78.69941068947145,29.05824394690412
11,121.67605439326323,127.94801595992477,289.7646243797925,3531.114362030476,122.93044670659553,25.087846266675523
12,119.77177228905519,122.21609417250461,354.4266731001995,3384.1636476357553,130.77122076457758,31.776184484876083
13,142.49843977823693,134.58185979055838,420.89816934493183,3646.9045143239327,126.66527980287985,34.305179946630346
14,144.0648013202752,142.69275559341563,363.5921176178068,3792.334389039879,75.46251497729658,30.185005990930676
15,115.45257595132169,136.2080952234649,383.97710653467436,3636.1075324886124,22.052739226677286,27.241619044713087
16,141.74664179263985,129.52710370707032,333.59338973608095,3438.57801727929,2.4439076171475485,25.6610299797296
17,208.1021789701872,133.86689875276429,321.28055700658604,3425.7756362630753,0.021697180718714428,26.773379750580396
18,1120.162370293122,161.62945117154527,791.2815739962759,3960.6242904466503,0.040547348863219805,30.920416745875734
19,901.6056781939825,143.26884749386505,506.3812713144425,3476.7397042684856,0.023507627181618883,28.40675424449872
20,668.5296924835387,145.83755839893877,379.4357714095871,3629.161187767668,0.029059786219420625,29.683750824583235
21,100.27855818754571,126.48772680473118,319.0681396875286,3206.634803859178,0.013952907084778221,26.20916861723899
22,34.97429606895584,125.23054398869152,320.40968011511995,3174.7635205767606,0.012820309957941865,25.94867127698227
23,29.603202008818567,124.10573149833655,300.58635885827977,3203.9773251025067,0.013858469318381821,25.048863238239385
24,34.71071195483813,126.11558676911994,286.94188549298286,3258.1788288230546,0.015702373230201638,24.297498368400962
25,11.404380324984164,120.88643144432159,296.5138884482587,3214.8948135980963,0.01404380330250003,26.230074747394443
26,11.486069523503373,133.23840647210636,297.48920065748587,3237.922998661483,0.014860695284794478,25.26935295164711
27,16.337512976565723,129.533138599604,303.4109552782916,3289.6749343438064,0.016696521305595746,25.673234677434863
28,34.55693934281285,132.46826748064328,275.3036167640665,3247.200400241743,0.015189797858385501,26.493653496167997
29,64.25802881046131,139.22572908928694,305.8206185977884,2814.2636691972243,0.018996349688241047,27.36916041929313
30,105.64093010166178,144.05581377497978,361.33999955218474,3346.8967400378683,0.020046511516369207,28.811162755025766
31,158.47423100067033,130.09078664234863,355.97569799399207,3331.506781558049,0.0182643515338954,26.018157328502447
32,208.80994844297638,146.16696391009748,356.13696762215454,3270.1958036701512,2.320110538301432,24.3611606517218
33,267.17871372630515,136.50615504795948,390.85095676116805,3290.1483524369623,18.667508382665613,19.834227656579415
34,259.33904495871013,140.37618029876944,371.1641377390544,3354.752783410367,51.15403180381389,17.844429699030496
35,216.13970258701283,144.0931350580198,368.7807354874218,3443.5817022332594,73.26769579223007,18.316923948082852
36,245.59013934883382,152.56357141368127,270.3972241315412,3496.5586001226316,68.21948315247629,14.884250869655487
37,270.09429351469475,152.006555885027,253.7630106510173,3542.6321288900617,64.06887892676379,12.562525279781038
38,705.620788292296,156.37383769849572,208.0676683426181,3645.707406176756,43.93975604752957,14.215803427159205
39,745.1337140769905,149.75134610302194,224.62701915451495,3402.012435259,19.32275433590513,13.284393605946017
40,1084.86315935158,143.02054512356003,190.6940601647314,3274.356545266841,2.3255373191274105,15.11599257407584
41,1207.519376396247,135.71543423477817,490.66349300253734,3265.2901484681583,0.015996097683214788,12.759570740064182
42,1252.5368949725207,142.83315468987882,554.2414720443896,3440.2036744956167,0.022079619426848003,15.870350521127719
43,614.1027202155141,141.5314862996981,338.23626386871797,3381.1632193114215,0.01994193757953122,27.586645634717073
44,332.59382739658975,142.37349804347804,366.4367080790452,3290.9283973974375,0.016699588604914564,28.007901254490626
45,222.70229686774962,125.9730164100662,286.81356414784216,3170.6958326769154,0.01247590756881699,24.744699652025396
46,244.49351741829844,129.37325136936033,259.84288622482353,3092.8978145148812,0.009638348695575923,26.313203668406203
47,173.08247975636846,131.18990503828417,241.43352271745331,3114.382199436601,0.010243617752120305,26.458468243073504
48,145.80531338981285,119.49458014655235,213.77470760156916,3096.992558842199,0.009628055257874748,28.503294346943118
49,131.62675297161343,126.09621713247296,211.2664690552361,3122.5405347787755,0.010610716853232931,29.86489353142889
50,148.85239904862289,121.48982569411115,221.08959270453386,3089.781783191544,0.009450293497132105,29.55157922295171
51,100.73037075017804,121.30969380664767,222.04006455673584,3054.4047904866343,0.00831222670293257,30.327423451729306
52,101.63223054271981,120.41209922994832,233.09131135331944,3113.0394094477165,0.010469815878599414,28.72215210995025
53,128.24532463003362,113.87300376633088,256.4906492599965,3109.94912227667,0.010556314406962052,29.85020487083797
54,233.63451251809337,147.18974288641525,307.2293839612788,3275.5558655030904,0.01681725630343458,31.540659189981024
55,687.0436122085364,130.91873392252438,409.5406548344298,3128.622051685555,0.011896353842685376,30.212015520630846
56,1513.644855504338,137.81642974503418,422.7927759973858,3262.044815913233,1.167935845340986,26.862524441864508
57,1295.8887980588397,129.35369127632893,375.1257047012732,3232.666339259238,9.407541183772377,19.991025015468548
58,881.1538620237337,138.51692150707183,321.266137276846,3204.513318561754,12.8040851813673,15.132100668880348
59,846.7935464589779,118.99008906590046,251.84310112971616,3223.1295970265337,24.260115246484027,13.862922998011491
60,904.9687252523158,127.0328769609358,437.30786847599484,3161.207522247691,14.614401774320173,13.490217022454017
61,949.1291397615299,145.3101720655975,220.271768766079,3253.333296800946,18.452085341705725,19.605340675559283
