,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
0,282.0000000000677,6.773735138872437e-11,3471.0000000000678,996.0000000000678,194.00000000006773,1076.0000000000678,1162.0000000000678,7057.000000000067,52.000000000067715,79.00000000006771,9.000000000067706,237.00000000006773,12348.000000000067
1,275.0000000000707,7.071881356261563e-11,3269.0000000000705,959.0000000000707,191.0000000000707,1046.0000000000707,799.0000000000707,7057.000000000071,51.00000000007069,77.0000000000707,9.000000000070681,238.0000000000707,11156.000000000071
2,278.00000000006924,6.924020205444256e-11,3541.000000000069,1014.0000000000692,191.00000000006924,1048.0000000000691,898.0000000000692,7058.000000000069,51.000000000069214,79.00000000006922,9.000000000069205,236.00000000006924,9437.00000000007
3,278.0000000000632,6.319509171304172e-11,3450.000000000063,1043.0000000000632,191.00000000006318,1021.0000000000632,714.0000000000632,7061.000000000063,52.00000000006318,79.00000000006318,9.000000000063173,238.00000000006318,6474.000000000063
4,279.00000000005156,5.1520682522633145e-11,3318.0000000000514,1063.0000000000516,191.00000000005153,1033.0000000000516,661.0000000000515,7066.000000000052,51.00000000005152,79.00000000005153,9.000000000051516,239.00000000005153,6329.000000000052
5,278.00000000005156,5.152948977245836e-11,3334.0000000000514,1054.0000000000516,191.00000000005153,1013.0000000000515,612.0000000000515,7069.000000000052,51.000000000051536,77.00000000005153,9.000000000051525,238.00000000005153,6172.000000000052
6,278.0000000000521,5.21444481922628e-11,3395.0000000000523,1062.000000000052,187.00000000005215,1041.000000000052,693.0000000000522,7077.000000000052,50.00000000005215,75.00000000005215,9.00000000005214,237.00000000005215,6189.000000000052
7,283.0000000000571,5.712712907247568e-11,3909.0000000000573,1135.000000000057,193.00000000005713,1056.000000000057,792.0000000000572,7102.000000000057,51.00000000005712,75.00000000005713,9.000000000057113,240.00000000005713,5782.000000000057
8,287.00000000006236,6.235580875330557e-11,3241.0000000000623,1027.0000000000623,195.00000000006236,1040.0000000000623,573.0000000000623,7111.000000000063,52.00000000006234,76.00000000006234,34.00000000006234,238.00000000006236,5963.000000000063
9,275.00000000006094,6.09232266030563e-11,3398.000000000061,1095.000000000061,198.0000000000609,1053.000000000061,691.0000000000609,7113.000000000061,52.000000000060915,78.00000000006092,601.0000000000609,239.0000000000609,5770.000000000061
10,273.00000000007543,7.545839319841019e-11,2616.0000000000755,1039.0000000000755,199.00000000007543,1029.0000000000755,810.0000000000755,7112.0000000000755,51.000000000075424,78.00000000007543,1635.0000000000755,237.00000000007543,6448.0000000000755
11,270.00000000013284,1.331207628412127e-10,2555.000000000133,1064.0000000001328,199.00000000013287,1049.0000000001328,1009.0000000001329,7108.000000000133,50.00000000013285,77.00000000013286,2479.000000000133,236.00000000013287,7056.000000000133
12,279.0000000001501,1.5049122690036468e-10,2564.00000000015,1058.00000000015,195.00000000015012,1070.00000000015,1151.00000000015,7107.00000000015,51.0000000001501,78.00000000015011,2942.00000000015,242.00000000015012,8335.000000000151
13,281.0000000001628,1.632400383901801e-10,2535.000000000163,1016.0000000001628,193.00000000016277,1049.0000000001628,1243.0000000001628,7106.000000000163,51.00000000016276,80.00000000016277,2898.000000000163,241.00000000016277,9002.000000000164
14,284.0000000001588,1.5926688894187926e-10,2452.0000000001587,989.0000000001588,196.00000000015885,1025.000000000159,1013.0000000001588,7103.000000000159,50.00000000015882,79.00000000015882,2778.0000000001587,241.00000000015885,11860.000000000158
15,270.00000000012295,1.2312051846470018e-10,2558.000000000123,1001.0000000001229,199.00000000012292,1033.000000000123,782.0000000001229,7095.000000000123,49.0000000001229,78.00000000012291,2554.000000000123,245.00000000012292,12244.000000000124
16,265.0000000001303,1.3052424145973446e-10,2515.0000000001305,1015.0000000001303,200.00000000013029,1034.0000000001303,785.0000000001303,7089.00000000013,49.00000000013027,75.00000000013027,1876.0000000001303,245.00000000013029,12635.000000000131
17,268.0000000001477,1.4803941272096171e-10,2681.000000000148,968.0000000001477,202.00000000014768,1054.0000000001478,1141.0000000001478,7085.000000000147,49.00000000014767,77.00000000014768,781.0000000001477,245.00000000014768,13564.000000000147
18,268.0000000002545,2.5581009777352365e-10,2749.0000000002547,982.0000000002545,203.00000000025452,1084.0000000002544,2275.0000000002547,7084.000000000255,49.00000000025446,77.00000000025447,177.0000000002545,243.00000000025452,14629.000000000255
19,264.00000000029405,2.958089874859329e-10,2836.000000000294,963.0000000002941,201.00000000029402,1107.000000000294,2423.000000000294,7084.000000000294,50.00000000029397,75.000000000294,119.00000000029401,247.00000000029405,14358.000000000295
20,270.000000000298,2.997641438753226e-10,2784.000000000298,943.000000000298,198.00000000029794,1134.000000000298,2007.000000000298,7086.000000000298,51.000000000297874,77.0000000002979,115.00000000029792,245.00000000029794,14342.000000000298
21,277.00000000030946,3.114151847647884e-10,2746.0000000003097,916.0000000003095,193.00000000030943,1113.0000000003095,2347.0000000003097,7088.000000000309,51.00000000030937,77.00000000030938,91.0000000003094,243.00000000030943,14041.00000000031
22,279.0000000002587,2.6006382877510385e-10,2894.0000000002588,936.0000000002588,201.00000000025872,1111.0000000002588,2443.0000000002588,7086.000000000259,51.000000000258666,78.00000000025868,60.00000000025867,243.00000000025872,14166.000000000258
23,270.000000000268,2.6945992329222896e-10,3208.000000000268,965.0000000002681,203.000000000268,1100.000000000268,1659.000000000268,7087.000000000268,51.00000000026795,74.00000000026797,50.00000000026795,241.00000000026802,13271.000000000267
24,273.00000000009675,9.685443777131596e-11,3900.000000000097,1023.0000000000967,202.00000000009678,1065.0000000000969,800.0000000000967,7090.000000000096,52.000000000096755,74.00000000009676,16.000000000096747,237.00000000009678,12151.000000000096
25,266.0000000000667,6.667841576496111e-11,3753.000000000067,1007.0000000000666,202.00000000006668,1059.0000000000666,658.0000000000666,7086.000000000066,52.00000000006666,74.00000000006666,11.00000000006665,240.00000000006668,11786.000000000067
26,268.00000000005804,5.801184043486355e-11,3714.000000000058,1033.000000000058,199.000000000058,1054.000000000058,539.000000000058,7085.000000000058,51.00000000005801,74.00000000005801,11.000000000057998,238.000000000058,11220.000000000058
27,262.00000000005093,5.0907684620680727e-11,3717.000000000051,1018.0000000000509,199.0000000000509,1050.000000000051,505.00000000005093,7084.000000000051,51.00000000005091,74.00000000005092,11.000000000050905,237.0000000000509,10252.000000000051
28,265.0000000000449,4.4881063147119194e-11,3692.000000000045,1020.0000000000449,197.0000000000449,1043.0000000000448,408.0000000000449,7084.000000000045,52.00000000004489,74.00000000004489,11.000000000044885,239.0000000000449,10444.000000000045
29,272.0000000000517,5.1696754046356766e-11,3847.000000000052,1018.0000000000517,196.0000000000517,1043.0000000000516,544.0000000000517,7083.000000000052,52.0000000000517,73.0000000000517,12.000000000051694,240.0000000000517,10996.000000000051
30,276.00000000013523,1.3550877202770235e-10,4059.000000000135,1002.0000000001353,197.00000000013523,1058.0000000001353,704.0000000001353,7081.0000000001355,53.00000000013522,75.00000000013523,17.000000000135202,240.00000000013523,12030.000000000135
31,277.0000000002644,2.6581088476110863e-10,4338.000000000265,1088.0000000002644,225.0000000002644,1082.0000000002644,1065.0000000002644,7083.000000000265,53.00000000026434,90.00000000026436,18.0000000002643,245.0000000002644,11802.000000000264
32,288.0000000003594,3.6218784631517145e-10,4534.000000000359,1156.0000000003595,319.0000000003595,1108.0000000003595,1316.0000000003595,7089.000000000359,54.00000000035936,91.00000000035939,38.00000000035934,255.00000000035945,11695.00000000036
33,293.0000000003069,3.0882846708425293e-10,4094.000000000307,1202.000000000307,342.0000000003069,1149.000000000307,1731.000000000307,7091.000000000307,53.00000000030682,88.00000000030684,458.0000000003069,271.0000000003069,12344.000000000307
34,293.0000000002885,2.901557027785018e-10,3647.0000000002883,1472.0000000002885,353.0000000002885,1140.0000000002885,1930.0000000002885,7098.000000000288,59.0000000002884,93.00000000028842,1301.0000000002885,268.0000000002885,12548.00000000029
35,291.00000000028547,2.8711985554308255e-10,3911.0000000002856,1528.0000000002856,352.00000000028547,1148.0000000002856,1724.0000000002856,7103.000000000286,64.00000000028541,93.00000000028543,1926.0000000002856,262.00000000028547,12197.000000000286
36,289.0000000002753,2.76818005867042e-10,3606.000000000275,1492.0000000002753,351.0000000002753,1161.0000000002753,1595.0000000002753,7104.000000000276,63.00000000027523,95.00000000027525,2442.000000000275,276.0000000002753,12354.000000000275
37,295.0000000002396,2.407470429630305e-10,3565.0000000002397,1352.0000000002397,353.0000000002396,1187.0000000002397,1310.0000000002397,7106.00000000024,63.00000000023957,94.00000000023958,2689.0000000002397,293.0000000002396,12766.00000000024
38,296.0000000002104,2.1122758946755348e-10,3732.0000000002105,1355.0000000002103,354.0000000002104,1173.0000000002103,1246.0000000002103,7104.00000000021,62.00000000021034,94.00000000021035,2556.0000000002105,303.0000000002104,12884.000000000211
39,299.00000000021015,2.1099377249083434e-10,3579.00000000021,1145.00000000021,354.00000000021015,1179.00000000021,1177.00000000021,7103.00000000021,61.00000000021011,98.00000000021012,2372.00000000021,303.00000000021015,12926.000000000211
40,300.00000000020185,2.0263271073526102e-10,3706.000000000202,1187.000000000202,354.00000000020185,1224.000000000202,1415.000000000202,7102.000000000202,62.00000000020182,96.00000000020184,1701.000000000202,302.00000000020185,13003.000000000202
41,294.000000000297,2.9882010725035267e-10,3803.000000000297,1284.000000000297,353.000000000297,1285.000000000297,1768.000000000297,7101.000000000297,64.00000000029695,97.00000000029698,740.0000000002971,298.000000000297,12518.000000000296
42,296.0000000002723,2.738024443708775e-10,3936.0000000002724,1481.0000000002724,354.0000000002723,1334.0000000002724,3648.0000000002724,7101.000000000272,63.00000000027225,100.00000000027227,174.00000000027228,309.0000000002723,12637.000000000273
43,283.00000000028405,2.8566509108000356e-10,3959.000000000284,1547.000000000284,344.00000000028405,1332.000000000284,4072.000000000284,7099.000000000284,62.00000000028397,101.00000000028399,63.00000000028397,313.00000000028405,12879.000000000284
44,292.00000000028297,2.845698926513241e-10,3831.000000000283,1472.000000000283,345.00000000028297,1336.000000000283,4068.000000000283,7098.000000000283,63.00000000028289,100.00000000028291,61.00000000028289,315.00000000028297,12897.000000000284
45,291.0000000002599,2.6123306696739474e-10,3915.00000000026,1406.00000000026,355.0000000002599,1298.00000000026,4176.00000000026,7100.00000000026,57.000000000259824,100.00000000025985,61.000000000259824,315.0000000002599,12874.00000000026
46,296.0000000002494,2.5062161761982117e-10,3863.000000000249,1196.0000000002494,354.0000000002494,1306.0000000002494,2257.000000000249,7101.000000000249,51.00000000024933,99.00000000024936,60.00000000024934,311.0000000002494,12857.00000000025
47,294.00000000016144,1.6185499515266718e-10,3905.0000000001614,1091.0000000001614,348.00000000016144,1246.0000000001614,1511.0000000001614,7093.000000000162,51.000000000161386,93.00000000016139,58.000000000161386,302.00000000016144,12598.000000000162
48,292.00000000013114,1.3135847973169932e-10,3970.000000000131,1103.0000000001312,255.0000000001311,1230.0000000001312,1269.0000000001312,7085.000000000131,52.000000000131095,82.00000000013111,57.0000000001311,303.00000000013114,12390.000000000131
49,292.00000000006753,6.753976713831177e-11,3578.0000000000678,1033.0000000000675,241.00000000006753,1186.0000000000675,1122.0000000000675,7085.000000000067,52.00000000006752,84.00000000006753,47.00000000006752,309.00000000006753,12547.000000000067
50,295.0000000000529,5.2903855354772804e-11,3394.0000000000528,969.0000000000529,241.00000000005292,1179.000000000053,937.0000000000529,7087.000000000053,51.00000000005291,80.0000000000529,41.00000000005291,306.0000000000529,11848.000000000053
51,290.00000000005133,5.133409300089927e-11,3337.0000000000514,879.0000000000514,241.00000000005133,1168.0000000000514,870.0000000000514,7087.000000000051,51.00000000005134,79.00000000005134,38.00000000005134,307.00000000005133,10590.000000000051
52,289.0000000000592,5.919041242460477e-11,3591.000000000059,999.0000000000592,236.0000000000592,1187.0000000000591,982.0000000000592,7087.000000000059,52.00000000005918,79.00000000005919,40.00000000005918,303.0000000000592,9406.00000000006
53,292.0000000000623,6.228032635222577e-11,3606.0000000000623,989.0000000000623,242.00000000006227,1191.0000000000623,1012.0000000000623,7088.000000000062,51.00000000006227,80.00000000006227,40.000000000062265,303.0000000000623,9926.000000000062
54,304.0000000000854,8.542385252702115e-11,3943.0000000000855,984.0000000000854,257.0000000000854,1187.0000000000855,1293.0000000000855,7088.0000000000855,52.000000000085365,78.00000000008536,40.000000000085365,298.0000000000854,11249.000000000085
55,319.00000000040444,4.0801014821890826e-10,4066.0000000004047,1128.0000000004045,283.00000000040444,1192.0000000004045,1470.0000000004045,7086.000000000405,62.00000000040433,85.00000000040434,41.000000000404306,303.00000000040444,11787.000000000404
56,325.0000000016126,1.6833839736393578e-09,4141.0000000016125,1200.0000000016125,318.00000000161265,1223.0000000016125,1913.0000000016128,7086.0000000016125,64.00000000161374,96.00000000161337,50.000000001614,312.00000000161265,11145.000000001613
57,320.0000000006196,6.296082860265146e-10,4285.000000000619,1404.0000000006198,338.0000000006196,1255.0000000006198,3583.00000000062,7092.000000000619,62.000000000619494,99.00000000061951,267.0000000006196,316.0000000006196,10716.00000000062
58,316.0000000005311,5.3801316715065e-10,4397.000000000531,1464.0000000005311,346.00000000053114,1274.0000000005311,3958.000000000531,7079.000000000531,59.00000000053099,98.00000000053102,844.0000000005311,316.0000000005311,10859.000000000531
59,329.0000000003807,3.838075913131711e-10,4490.000000000381,1508.0000000003809,350.0000000003807,1251.0000000003809,3853.0000000003806,7036.000000000381,66.00000000038061,92.00000000038062,1425.0000000003809,312.0000000003807,10921.00000000038
60,326.0000000003324,3.346942765072388e-10,4487.000000000333,1496.0000000003324,350.0000000003324,1243.0000000003324,3265.0000000003324,6971.000000000333,66.00000000033232,95.00000000033235,1732.0000000003324,312.0000000003324,11331.000000000333
61,321.0000000003513,3.538861275120854e-10,4636.000000000351,1436.0000000003513,348.0000000003513,1243.0000000003513,2545.0000000003515,6871.000000000351,65.0000000003512,98.00000000035124,1756.0000000003513,297.0000000003513,11934.000000000351
62,308.000000000365,3.678332225326002e-10,4336.000000000365,1280.000000000365,346.000000000365,1241.000000000365,1918.0000000003652,6856.000000000365,64.00000000036492,99.00000000036495,1733.0000000003652,333.000000000365,12217.000000000366
63,314.0000000002817,2.8332561071898723e-10,4623.000000000282,1313.0000000002817,337.0000000002817,1278.0000000002817,1789.0000000002817,6864.000000000282,65.00000000028166,98.00000000028167,1667.0000000002817,304.0000000002817,12099.000000000282
64,320.0000000003128,3.1482938769218947e-10,4943.000000000313,1540.0000000003129,344.0000000003128,1313.0000000003129,2273.000000000313,6897.000000000313,66.00000000031275,98.00000000031277,1265.0000000003129,323.0000000003128,11933.000000000313
65,318.00000000033765,3.4001749422273554e-10,4715.000000000337,1708.0000000003376,349.00000000033765,1315.0000000003376,2509.000000000338,6924.000000000337,69.00000000033756,101.0000000003376,562.0000000003376,312.00000000033765,11935.000000000338
66,319.0000000003043,3.0618825577006207e-10,4741.000000000305,1593.0000000003042,347.0000000003043,1372.0000000003042,3375.000000000304,6948.000000000305,67.00000000030423,102.00000000030425,84.00000000030424,301.0000000003043,12244.000000000304
67,309.00000000033043,3.32690256403192e-10,4746.00000000033,1537.0000000003304,350.00000000033043,1401.0000000003304,3940.0000000003306,6972.00000000033,59.000000000330346,103.00000000033037,28.000000000330306,292.00000000033043,12296.000000000331
68,308.0000000003731,3.761086646213622e-10,4659.000000000373,1467.0000000003731,349.0000000003731,1398.0000000003731,4088.0000000003733,6993.000000000373,52.000000000373035,103.00000000037308,22.00000000037301,289.0000000003731,12395.000000000373
69,306.0000000003041,3.0601197748602647e-10,4577.000000000304,1286.0000000003042,349.0000000003041,1390.0000000003042,3650.000000000304,7012.000000000304,52.00000000030404,101.00000000030407,19.000000000304002,294.0000000003041,12629.000000000304
70,295.00000000030053,3.023918655718603e-10,4661.000000000301,1144.0000000003006,351.00000000030053,1332.0000000003006,2169.0000000003006,7031.000000000301,53.000000000300474,101.0000000003005,19.000000000300428,294.00000000030053,12453.0000000003
71,290.00000000015166,1.5203550348826783e-10,4639.000000000152,1124.0000000001517,346.00000000015166,1284.0000000001517,1546.0000000001517,7051.000000000152,53.00000000015164,101.00000000015164,19.00000000015162,299.00000000015166,12363.000000000151
72,277.00000000009254,9.259166334326421e-11,3969.0000000000923,1052.0000000000925,284.00000000009254,1239.0000000000925,1623.0000000000925,7066.000000000093,53.00000000009251,84.00000000009251,19.0000000000925,293.00000000009254,12415.000000000093
73,269.00000000005593,5.5938579585093336e-11,3652.000000000056,1033.000000000056,191.00000000005593,1235.000000000056,1147.000000000056,7077.000000000056,53.000000000055934,83.00000000005593,20.00000000005593,294.00000000005593,12027.000000000056
74,271.0000000000431,4.307686128582082e-11,3519.000000000043,1005.0000000000431,183.0000000000431,1233.0000000000432,1018.0000000000431,7086.000000000043,53.00000000004309,81.00000000004309,20.000000000043084,293.0000000000431,11718.000000000044
75,280.00000000004087,4.0861334779860204e-11,3634.000000000041,1029.000000000041,181.00000000004087,1232.000000000041,1040.000000000041,7087.000000000041,53.00000000004088,81.00000000004087,19.00000000004087,291.00000000004087,11481.00000000004
76,280.00000000004144,4.140890329995498e-11,3511.0000000000414,1033.0000000000414,177.00000000004144,1236.0000000000414,970.0000000000414,7086.000000000042,53.000000000041425,83.00000000004142,19.000000000041418,287.00000000004144,11757.000000000042
77,280.0000000000486,4.857284283815295e-11,3482.0000000000487,1012.0000000000485,185.00000000004857,1225.0000000000487,958.0000000000485,7085.000000000048,53.00000000004858,81.00000000004859,18.000000000048576,287.0000000000486,12380.00000000005
78,277.0000000000774,7.744697530249772e-11,3610.0000000000773,1050.0000000000775,211.00000000007742,1240.0000000000775,1365.0000000000775,7085.000000000077,54.00000000007741,82.0000000000774,19.0000000000774,289.0000000000774,12430.000000000078
79,274.0000000002252,2.2622435854747586e-10,4013.000000000225,1164.0000000002253,248.0000000002252,1238.0000000002253,1499.0000000002253,7090.000000000226,55.000000000225185,85.0000000002252,21.000000000225153,286.0000000002252,12283.000000000226
80,274.0000000004875,4.930988724114883e-10,3962.0000000004875,1074.0000000004875,295.0000000004875,1240.0000000004875,1727.0000000004875,7095.0000000004875,60.000000000487375,99.0000000004874,39.000000000487375,287.0000000004875,12402.000000000487
81,261.0000000004027,4.062073722015115e-10,4189.000000000403,1232.0000000004027,317.0000000004027,1277.0000000004027,2881.000000000403,7099.000000000403,60.00000000040256,99.0000000004026,368.0000000004027,272.0000000004027,12315.000000000402
82,264.0000000004112,4.1493955465889594e-10,4312.000000000411,1354.0000000004113,328.0000000004112,1289.0000000004113,3251.000000000411,7099.000000000411,58.000000000411106,99.00000000041115,979.0000000004112,269.0000000004112,12163.000000000411
83,256.00000000038256,3.857178430002127e-10,4247.000000000383,1515.0000000003827,333.00000000038256,1307.0000000003827,2585.0000000003824,7101.000000000383,58.00000000038247,100.0000000003825,1409.0000000003827,270.00000000038256,12647.000000000382
