,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Wind Onshore
0,593.3743350094817,245.58955795258913,0.007010700739564672,161.051104452606,116.10661018679221,194.75947515196637,0.007010700739564672,2257.390729850921
1,727.599973094114,274.7061122907116,0.006064136142914058,184.5515966741092,0.006064136142914058,188.7941621148905,0.006064136142914058,2108.5550240684233
2,662.1287508829886,280.3514506881909,0.004026512500801127,202.33156645219682,0.004026512500801127,182.56652911241164,0.004026512500801127,1959.8594920083567
3,680.5090923154999,295.3439908486209,0.0014927808664123917,200.95570511365446,0.0014927808664123917,182.17954074702138,0.0014927808664123917,1725.3772661235416
4,736.9566383568185,333.835058401034,0.004979578263855635,215.7330330233628,0.004979578263855635,187.3885469327217,0.004979578263855635,1456.0667484341946
5,694.7277139617602,374.28520932785625,0.004548941317657515,222.68924465602566,0.004548941317657515,187.14260466401024,0.004548941317657515,1370.6366185158186
6,602.1862137545837,336.21202843426323,0.0032909459834398512,217.4274408154793,0.0032909459834398512,178.17688142840285,0.0032909459834398512,1458.98460879616
7,573.2783412889873,245.25001685651597,0.0028301960121641123,206.1745424727106,0.0028301960121641123,180.46699353599655,0.0028301960121641123,1610.320865396032
8,550.0555811506745,224.5124821025316,0.002051128595194711,151.54592541932715,0.002051128595194711,180.63049696438065,0.002051128595194711,1768.035796554933
9,559.8353814398671,228.1965946631587,0.003962002313547788,153.3439531336195,0.003962002313547788,184.0127437603057,0.003962002313547788,1754.878595859385
10,560.7873974485676,229.34306190273952,0.002614345657576215,151.8692311482193,10.261434537308132,181.6273913055847,0.002614345657576215,1894.7738872614982
11,564.1709971884886,229.82818502989142,0.0039946540472287845,153.91208771238723,17.679091156318034,186.1504304088616,0.0039946540472287845,2199.4869291306163
12,569.389664631797,233.28797441844466,0.004379407069632,155.52531627901996,19.832087310896274,186.83913834858694,0.004379407069632,2460.744517633643
13,554.3677166262814,228.14760777370796,0.0032342118942025387,152.78663326029698,20.130671274361188,183.75689675895904,0.0032342118942025387,2521.495619849632
14,575.7534579376592,231.65487231679774,0.004114549537923377,153.0483875531819,26.02863733912713,183.24160686635884,0.004114549537923377,2543.5184407619495
15,588.1008237468495,225.5515116762712,0.004180836981129731,154.18763846697632,22.91978409659448,182.83736858749614,0.004180836981129731,2458.1468443407807
16,602.0089386208102,225.68774508025817,0.004971044373935363,167.42881553632333,22.568774508161017,183.17447216981924,0.004971044373935363,2260.0265821279286
17,675.784747319016,260.66757294347633,0.008385685304690709,201.0554460749262,73.16033752058237,193.46844810983802,0.008385685304690709,2101.598436329519
18,899.9594147676482,394.1182215639076,0.012284393668751035,276.21960827557734,133.05700642546208,217.83172359945192,0.012284393668751035,2063.7871545138796
19,1042.6439882590798,456.4672198466572,0.010391105234329104,287.5688289481625,159.51514695976132,215.81461059259289,0.010391105234329104,1701.1269305528845
20,1002.0230005186744,398.54474144926945,0.013222937968204179,304.56970298255163,158.51211307644803,219.08638485921193,0.013222937968204179,1384.7165306602483
