,Fossil Brown coal/Lignite,Fossil Gas,Solar,Wind Onshore
0,2547.8894808330147,1693.9749637767775,0.025946093984831872,195.21644563972404
1,2603.3774247548304,1520.1667896311817,0.022396681962373037,182.3710560829921
2,2526.833408814047,1329.2523143141007,0.025401161751987273,184.3397077398066
3,2231.6915687336445,1350.4097814064644,0.021221703925469106,174.55925361091482
4,2168.2529261260015,1353.1546772338777,0.01448009117909313,204.91936313443895
5,2301.755876520713,1234.8920277533816,0.015087793866873197,280.81421693556297
6,2436.8710796551773,1071.178223123298,1.1875590057127383,337.26675761312305
7,2340.8473064486047,1066.8358019216605,223.845012010374,436.9740394031993
8,2223.5406880214696,975.7102467834166,904.6157815655314,538.1115557009166
9,1962.454385487628,897.1882423907027,1407.217734189013,508.8703338624438
10,1890.090028741196,892.0948674022304,1652.9654575349366,536.4080105928413
11,1852.0359794324045,899.5274253337944,1693.0925931378358,544.7842153430183
12,1775.1851130433395,876.4278702761409,1516.1643921464574,559.3507809023715
13,1692.841410956185,822.025121235042,1137.0463612437868,619.4357042597212
14,1803.6426717014238,1098.014852673632,654.349968040044,729.0372727396682
15,2008.1160121526777,1301.066781526476,189.98941911387374,823.6883043859965
16,2087.19809568843,1725.5862675600433,2.537626864081788,923.6961785174456
17,2356.549694175247,2077.7103796338815,0.04299452029194748,1016.6910391739164
18,2370.2203246748318,2259.0711377077423,0.04434959347763927,1056.6390241546828
19,2281.969154763099,2275.0957536945352,0.037468021387706205,1020.0127185748399
20,2252.578202196472,2256.5139823983295,0.031192673414993047,970.825783124874
21,2097.0219038907107,2047.666049665959,0.020380132285712397,982.3018792048497
22,2058.615966797366,1702.3397364404639,0.017972261741856354,960.2942102997638
23,2157.3951331762855,1356.837073668056,0.020930220498946165,990.4185056454072
24,2048.8121040336864,899.0927226133736,0.021663426633752734,962.3577044481422
25,1943.7153182969855,841.2736888480623,0.020353889708088855,1061.5213069584913
26,1875.7931174710068,829.6324641261548,0.017678363740676068,1168.5461515989527
27,1766.9270049029485,779.3628881109718,0.011337555498836539,1169.0443321664304
28,1780.0859544754321,820.8050041025646,0.01167415027086976,1101.107121149817
29,1940.7100863630767,950.8993029673867,0.02159837636705115,1088.3054682299335
30,1970.1609523944926,1162.5779489981237,0.021991390269147783,1045.4662143666262
31,2052.628465180761,1604.3392810938117,143.74490141921314,1050.0686866384804
32,2432.4547955889957,1400.89019641252,705.5392443750441,1057.0353300203617
33,2431.015151960165,1174.062788402149,1216.1261548991693,1018.1809007955447
34,2271.506709039921,1106.7894870959708,1545.561265944697,984.7714924161284
35,2119.5507966277382,1082.246280685008,1628.8353113339876,1060.382719459049
36,2115.2276911003614,1062.4321318624973,1446.690465268537,1080.5007055336278
37,2092.8617873119965,1278.8400098344014,1107.7774623934574,1013.398125874316
38,2085.4536040913154,2056.8203738291922,582.2090153298639,924.6147272144167
39,2128.3755930724687,2526.9208253906017,139.250743822029,955.5482076061564
40,2215.0699705002794,2973.7600292430525,1.2708376193573825,926.4406244949666
41,2525.8569230453522,3413.2479266972578,0.03364322345985654,836.6065787441341
42,2697.214500370878,3455.553971063383,0.034457352977536056,735.48172068938
43,2689.0269208456,3385.5420501204812,0.03292273461314802,683.2228558154555
44,2602.4818909650453,3205.6977424650067,0.027260728187138983,689.7531466518772
45,2470.5485424985163,2810.774935455729,0.020221340298023527,615.5332621699696
46,2320.400661308628,2674.076560251648,0.019485101025872534,531.7086994245041
47,2341.3069944066333,2116.3201455093904,0.020313822970020642,458.3956654002954
48,2317.3143584453464,1496.7253032808442,0.021388913514666798,455.208425572053
49,2310.8421483906186,1426.5664002749804,0.02213753429793531,466.5653809118702
50,2367.572823608954,1199.1443050557161,0.022863146036740476,455.8222716964006
51,2367.1431129086523,948.5932327790196,0.0239991154216078,580.3158600530572
52,2249.3313746396075,886.1749360909081,0.023251034253313114,753.0638191259357
53,2257.6663159163113,971.9821611740505,0.02350472190345926,885.5288558599696
54,2419.3833591078433,1234.4044819963026,0.02356401223797433,983.5695372062685
55,2746.478266168403,1672.9362728778308,103.5201207816131,1049.2594958233078
56,2734.816621870363,1958.326307277256,570.0173598155178,1020.9644266917759
57,2664.370925500776,1760.5866347624706,1131.2758221964002,928.5116311142085
58,2481.033958713937,1560.2626348889116,1422.0267311814994,888.3159377372288
59,2239.5709370437226,1423.245555870904,1618.453799194839,824.6069430108372
60,2230.5672908330753,1474.0832967946117,1620.195470097991,685.7845553433151
61,2296.2236121266014,1511.423297950975,1390.3194673217556,531.9070208028782
62,2291.0779114171364,2202.138551501876,884.6501666238215,413.8644881390441
63,2417.519815413474,2770.3536083022004,277.40036130564783,357.7004658941166
64,2654.7850146626693,3102.748260444655,6.345088467189863,366.7461134022719
65,3097.22734931485,3591.4095287703735,0.032134272600854726,358.0838786964011
66,3188.36728528728,3568.4028433363164,0.031046744174675397,406.24490688002425
67,3114.586008504057,3516.131630362259,0.030371955169042696,547.5622116248405
68,2765.906493082846,3119.4434132513265,0.022331114272727236,622.665371507836
69,2537.72979565644,2660.6771940349013,0.01936640622448443,693.5188199795111
70,2350.9087157592303,2274.4859866091633,0.02130591931472641,822.4541327578919
71,2356.9129272161717,1484.208244171354,0.022056599055168852,988.6584521207303
72,2289.2020817580005,1079.858399292476,0.022155927549566558,1046.876298861598
73,2121.6583002355,1191.6476075097803,0.014251927896525062,882.0248830273846
74,2186.847684008198,1213.3336173666205,0.009506644231645002,721.6487850583321
75,2247.822484786566,1058.5739498457829,0.009810575773095003,756.5948666429064
76,2308.083216184536,1148.9577243562028,0.012975194182830671,729.8197541141835
77,2732.724312053793,1422.094543386142,0.022488763454268115,540.1754467125826
78,2922.2406078560216,1840.7523220588726,0.02345756689807415,385.1876086401068
79,2975.4586434551784,2590.678340581438,21.083852212279183,618.0204179718837
80,3188.8952505365096,3166.2695329826197,214.27885448097652,589.5995809631512
81,3223.568470069871,3222.2446226488983,434.22195407924346,614.2652033316049
82,3006.0423532061927,3042.1248152272933,594.738511934027,819.9428438588268
83,2703.2470269208357,2856.5876633975877,764.2299463115816,1158.7110998283877
84,2430.692835418363,2591.2681059376782,829.8431919204576,1378.9861017880392
85,2286.6733362884706,2387.9062704470734,795.5717649170515,1441.080592140142
86,2379.3867411362726,2552.797673683138,615.7857604725759,1449.809769388451
87,2549.1684137908496,2707.8254353644534,211.93736463940002,1472.9054838624463
88,2852.0554345248092,2971.041312324199,4.807510214147318,1493.9337990368192
89,3253.502921987689,3172.932684532806,0.027889265823483035,1636.9826022579678
90,3239.5286927310176,3245.8608442023447,0.026643029449657935,1589.3700193031498
91,3085.423143145945,3072.662915093232,0.027602280549437277,1547.8156627940687
92,2862.5552894493735,2894.334297786557,0.022226955170719747,1399.4986363875173
93,2614.623106478706,2582.880829556528,0.017563988635730367,1277.9205560892058
94,2347.8141489065147,2217.2505020954295,0.01657468468992225,1250.846366324094
95,2364.766222620988,1621.9569518971105,0.017533112491442335,1174.15579343857
96,2465.677119509018,1245.524457001769,0.015326338651473382,1001.0326191458742
