,Fossil Brown coal/Lignite,Hydro Water Reservoir,Wind Onshore
0,548.2540357623993,0.2514448947224557,0.2514448947224557
1,528.284542104255,0.24082873684455455,0.24082873684455455
2,512.3125847009089,0.23052424819737302,0.23052424819737302
3,504.3219029584121,0.22536896965390074,0.22536896965390074
4,492.3380938063695,0.21763747987850704,0.21763747987850704
5,504.3143631812325,0.22536410528152692,0.22536410528152692
6,551.2232406048552,0.2556278971673429,0.2556278971673429
7,542.2349203261556,0.25210059761734793,0.25210059761734793
8,563.2018406984171,0.26335602625987786,0.26335602625987786
9,588.1561870133662,0.2794556045274237,0.2794556045274237
10,615.1049442647442,0.29684189952815637,0.29684189952815637
11,605.1260127165699,0.2904038791745512,0.2904038791745512
12,603.1308630865849,0.2891166858648949,0.2891166858648949
13,599.1395358492894,0.28654163603440486,0.28654163603440486
14,623.084921499408,0.3046005983786898,0.3046005983786898
15,667.0081680609942,0.3303278503641918,0.3303278503641918
16,660.0452503308718,0.3204109874742228,0.3204109874742228
17,679.1685410017265,0.27942376592542406,0.27942376592542406
18,667.3299510089223,0.22552680537351652,0.22552680537351652
19,641.3681162162511,0.2128624957187518,0.2128624957187518
20,552.5020557339967,0.16820488142870865,0.16820488142870865
21,536.5258023309884,0.16044941861192888,0.16044941861192888
22,537.523522610142,0.16093374884451364,0.16093374884451364
23,563.4835550258061,0.173535706327509,0.173535706327509
24,430.58237277066803,0.1405488116090364,0.1405488116090364
25,374.6691665682711,0.11048829583162731,0.11048829583162731
26,332.14930243650076,0.08660073171451815,0.08660073171451815
27,291.3311678595016,0.06366919543840822,0.06366919543840822
28,299.31108063903474,0.06815229250479087,0.06815229250479087
29,262.10566542540516,0.047250373850290774,0.047250373850290774
30,321.2814990008068,0.05905024704274169,0.05905024704274169
31,361.0981531832675,1.7529036562393272,0.07529036563285935
32,261.96463880268163,242.98169396190966,0.026552965633264997
33,263.41674942959446,268.5316377680327,0.027872208487742307
34,271.8317521517444,277.1100386012924,0.03195716126206226
35,275.1302450057717,281.8081635738724,0.03355837138426231
36,229.32083787596798,350.6605045190423,0.011320795151390084
37,216.88103924025225,329.5328411756496,0.005282058025273122
38,217.99762523403325,333.34588324614805,0.00582409004785711
39,224.6037447588218,341.78830724163953,0.008504224609027571
40,259.7260509981835,395.2352949972205,0.025471522250643128
41,270.80251714220026,410.1475016910872,0.03145753261702335
42,266.46492471283386,405.490102823864,0.028727016795462284
43,274.38041175641996,415.56644887378957,0.033194374661519886
44,285.07601282542544,287.857242218844,0.039061469690044016
45,390.5666836908689,135.26943679050146,0.09052033351598726
46,467.52750450962645,0.162655901414492,0.162655901414492
47,454.43752570267355,0.1913061062235645,0.1913061062235645
48,452.43437428587686,0.1918931447044557,0.1918931447044557
49,406.5231740022343,0.16227301548991238,0.16227301548991238
50,380.57357678828106,0.14553133986853609,0.14553133986853609
51,330.88645955293197,0.1134751352020175,40.89604432896615
52,317.37308868554413,0.10475683141715328,33.42848786448501
53,311.7747330149326,0.10114498904927118,30.034209144725832
54,338.73645352092535,0.11853964743915166,42.0405722553018
55,395.9794818970121,2.554706334824207,55.32478558622413
56,377.5679769994909,177.9343339882692,33.394643063936385
57,328.25520363173507,321.8502240486771,24.84693601991094
58,343.31470268547133,265.3640213994007,32.2649472548939
59,335.97758711128336,261.31590108655644,19.65375144950322
60,337.8488132383135,226.864662029596,21.231435517944753
61,339.7246534590213,231.40664800832258,26.81186959567126
62,341.15099592382677,234.02628705886065,28.76529498749324
63,314.4397400490686,346.33942382216105,22.175727078620294
64,326.3859909141365,385.00871743754715,22.5538085024369
65,316.1058940750796,417.3825397496152,28.468478208203322
66,318.9838618526777,418.08564417583557,29.885754914593292
67,301.50507033736216,433.2305865041638,29.227807370133874
68,542.1791461864669,0.16319376028926738,47.50616238048144
69,475.03355680473004,0.16244947890223627,50.657166917987865
70,470.22609171714686,0.2014269818736719,49.385368807546136
71,496.6371038086353,0.21835711782946698,29.936754493579926
72,450.17648506778306,0.1529081376834118,36.52617975970693
73,422.3078695671951,0.13592618412124324,40.42796681779126
74,434.4322056150655,0.142699556214765,36.281058885586866
75,415.27469112011687,0.13330038827532853,30.457511261485532
76,393.77626359794124,0.12247246531566622,31.979502517826866
77,364.3640896251041,0.10355535733966845,29.43257610889282
78,481.4895782122399,0.13373280496298032,41.247393455281255
79,369.0091566015042,124.18577385628183,36.730778226529615
80,329.3212933251513,278.41172141015403,31.21069324202241
81,327.26887005222096,335.2122892282454,19.46488935624163
82,312.6684419393153,321.8197134107095,18.46465962006492
83,277.11560351238415,364.5549929701685,19.299982481660003
84,266.15901845705883,375.9819144223395,21.83467763277671
85,265.1006802609887,374.4868832812889,18.387131294204995
86,258.892658445625,365.71729906638063,17.367648890424483
87,274.2513938750351,383.68824816169837,0.031851631694118795
88,287.49721074749937,404.1627455435783,16.30475826202936
89,292.57551862887595,427.50112188004846,12.887226117601667
90,284.87577839743557,412.86344695279627,14.229219663783852
91,273.5442048657313,396.44087661699143,18.991651662195284
92,312.3961791161138,315.4144996872838,23.15170198982534
93,393.5199098482846,134.97542801560064,30.42306999095323
94,513.767339832104,0.148196782532624,38.94283022737996
95,523.0010065020481,0.15265749106868168,36.6982926879375
96,488.8907865199112,0.17010540692146658,35.77246482074656
97,473.17859878384985,0.1658306734785746,33.49166509918737
98,456.2505836378774,0.15632055261032457,28.431664427303797
99,443.5938398066633,0.14921002236829697,43.1022519038861
100,458.73407066596775,0.15627601713660239,31.94751435705293
101,439.42230854512815,0.1468664654798739,37.279325435892375
102,463.0224531526612,0.12697179076698786,23.72818643000233
103,468.21670740106055,0.1251041862564771,21.53352903029566
104,317.5782490408783,322.1587045558908,20.210353145554194
105,311.71804564760816,320.7972120256934,12.434101944134937
106,298.11653267113616,303.8772386164718,16.963533156053998
107,286.0334408472522,292.94246115757187,17.986286147187883
108,289.4749460232756,293.6500654370726,22.836988936310213
109,283.3307387643521,291.5830903788472,14.049348615148153
110,291.45237741492326,298.4922899128678,15.01488444259506
111,285.41930086821753,292.34695380191164,19.195753030142928
112,301.838751463306,310.6301714088387,13.485473054165665
113,275.882783003936,351.24588470256634,14.83804833240493
114,258.59419731473054,323.87040246213087,20.510523294682308
115,271.20691715419287,273.8272738416727,18.935287291296586
116,466.4309234924691,0.12532894855304305,23.32275588900248
117,479.5285289867302,0.13165629420215827,15.216360198558842
118,489.4606886479461,0.1364544389658314,28.27666252852238
119,481.04079506113254,0.13351494906439357,25.70152222650175
120,411.9475402685679,0.12759532612108118,20.80833377102698
121,338.8961762913743,0.0903911102843105,45.929323531140795
122,359.85025989971837,0.10216306736669863,27.945163516946813
123,346.718231924814,0.09478552356114109,39.08836896155773
124,352.70207700594824,0.09814723428060979,33.09818424434273
125,370.9011686271146,0.10720735678188695,25.88071932083844
126,403.1494612151761,0.09570362195691448,39.65197858556229
127,399.95248548859047,0.09228484880068039,21.85763063557439
128,427.2116593835369,0.10638244415365329,28.576825628201213
129,430.5251470366727,0.10798316282656174,30.260363844599347
130,422.6505063891538,0.1041789886009596,34.14337721309062
131,426.5970087367372,0.10608551147405955,38.19342251563839
132,427.1821828858439,0.10736999169910977,39.605145157532526
133,407.9741326951511,0.09708895300051525,39.8339032134289
134,421.41381602930096,0.10358155364455027,24.3811444322694
135,411.7015632057012,0.09888964406827387,37.104346943275
136,467.0831604279178,0.12673939827186975,44.66884080850466
137,452.8304665950564,0.1198206148581994,49.93602997288047
138,470.1704571771433,0.12823808601414338,49.57986809143192
139,381.3827903861994,0.08424289391523722,40.986100035835264
140,365.39459320631124,0.07651912716256218,36.845578095652364
141,375.94741588459556,0.0816171091321387,42.83504360370803
142,393.72029843983285,0.09020304273283233,45.10565092860756
143,405.14622733921067,0.09667292590054241,39.668206245476775
144,337.3807190484332,0.08848084863884538,38.66877008389824
145,300.9916432881244,0.06909642882435456,41.32858854988942
146,294.3490050543428,0.0662988729233152,27.51629642219131
147,269.96125360919694,0.05081634281311965,27.405115990856075
148,275.4322874299669,0.05387278628757722,20.45811252015267
149,317.62504860497535,0.07944918001220531,32.21325167092766
150,373.24309445919994,0.0829623012144875,26.580463659217166
151,418.91603998637294,0.10335730097148112,34.86556278765392
152,487.22408864461033,0.13651654789120166,37.493975290332614
153,499.35015240307314,0.14477948647725108,47.35354665497174
154,547.4617063291464,0.1644742542698272,42.20215765143056
155,540.8680229501736,0.16643744973363503,44.79114253948637
156,506.4036787210825,0.14702618474706908,42.29248859192839
157,450.8648401192965,0.11886642724865723,29.88500016689746
158,427.65412606527184,0.10759909032988527,32.11520146326215
159,443.20656032967247,0.11514881570049877,23.547559881630022
160,489.8136107166042,0.13662493271879947,38.902059723275286
161,526.1492266020739,0.15541224592814054,25.529729514828674
162,496.4760688711839,0.1398435115373113,34.2353410516326
163,484.17159535987804,0.14957298730389723,17.521875305211683
164,472.9574823121827,0.15291843974401695,35.7305723621004
165,457.51673496505293,0.1433599654121503,35.191072656885325
166,467.72273829324166,0.16727013617202952,27.93948586092091
167,405.38512305579445,0.13297995578480556,51.345465097776255
168,434.9686902258377,0.1457450227315838,42.737160866570015
169,407.0676485829209,0.1339469244785159,44.66026615662959
170,381.18458814920564,0.1203379122311773,35.57058354328368
171,369.73859036765555,0.11372172854278081,40.029802753941965
172,384.79192964759096,0.12114478715994954,38.9615615717715
173,397.120545550545,0.12823019859808846,47.61823672125845
174,423.07869135765543,0.10637984944977599,44.70187896012932
175,453.7358682649273,0.12133456989148295,45.020678038460375
176,298.11574452229,280.8336723760713,29.999772527435073
177,297.550844038928,273.1143012917711,30.28571500735869
178,316.69359888340875,216.76600700272593,31.48251645378387
179,326.53947001197605,224.0029214574949,19.395809967411857
180,318.0685157177363,217.70709085534813,25.16487327750044
181,362.3816420614269,122.54451663913645,26.994405242273743
182,349.7427078880679,121.13040126855728,42.05056059375623
183,364.15850370531575,124.90460755110512,42.85698816662401
184,428.85320317365597,147.09457693396388,40.940252413221195
