,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
3475,30.00000000005318,1999.0000000000532,180.00000000005318,65.00000000005318,5.318083296826452e-11,316.0000000000532,1085.0000000000532,1046.0000000000532,5.318083296826452e-11,5.00000000005317,124.00000000005319
3476,29.000000000059813,1894.0000000000598,185.00000000005983,65.00000000005981,5.982445190138639e-11,320.0000000000598,964.0000000000598,1044.0000000000598,5.982445190138639e-11,5.000000000059803,173.00000000005983
3477,30.000000000074586,1867.0000000000746,184.0000000000746,65.00000000007459,7.462425941454291e-11,317.0000000000746,789.0000000000746,1046.0000000000746,7.462425941454291e-11,5.000000000074571,206.0000000000746
3478,26.000000000190248,1703.0000000001903,171.00000000019028,63.00000000019027,1.909778274651945e-10,209.00000000019028,353.0000000001903,1048.0000000001903,1.909778274651945e-10,5.0000000001902185,284.0000000001903
3479,26.00000000188053,1641.0000000018767,172.00000000187762,64.00000000187863,1.9737910552557422e-09,210.00000000187742,28.000000001880313,1046.0000000018767,1.9737910552557422e-09,5.000000001887548,395.0000000018771
3480,26.000000000198717,1658.0000000001987,172.00000000019875,64.00000000019874,1.9952479049390601e-10,209.00000000019875,9.000000000198687,1043.0000000001987,1.9952479049390601e-10,5.000000000198692,428.0000000001988
3481,27.000000000173678,1644.0000000001737,173.0000000001737,64.0000000001737,1.7426145708066751e-10,209.0000000001737,9.000000000173648,1044.0000000001737,1.7426145708066751e-10,5.000000000173641,435.0000000001737
3482,25.000000000267384,1647.0000000002674,172.00000000026745,64.00000000026742,2.689202843683031e-10,209.00000000026745,9.000000000267379,1044.0000000002674,2.689202843683031e-10,5.0000000002674225,364.00000000026745
3483,27.00000000028531,1633.0000000002854,175.00000000028538,65.00000000028535,2.870661807645782e-10,211.00000000028538,9.000000000285315,1046.0000000002854,2.870661807645782e-10,5.00000000028537,371.0000000002854
3484,27.231329838237414,1628.8369513840355,178.51649560137915,64.54833739314546,0.000856778068170579,212.80779984102472,9.07710994666107,1052.944753712341,16.137084348940597,5.042838859644661,359.0501267453955
3485,26.000000000874827,1663.0000000008745,175.00000000087434,63.00000000087447,8.958060375002442e-10,213.00000000087434,137.00000000087434,1044.0000000008745,85.0000000008744,5.000000000876226,342.00000000087437
3486,26.000000000976627,1712.0000000009761,174.00000000097594,63.00000000097619,1.0027041105357787e-09,216.00000000097594,162.00000000097597,1046.0000000009761,223.00000000097594,5.000000000978468,396.00000000097594
3487,27.000000003438966,1710.0000000034245,171.00000000342797,63.00000000343262,3.812593499884476e-09,216.0000000034273,145.0000000034285,1044.000000003425,342.00000000342635,4.000000003469863,454.0000000034259
3488,26.10256839564713,1653.497313252197,172.678529375938,63.248531109829266,0.00039449581354393775,216.85210665767022,88.34715456535862,1047.1145705665965,432.70026837522624,4.015779754789552,453.7831120778713
3489,24.000000000381668,1605.0000000003818,168.00000000038176,64.0000000003817,3.849316300049952e-10,214.00000000038176,75.0000000003817,1043.0000000003818,484.0000000003818,4.000000000381922,468.0000000003818
3490,25.00000000040098,1612.000000000401,169.00000000040106,64.000000000401,4.046228412138371e-10,209.00000000040106,43.00000000040099,1040.000000000401,487.0000000004011,4.00000000040127,465.0000000004011
