,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Wind Onshore
0,593.4516805001062,245.62157019829303,0.007024649874694997,161.0720972326215,116.12174451669487,194.7848617695665,0.007024649874694997,2257.684977482628
1,727.7032454494956,274.7451028741856,0.006079190935681244,184.5777911203182,0.006079190935681244,188.8209587322649,0.006079190935681244,2108.854303138146
2,675.7370630046915,286.1133361822386,0.00616450384954613,206.48995876620594,0.00616450384954613,186.31870315414432,0.00616450384954613,2000.1392406913674
3,695.3442060005614,301.7824965645933,0.003705326327740273,205.33654405459325,0.003705326327740273,186.1510588778728,0.003705326327740273,1762.990529753734
4,756.069678908266,342.49310241171173,0.0077022339651379055,221.3280897662368,0.0077022339651379055,192.24848673132283,0.0077022339651379055,1493.82997812738
5,732.5125457763723,394.64182300685815,0.010235146469207266,234.80086117462469,0.010235146469207266,197.32091150361822,0.010235146469207266,1445.1827652559514
6,651.7684455418644,363.89473245962495,0.011795617058931647,235.32977321901322,0.011795617058931647,192.84743886124585,0.011795617058931647,1579.1130863252333
7,619.8996037321664,265.1947183681292,0.011192754378257728,222.94147183573602,0.011192754378257728,195.14328332758265,0.011192754378257728,1741.2785281510737
8,590.1769860037463,240.88856571605615,0.009494803005537698,162.5997818584704,0.009494803005537698,193.80580059890667,0.009494803005537698,1896.9974550111388
9,598.2264922664066,243.84533900201967,0.011091270964604653,163.85962415864708,0.011091270964604653,196.63154899030667,0.011091270964604653,1875.220647994973
10,597.5756611702743,244.38821641663333,0.009345958542074763,161.83201802994634,10.934595813220376,193.5423458870844,0.009345958542074763,2019.0731168350833
11,597.7109280996751,243.49145642424057,0.010177129983725268,163.06215181364422,18.730112032984977,197.21706199074677,0.010177129983725268,2330.246291115603
12,601.2163395817632,246.32786782153278,0.010213811484463724,164.21857854781487,20.940624110454696,197.28272187951336,0.010213811484463724,2598.290596816352
