,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
63,10405.30154801896,7642.158764908088,1275.77773162208,2499.4403598273475
64,10862.127952560877,7557.114257697625,1274.8057189117258,2458.921944480131
65,10890.973247977932,7570.718250775052,1264.7115583262967,2421.0192687949616
66,10505.69762921799,7613.516443941459,1287.2593933042815,2324.3336948445735
67,9980.366496331233,7666.108911195555,1287.789225333807,2224.3632073941358
68,9353.304495849236,7547.035641267812,1272.411488109109,2055.1965668884163
69,8851.0473388759,7569.200011586423,1292.1764757780788,1959.4394680657522
70,7877.299339635979,7509.220403943051,1277.510735024897,1881.4062590447706
71,6884.054007110253,7517.153026693814,1256.9632074404824,1822.340127684473
72,5774.936056693316,7664.76475551775,1277.805400300379,1846.4081269707503
73,5781.686706329556,7769.174166195302,1285.2836885575746,1866.2737136287392
74,5641.471615244205,7715.222330115182,1265.1639408759502,1804.5668976646562
75,5497.947140110016,7906.088562732672,1255.8041622633684,1766.0380020187163
76,5886.000000002813,8028.000000002813,1245.0000000028126,1749.0000000028126
77,6104.143178990161,8192.906246671124,1283.0685382048332,1736.271711038215
78,7487.650762575974,8144.8387833697525,1337.8835446659168,1761.018600044804
79,10586.27421650893,8233.885886778327,1412.6971563682735,1841.457590851191
80,11876.326013354039,8083.799358470962,1439.679315846352,1738.926945068417
81,11753.554144174426,8151.478952655836,1402.7749973183902,1653.776584139579
82,12068.231588100407,8263.894273502185,1409.9920407667505,1623.3193668189874
83,11806.61319050802,8470.096039970329,1428.1694782734273,1708.4451623210653
84,11832.100117474567,8478.743985557798,1456.5915199515764,1708.119001103649
85,11841.791331736145,8515.897503570504,1454.562747430987,1744.4436921315282
86,11804.129061999352,8603.026633951366,1423.2798219841766,1743.0835436499985
87,11939.276175831192,8560.545025334704,1431.1969124465759,1789.7644996733104
88,11933.892588138744,8373.10463726818,1427.987147300358,1876.7831078798617
89,11910.633594165078,8362.503521596676,1434.3287804144475,1997.669558516752
90,11444.90752021657,8363.117147100274,1448.4008185019356,2028.7775675287844
91,11008.62847584526,8554.854756656065,1474.7272415217058,2050.4558305911905
92,10519.426398687523,8636.527997207826,1447.279555194436,2006.9216494829034
93,9650.093465748496,8627.201933676335,1430.2106152045483,2047.8247638109924
94,8893.506788329487,8809.104439195966,1433.7979309605123,2071.5045688582372
95,6932.8841631286905,8517.284393928201,1369.8565250449678,2046.7268080057252
96,5705.646658413408,8549.371685009251,1375.8655389999692,1995.561038930027
97,5602.898015193052,8606.849148655347,1379.863732039758,2040.2852380075863
98,5564.383702084741,8607.088030765577,1382.954910596596,2059.6767763399926
99,5508.3690442257475,8541.304915109184,1377.5972453868355,2055.2862128736106
100,6213.182701181942,8502.0383896748,1406.2841933326454,2068.715418065537
101,6608.140030627139,8501.924000460953,1408.275659103616,2054.6148802305497
102,7829.5473352307245,8473.909159951269,1395.9502672588796,2055.3438608298275
103,10124.280404918269,8499.730992314147,1441.5865455978528,2103.0676801854224
104,11376.055065285736,8478.6361211288,1417.1176767504687,2096.090548053429
105,11570.299869919061,8516.369010511917,1420.7373698122296,2094.35416669432
106,11768.578015243529,8588.979466455907,1428.2797315025696,2070.2945183504216
107,11730.616653280435,8577.366854297172,1464.5521742490469,2069.0349276083343
108,11720.783108160755,8589.756825996996,1512.1953078655524,2070.763084443583
109,11713.989426411175,8579.574174627125,1490.115211934981,2078.4520553119223
110,11737.699489789637,8594.979223003635,1532.241242263414,2077.8735679226716
111,11900.550147307764,8662.953192695939,1529.1781883076571,2069.972617929626
112,12088.257980065424,8640.892379124274,1512.1817099581824,2036.336586449827
113,12163.209090993818,8639.13600115977,1513.380561906801,1968.8243747338036
114,12033.593944788805,8625.570854529375,1509.806220963467,1985.889614068808
115,11609.25209650678,8620.58042100003,1528.4717058527472,1935.0451796090354
116,10355.212150923617,8563.061196239752,1518.9263596760138,1896.3810779691146
117,10054.704372498076,8605.09351345249,1516.7507304141484,1877.8818567026976
118,9022.09077749673,8604.231941622244,1495.5482909302305,1883.9231700155206
119,7955.453329567331,8565.698636491024,1513.9750898172283,1923.8413407361274
120,6386.796309917662,8524.79198414402,1517.6445977723763,1882.201561535891
121,6002.774188453446,8494.983963497618,1498.9377632629107,1862.1341958579158
122,5858.362920078392,8483.005678380066,1487.63148707449,1885.3349890003553
123,5873.732168762528,8537.377961735085,1487.0846119027265,1948.8369863090215
124,5900.3005800107385,8517.401843413138,1488.1556203723221,2028.4798719859664
125,6115.000000008098,8464.000000008098,1481.0000000080968,2025.0000000080972
126,6454.00000002045,8461.00000002045,1494.0000000204436,2154.0000000204445
127,7536.000000005089,8461.00000000509,1471.0000000050884,2251.0000000050886
128,8872.607161070817,8477.868314926533,1434.685349458729,2326.354316637443
129,9608.268573405481,8508.62992717707,1359.973572536796,2423.4266691635416
130,10195.645852443691,8481.192004877377,1368.1601924700635,2350.9936298956873
131,10337.713415027169,8535.920170439318,1401.05996444595,2442.5647552138453
132,10299.988278140756,8555.87835036594,1473.0047576638326,2609.638285724336
133,10311.142816224472,8611.780957330637,1483.5378602020685,2685.6977034076785
134,10322.339391034238,8625.986205327159,1485.5697042533636,2861.209267454586
135,10557.956652179068,8598.686051519255,1444.8364737254788,2996.176887786377
136,10810.867366757499,8569.602226107036,1447.3373635652993,3085.377985840965
137,10758.896377486864,8520.501835112194,1452.2559767753005,3105.547388099358
138,10654.00000016365,8556.000000163696,1491.000000164528,3232.0000001640524
139,10169.176736185762,8591.201035746322,1493.816996436474,3257.142223594203
140,9358.940863062107,8596.479242595891,1506.8886691149992,3446.607062311583
141,8875.488300191962,8623.623114963544,1486.1049375542061,3512.064335865673
142,8239.00000001606,8598.00000001606,1470.0000000160505,3490.0000000160553
143,6666.000000003527,8610.000000003527,1507.0000000035263,3454.0000000035266
144,5566.958919009848,8691.560951867266,1524.959196272781,3379.9393436861965
145,5197.092043165289,8701.169050716839,1504.341727116148,3255.8757568050305
146,5145.920080019869,8726.61437085327,1515.6485017462744,3184.0759913151587
147,5108.3767056339975,8713.399413359622,1525.5511710317876,3070.2726279385697
148,5096.608471993081,8715.997620483244,1532.7159510933739,2976.6372980377346
149,5346.667485814975,8689.33967712981,1523.5992309257276,2798.9603285741127
150,5938.8746757647705,8677.03804628861,1514.0668838959034,2708.062637257345
151,6307.000000000074,8648.000000000073,1509.0000000000732,2754.000000000073
152,7051.000000011093,8648.000000011094,1505.0000000110892,2723.0000000110913
153,7512.480554940553,8653.312822500413,1544.1264814958524,2901.1164418565077
154,7750.168868312688,8657.476400896614,1541.2210735882352,3162.557602565475
155,8002.284385614571,8723.710855884567,1549.8056759969136,3469.9099737924416
156,8118.144116720595,8759.370124442363,1576.2206445765512,3763.2774386860265
157,8108.618647490432,8689.384642316305,1501.1494745234056,3883.4957958592972
158,8134.952953049098,8659.594841957552,1450.774994360481,3904.7774174799797
159,8308.94456714302,8775.625214381673,1480.1892702661303,4149.399667841988
160,8739.364464411536,8847.800919196441,1532.432162905343,4288.354891117931
161,9233.022519400442,8923.431957668045,1589.2315502275233,4401.34581929681
162,9440.752302405426,8913.86016320397,1625.0137209043673,4516.218336013731
163,9221.258307082806,8812.62480270228,1633.514981353617,4535.729995008832
164,8963.174028063042,8746.779709244816,1588.5769853466008,4481.587014033251
165,8162.82221565242,8683.917508385339,1597.4231420867986,4413.7474120595125
166,7743.726678735849,8704.524259375923,1598.6464456996498,4255.679336244608
167,6835.00000001521,8653.00000001521,1585.0000000152038,4061.000000015208
168,5398.585914865755,8671.002692498872,1558.0551406257775,3780.41289102084
169,5227.777607069701,8656.287581460292,1514.2252339929414,3569.5309508449577
170,5210.63764269573,8717.6233256889,1534.4950275340702,3280.436220273133
171,5261.99836255913,8713.957877614695,1609.7064055391277,3033.1741087437263
172,5983.000000005489,8656.000000005488,1631.000000005488,2795.0000000054883
173,6627.000000003086,8655.000000003087,1658.0000000030857,2564.000000003086
174,9042.392596304133,8661.955352439783,1699.9537897221985,2531.9099730150206
175,11261.198376905153,8713.926589431692,1724.0435238844643,2437.440844110418
176,11643.000000011025,8645.000000011025,1662.000000011021,2319.000000011022
177,11621.000000003158,8650.000000003158,1666.000000003157,2277.000000003157
178,11619.000000003665,8650.000000003665,1656.0000000036653,2286.0000000036653
179,11617.000000005215,8649.000000005215,1654.0000000052146,2273.0000000052146
180,11583.00000000242,8650.00000000242,1635.0000000024195,2233.0000000024197
181,11516.00000000385,8644.00000000385,1622.0000000038506,2229.000000003851
182,11532.000000005912,8647.000000005912,1606.0000000059101,2286.0000000059104
183,11659.82744798368,8652.582376481485,1585.6564998709416,2381.9861994436556
184,11584.339616171223,8662.208981416183,1577.770226192433,2470.3373827117166
185,11579.097960525023,8690.354250583423,1579.0592791718636,2541.9738491523976
186,11486.02171196239,8705.131812906948,1574.6965250319854,2593.617805931373
187,10945.082031672378,8678.366886529428,1614.2063566928712,2540.7688363062216
188,9435.000000012651,8647.000000012651,1555.0000000126456,2543.0000000126474
189,9026.546742972465,8666.887444335445,1549.8410445655445,2542.661002641556
190,8076.90312851403,8698.126044931838,1577.1824528545735,2536.1576345092476
191,7041.0000000044,8655.0000000044,1545.0000000044001,2536.0000000044
192,6057.896344190354,8730.794331551755,1498.840154426759,2324.916928633924
193,5716.845168784175,8710.616402213971,1474.2436494093781,2306.461736819947
194,5674.294243730738,8697.368470638075,1426.111146278172,2297.4560115470094
195,5732.118524350292,8727.261384537975,1418.911112558131,2282.1576742822576
196,6437.6695065561125,8742.177376054844,1425.5416939374304,2261.0647136986986
197,6788.103957588941,8736.363522264077,1445.2874220101596,2239.135020680277
198,8798.885503127043,8739.269719401242,1436.8414314967476,2257.31628548574
199,10642.512522167308,8751.320228464616,1540.896504829402,2335.6427310374393
200,11431.973061639163,8701.06323367305,1500.8428136798307,2358.4672786363835
201,11433.607255940751,8657.57508344412,1546.2459142887785,2308.352870735365
202,11443.776618114962,8696.505701795146,1553.19893621953,2314.7090364224227
203,11280.880812713282,8661.264142329841,1546.7258658238302,2349.139996981437
204,11033.649063014891,8493.118096221378,1549.9340164340604,2355.419415515874
205,10998.7868308838,8439.01814434895,1507.3970652279384,2340.2740341043955
206,10947.000000005648,8431.000000005648,1486.0000000056473,2480.0000000056475
207,11083.000000004617,8555.000000004617,1406.0000000046152,2654.0000000046157
208,11526.945996734052,8648.229130628351,1427.2799007534254,2698.5454258903133
209,11679.179027460246,8707.105270970591,1564.8342110175447,2682.139980792378
210,11642.613976989107,8723.869715559233,1560.5067205114838,2719.5091195408104
211,11254.741340023185,8847.545480271483,1592.169103325267,2715.390650814683
212,10053.180502275702,8946.047614520061,1600.686520896421,2798.8733283927127
213,9519.439136603067,8958.862607496538,1595.7261641860134,2782.158929115728
214,8706.01166906851,8875.349394566101,1553.8019175975464,2534.934436238132
215,7842.497793811839,8806.647529075735,1555.6713785483175,2506.5856897800795
216,6609.255502094783,8808.16898103132,1550.4962426818045,2406.9452101860743
217,6383.464550855698,8880.658723766108,1535.695773882772,2369.116649564171
218,6208.882230056599,8771.49759040412,1539.9854798560727,2289.1152104158705
219,6278.730803153456,8768.276637604557,1543.4786280128708,2232.7083518670984
220,6817.008018633017,8804.724689608018,1547.69472118812,2193.9275038537103
221,7843.213392575168,8847.206739821559,1557.492712118983,2145.962477986133
222,10617.189229278249,8898.789334075485,1591.4310057394366,2110.0647936658274
223,12446.489520408963,8885.455595927318,1590.6092985108405,2090.577032961294
224,12498.670546297817,8817.038922240847,1617.340597589676,2037.2113756081287
225,12360.892923147516,8784.125768447499,1630.4481632234035,2046.5102188786846
226,12251.752218761263,8693.402424521208,1622.1701839131129,1994.8643153173773
227,12324.635800153766,8698.751821404428,1644.7991234286121,1940.528912826248
228,12415.000000008646,8640.000000008646,1659.0000000086436,1890.0000000086445
229,12461.00000000291,8643.000000002909,1702.000000002909,1894.0000000029092
230,12488.319621748431,8712.437551509005,1703.1236124759023,1879.970733413799
231,12673.349513241737,8817.486897751442,1685.4090990407556,1913.525165984861
232,12540.176580600435,8732.602321298178,1665.9031061902087,1837.9148220174927
233,12376.210037018793,8693.344110480608,1653.7377833889018,1762.3568619512962
234,12320.000000007212,8649.000000007212,1652.0000000072112,1658.0000000072118
235,12541.61252552689,8746.441656805237,1612.7584976231394,1604.6250469203524
236,11808.26076941574,8838.73462247812,1599.1022279626527,1521.977984078315
237,10521.411528113624,8939.012953821568,1547.8096143250505,1479.5870738676026
238,9629.079572839672,8854.465981001651,1498.1255236649552,1467.4788290200358
239,8490.665739147582,8900.246898076426,1490.0411496804961,1465.3713817622004
240,7170.678861132304,8844.196553637908,1466.833101336309,1350.3413612959562
241,6871.290944291237,8789.879469781268,1451.0915747540157,1327.5382833783378
242,6749.782383456622,8699.049833205903,1458.0471054994541,1247.7645206733605
243,6780.519027091159,8674.215525856913,1477.3372429799879,1246.9652253768957
244,7392.768603353379,8662.026499962094,1501.0196056882728,1239.9485052959506
245,8693.893764472887,8651.905470442933,1558.8329888528142,1222.1780673163723
246,10971.000000010386,8648.000000010386,1612.0000000103823,1236.0000000103832
247,12178.000000008704,8649.000000008704,1690.0000000087018,1265.0000000087025
248,12482.000000003798,8637.000000003798,1717.0000000037971,1334.0000000037971
249,12485.00000000349,8604.00000000349,1730.0000000034895,1290.0000000034897
250,12487.664949539678,8598.247256903374,1727.3269098623969,1337.6078900332473
251,12542.961483332328,8627.697197892483,1721.5493993837495,1297.2068469816465
252,12608.145608739254,8665.586854765348,1748.3866064062663,1342.5605232348498
253,12554.668099436427,8696.644124894145,1744.2806740586616,1402.6607293279628
254,12561.93840987683,8733.67501520328,1743.6088328022443,1382.6123952873668
255,12541.83309238628,8698.01308772315,1759.0168517031207,1473.376283499085
256,12378.670653599318,8689.435826098124,1753.1939380765564,1545.7468063540318
257,12410.927334676186,8716.581681693522,1725.578430095746,1640.7339729402454
258,12390.08901834644,8701.071590984076,1720.0800508980037,1753.8522305915471
259,12428.946072816147,8730.38419072945,1700.297551754587,1821.0282198619159
260,11037.442022464083,8759.716957706818,1692.5551888904258,1858.0750784778836
261,9871.213503329145,8777.997236560168,1669.0254055521737,1939.1812501518962
262,8919.655953374388,8861.866578798676,1646.9258842055353,2016.0024508153292
263,8130.034678203324,8883.016446927772,1645.687126565727,1994.4630032358693
264,7096.56934614355,8792.471299123928,1631.9696300880057,2021.8906605110833
265,6893.18410417168,8809.168950378706,1616.002106064802,2019.1928699065295
266,6770.928645753529,8777.991463935095,1589.3280060594261,1904.8360459600995
267,6817.673542439714,8809.94101110419,1573.3161510323673,1825.1224790461158
268,7423.995753415993,8744.094269804646,1573.584328258143,1740.268115881517
269,8558.515727662498,8750.209633325667,1589.8216192919606,1675.2001279408103
270,10692.559422841225,8713.619249387526,1587.661477476508,1605.7286979354344
271,12590.582143746302,8836.995402909166,1640.53030761998,1539.242745162103
272,12730.771881274926,8798.223201252917,1650.4291574764231,1433.589523931028
273,12643.031570610001,8717.088514996609,1748.5948108672344,1358.9607676548076
274,12823.337783201774,8838.894908832508,1786.300277626159,1335.9126409300668
275,12744.487820971268,8840.960085882474,1776.1084017220805,1259.5394119441935
276,12699.927556363056,8858.32664033484,1747.0485383350974,1212.6175586053678
277,12574.286059755523,8829.615254243437,1775.500837190684,1179.0674557330171
278,12269.041196746948,8777.309355845475,1810.0208101476608,1189.543283254775
279,12129.46807537742,8689.959625738664,1817.269029883877,1133.1998292096348
280,12421.93112904377,8601.254169976097,1800.3424514960473,1082.6672185373955
281,12504.201682669569,8623.143798489758,1842.1221049988178,1053.2548182706398
282,12522.985609624115,8660.718560476724,1847.9350806324971,1050.7147131706352
283,11742.904590727761,8689.82857938199,1768.5949607328666,1037.5965112386484
284,10501.548172763916,8676.910712705292,1728.7867041651186,990.2069607370307
285,9737.34497235858,8808.140848788973,1707.5877348968772,952.11993664465
286,8925.257483261763,8684.564375033959,1632.007333992535,859.3658445992934
287,8238.332813558085,8728.357739946656,1617.469393896095,833.2175829397187
288,7275.584717132331,8708.85217455913,1556.562339373457,804.0207196364939
289,6875.6197924259895,8656.400222916642,1454.0778820839512,799.1932405487958
290,6683.587653059557,8648.112554937547,1428.08662800541,771.589776049813
291,6608.042059012998,8685.744089118516,1437.734749408217,800.0351375583788
292,6542.223354482152,8611.474911351605,1425.112681953504,819.2740435224549
293,6733.529529263698,8638.392382797398,1501.9752011451817,881.8578071510664
294,7477.978507291012,8565.179860833216,1505.799032300451,977.1272647647655
295,9007.11718101748,8635.012995473175,1566.2487565463596,1065.0147181245156
296,10233.840332212245,8610.849283005404,1575.0687511135368,1144.6752795275759
297,10982.553673410524,8641.574690113599,1563.7436283307813,1195.7037060917255
298,11152.045642501354,8776.386184973422,1570.5796205181955,1256.122506660788
299,11206.073429709184,8750.154903493376,1596.6265476792435,1282.379531263648
300,11220.579785104588,8743.77525927612,1600.745386495458,1302.6726907433995
301,11151.128313047993,8726.339249124489,1605.3904218403081,1313.1816956710322
302,11076.502089213067,8718.566671154942,1615.6634434328082,1297.7607864873276
303,11102.73970003509,8669.48153007086,1605.4411863345583,1388.007383685604
304,11711.62205115345,8588.654196378015,1590.146066353762,1483.4100718951613
305,12108.00000000715,8528.00000000715,1587.0000000071486,1602.0000000071489
306,11777.000000103577,8527.00000010359,1591.0000001038338,1701.0000001037372
307,11079.000000009968,8532.000000009968,1588.000000009965,1730.000000009966
308,9523.000000004009,8535.000000004009,1567.000000004008,1792.000000004008
309,8451.000000003287,8536.000000003287,1548.0000000032865,1860.0000000032867
310,7517.000000080595,8539.000000080594,1531.0000000807051,1867.0000000806579
311,6953.000000003688,8539.000000003687,1573.0000000036873,1885.0000000036873
312,6065.000000004707,8541.000000004708,1523.0000000047066,1956.0000000047066
313,5899.339980524473,8568.679046004543,1474.750080205856,2024.8689253398172
314,5895.796253451605,8549.402449781348,1458.437007631502,2054.030845565658
315,5881.622567126879,8590.269984217406,1491.1421613873588,2088.203037435389
316,5939.722725641669,8628.524512774982,1506.029961467016,2121.215207520656
317,6214.846893675679,8607.756432530772,1478.5545884466349,2152.0039706857865
318,6838.000000010457,8544.000000010457,1470.000000010454,2197.0000000104546
319,7463.00000000507,8541.000000005071,1511.0000000050702,2272.0000000050704
320,8328.00000001305,8541.00000001305,1506.000000013044,2270.000000013045
321,9241.626904691784,8578.555743658171,1593.8784743597628,2311.7891859869155
322,9679.628361406583,8561.291011307872,1562.074734526767,2354.2693041063153
323,10200.844366182795,8712.21246627082,1590.0217384099342,2419.7287401891535
324,10180.614292853328,8756.67681190878,1616.2850430253957,2452.9963920884534
325,10130.066831013533,8702.280843313185,1619.0994400969232,2471.236782993934
326,10314.631344512869,8745.885561735737,1645.218061949944,2523.9745444217206
327,10780.487760723381,8762.361748679974,1658.4498262464274,2557.84498221367
328,11438.204902996129,8702.815070222743,1665.937143070369,2618.7219873507315
329,11460.275436460184,8641.708873008278,1651.0185077004226,2787.536297713103
330,11197.000000032327,8527.000000032325,1598.000000032328,2942.000000032325
331,10585.776122887573,8555.268991798412,1601.8840875402234,3157.352600420683
332,9515.00000003332,8530.000000033318,1595.0000000333225,3273.000000033319
333,8812.000000006443,8534.000000006443,1603.0000000064415,3455.000000006442
334,8208.000000005188,8539.000000005188,1597.0000000051868,3588.000000005187
335,7256.000000002944,8541.000000002943,1605.0000000029436,3627.0000000029436
336,5689.271083810082,8619.487887889034,1641.261239112275,3916.4126378548744
337,4984.785204369982,8616.562261732077,1630.3120186422193,3985.1024227354533
338,5047.975508794617,8615.246346832393,1631.692704796892,4079.8299671836744
339,5004.439338256546,8618.857939321875,1633.4039705684067,4128.485252981607
340,5453.209615970214,8611.96478310754,1633.4416648121532,4182.754918598079
341,6585.820665506915,8563.96946730482,1643.8477574238952,4352.067906513384
342,9499.000000005384,8548.000000005384,1621.0000000053835,4490.000000005384
343,11089.061181856414,8554.539772689328,1651.7499313404642,4619.491324193985
344,11409.840766141755,8588.453869486044,1664.14214357656,4710.651509865227
345,11463.515632464914,8582.531837070483,1661.9737177841532,4798.958023442833
346,11292.300633356528,8581.418658229944,1676.5764371366909,4941.557029534244
347,10855.381292103306,8681.996326397137,1671.9201911603118,5048.697157203169
348,10468.325849564064,8814.054093617755,1696.715209356858,5183.242326497319
349,10357.096982463589,8750.854617943769,1696.6590697291617,5222.046065632545
350,10232.168608519802,8659.423791344905,1650.8204620401757,5256.231676810563
351,10347.443246058374,8706.806340353554,1638.5779771400933,5350.7942728535545
352,10289.66339940115,8673.57771172468,1672.5596276692545,5383.6389688316
353,10484.33865331544,8639.99874752619,1628.6530254418255,5478.296533599616
354,9618.364610726696,8555.693305310306,1604.634662856381,5532.779088757055
355,9253.122108915639,8572.715800198286,1638.6291433557244,5598.972653225495
356,8435.612098945068,8660.60931769678,1633.6356413045046,5596.338309959131
357,7492.432073070467,8649.685210935531,1620.4017766635088,5614.008684517672
358,5877.3567305762335,8628.068891997873,1590.2725357498957,5637.709133535035
359,5008.986559673462,8585.780637627056,1570.2840258093793,5545.185121261092
360,4500.337013909654,8744.420397554188,1605.5444945813324,5615.235106804022
361,4266.449366811028,8817.866285353732,1572.6178001475278,5682.781185457702
362,4179.776253583555,8725.808799812225,1533.402766611573,5593.733894387916
363,4202.794121089755,8750.406527266116,1501.5043504349458,5612.74914301285
364,4649.732406364778,8705.424779698094,1487.1361929629693,5572.08452497752
365,5981.313085521006,8597.389774951575,1478.0800622942513,5548.401207535864
366,8464.414176577862,8581.79520998782,1474.3404908302834,5438.800195584687
367,10609.249999921196,8630.52520989582,1558.00752887923,5231.069464996528
368,11031.76011861586,8569.077322583302,1565.072777429063,4958.455728160985
369,11308.000000018052,8544.00000001805,1578.000000018043,4798.000000018045
370,11427.293496152013,8582.513747527762,1575.2960591776557,4617.91580588802
371,11454.705373593246,8613.847864455382,1583.1859429850917,4347.179621168032
372,11400.932150864739,8580.964245326544,1516.5737180334027,4139.413919627638
373,11391.657008686101,8647.572466775893,1531.7160616674196,3964.7541260743965
374,11487.208190741689,8614.659050798502,1531.0541633436756,3730.8617900813388
375,11651.151233011818,8622.53655502878,1537.4299225634293,3478.6201562198607
376,11802.653845507415,8628.34996457656,1569.4336050481302,3333.360140730853
377,11845.805501937462,8662.363773951734,1599.3945991376227,3265.0491485006896
378,11877.419382325379,8699.701115253207,1599.4248748553143,3100.453586418245
379,11926.145786142552,8723.216746730628,1616.2039727080792,2957.143370173536
380,11428.278155054617,8739.188333557904,1585.6505779837871,2855.1526635386513
381,10586.633507524717,8759.993533653698,1563.5067145707012,2698.7588173982836
382,9390.968849703728,8813.734868180627,1560.5829881906027,2518.2532571879583
383,8240.119607193803,8761.854110005452,1552.3209090571474,2435.506775158625
384,6703.460384758058,8838.6411546126,1516.0759149073865,2598.0144485894043
385,6382.68526973335,8745.543826632178,1497.951845637755,2397.11652738692
386,6317.609697470037,8682.527547724909,1457.9722223992583,2344.4751760215
387,6301.360807274654,8699.364104564982,1448.8044031097231,2344.6697860874647
388,6658.265289169495,8602.449704559453,1444.1748861080764,2185.192664746534
389,7720.000000003873,8550.000000003873,1468.0000000038717,2128.000000003872
390,10024.224065025013,8555.558597944726,1512.7155374753406,2098.759492432196
391,11940.056179849797,8641.963278734516,1603.6982088938212,1857.758702939035
392,12462.03944989185,8584.169836715697,1626.0305693407329,1811.1749741473
393,12474.785846195467,8580.555331906595,1678.7547638742503,1710.928290104547
