,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
0,263.900941621293,1795.936560697155,181.30599042851063,227.63974353665685,354.5539368328831,12.087066033545916,0.0007255557888531843,85.6167177051649,23.166876559404912,2261.2886027833133,106.76908325453601,266.922708128346,0.0007255557888531843,13.094321535896475,121.87791578980112
1,262.00010976997766,1827.0001045578297,188.00010561432856,230.0001082976367,354.0001121409372,12.000046454153942,5.029359087826146e-06,85.00009019923212,22.0000587995957,2247.000102613852,106.00009503974772,265.00010988615,5.029359087826146e-06,13.000047955485575,123.0000981032268
2,262.00000023682236,1807.000000231842,186.00000023841628,229.00000023741154,352.0000002356308,12.000000281685073,8.902459570847297e-07,85.00000024280837,22.000000261965322,2250.00000023161,106.00000024140016,266.0000002367577,8.902459570847297e-07,13.000000278517437,125.00000024045555
3,262.0000002533741,1788.0000002476613,183.00000025522647,226.0000002540928,353.00000025203053,12.000000306186243,9.816937610981033e-07,85.00000026014507,22.000000283355025,2251.000000247373,105.00000025856711,266.00000025330235,9.816937610981033e-07,13.000000302580876,140.00000025673208
4,263.8269054562379,1825.6419068074565,187.29696341710581,231.60377196607706,356.46841424045016,12.083675064360698,0.0006972979464938244,85.59269833878533,22.153404280033786,2265.68907353246,106.73912969170335,266.8478242209405,0.0006972979464938244,13.09064798592772,142.99015486813445
5,263.07568879850396,1862.61604086344,187.7677626184225,235.96483537367448,354.4493058970036,12.049268198258513,0.00041057837763844155,85.3489830135139,22.09032502225527,2260.2418910942697,107.43930802633696,265.0839001633061,0.00041057837763844155,13.053373880656855,129.52963303916025
6,262.00000001388185,1712.0000000138803,170.00000001388415,239.00000001388221,350.00000001388076,12.000000013962483,1.563410965110036e-08,86.00000001388895,27.000000013917543,2251.0000000138807,111.00000001388678,266.0000000138818,1.563410965110036e-08,13.000000013956782,124.00000001388601
7,262.3212083625959,1758.1528314410255,177.21699955293417,249.30527054464613,354.43399907424583,12.014711864047635,0.00012264296327817525,92.11279074331931,34.041683555689055,2253.759694509194,114.13976243521066,267.3273382925766,2.002452005319042,13.015937850009585,141.17286405708745
8,262.889421546978,1673.0242497396466,165.18722273648478,231.66500749413999,357.5699028684864,12.086869961283186,0.0007239218663564492,90.65152467487121,34.24613154716524,2269.3098342325457,115.83250374974062,268.9328565249466,10.072391635294505,13.094109124277512,149.07139612856832
9,263.68551259146864,1700.3169260003565,174.7800524086396,233.37683298368603,363.704155297151,12.123471846872851,0.0010289358831886092,90.92603882710702,28.288100971022455,2277.1921278684827,113.15240387281453,269.7472485130251,50.5144660167296,13.133761167132077,177.81092036941786
10,264.6439737390441,1837.3564436082065,194.94766004541992,252.52287570537032,366.6632155224647,12.121098037507316,0.0010091542163696145,90.90823525638602,26.262379076792275,2276.7462473288783,115.15043132373384,271.7146142586871,113.13024831812153,13.131189540313263,168.68528097246002
11,265.41828559853616,1867.0454211962297,195.51805007909206,250.22258222474395,374.8273498898398,12.156562701998427,0.0013046921772689613,91.17422024571847,25.326172292617915,2280.3685529633763,118.52648631854467,274.53570762281146,148.9178930661292,13.16960959358445,177.28320603054138
12,265.08391499568586,1867.7286529649919,197.29528024572127,251.9308963128569,377.39045913368665,12.14124801820536,0.0011770701470247191,88.0240481114494,28.329578704763353,2278.507544136418,121.41248015247706,275.20162167478503,192.2364269061717,13.153018686115123,165.93038954051372
13,265.0064796923052,1831.7814302196205,198.24912221341359,247.81140276592404,364.131040797326,12.137701363169523,0.0011475147769591301,85.97538463527691,29.332778289549914,2328.4157108580403,120.36553848803965,274.1097557121541,167.9048688139173,13.149176476485902,144.64094120763679
14,267.75108410233366,1832.6750339724008,197.77068712175375,248.4811197163769,357.0014454688703,12.170503825431688,0.0014208679552284078,86.20773541358234,25.35521630003351,2415.8450088105656,123.73345553360376,275.86475331747334,116.63399497035648,13.184712477324053,149.08867183091544
15,265.3479455127753,1838.192828629708,197.4917915083743,247.1179339892049,361.56189522050795,12.153341018740608,0.0012778448814348526,88.11172236695121,30.383352542310593,2477.256010372647,122.5461885781401,275.4757296925366,31.39613096028674,13.166119436716613,101.2778418006411
16,267.9260364348715,1921.1514657839848,198.9147846265597,251.68809483291577,363.3239433463612,12.17845620406756,276.0450072358493,86.26406476299151,75.10047991164683,2483.3901937517003,123.81430471751436,276.0450072358493,2.0297427028477903,13.19332755418971,70.0261231610356
17,270.7645505090306,2151.8118617688397,206.39411019975952,262.59052634277396,365.7875814417641,12.261036251162942,914.4689536017411,84.80550072669178,132.8278927034497,2501.251394876311,126.69737457875719,280.9820807168514,0.0021753038726742527,14.30454229272715,52.109404061664975
