,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
7162,379.0000000032623,3.969164668565805e-09,3.969164668565805e-09,505.0000000032587,952.0000000032636,31.0000000032025,3.969164668565805e-09,3.969164668565805e-09,3.969164668565805e-09,3.969164668565805e-09,3.969164668565805e-09,3.969164668565805e-09,3.969164668565805e-09,3.969164668565805e-09,3.969164668565805e-09,3.969164668565805e-09,52.00000000324808,189.00000000324818,577.0000000032633,1099.0000000032678
7163,377.0000000011289,1.1533862853703542e-09,1.1533862853703542e-09,512.0000000011287,773.000000001129,30.000000001121787,1.1533862853703542e-09,1.1533862853703542e-09,1.1533862853703542e-09,1.1533862853703542e-09,1.1533862853703542e-09,1.1533862853703542e-09,1.1533862853703542e-09,1.1533862853703542e-09,1.1533862853703542e-09,1.1533862853703542e-09,85.00000000112843,185.00000000112803,749.000000001129,1221.0000000011291
7164,347.0000000003398,3.320680099187321e-10,3.320680099187321e-10,435.0000000003398,615.0000000003398,27.000000000339526,3.320680099187321e-10,3.320680099187321e-10,3.320680099187321e-10,3.320680099187321e-10,3.320680099187321e-10,3.320680099187321e-10,3.320680099187321e-10,3.320680099187321e-10,3.320680099187321e-10,3.320680099187321e-10,120.0000000003398,187.00000000033978,834.0000000003398,1356.0000000003397
7165,314.00000000027075,2.6415021131362285e-10,2.6415021131362285e-10,400.00000000027075,505.00000000027075,23.000000000270596,2.6415021131362285e-10,2.6415021131362285e-10,2.6415021131362285e-10,2.6415021131362285e-10,2.6415021131362285e-10,2.6415021131362285e-10,2.6415021131362285e-10,2.6415021131362285e-10,2.6415021131362285e-10,2.6415021131362285e-10,148.00000000027075,168.00000000027072,714.0000000002707,1470.0000000002708
7166,301.00000000031656,3.091090055343359e-10,3.091090055343359e-10,378.00000000031656,496.00000000031656,23.00000000031633,3.091090055343359e-10,3.091090055343359e-10,3.091090055343359e-10,3.091090055343359e-10,3.091090055343359e-10,3.091090055343359e-10,3.091090055343359e-10,3.091090055343359e-10,3.091090055343359e-10,3.091090055343359e-10,137.00000000031656,172.00000000031656,675.0000000003166,1565.0000000003165
7167,311.0000000006333,6.293793907438543e-10,6.293793907438543e-10,394.00000000063324,536.0000000006333,19.00000000063145,6.293793907438543e-10,6.293793907438543e-10,6.293793907438543e-10,6.293793907438543e-10,6.293793907438543e-10,6.293793907438543e-10,6.293793907438543e-10,6.293793907438543e-10,6.293793907438543e-10,6.293793907438543e-10,107.00000000063316,175.00000000063315,627.0000000006333,1549.0000000006335
7168,320.0000000006124,6.078424285334287e-10,6.078424285334287e-10,341.0000000006123,582.0000000006123,18.000000000610708,6.078424285334287e-10,6.078424285334287e-10,6.078424285334287e-10,6.078424285334287e-10,6.078424285334287e-10,6.078424285334287e-10,6.078424285334287e-10,6.078424285334287e-10,6.078424285334287e-10,6.078424285334287e-10,57.00000000061204,173.0000000006122,635.0000000006123,1389.0000000006123
7169,388.00000000082906,8.325355814688257e-10,8.325355814688257e-10,361.000000000829,788.0000000008291,17.00000000082614,8.325355814688257e-10,8.325355814688257e-10,8.325355814688257e-10,8.325355814688257e-10,8.325355814688257e-10,8.325355814688257e-10,8.325355814688257e-10,8.325355814688257e-10,8.325355814688257e-10,8.325355814688257e-10,11.000000000825366,175.00000000082872,735.0000000008291,1163.0000000008292
7170,472.0000000006893,6.870955700317598e-10,6.870955700317598e-10,421.0000000006893,864.0000000006893,19.000000000687326,6.870955700317598e-10,6.870955700317598e-10,6.870955700317598e-10,6.870955700317598e-10,6.870955700317598e-10,6.870955700317598e-10,6.870955700317598e-10,6.870955700317598e-10,6.870955700317598e-10,6.870955700317598e-10,6.756795362627884e-10,176.00000000068908,493.0000000006893,1145.0000000006894
7171,343.00000000040166,3.9374751023356983e-10,3.9374751023356983e-10,410.00000000040166,697.0000000004017,15.000000000401174,3.9374751023356983e-10,3.9374751023356983e-10,3.9374751023356983e-10,3.9374751023356983e-10,3.9374751023356983e-10,3.9374751023356983e-10,3.9374751023356983e-10,3.9374751023356983e-10,3.9374751023356983e-10,3.9374751023356983e-10,3.9374751023356983e-10,174.00000000040163,622.0000000004017,1298.0000000004018
7172,296.0000000004128,4.049320980435599e-10,4.049320980435599e-10,304.0000000004128,516.0000000004128,13.000000000412127,4.049320980435599e-10,4.049320980435599e-10,4.049320980435599e-10,4.049320980435599e-10,4.049320980435599e-10,4.049320980435599e-10,4.049320980435599e-10,4.049320980435599e-10,4.049320980435599e-10,4.049320980435599e-10,4.049320980435599e-10,175.00000000041277,673.0000000004128,1435.000000000413
7173,337.0000000002935,2.864042110862326e-10,2.864042110862326e-10,267.0000000002935,485.0000000002935,14.000000000293202,2.864042110862326e-10,2.864042110862326e-10,2.864042110862326e-10,2.864042110862326e-10,2.864042110862326e-10,2.864042110862326e-10,2.864042110862326e-10,2.864042110862326e-10,2.864042110862326e-10,2.864042110862326e-10,2.864042110862326e-10,174.00000000029345,751.0000000002935,1591.0000000002935
7174,345.0000000001916,1.8744953093789955e-10,1.8744953093789955e-10,231.00000000019165,454.0000000001916,12.000000000191559,1.8744953093789955e-10,1.8744953093789955e-10,1.8744953093789955e-10,1.8744953093789955e-10,1.8744953093789955e-10,1.8744953093789955e-10,1.8744953093789955e-10,1.8744953093789955e-10,1.8744953093789955e-10,1.8744953093789955e-10,1.8744953093789955e-10,173.00000000019165,749.0000000001917,1873.0000000001917
7175,428.000000000246,2.400519142584315e-10,2.400519142584315e-10,229.000000000246,456.000000000246,12.000000000245793,2.400519142584315e-10,2.400519142584315e-10,2.400519142584315e-10,2.400519142584315e-10,2.400519142584315e-10,2.400519142584315e-10,2.400519142584315e-10,2.400519142584315e-10,2.400519142584315e-10,2.400519142584315e-10,2.400519142584315e-10,173.000000000246,695.000000000246,2141.000000000246
7176,452.00000000033685,3.291817965331728e-10,3.291817965331728e-10,151.00000000033685,417.00000000033685,12.000000000336401,3.291817965331728e-10,3.291817965331728e-10,3.291817965331728e-10,3.291817965331728e-10,3.291817965331728e-10,3.291817965331728e-10,3.291817965331728e-10,3.291817965331728e-10,3.291817965331728e-10,3.291817965331728e-10,3.291817965331728e-10,173.00000000033685,728.0000000003369,2309.000000000337
7177,454.0000000003554,3.475564605209343e-10,3.475564605209343e-10,139.00000000035536,347.0000000003554,12.000000000354879,3.475564605209343e-10,3.475564605209343e-10,3.475564605209343e-10,3.475564605209343e-10,3.475564605209343e-10,3.475564605209343e-10,3.475564605209343e-10,3.475564605209343e-10,3.475564605209343e-10,3.475564605209343e-10,3.475564605209343e-10,174.00000000035539,654.0000000003554,2745.0000000003556
7178,396.00000000033066,3.230431913255798e-10,3.230431913255798e-10,140.00000000033066,301.00000000033066,12.00000000033023,3.230431913255798e-10,3.230431913255798e-10,3.230431913255798e-10,3.230431913255798e-10,3.230431913255798e-10,3.230431913255798e-10,3.230431913255798e-10,3.230431913255798e-10,3.230431913255798e-10,3.230431913255798e-10,3.230431913255798e-10,172.00000000033066,728.0000000003307,2825.0000000003306
7179,436.00000000032355,3.160080277064504e-10,3.160080277064504e-10,150.00000000032352,388.00000000032355,13.000000000323144,3.160080277064504e-10,3.160080277064504e-10,3.160080277064504e-10,3.160080277064504e-10,3.160080277064504e-10,3.160080277064504e-10,3.160080277064504e-10,3.160080277064504e-10,3.160080277064504e-10,3.160080277064504e-10,3.160080277064504e-10,171.00000000032352,959.0000000003236,2885.000000000324
7180,446.00000000029377,2.866972349210192e-10,2.866972349210192e-10,151.00000000029377,390.00000000029377,12.000000000293454,2.866972349210192e-10,2.866972349210192e-10,2.866972349210192e-10,2.866972349210192e-10,2.866972349210192e-10,2.866972349210192e-10,2.866972349210192e-10,2.866972349210192e-10,2.866972349210192e-10,2.866972349210192e-10,2.866972349210192e-10,172.00000000029377,1018.0000000002938,2879.0000000002938
7181,388.0000000002783,2.7152127744571406e-10,2.7152127744571406e-10,146.00000000027828,279.0000000002783,12.000000000278012,2.7152127744571406e-10,2.7152127744571406e-10,2.7152127744571406e-10,2.7152127744571406e-10,2.7152127744571406e-10,2.7152127744571406e-10,2.7152127744571406e-10,2.7152127744571406e-10,2.7152127744571406e-10,2.7152127744571406e-10,2.7152127744571406e-10,169.00000000027828,1013.0000000002783,2778.0000000002783
7182,380.0000000002255,2.2014652641320462e-10,2.2014652641320462e-10,173.00000000022547,290.0000000002255,13.000000000225358,2.2014652641320462e-10,2.2014652641320462e-10,2.2014652641320462e-10,2.2014652641320462e-10,2.2014652641320462e-10,2.2014652641320462e-10,2.2014652641320462e-10,2.2014652641320462e-10,2.2014652641320462e-10,2.2014652641320462e-10,2.2014652641320462e-10,173.00000000022547,1005.0000000002254,2764.0000000002256
7183,402.0000000001563,1.5340229660549335e-10,1.5340229660549335e-10,210.00000000015632,356.0000000001563,16.0000000001563,1.5340229660549335e-10,1.5340229660549335e-10,1.5340229660549335e-10,1.5340229660549335e-10,1.5340229660549335e-10,1.5340229660549335e-10,1.5340229660549335e-10,1.5340229660549335e-10,1.5340229660549335e-10,1.5340229660549335e-10,1.5340229660549335e-10,176.00000000015632,894.0000000001563,2318.0000000001564
7184,543.0000000001675,1.641412009865719e-10,1.641412009865719e-10,271.00000000016746,413.00000000016746,24.00000000016744,1.641412009865719e-10,1.641412009865719e-10,1.641412009865719e-10,1.641412009865719e-10,1.641412009865719e-10,1.641412009865719e-10,1.641412009865719e-10,1.641412009865719e-10,1.641412009865719e-10,1.641412009865719e-10,4.000000000167406,174.00000000016746,996.0000000001675,2013.0000000001676
7185,549.0000000003572,3.4931891804810267e-10,3.4931891804810267e-10,363.00000000035715,424.0000000003572,31.000000000356906,3.4931891804810267e-10,3.4931891804810267e-10,3.4931891804810267e-10,3.4931891804810267e-10,3.4931891804810267e-10,3.4931891804810267e-10,3.4931891804810267e-10,3.4931891804810267e-10,3.4931891804810267e-10,3.4931891804810267e-10,43.00000000035709,170.00000000035715,1007.0000000003572,2222.000000000357
7186,582.0000000004603,4.527645778175639e-10,4.527645778175639e-10,462.00000000046026,397.00000000046026,26.000000000459636,4.527645778175639e-10,4.527645778175639e-10,4.527645778175639e-10,4.527645778175639e-10,4.527645778175639e-10,4.527645778175639e-10,4.527645778175639e-10,4.527645778175639e-10,4.527645778175639e-10,4.527645778175639e-10,121.0000000004602,169.0000000004602,980.0000000004603,2234.00000000046
