,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,295.00000000628563,2305.0000000062955,11.000000006278308,209.00000000628245,7.094278654218086e-09,5832.000000006297,2244.000000006295,37183.0000000063,7.094278654218086e-09,259.0000000062845,9808.0000000063
1,293.00000000224753,2316.000000002249,11.000000002239776,214.00000000224713,2.3132008113007067e-09,5786.000000002249,2160.000000002249,34793.00000000225,2.3132008113007067e-09,257.00000000224736,9707.00000000225
2,293.0000000018361,2286.000000001837,11.00000000183047,215.00000000183582,1.874252516874852e-09,5593.000000001837,1571.000000001837,34263.00000000184,1.874252516874852e-09,256.000000001836,9502.000000001837
3,294.000000001644,2290.000000001645,11.000000001639384,214.00000000164377,1.6713544989143676e-09,5507.000000001645,1319.0000000016448,34081.000000001644,1.6713544989143676e-09,252.00000000164388,9288.000000001644
4,294.00000000107343,2291.0000000010737,10.00000000107128,215.00000000107332,1.0772943135021327e-09,5261.000000001074,705.0000000010737,34103.00000000108,1.0772943135021327e-09,252.00000000107337,9005.000000001073
5,294.0000000008144,2271.0000000008145,10.00000000081313,217.00000000081437,8.133644383625397e-10,5233.000000000815,482.0000000008145,34032.000000000815,8.133644383625397e-10,249.0000000008144,9050.000000000815
6,294.00000000072293,2275.000000000723,11.000000000721966,217.0000000007229,7.222008500909073e-10,5345.000000000723,750.000000000723,34437.00000000072,7.211409458018588e-10,247.00000000072293,8925.000000000724
7,294.0000000007677,2393.000000000768,11.00000000076666,216.0000000007677,7.678828626527255e-10,5462.000000000768,918.0000000007678,34376.00000000077,7.662684875358726e-10,250.00000000076773,9021.000000000768
8,294.00000000078614,2414.0000000007863,10.000000000784937,215.0000000007861,7.86311495228897e-10,5504.000000000787,1372.0000000007863,34973.000000000786,99.0000000007859,251.00000000078612,8820.000000000786
9,294.0000000008726,2412.000000000873,11.000000000871248,214.00000000087255,8.728459564332725e-10,5764.000000000873,1253.000000000873,35491.00000000087,490.0000000008727,251.0000000008726,8590.000000000873
10,293.00000000076744,2408.0000000007676,11.000000000766331,214.0000000007674,7.676038477718626e-10,5718.000000000768,756.0000000007675,35900.00000000077,1125.0000000007676,250.00000000076741,8453.000000000768
11,290.00000000076545,2404.000000000766,11.000000000764343,213.0000000007654,7.656077033528316e-10,5781.000000000766,880.0000000007656,36061.000000000764,1550.0000000007656,252.00000000076543,8557.000000000766
