,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,5062.040695215832,7121.5977662721225,0.0059170524610142,2548.629057459814,1812.2407552474783,198.06488675183056,25.949677676670717,508.66664097515655,1841.897529734275,47.39788065372925,6200.119416146654,348.4671002205852,152.5205545042499,0.0059170524610142,390.56912828666265,3090.1299844731993,30356.091820901238
1,4976.812963183095,7113.46338110503,0.0044561445913679,2513.47595606288,1680.9604913433584,196.11640966355895,25.069474471811866,974.8369604143791,1702.1128604281394,48.83324714730675,4965.845068102098,342.877291461668,150.41684682606945,0.0044561445913679,367.68562557344796,3132.9008877801652,31447.044320093253
2,4892.3828594580555,6944.068669717331,0.0026356099687033,2461.4584764670126,1727.613876999588,192.69835461702215,24.889135018524744,646.0911543579109,1666.0325120093146,50.03485905622078,4712.0007778407125,334.3354940946514,146.76891989510966,0.0026356099687033,317.657207743119,3177.598433499734,31583.799158408892
3,4815.6240730529435,6790.928267342536,0.0009353240363763,2437.0832790603904,1695.2086838622035,188.74904667404275,23.972138284773884,55.514425495584305,1628.3390349752922,45.420893588124855,4934.475411263265,325.0117274247325,144.33750628122453,0.0009353240363763,306.59103169362083,3166.088621076568,31937.44898498881
4,4827.430378680324,6781.294040268509,0.0010662741285622,2436.202434380493,1695.3866764887869,189.24659027034454,23.24524206608687,48.511809524879624,1624.8929532787643,46.74314980276413,4746.577362812197,325.43338887322125,144.52476586828607,0.0010662741285622,335.792681531325,3246.2485871092817,31865.18421633087
5,4768.750000002201,6727.500000002201,2.2609669465173853e-09,2392.7500000022005,1682.0000000022003,187.50000000219836,23.000000002193854,51.25000000219623,1600.7500000022003,47.50000000219609,4830.750000002201,322.500000002199,143.00000000219802,2.2609669465173853e-09,356.5000000021991,3281.5000000022005,32063.0000000022
6,4781.000000001263,6666.250000001263,1.2725392906908095e-09,2303.750000001263,1689.000000001263,187.75000000126235,23.50000000126083,459.2500000012627,1594.500000001263,43.500000001261384,4762.500000001263,322.0000000012626,143.0000000012622,1.2725392906908095e-09,351.2500000012626,3291.0000000012633,31447.250000001262
7,4793.7500000014,6579.5000000014,1.4148149761082367e-09,2267.2500000013997,1678.7500000014,187.75000000139906,24.000000001397257,456.7500000013995,1579.5000000014,43.50000000139792,4639.0000000014,322.0000000013993,143.00000000139886,1.4148149761082367e-09,353.25000000139937,3281.7500000014,30918.0000000014
8,4810.000000002358,6506.500000002358,2.430626221509621e-09,2250.7500000023583,1508.000000002358,187.75000000235596,23.750000002350912,457.750000002357,1570.250000002358,43.000000002353026,4616.250000002358,322.0000000023566,143.00000000235556,173.50000000235585,351.7500000023567,3284.7500000023583,30311.000000002357
9,4848.7500000088285,6537.250000008829,1.0382617920570012e-08,2415.7500000088257,1516.0000000088235,187.75000000880135,23.000000008805372,461.75000000881295,1566.5000000088237,44.00000000879891,4657.2500000088285,322.0000000088081,143.00000000879876,1565.0000000088237,344.000000008809,3277.250000008827,30811.500000008833
10,4887.931379087158,6598.68225166779,0.0004403974545931,2503.727719149816,1550.5484571043007,188.32572354344452,23.101288763172867,527.0609249395078,1585.4514911992235,44.94707269307857,4878.3895424281145,323.4180425583325,143.6297518247642,4054.5272772091134,345.5149274529609,3209.5725309543313,31878.271874015503
11,4946.748350313965,6707.632092778592,0.0017116989030859,2549.1493889133903,1590.7709303792124,190.20087211275955,23.39369015509365,471.433712425523,1609.587594197607,48.31305575242984,4908.860743436387,327.5116621388829,145.4477257338747,6102.701778941286,354.97382014410755,3308.4272019096907,32852.3693514747
12,5014.727815327516,6573.865910376634,0.0033911216347493,2605.456233107218,1648.5714141629478,193.85835067878955,23.77995768437155,933.3633390633273,1728.4410546420888,59.96684981084393,5312.7527197691,332.91940756480204,147.84930211798982,6626.595381760922,359.80109885875237,3399.5000374823658,32666.941433770775
13,5084.845991599186,6653.909642341327,0.0048313789220674,2660.358296089658,1710.0618542003974,196.82091226201058,24.111216948986367,328.90844858638667,1771.1261319059126,55.822708804640534,6602.018110213893,337.5570372742922,149.90887059124998,5959.663841303089,369.5306075750341,3444.2349253480083,30705.896861851805
14,5009.861301850004,6561.287259697581,0.0030676617904158,2624.8756406911957,1682.83722483158,193.5095323620558,23.705561888452582,433.6571810439932,1735.9170699265146,55.656536605792745,7508.994396878015,331.8778664202108,147.38675434267074,4151.823029198877,360.99448047714094,3380.6192604166476,26362.646171617638
15,5094.397470892784,7219.352906432003,0.0046776085784971,2678.1765920339662,1891.0009824154968,196.27051436722314,24.33754378233717,381.5498799290172,1754.9200924548572,59.14284832996276,8338.618226358263,338.3703667684296,150.21236699592964,1619.885978570838,364.2780746647822,4429.171274200581,23220.110319630825
16,5204.1610448621705,9751.821009741187,0.0069220006141102,3026.6945149200988,1909.8942249498093,199.9441399952999,25.661279999935985,1554.9131849592532,1791.4781099529596,66.02433499886244,9189.411289756148,368.078984990827,160.91760999633811,43.57071499945969,381.7115399904643,4283.562624886661,20874.114754445294
