,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Wind Onshore
0,76.00000000020496,2.0448401405246967e-10,316.000000000205,88.00000000020496,19.00000000020492
1,77.00000000027052,2.6992276490760873e-10,156.00000000027055,89.00000000027053,21.000000000270468
2,99.5527648446459,0.029289305144736384,201.69131578899658,115.06748144378777,27.150754048650466
3,101.3101749079813,0.03157165586539064,203.9360663730661,117.09877359491743,24.998614587790044
4,98.58585817090352,0.02971823458490067,241.27591604962572,114.15204630312776,22.05209985413433
5,84.95132705497578,0.011778062291752146,470.5856406580822,98.36469448464905,12.295586810912116
6,82.85525233493924,1.0902006891042941,558.1827525693877,95.9376605982727,10.902006886605086
7,84.32264825543587,1.1095085300777725,665.7051178032664,97.63675061149306,14.42361088613548
8,80.71303568639271,1.0620136281601948,708.3630895052538,93.45719921570971,10.620136275148964
9,76.6827108143106,1.0089830420501673,747.6564303962115,88.7905072578942,9.080847337647965
10,76.00000000014677,1.0000000001466767,747.0000000001468,88.00000000014678,13.000000000146748
11,76.00000000013975,1.0000000001396514,797.0000000001397,88.00000000013975,31.000000000139732
12,77.0000000001401,1.000000000140019,814.0000000001402,88.00000000014012,39.000000000140105
13,77.00000000014288,1.0000000001427822,939.0000000001429,89.00000000014288,49.000000000142876
14,77.00000000015126,1.000000000151161,1011.0000000001513,89.00000000015127,49.00000000015126
15,77.0000000001458,1.0000000001457003,1012.0000000001459,89.0000000001458,46.000000000145796
16,77.36281836235173,1.004711936746727,1017.7731817172644,89.41936148228535,47.2214605625224
17,78.60126288024847,1.0207956239421094,1033.0451692572626,91.87160596356543,51.03978109182072
18,78.11390606732363,1.0144663156321394,1026.639908276035,91.30196813011892,49.70884931668736
19,79.5139881370812,1.0194101065962486,1031.6430255459418,91.7469093885871,51.98991532119268
20,80.06266941258724,1.0264444813124278,1076.7402591303653,92.38000316811085,52.34866846265898
21,81.69278918589735,1.0473434520286304,794.9336793776309,94.26091059896757,53.41451600648934
22,84.16913618548399,1.0790914901126176,623.7148809606156,98.19732554963743,55.03366596762683
23,81.97551589965501,1.0509681534210489,507.6176176817863,95.63810188278516,53.599375780846195
24,78.00000000122583,1.0000000012245966,636.0000000012262,90.00000000122587,51.00000000122568
25,78.00000000227065,1.0000000022809783,546.0000000022718,90.00000000227082,51.00000000227006
26,78.0000000116603,1.0000000126795856,564.0000000116428,90.00000001165704,49.00000001167726
27,77.00000000560583,1.0000000057914618,612.0000000056092,89.0000000056059,46.0000000056066
28,77.00000000103353,1.000000001031956,787.0000000010339,89.00000000103356,48.00000000103343
29,77.00000000015646,1.0000000001563505,800.0000000001564,89.00000000015646,44.000000000156454
30,81.4802508722089,1.0581850770168082,853.9553565365395,94.178471787239,35.978292593350965
31,90.45796638043377,29.755909993720948,1033.1251949740913,104.74080317730737,35.707091992418285
32,90.23463683790521,29.682446328417967,1040.0729193396653,104.48221107543162,36.80623344718118
33,95.05885837894301,30.018586856629927,1344.5825362787652,110.06815180716912,37.52323357074298
34,94.23374803015435,29.75802569386006,1430.8650687710237,109.11276087699147,39.67736759175149
35,93.55754142184486,45.54775042915506,1411.9802632980184,108.32978480421096,35.699588174244326
36,94.89019590709862,81.15608860478136,1335.9540739528586,109.87285841871746,42.45087711643269
37,92.97454833744779,129.6750279442563,1268.6132450755467,107.65474018017119,34.25378096655416
38,92.56553220904132,270.1912832044283,1157.069152610973,106.32527348333187,31.272139259928895
39,89.77339251720747,442.8011928205388,1304.14049940255,104.3312399523964,21.83677115299247
40,86.91022745979507,446.29576263032357,1281.3386237618456,101.00377785863932,15.268012932336699
41,87.16096222867857,440.4533957944748,1267.9014638827869,99.94457002217777,17.432192445955558
42,94.63777022880251,474.4506880797133,1390.5443038928736,108.51797652900191,20.18939098227844
43,97.19847546157234,266.3490691216752,1180.2672020314847,112.34628981919349,17.67245008406125
44,91.2790337983789,74.24028082271984,1128.2088577456302,105.88367920608667,15.821699191888733
45,90.94456443330476,1.2125941926507626,1124.0748163932649,105.49569474259997,12.125941924622294
46,101.23942808709755,1.349859041286945,1243.2201769081205,117.43773658101276,16.19830849404262
47,103.10830380133257,1.3747773841350615,1149.3138930376465,119.60563240952675,13.747773840280745
48,97.84011494958801,1.3045348661388414,1163.6451004655055,113.49453334149868,9.131744062094228
49,89.04918704615915,1.1873224941833431,1062.653632081564,103.29705697350653,8.311257457857181
50,86.30349901419918,1.1507133204807711,1016.0798617239852,100.11205885642373,5.7535666012225
51,86.24370239049962,1.1499160321663249,1002.7267797903826,100.042694772932,5.7495801596439975
52,88.97275484914259,1.186303398224404,1060.555237799167,103.20839562496712,5.9315169901660445
53,90.34909942922803,1.2046546592710838,1270.9106653016283,103.60030067881621,6.023273295485066
54,86.58221484081453,1.1544295314953053,1239.8573165166194,99.28093968409166,6.926577187530579
55,85.23957180209214,1.151886105722826,1241.7332216535226,99.06220506724868,6.911316632871607
56,86.03311814750786,1.1785358652803475,1295.2109156692463,100.17554852787909,5.892679325404228
57,85.86923925769739,1.1762909489847024,1300.9777892979741,99.98473064248279,5.881454743913318
58,86.45594789789615,1.1843280536341096,1377.3735260957483,100.66788453860646,7.105968320596876
59,83.85075507507739,1.1486404807759096,1260.0586070829152,96.48580036031782,8.040483363634578
60,84.25625019697134,1.1541952084624603,1345.7916127308579,96.95239748688236,8.079366457505062
61,82.7593160458787,1.1336892612308298,1319.614299685467,95.22989791575542,12.470581870209978
62,82.03269863082247,1.1237355980372539,1329.3792120529197,94.39379020527569,11.237355977135731
63,83.70173690816846,1.1465991360278396,1352.9869801548246,96.31432740113434,14.90578876471816
64,85.37914155163531,1.169577281788223,1357.8792238515425,99.41406892994311,15.20450466009623
65,83.17292455399104,1.1393551311916397,1318.2338864194646,96.84518612445754,18.229682094275088
66,83.44342721777728,1.1276138816653694,1206.5468530091057,95.84717991225983,23.679891507997674
67,84.28988099533026,1.1390524461986358,1207.395592631541,96.81945789999388,25.05915380964769
68,86.82035235586585,1.1732480050625376,1242.4696370893041,99.72608040872659,32.85094413481185
69,88.4949244059311,1.1799323256565912,1161.0534082028134,101.47417998543132,29.498308135475483
70,87.44509428602281,1.1659345907450525,1043.511458476935,100.27037478126675,29.148364762186645
71,87.56661886961679,1.1675549185237486,943.3843739527381,101.5772778887129,25.6862082019422
72,81.40728829855033,1.1306567822602376,1088.822480988889,93.84451289966563,27.1357627664108
73,81.11042939616264,1.0960868841886642,1065.3964509818052,94.26347200087058,26.30608520987956
74,79.5339606045901,1.0747832520000467,1043.6145371151686,92.43135962145405,27.94436453713429
75,79.69130706237712,1.0769095554674506,1043.5253586881734,92.61422172104703,26.922738872808267
76,85.51311592146102,1.1555826478695994,1124.381916098973,99.3801076924623,26.578400894705553
77,84.54653553571225,10.28268675461798,1112.8152109662467,98.25678454145273,25.13545651083686
78,85.755473562312,22.01829726620751,1233.0246468921916,98.5029088215329,24.336012767884043
79,85.82039125333372,47.02487191974964,1250.8615930588433,99.92785282918248,21.16119236402689
80,91.56412935711913,77.76679479648375,1437.431400590006,106.61576705963044,23.831759695818185
81,93.13426320352366,155.64904261399954,1388.083265277667,108.44400509996674,25.516236494233397
82,89.75280680408211,169.66968957466722,1397.9307032333518,104.50669285403629,23.360319579288316
83,73.00000000007046,138.00000000007046,1088.0000000000705,84.00000000007046,21.000000000070454
84,73.00000000008303,138.00000000008302,1063.000000000083,84.00000000008303,20.00000000008302
85,73.00000000008099,138.000000000081,1064.000000000081,84.000000000081,19.000000000080988
86,73.00000000007984,138.00000000007984,1064.0000000000798,85.00000000007984,18.00000000007983
87,73.00000000007,138.00000000007,1228.00000000007,85.00000000007,23.000000000069996
88,86.34120088256252,159.84789893100307,1432.7972254524097,99.17570371641722,21.001913728393085
89,87.91672639157895,163.9528140813882,1453.0021131976853,100.98542896326491,16.63289418238273
90,90.19730803067164,164.5491430287601,1289.5777283277052,103.60501598114661,20.721003196392207
91,90.41834429324076,131.96190788734015,1194.988388089295,105.0807785029229,23.215520832197598
92,91.79456349443983,131.48950987033365,1216.89819983618,106.68016838540001,22.32840733662562
93,85.54140423089049,122.53228173601687,1035.7445701438237,99.41298329531288,23.119298440989706
94,80.64632487632954,104.62225929887462,974.294789716645,93.72410728862687,26.155564825090693
95,79.70217151133318,63.761737209208654,1023.3758821971028,92.45451895303277,24.441999263968125
96,77.2702754069312,62.65157465445922,1022.2648597631533,89.80059033762146,24.016436951497376
97,79.25482212124227,64.26066658490973,1047.4488653244277,92.10695543809874,25.704266634340296
98,78.44519747338936,63.6042141677533,1034.6285504507964,91.16604030679169,22.26147495919563
99,79.02476862240047,64.07413672098939,1041.2047217060701,91.83959596646713,21.358045574100476
100,80.87424994405242,65.57371617094405,1066.6657830400327,92.89609790863756,18.57921958211118
101,86.0477839602853,69.7684734813642,1236.0647885069257,98.83867076515189,18.604926261897827
102,84.47942679091899,94.89469858702475,1230.1593243625516,98.36645585239333,19.673291170705358
103,88.34557881967376,121.02134084878973,1257.4117314169341,101.6579263130173,25.414481578413334
