,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Oil shale,Fossil Peat,Hydro Run-of-river and poundage,Other,Other renewable,Solar,Waste,Wind Onshore
0,78.97677715522377,61.555429253394735,1.161423193720308,822.2876209665955,5.8071159675416535,3.484269580631045,0.016142319609783,6.968539160996946,1.161423193720308,18.58277109554973,82.46104673558958
1,86.89675140520382,62.4187932629468,1.2238979073040253,871.4153098645409,6.119489535755586,3.671693721529844,0.0223897909019359,7.343387442868449,1.2238979073040253,19.582366513997005,97.91183256921947
2,85.12653573660891,59.471963322914114,1.166116928152781,902.5745021911566,5.830584639733912,3.498350783943407,0.0166116930463195,6.996701567629152,1.166116928152781,17.491753918686204,100.28605579924675
3,86.57915778637724,59.368565339286974,1.236845111412112,999.370849875132,4.947380445106367,3.7105353338749705,0.0236845113033975,7.421070667569145,1.236845111412112,19.789521779882943,91.52653823130274
4,91.0406415466796,65.39539040681262,1.2822625571450346,1041.1971962787507,5.129050228125177,3.8467876711318127,0.0282262558506766,7.693575342111893,1.2822625571450346,20.51620091204541,91.0406415466796
5,95.36651538499036,69.84589859185735,1.3431903576581,1092.013760674711,5.372761430258118,4.029571072724791,0.0343190358778816,8.059142145324763,1.3431903576581,20.14785536312463,99.39608645759031
6,89.85940017699606,65.46899155756671,1.283705716962987,943.5237018570233,5.134822867399297,3.8511171505872106,0.0283705718317818,7.702234301023458,1.283705716962987,19.255585752332127,88.575694460184
7,87.86474985107263,61.87658440221719,1.2375316882209497,882.3600935732243,4.950126752343284,3.712595064302527,0.0237531689838141,7.425190128424781,1.2375316882209497,18.562975320791438,76.72696465870601
8,89.16376562889519,63.68840402068416,1.2737680805669398,880.1737435638479,5.095072321798698,3.8213042413881295,0.0273768081970773,7.642608482619822,1.2737680805669398,20.380289286725375,76.42608482478968
9,89.20656867751502,68.52098753493678,1.2928488215573493,875.2586520954881,5.171395285790861,3.8785464643797063,0.0292848822870027,7.757092928613158,1.2928488215573493,20.685581142724587,78.86377810622591
10,79.48706735145461,60.78422797470145,1.1689274613003553,773.8299792134154,4.675709844441793,3.5067823833946834,0.0168927463572374,7.013564766535987,1.1689274613003553,18.7028393770068,66.62886527993682
11,79.01465143585295,57.25699379417764,1.1451398761723577,743.1957794448884,4.580559503805589,3.435419627927895,0.0145139878816475,6.8708392555609485,1.1451398761723577,18.322238014337543,64.12783304944352
