,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
0,51.000000000000014,46.000000000000014,1.7002952779873093e-14,105.00000000000001,21.000000000000018,1.7002952779873093e-14,19.000000000000018,363.0
1,51.00000000000002,46.00000000000002,1.9261003755791402e-14,106.00000000000001,21.000000000000018,1.9261003755791402e-14,19.000000000000018,347.0
2,51.000000000007134,46.000000000007134,7.129113477636682e-12,104.00000000000713,22.00000000000713,7.129113477636682e-12,19.00000000000713,288.0000000000071
3,51.000000000007645,46.000000000007645,7.644413418305443e-12,76.00000000000765,21.000000000007645,7.644413418305443e-12,19.000000000007645,276.0000000000077
4,52.00000000000737,46.00000000000737,7.369942241382478e-12,76.00000000000738,21.000000000007372,7.369942241382478e-12,19.000000000007372,257.0000000000074
5,52.00000000000556,46.00000000000556,5.560403325999603e-12,105.00000000000556,21.00000000000556,5.560403325999603e-12,19.00000000000556,269.00000000000557
6,52.00000000000088,46.00000000000088,8.842555500858656e-13,105.00000000000088,21.000000000000885,8.842555500858656e-13,19.000000000000885,289.0000000000009
7,52.00000000000554,46.00000000000554,5.543267236177187e-12,105.00000000000554,21.000000000005546,1.000000000005544,19.000000000005546,306.00000000000557
8,51.00000000000558,45.00000000000558,5.5759534629520395e-12,105.00000000000557,19.000000000005578,1.0000000000055767,19.000000000005578,342.00000000000557
9,51.00000000000552,45.00000000000552,5.517239269914023e-12,105.00000000000551,21.000000000005517,2.0000000000055183,19.000000000005517,365.0000000000055
10,51.00000000000002,45.00000000000002,1.829314340516007e-14,106.00000000000001,21.000000000000018,3.000000000000018,19.000000000000018,384.0
11,51.000000000000014,45.000000000000014,1.7383471857048878e-14,105.00000000000001,21.000000000000018,3.0000000000000173,19.000000000000018,405.0
12,51.00000000000002,45.00000000000002,1.785342649967718e-14,105.00000000000001,20.000000000000018,3.0000000000000178,19.000000000000018,364.0
13,51.00000000000002,45.00000000000002,1.8088907314223976e-14,105.00000000000001,20.000000000000018,1.000000000000018,19.000000000000018,331.0
14,51.00000000000002,45.00000000000002,1.891377552303413e-14,105.00000000000001,19.000000000000018,1.891377552303413e-14,19.000000000000018,263.0
15,51.000000000000014,45.000000000000014,1.710071071257795e-14,105.00000000000001,20.000000000000018,1.710071071257795e-14,19.000000000000018,214.00000000000003
16,51.00000000000048,45.00000000000048,4.836832671046274e-13,105.00000000000048,20.000000000000483,4.836832671046274e-13,19.000000000000483,285.0000000000005
17,51.000000000019845,45.000000000019845,1.9832518549533773e-11,105.00000000001984,20.000000000019842,1.9832518549533773e-11,19.000000000019842,352.00000000001984
18,51.00000000002076,45.00000000002076,2.075259404603506e-11,105.00000000002076,22.000000000020762,2.075259404603506e-11,19.000000000020762,344.00000000002075
19,51.000000000022496,45.000000000022496,2.2486210144778167e-11,105.0000000000225,21.0000000000225,2.2486210144778167e-11,19.0000000000225,336.0000000000225
20,51.00000000002502,46.00000000002502,2.5006794880743475e-11,105.00000000002503,21.00000000002502,2.5006794880743475e-11,19.00000000002502,293.000000000025
21,51.00000000002888,46.00000000002888,2.8857486489749317e-11,105.00000000002888,21.000000000028876,2.8857486489749317e-11,19.000000000028876,251.00000000002888
22,50.00000000003879,46.00000000003879,3.875742370975141e-11,103.00000000003878,21.000000000038785,3.875742370975141e-11,19.000000000038785,263.00000000003877
23,50.00000000000399,46.00000000000399,3.990590408427628e-12,76.000000000004,21.00000000000399,3.990590408427628e-12,19.00000000000399,298.000000000004
24,50.00000000000317,46.00000000000317,3.1719217777428654e-12,55.00000000000317,21.000000000003173,3.1719217777428654e-12,19.000000000003173,329.0000000000032
25,50.000000000002885,46.000000000002885,2.8876412511119887e-12,55.000000000002885,21.00000000000289,2.8876412511119887e-12,19.00000000000289,343.0000000000029
26,50.0000000000021,46.0000000000021,2.10542432986522e-12,55.0000000000021,21.000000000002107,2.10542432986522e-12,19.000000000002107,311.0000000000021
27,50.000000000004995,46.000000000004995,4.994347387789705e-12,55.000000000004995,21.000000000004995,4.994347387789705e-12,19.000000000004995,320.000000000005
28,51.0000000000005,46.0000000000005,4.963471765978488e-13,55.0000000000005,21.000000000000497,4.963471765978488e-13,19.000000000000497,305.0000000000005
29,52.00000000000002,46.00000000000002,2.0221943762079694e-14,55.00000000000002,21.00000000000002,2.0221943762079694e-14,19.00000000000002,289.0
30,52.000000000000554,46.000000000000554,5.558314398149672e-13,55.000000000000554,21.000000000000554,5.558314398149672e-13,19.000000000000554,271.00000000000057
31,80.38742412140445,71.11195210740567,0.05459120031487896,162.3207602450604,32.464152049077406,1.5459120024147548,27.826416042078012,357.10567253903486
32,77.61209652744596,68.65685462044341,0.049254031873768304,158.20927369046893,32.835886992433196,1.4925403179242243,26.865725721098162,258.20947498533076
33,83.53394771122663,73.89541528301666,0.06064220721026882,170.28073956511642,35.34128557017676,8.03211035691515,28.915597284703438,237.75046656258624
34,82.73689776667342,73.19033263975827,0.05910941885725729,168.6559839089098,35.00407213209765,11.137659314809758,28.639695380820882,200.47786766529364
35,81.67201119376287,72.24831759449157,0.05706156006589401,166.48525358720474,34.553543197406285,7.853077999470878,28.271080797892076,142.92601958902642
36,84.54559907076006,74.79033763952674,68.28683001870452,172.34295195186002,35.769291914593424,4.877630715687878,29.265784293771212,126.81839860610448
37,81.09996828806536,71.74227963945162,113.85187855821343,165.31916612558896,32.75191027022773,3.1192295496175486,28.073065945920863,115.41149333298239
38,85.60706188481623,75.7293239750377,0.06462896523188584,174.50670307282297,32.925793032664075,0.06462896523188584,29.633213729404563,134.99575143370888
39,80.49965570166529,71.21123388994407,303.42177918297466,164.09545200715633,30.961406039152088,0.054807030276598785,27.865265435245014,156.35510049738863
40,75.18973206742196,66.51399375196172,582.7204235218453,153.27137690656403,30.365084104210766,0.04459563869082445,26.027214946480647,200.9879376415953
41,72.29129105547743,65.2039095794607,605.2623780519355,150.25248729166145,29.767002199377043,0.04174762962695439,25.514573313767006,192.77677614776184
42,85.80005546640243,77.3882853226439,20.188248345085825,176.64717301899464,33.64708057509949,0.0682354029404424,30.282372517596073,191.78835927776004
43,88.90963155819503,78.65082791687209,0.07098006075146573,179.52906372321442,35.90581274469313,0.07098006075146573,32.48621153091881,152.17225401301988
44,83.12338187785218,73.5322224304163,0.05985265753166835,167.84529033020252,33.56905806610009,0.05985265753166835,30.372004916954793,111.89686022015984
45,79.61299446508019,71.8077989292958,0.05610391079505693,163.90910625155155,32.78182125037387,0.05610391079505693,28.09870392890324,112.39481571537459
46,94.21319499180436,84.97660724751498,0.08473175493836069,182.88443733698244,38.79366852606803,0.08473175493836069,33.251715879494405,127.46491087124613
47,97.18375618768648,87.6559369536044,0.0905563847308352,104.80601157495215,41.9224046300104,0.0905563847308352,34.30014924274474,112.42826696221782
48,87.9036508276077,80.8713587614038,0.07580730171385519,186.35573975446246,38.67760636418032,0.07580730171385519,33.403387314527386,89.66172384415869
