,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
0,115.00000000027423,262.50000000027427,648.5000000002742,2.736035991077644e-10,5.0000000002740865,2.736035991077644e-10,1937.7500000002742,84.00000000027421,11.000000000274126,14.750000000274136,90.00000000027421
1,112.50000000023361,282.7500000002336,622.2500000002336,2.3305723364918925e-10,5.000000000233497,2.3305723364918925e-10,1936.7500000002337,84.7500000002336,9.250000000233522,15.500000000233543,141.0000000002336
2,88.000000000185,299.000000000185,634.500000000185,1.8457250492484517e-10,5.000000000184916,1.8457250492484517e-10,1901.250000000185,80.000000000185,6.000000000184922,15.750000000184954,142.500000000185
3,78.00000000017164,267.00000000017167,530.0000000001717,1.7125965994976017e-10,5.000000000171569,1.7125965994976017e-10,1860.5000000001717,80.00000000017164,6.000000000171576,15.750000000171607,157.75000000017164
4,76.50000000017512,266.75000000017513,513.2500000001752,1.7472705901849045e-10,5.000000000175046,1.7472705901849045e-10,1719.500000000175,84.00000000017512,6.000000000175052,15.750000000175083,154.00000000017513
5,79.75000000017157,264.50000000017155,647.7500000001716,1.711894180393821e-10,5.000000000171499,1.711894180393821e-10,1636.0000000001717,96.00000000017157,6.500000000171508,16.250000000171536,119.00000000017157
6,98.50000000017371,266.7500000001737,660.5000000001737,1.7332190066454756e-10,5.000000000173637,1.7332190066454756e-10,1636.2500000001737,100.00000000017371,11.000000000173664,17.500000000173678,97.25000000017371
7,113.75000000017667,264.25000000017667,640.2500000001767,1.7626999874855954e-10,5.000000000176593,1.7626999874855954e-10,1637.7500000001767,99.00000000017667,12.750000000176623,16.50000000017663,81.00000000017667
8,115.00000000018576,283.25000000018576,664.5000000001858,1.8534230719775089e-10,5.000000000185688,1.8534230719775089e-10,1639.2500000001858,97.00000000018576,13.500000000185722,16.25000000018573,43.00000000018576
9,116.25000000026988,282.7500000002699,675.7500000002699,2.6926101821436434e-10,5.00000000026974,2.6926101821436434e-10,1671.00000000027,97.00000000026986,14.000000000269788,16.500000000269797,21.50000000026981
10,113.50000000032571,263.2500000003257,643.5000000003257,3.2505562138529555e-10,5.000000000325534,3.2505562138529555e-10,1786.5000000003258,94.0000000003257,14.250000000325599,14.000000000325597,49.50000000032567
11,117.00000000037436,259.50000000037437,681.0000000003744,3.737273537110475e-10,5.000000000374131,3.737273537110475e-10,1785.2500000003745,94.00000000037434,14.000000000374218,15.500000000374225,43.75000000037429
12,116.25000000043354,260.7500000004336,714.2500000004336,4.330586815480752e-10,5.000000000433255,4.330586815480752e-10,1784.7500000004336,98.00000000043353,14.000000000433383,15.750000000433392,25.50000000043343
13,115.50000000043508,264.25000000043514,712.2500000004352,4.3460025383302654e-10,5.00000000043479,4.3460025383302654e-10,1783.2500000004352,96.00000000043507,14.000000000434918,16.25000000043493,11.750000000434909
14,115.75000000053748,260.00000000053757,694.5000000005376,5.376098089478808e-10,5.00000000053706,5.376098089478808e-10,1781.5000000005375,98.00000000053747,13.500000000537272,15.500000000537291,1.7500000005366645
15,114.25000000049694,265.250000000497,718.750000000497,4.967668693577952e-10,5.000000000496573,4.967668693577952e-10,1906.000000000497,93.00000000049693,13.75000000049675,15.00000000049676,0.5000000004958747
16,115.2500000013412,288.0000000013414,680.5000000013415,1.3672432511849823e-09,5.000000001338909,1.3672432511849823e-09,1926.5000000013417,93.50000000134114,13.250000001339773,14.75000000133989,0.7500000013411623
17,118.06050115175755,278.93693512011833,691.6419917098151,0.0013394895463312306,5.066974301540852,0.0013394895463312306,1955.5987303998054,90.95218865630103,14.187528038325079,16.214317757611383,1.0133948630080258
18,119.53723883185307,268.3283166964015,673.3426744090463,0.0008753127411018215,5.04376535644897,0.0008753127411018215,1949.6674965657578,95.83154168055174,13.113789918571488,15.131296059106246,5.295953624014212
19,119.11210950406381,270.8233226432787,665.5232391410427,0.00030495462645819925,5.015246730524276,0.00030495462645819925,1941.1512411894064,94.28663826310692,13.039641474759144,15.296502496627221,10.281255781384848
20,117.50000000148219,270.50000000148236,690.5000000014826,1.5166557767337841e-09,5.000000001479654,1.5166557767337841e-09,1935.0000000014827,94.00000000148209,12.500000001480382,15.750000001480661,14.500000001480561
21,117.00000000129236,301.00000000129256,689.7500000012927,1.3157646563367224e-09,5.000000001290179,1.3157646563367224e-09,1933.0000000012928,94.0000000012923,11.75000000129096,15.500000001291204,15.500000001291204
