,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
2516,5.272567479674523,6.412582069809408,0.014250182676007889,10.830138606582064,3.1350401231715943,0.014250182676007889,2.422531004337274,35.767957765782455
2517,6.953153764165168,8.456538361773198,0.018792307697146272,18.60438439562737,3.9463845689490995,0.018792307697146272,2.8188461207430633,48.67207634778782
2518,3.9631117539312064,4.797451070461819,0.010429241865688622,4.48457382676284,2.190140706303611,0.010429241865688622,1.5643862189056028,27.53319744592043
2519,6.291811061721266,7.61640286413442,0.016557397787802276,9.106568641849215,3.6426274568949455,0.016557397787802276,2.4836096297834156,40.40004997385981
2520,6.23684855752652,7.753919828214384,0.01685634770516189,9.270991098902241,3.7083964397134044,0.01685634770516189,2.52845211806727,38.43247219101323
2521,8.27199801918727,10.284105645429436,0.022356751593622468,12.296213271671604,4.918485308783647,0.022356751593622468,3.353512710595284,47.61988048792291
2522,7.985036737195223,9.927342970518731,0.021581180568034184,11.869649203842238,4.747859681656033,0.021581180568034184,3.237177055737737,47.04697320736792
2523,16.40441437882527,20.394677335813306,0.04433625517411655,24.38494029280134,9.75397611717854,0.04433625517411655,7.09380081251985,92.66277311237435
2524,14.469815183051528,17.98949995728065,0.03910760871188397,21.509184731509762,8.603673892669663,0.7821521721604651,6.648293462542374,73.13122808687011
2525,8.998762637821264,10.944441045960732,0.024320980277301247,25.780238908024174,5.350615622559751,1.702468607298208,4.377776418490013,37.6975191578784
2526,4.825135392782983,5.7139761229703225,26.15731291727898,13.459588200317075,2.793499438069042,1.9046587078816675,2.1586132022209203,15.999133143709455
2527,10.33542701237365,12.239321461992397,58.74874301696458,28.830401665812897,5.983668270387935,5.711683349013828,4.623743663517397,23.662688159704878
2528,10.44837324174308,12.373073575719674,59.39075316286203,29.145462200372805,5.774101002085641,6.873929764357982,4.399315049245215,15.94751705310477
2529,10.333450559071416,12.288427691839676,60.32500866843118,29.60393943921569,6.144213845996563,6.982061188611535,4.46851916076662,8.937038321379799
2530,11.01564844465601,12.4279110657463,58.185219989071676,29.9399675672659,6.213955532949016,7.3437656298212515,4.519240387640661,5.08414543607678
2531,11.615686433682967,13.449742186347612,55.93870045641184,32.09597567177149,6.72487109324391,9.781630681018322,4.5851393818018185,3.3624355466920486
2532,13.562028549594041,15.346505990314297,0.035689548934185744,36.40333979081331,7.851700739289219,11.063760132585687,4.996536834136805,4.2827458578487
2533,18.553075613985097,21.56168247029314,0.050143447690453515,50.64488208127091,11.031558473214982,13.538730853471687,7.020082664804252,6.518648188752911
2534,15.031509659370903,18.467283295775722,0.04294717055464541,41.22928363695766,9.448377500213063,6.012603863808238,6.871547272909445,8.159962386561254
2535,8.909276620799092,9.823048581887452,0.022844299214078167,23.301185007940717,5.025745786173564,1.8275439223642747,3.88353083481311,1.8275439223642747
2536,12.07961402551014,13.318548797343142,0.03097336943378566,30.663635603005147,6.814141245219881,1.2389347719713313,5.265472780428626,4.336271701553871
2537,18.010888078680182,20.319976293883684,0.9236352861741827,48.49085251936648,10.159988146988251,0.04618176439669449,8.312717574825445,5.54181171658123
2538,9.34487370793043,10.820380082839298,52.38047630943897,26.067279290230903,5.410190041506779,0.02459177308877847,4.4265191249008655,5.902025499809737
2539,19.78861857233085,22.91313729426483,53.116818272959954,54.679077633926944,11.456568647173572,0.05207531211439353,9.373556165884253,13.539581128462892
2540,29.939053896031954,34.54506218772058,52.201427305860335,76.76680486153303,16.888697069580825,0.07676680491724085,13.81802487512174,6.141344388974014
2541,26.61267572036041,34.21629735473299,0.0760362164000246,73.75512985347042,16.727967595676056,0.0760362164000246,12.165794615052508,5.322535144117181
2542,24.340198681030785,32.214968842521365,0.0715888197097063,39.37385080751281,15.74954032304105,0.0715888197097063,11.454211144046186,6.442993768552174
2543,29.918430158615344,42.0727924105342,0.09349509429132645,74.79607539646958,20.568920734062377,0.09349509429132645,14.024264136875301,5.6097056547776285
2544,28.43898499101998,42.65847748650736,0.09479661668175123,76.78525947567708,20.855255660093377,0.09479661668175123,14.2194924955326,4.739830831874344
2545,24.936001362811208,36.19742133308898,0.08043871412663371,65.95974554025165,17.696517096204072,0.08043871412663371,12.065807111065185,3.2175485629897906
2546,25.760374802086865,36.22552706541302,0.08050117130953488,66.01096043026438,17.71025767645136,0.08050117130953488,12.880187401070055,4.025058562870997
2547,25.030988361954915,37.54648254290669,0.08343662792432284,68.41803485592105,18.356058132113972,0.08343662792432284,14.184226738463384,20.85915696830433
2548,25.072408993171628,32.235954419775,0.07163545432578668,58.74107249820745,15.759799938587248,0.07163545432578668,12.894381767945905,47.27939981564206
2549,3.143334291349425,3.6269241822445037,7.73743825485252,8.462823091195093,1.7731629338133061,0.24179494597823203,1.4507696732165467,8.543421406344267
2550,1.4682890861500257,1.7857569964358044,8.174798690934638,4.206449812364252,0.8730367543640508,0.3174679113630445,0.714302799221057,4.087399346007129
2551,8.272989624172405,10.341237030168882,48.488911407437186,24.35935833747833,5.055715881511208,2.987468475514716,4.1364948121794365,26.65741101080775
2552,10.210593281162863,12.091492043452957,56.69566269204652,28.213481434510882,5.911396110214075,2.955698055186772,4.5678969942925765,35.468376660486946
2553,12.433882642119274,15.122289699847215,26.884070577406955,35.62139351502275,7.393119408879379,5.040763233367425,5.7128649977994135,38.98190233718269
2554,5.212885344428822,6.1731536972923875,8.779596369350623,14.54120648653197,3.0179862521692247,2.469261479104317,2.469261479104317,17.422011545122636
2555,3.472579830329318,4.006822881075212,7.123240677092861,9.43829389699166,1.9588911865492427,2.0479316950068975,1.513688644260958,12.554711693009258
2556,3.9175525584343633,4.620703017564,1.4063009186855664,10.647706952960775,2.209901443405212,1.9085512466353514,1.7076511154554403,14.36435937978876
2557,17.359293744939304,20.475064417090618,0.044511009698255284,46.73656008236591,9.792422112571838,9.347312016550223,7.566871632463759,78.3393768999006
2558,21.520248138417287,25.382856778632096,0.05518012350918408,57.9391296032997,12.139627155038488,8.828819749140084,9.932422217772887,108.7048431604085
2559,3.607521656894795,4.25502554394665,0.00925005599059527,9.805058861533853,2.0350122169116776,1.3875083298597635,1.665009995739161,19.795118833190706
2560,3.7154139317261974,4.382283098878407,0.009526702835754488,10.098304531611518,2.0958745257850766,0.8574032153593892,1.8100734541483963,17.71966644192226
2561,12.421694060648033,14.651228892022246,0.3185049760450471,33.76152744665833,7.007109470167801,0.9555149278663174,6.0515945424359945,58.28641059177461
2562,10.209760523027118,12.042281642515423,51.31059134583615,27.48781679248825,5.759352089984089,0.026178873298684867,4.973985895917671,38.221154778062576
2563,17.75557114598324,20.94246853114282,36.421684401917915,47.80346077748784,10.015963210595686,0.04552710559623324,8.194878990504497,57.364152932966576
2564,22.214016528555387,26.890651587183193,0.058457938306049964,61.38083514456323,12.860746411299782,0.058457938306049964,10.522428881985883,74.24158155578967
2565,29.351993081420144,34.62029953192123,0.07526152077832164,58.703986162783316,16.557534558774655,0.07526152077832164,13.547073729916892,89.56120965857538
2566,33.84495295767248,39.91968810391253,0.08678193070990735,48.59788116996973,19.09202474537524,0.08678193070990735,15.620747518952362,99.79922025970721
2567,22.582272657852116,26.635501083607153,0.05790326329897466,31.846794773863635,12.738717909589871,0.05790326329897466,11.00162001283771,60.2193937541489
2568,22.29628633748186,26.298183885221558,0.05716996504255912,31.44348073231545,12.577392292971167,0.05716996504255912,10.290593694262771,58.88506391681622
2569,23.92490291253792,28.21911625580142,0.06134590497352536,33.7402476971402,13.496099078898004,0.06134590497352536,11.655721931785077,65.64011824709758
2570,23.50136998644456,27.719564599383382,0.0602599231129997,33.14295767316187,13.257183069307425,0.0602599231129997,10.8467861476281,66.28591534625258
2571,25.12938362177372,29.639785810285275,0.06443431704515827,35.43887433837155,14.175549735388534,0.06443431704515827,12.242520226026445,73.45512135582601
2572,9.425512368391697,11.11727099858402,0.024167980607984474,13.292389237402718,5.316955695067479,0.024167980607984474,4.591916282127911,25.859739061688526
2573,0.5486114469326903,0.6470801676326955,0.0014066991928498212,1.4770308135269694,0.30947312523145315,0.05626784343250982,0.25320528483096066,1.2941603322287205
2574,1.1157077079888195e-09,1.115808790967895e-09,1.116483298669485e-09,1.1162389775018602e-09,1.1152996759412864e-09,1.1144511412977894e-09,1.1151221335243667e-09,1.1160023963884771e-09
2575,3.1845048572836332e-09,3.185508088699247e-09,3.1903573835585037e-09,3.1887116730441976e-09,3.1821897336641375e-09,3.181330188847997e-09,3.1815919917978034e-09,3.1877999625220256e-09
2576,0.5416031650158052,0.6527012495171204,2.638579509963286,1.4581623621471205,0.305519735449479,0.2916324748867147,0.24997069319842116,1.222078932583605
2577,1.8236350646401736,2.1509541786420785,2.197714052070921,4.909786710943464,1.0287172163497136,1.4027962037805473,0.8416777226342612,7.201020508956296
2578,4.278384658904328,5.0462998540222,0.010970217461975148,11.518727927158459,2.413447756475183,3.839575975979829,1.9746390735506647,22.48894500027069
2579,3.740114992828258,4.4114176837685495,0.009590038886907494,10.069540364550893,2.013908073267464,2.39750961094765,1.7262069200073182,20.426781881915073
2580,2.106848537636033,2.430979081765826,0.005402176527492312,5.6722845230634364,1.1344569052465439,1.9447832655711312,0.9723916331815985,11.992830133593358
2581,12.033247589461126,13.88451644935685,0.030854481136753296,32.397205048314085,6.7879858197565675,9.56488910960016,5.553806579826082,67.87985819631542
2582,13.096132760200753,15.110922415596615,0.033579827717215,32.23663448646144,7.387562069912469,6.715965518113848,6.044368966315225,74.21141897387521
2583,2.423260926443436,2.796070299636421,0.006213490240948378,5.9649499717765835,1.366967702396567,0.9320234336713112,1.118428120267859,12.054169733927997
2584,3.0574464544945776,3.527822832025088,0.007839606836657624,8.231586607330023,1.7247133848247416,0.5487724409981768,1.4111291331376972,13.876103137695832
2585,1.882169140883075,2.1717336239594185,0.004826075605772622,5.115639201901853,1.0617364388333244,0.04826074806321879,0.868693450115689,7.239112077794601
2586,2.3562077344565386,2.8522514678809734,0.006200547356982812,6.572579468563967,1.36412026760759,0.006200547356982812,1.1781038675733904,7.688677868768831
2587,11.861870245843686,13.990923879687776,0.030415052052543384,29.502600354837544,6.691311420793757,0.030415052052543384,5.778859863432004,34.36900866076687
2588,22.289760242708663,26.290486440104452,0.05715323146623941,43.43645585751496,12.573710906176041,0.05715323146623941,10.85911396443499,62.29702221666651
2589,24.750205296368893,29.192549836730677,0.06346206492974922,48.23116929542402,13.961654269776,0.06346206492974922,12.057792323906664,72.34675394310226
2590,28.134872680718757,34.05800377138421,0.07403913869113353,56.26974536137963,15.54821911305469,0.07403913869113353,13.327044954055149,96.99127160970454
2591,30.65800490488253,36.16072373395423,0.07861026904119596,25.941388765678226,17.294259177136993,0.07861026904119596,14.149848417667457,130.49304651804036
2592,9.696459577941526e-10,9.697252909198331e-10,9.719854465904664e-10,9.69561212814307e-10,9.693330323930452e-10,9.719854465904664e-10,9.692033772396984e-10,9.701935173357173e-10
2593,2.6458157903459703e-10,2.6458977902639174e-10,2.633669945842849e-10,2.6457341176605577e-10,2.6454673332842134e-10,2.633669945842849e-10,2.645359152397406e-10,2.6462895937894873e-10
2594,2.7907632939440393e-10,2.7908551640625904e-10,2.777882570874423e-10,2.7906717297620304e-10,2.790407675602947e-10,2.777882570874423e-10,2.7902960570768343e-10,2.791240269716638e-10
2595,14.1651891228029,17.07086894284083,0.036320997868178086,11.985929257774457,7.990619505222304,0.036320997868178086,6.900989572708081,47.217297075734294
2596,19.612128989100775,23.63512980736038,0.05028751031332044,48.276009819200404,11.063252250299133,0.5028751023676383,9.554626943451783,69.89963921734574
2597,2.5997383036190365,3.1330179555116944,0.06665995712682395,6.39935582335405,1.599838956320245,0.5332796525345982,1.1998792174006856,9.732353647682885
2598,1.7385605403101256,2.05060986788579,8.291596419397736,4.324112111651009,1.0253049344227831,0.8915695083188735,0.8024125575829224,4.903632291434258
2599,2.388566527826704,2.817283596798335,12.616530887577493,5.940793670734295,1.4086417987486157,1.8373588677202968,1.1024153209116718,5.695812488464814
2600,3.873295863831334,4.568502813672369,0.009931528284455083,9.633582019656963,2.1849361285030717,3.6746653067338952,1.78767501430817,12.2157792619236
2601,0.7204382905718025,0.8312749503040208,0.0018472800511340282,1.7918593346475193,0.40640108799617414,0.7943293970599613,0.3325099815074319,4.230265848747351
2602,0.7559243648886992,0.895173589604126,0.0019892768501663487,1.5118487276286157,0.43764042268116915,0.9548518287678426,0.35806943712895695,6.445249831818384
2603,1.1952190474055004,1.3790989006377552,0.003064665633798299,2.94207765311137,0.6742261299138154,1.2871589740216316,0.551639561092082,11.369904259583592
2604,1.904611688606104,2.1976288713337495,0.004883620589345233,3.467369996486766,1.0743963375443324,1.7581030972422762,0.8790515490591636,17.825211950138147
2605,9.261771216792523,10.6866590962713,0.023748131504425025,18.048579806911647,5.224588891602643,7.8368833373137425,4.274663638616788,87.15564196163221
2606,10.375599432648842,11.672549361709295,0.025938998745850272,25.160828623937984,5.706579688031208,7.262919602903754,4.669019744782844,93.38039489251761
2607,2.4308305652391184,2.7346843858059455,0.006077077114618628,5.894764119700741,1.336956811198452,1.640810631765324,1.0938737547449358,20.297435214566566
2608,1.4755279978017537,1.659968997381989,0.003688821159553943,2.8403913946952932,0.8115403993127303,0.3688820003194202,0.6639875996484126,11.177124575718354
2609,0.6025593431571582,0.7107110196382872,0.0015450268315698944,1.2360191625448385,0.33990527170192597,0.046350721253788904,0.27810431371219824,3.9707115535502275
2610,1.2659241723157693,1.4931413312128305,0.0032459607448445467,2.4669291550571537,0.7141110721369495,0.0032459607448445467,0.5842726956241572,7.303408680149179
2611,11.481647143346278,13.542455604946403,0.02944012102512375,20.31368340734681,6.47682659374597,0.02944012102512375,5.2992217585458965,47.104193408148404
2612,19.029922020825694,22.445549050188898,0.04879467193571942,16.102241709942952,10.734827806657913,0.04879467193571942,8.783040932736084,64.40896683950824
2613,22.286917395819245,26.287133338645138,0.0571459421152504,18.858160873397058,12.572107248956373,0.0571459421152504,10.286269567341579,64.0034550852892
2614,26.720512183900727,31.396601816072124,0.06680128052366278,22.044422551729326,14.696281701174273,0.06680128052366278,12.02423048279062,69.47333167803919
2615,27.707474759144088,32.556282841983474,0.0692686869594975,38.097777793799914,15.239111117557094,0.0692686869594975,12.468363641648876,51.951515173341015
2616,18.14966104791262,21.872668442337346,0.04653759252222647,20.011164745124983,10.23827033476009,0.04653759252222647,8.376766637547728,23.268796215246617
2617,6.18258495393778,7.450807508536236,0.01585278220155906,7.7678631471858495,3.4876120254160456,0.01585278220155906,2.853500748116807,8.243446605160269
2618,6.459746969049455,7.590202688586674,0.01614936768610148,5.3292912495122335,3.5528608330965885,0.01614936768610148,2.9068861362181675,7.751696362806277
2619,22.147116177961397,30.615131187156774,0.06513857705951524,21.4957304080233,14.330486938704132,0.6513857700038835,11.724943858951711,28.660973877342457
2620,24.94727010768221,33.500619858866926,0.07127791465325828,39.202853026323396,15.681141210565443,1.4255582919242435,12.830024626837206,41.34119046411958
2621,2.15092309617411,2.5921380901018907,0.00551518819969303,5.460035550632208,1.2133412340774776,0.4963668689444759,0.9927337371135257,3.0885049582706174
2622,2.3027683558063483,2.775131095310202,3.2474938348140356,5.727398217209074,1.2989975343605678,1.180906849484579,1.0628161646085843,2.420859040682314
2623,2.790085332054484,3.290869878726061,13.306560812156984,7.511768200672015,1.6454349396622487,2.2177601358583807,1.2877316920396416,2.503922733956435
2624,3.2777983872359946,4.0751006975271515,0.008858915040479379,9.301860287213492,2.037550349005268,3.6321549695876216,1.5946046210657,5.49252702693363
2625,3.307950509230169,3.9016852159244424,0.00848192488449186,8.821201357105425,1.8660233644011697,4.240962191178306,1.526746389147266,8.821201357105425
2626,3.5403889064306457,4.085064122732004,0.009077920741735232,9.53181628574547,1.9971424602434182,4.811297744467141,1.634025649375816,12.43675077268595
2627,2.0708228079989666,2.389410932182475,0.005309802875655408,5.150508008439275,1.2212544768428557,2.6018030149714746,0.9557643733565212,7.5399189398152116
2628,2.421713392875885,2.794284683981486,0.006209522206601577,6.519997595037236,1.4281899499275457,2.856379899165752,1.1177138740061492,8.755425341670605
2629,5.459730505944591,6.159695955385428,0.013999309293501527,14.13930207901093,3.2198410677338942,5.879709775609094,2.51987561829304,18.759074045320418
2630,4.4772372440439465,5.051242018873535,0.011480095868167407,11.135692632067109,2.6404219645892404,4.132834379146193,2.181218144725552,15.957332740635572
2631,2.5743396071203732,2.9808142818290597,0.006774578542257569,6.164865900380276,1.4904071412304754,1.8291360368210834,1.2194240247579722,8.400476611277876
2632,2.584354616429467,2.9156821312734835,0.006626550941485468,6.427753788619869,1.4578410659597372,0.8614515392403642,1.1927790540844765,6.494019291588666
2633,4.785011011658858,5.398473961826764,0.012269259351017492,9.692714613002085,2.6992369810879473,0.3680777704495887,2.208466620953604,9.324636842901343
2634,5.319636773437598,6.00164148794061,0.013640094602768738,13.230891461672485,3.0008207441273402,0.013640094602768738,2.4552169725249176,9.275264117555048
2635,12.878084160925319,15.250362822125105,11.18359940292547,32.87300430532352,7.4557329353258,0.033889695286120264,6.100145128925921,34.567489063323364
2636,14.190558944466625,16.373721858981828,23.287071088279973,29.83655983182558,8.004930686673543,0.036386048692747544,6.549488743663406,84.0517722089531
2637,13.200642010220076,15.231510011772913,0.03384780015215962,14.216076010996495,7.446516005820364,0.03384780015215962,6.092604004785137,119.82121209174396
2638,20.369841937207298,23.503663773688103,0.05223036402326293,17.236020100726495,11.490680067178351,0.05223036402326293,9.401465509524481,218.84522491432486
2639,8.315524648519213,9.594836132875864,0.021321858272782792,7.0362131641625645,4.690808776175366,0.021321858272782792,4.051153033997037,92.75008261605782
2640,3.344034447900578,3.858501285962283,0.00857444779873269,2.8295676098388673,1.8863784067256995,0.00857444779873269,1.6291449876948236,37.64182365201272
2641,5.632648210546333e-10,5.632931772481741e-10,5.613792543568853e-10,5.632290383680274e-10,5.631301339978452e-10,5.613792543568853e-10,5.630903099848526e-10,5.635223236358696e-10
2642,3.0074864021086774e-10,3.0075685465385123e-10,2.9936338982402983e-10,3.0073808827349033e-10,3.0070766020947295e-10,2.9936338982402983e-10,3.006948116705643e-10,3.008251844729156e-10
2643,2.8906230395844154e-10,2.8906993454700853e-10,2.877278416351823e-10,2.8905250870684804e-10,2.8902426153770793e-10,2.877278416351823e-10,2.8901232769235206e-10,2.891341699370238e-10
2644,2.8783348715598494,3.321155620941327,0.007380346401506745,2.4355141221783634,1.6236760816455977,0.07380345880869871,1.4022657069548286,26.274031130546213
2645,9.244798294813487,10.430028845407422,0.023704611191986545,13.03753605671408,5.215014422794103,2.133414991249844,4.266829982318951,73.72134024712341
2646,11.073175604895509,12.492813502939683,0.02839275811134113,27.25704764259908,6.2464067515453126,5.110696433109971,5.394624012718806,82.9068532459306
2647,5.584276308506388,6.46600414664557,0.014695464259240868,15.43023716772721,3.2330020734685516,4.408639190987474,2.7921381543989514,49.22980429639557
2648,3.1258092506325323,3.52655402628615,0.008014896045612488,7.534001782822195,1.7632770134101818,3.0456602955018095,1.5228301480179864,29.09407071298558
2649,3.475930114657628,3.9215621805777676,0.008912641797182496,5.258458378338169,1.9607810905291085,4.2780678333138775,1.693401850977003,33.51153135767395
2650,3.6999871517291263,4.174344478816004,0.009487146991473972,5.597416460076623,2.0871722396337,5.123059132989751,1.8025578433815532,34.15372755070578
2651,5.995576626079194,6.764240296053613,0.015373273676952326,11.068756847910349,3.3821201481661514,8.455300369997332,2.9209219461814917,49.96313854861569
2652,6.2901338981426465,7.0965613209473855,0.01612854872057636,13.064124249702441,3.5482806606065176,7.741703259191177,2.9031387223627165,47.90178891486697
2653,1.3279929930896734e-09,1.3280933201577467e-09,1.3420712525509573e-09,1.327843119573952e-09,1.3274038740836445e-09,1.3279705895988036e-09,1.3271332830727848e-09,1.3291803958561555e-09
2654,4.3533678978670924e-10,4.35352130886374e-10,4.335233427170608e-10,4.353138258230176e-10,4.352491966323222e-10,4.3527739909795186e-10,4.3522258282134183e-10,4.354899365804629e-10
2655,9.47885978897171,10.694098223432654,0.024304768864893224,18.471624203982703,5.347049111804487,6.319239859373247,4.617906051127917,60.03277866254696
2656,8.134242299594986,9.177093876439796,0.020857031741516766,15.851343968246573,4.588546938322625,2.2942734692640174,3.9628359922157346,40.46264118178402
2657,9.700295757365335,11.192648950779647,0.024872553395248753,23.380200030329853,5.471961709358112,0.7461765968793702,2.238529790293745,35.81647664211577
2658,6.453861977936645,7.446763820656293,0.016548364303106713,13.735142157880706,3.6406400902309666,0.016548364303106713,0.016548364303106713,18.699651371478918
2659,7.598592811947961,8.767607090675346,0.019483571531131744,20.457749877949176,4.286385688887027,0.019483571531131744,0.019483571531131744,18.119721320494413
2660,11.944773253895479,13.782430677550177,0.03062762386709128,32.159004914097146,6.738077220207162,0.03062762386709128,0.03062762386709128,30.01507125316667
2661,17.393846291624623,20.51581870292462,0.044599605971617384,29.881735936824583,9.811913292753218,0.044599605971617384,0.044599605971617384,42.81562164078167
2662,22.581989784206208,26.63516743776839,0.05790253798193479,31.846395849491202,12.738558339840896,0.05790253798193479,0.05790253798193479,59.06058866626587
2663,27.053861216600776,31.909682460594954,0.06936887497590541,38.15288120287318,15.261152481186352,0.06936887497590541,0.06936887497590541,76.30576240568458
2664,27.199297750023185,32.08122298719581,0.06974178916383933,38.35798400641774,15.343193602603975,0.06974178916383933,0.06974178916383933,75.32113223072469
2665,27.487662416604557,32.421345414445746,0.07048118574417583,23.258791275597833,15.505860850418827,0.07048118574417583,0.07048118574417583,74.71005682451302
2666,26.837267219636995,31.654212618022196,0.06881350575341742,37.84742813023174,14.450836195217901,0.06881350575341742,0.06881350575341742,64.68469534980643
2667,27.497279502165625,32.43268864356906,0.07050584493790098,38.778214682516314,15.511285873043008,0.7050584488326919,0.07050584493790098,53.584442106726605
2668,26.320496229962323,31.044687860969802,0.06748845193495527,37.118648529407984,14.847459411801305,1.3497690374942077,0.06748845193495527,41.84284016041547
2669,24.399887340712937,28.779354299290148,0.06256381376236506,34.41009753174655,13.76403901273973,5.005105095585316,0.06256381376236506,48.79977468135736
2670,22.36855977936917,26.383429483345097,0.057355281559978086,45.310672373517306,12.618161926856214,10.897503482295104,0.057355281559978086,21.221454149661767
2671,35.49243380050037,42.964525126911845,45.76655937431614,98.07119865919643,20.548251147677437,28.954353889890342,0.09340114162598621,17.746216900273136
2672,30.111142656606326,34.74362614222953,0.7720805809927009,80.29638041752435,16.985772780673926,31.655303818480732,0.0772080581491655,27.022820332857535
2673,21.185415955490857,24.444710717861927,0.054321579451619494,52.69193199174452,11.407531668377656,24.98792651159044,0.054321579451619494,38.568321354803224
2674,17.6695892870469,20.387987638885715,0.04530663929172357,43.49437362951562,9.967460623503595,20.841054030858853,0.04530663929172357,48.47810394122011
2675,12.387023043479692,13.975102920831581,0.031761597681585416,30.808749620761613,6.669935485012881,12.069407068009312,0.031761597681585416,53.99471583009918
2676,12.674820325419413,14.299797290199864,0.03249953942711089,27.949603794355657,7.149898645165868,10.724847967682868,0.03249953942711089,74.09894959412046
2677,12.892697070733302,14.545606951579924,0.0330581977462187,28.430049950691537,7.2728034758547855,12.56211509456398,0.0330581977462187,75.37269056673556
2678,4.533280605391975,5.114470426548824,0.011623796790115331,3.952090784235124,2.557235213458662,3.7196148557723827,0.011623796790115331,26.38601788088918
2679,2.5438749776785166,2.8700127952454504,0.006522757006259811,2.1525095965981853,1.4350063979508636,1.6959166520044446,0.006522757006259811,12.915057576306138
2680,2.516176839080111,2.9796830987915306,0.006621518640972974,4.568847417802042,1.456733959739647,0.662151800234122,0.006621518640972974,10.461998434132413
2681,1.245584171646133,1.4372125055394895,0.003193806919326887,3.066053343632513,0.7026372256147057,0.09581416828242853,0.003193806919326887,3.8325666792055633
2682,2.5307278936107037e-09,2.531231235938088e-09,2.6245517631256694e-09,2.53295222833193e-09,2.5284905021966215e-09,2.6245517631256694e-09,2.6245517631256694e-09,2.5328396195424153e-09
2683,3.3312853512076757,3.843790789777873,0.00854175780911583,5.808394970963592,1.8791866085920683,0.00854175780911583,0.00854175780911583,5.637559824773531
2684,4.786623220361533,5.950936976585134,0.012936819843307077,12.548714928518823,2.8461002933221757,0.012936819843307077,0.012936819843307077,7.891459903624458
2685,6.454666017659998,7.613195815655068,0.016550425943390817,9.102734127363009,3.641093651100534,0.016550425943390817,0.016550425943390817,13.24034054877395
2686,10.600574971456748,12.503242273997609,0.027180961622012074,8.969717283564584,5.979811522428943,0.027180961622012074,0.027180961622012074,24.191055703891443
2687,6.496427584733986,7.8290281148830605,0.01665750688295594,5.49697718712218,3.498076391898554,0.01665750688295594,0.01665750688295594,13.825730500553872
2688,9.180973381900305,11.064249973022,0.02354095757037749,7.768515938559036,5.179010625766702,0.02354095757037749,0.02354095757037749,17.42030846805771
2689,2.0277848623776413e-09,2.0281735849207182e-09,2.081497069676022e-09,2.0273911832539315e-09,2.026266489139332e-09,2.081497069676022e-09,2.081497069676022e-09,2.029366332205619e-09
2690,1.869613992329353,2.2531245546752436,0.004793882923169965,1.5819810705699129,1.1025928676374486,0.004793882923169965,0.004793882923169965,6.184107818719822
2691,10.178956677072788,12.005948901133305,0.026099889078780067,8.612963342163775,6.002974450648751,0.2609988893155325,0.026099889078780067,33.66885670070795
2692,16.922932802477842,19.96038227982793,0.04339213548928186,14.31940467903491,9.5462697860562,0.8678427079130513,0.04339213548928186,63.7864390244506
2693,2.513232823678511e-10,2.513310128450852e-10,2.5124762910082234e-10,2.5135405465769357e-10,2.5129822424194295e-10,2.512298304125998e-10,2.5017944270079355e-10,2.51365089630011e-10
2694,2.5312300748683507e-10,2.5313091825989747e-10,2.5317442713659e-10,2.531549109517853e-10,2.5309741345737686e-10,2.5309476011489054e-10,2.519682427005244e-10,2.5314833416513015e-10
2695,2.7996911420373165e-10,2.7998185840366685e-10,2.8003166673223324e-10,2.800138384199352e-10,2.7993719575986815e-10,2.799603731747971e-10,2.7867784577933496e-10,2.7997610744480904e-10
2696,3.8455110241478156e-10,3.8456774090427706e-10,3.8465730562132646e-10,3.8462890749616115e-10,3.8448536114493935e-10,3.845587796341468e-10,3.8286728797722914e-10,3.8456114563871185e-10
2697,5.927789879185116e-10,5.928173515841911e-10,5.930259414245093e-10,5.929632241811518e-10,5.926337584964458e-10,5.928343446936654e-10,5.909180642712227e-10,5.928343446936654e-10
2698,0.9889425407109285,1.171116166328673,4.398191820126203,2.732604385908402,0.572545682155642,1.1971409699883468,0.0026024820392613994,2.0299346870976227
2699,3.460199524416198,4.097604699879904,16.390418798108158,9.561077632425832,2.003273409070541,3.824431053252603,0.009105788689514685,8.013093634871161
2700,2.1860142126426005,2.531174351363408,12.138131545758034,6.040302428357976,1.3231138658405088,2.473647661576608,0.0057526697219568235,4.7171885632617
2701,5.087780496403571,5.891114258943082,8.970560348677859,14.058340844761386,2.945557129631521,5.355558417250076,0.013388896360901398,9.907783071640615
2702,4.394844468310572,5.088767279037965,6.592266702280642,12.14364918809972,2.6600374414920647,4.163536864734773,0.011565380547623308,7.9801123237354155
2703,1.578710019774185e-09,1.5788866469275483e-09,1.580131505395903e-09,1.5796807462554194e-09,1.5779387786359113e-09,1.5775646403865701e-09,1.6047957250236888e-09,1.5794560433794377e-09
2704,7.841740637324049e-10,7.842287221485598e-10,7.846281355443213e-10,7.844888508465715e-10,7.839666562064791e-10,7.834847893796736e-10,7.834304747375023e-10,7.844269548074441e-10
2705,4.4520906813176807e-10,4.452288557357822e-10,4.453615283722891e-10,4.4531681139722047e-10,4.451288006366583e-10,4.444430961351536e-10,4.4337713064967924e-10,4.452930188485361e-10
2706,6.099946006135696e-10,6.100306476956254e-10,6.102314341176892e-10,6.10195678492494e-10,6.098531713654173e-10,6.081572176520641e-10,6.081572176520641e-10,6.102176692280996e-10
