,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other
54,0.7052684217316447,343.88888241508613,0.28210736871885367,0.014105368477452326,189.9993128027764,0.014105368477452326,8.745328428974274
55,0.7222951546025134,373.1376768456578,0.28891806186658425,0.014445903133856786,204.26506970956646,0.014445903133856786,8.956459916584771
56,0.6973720665125115,373.373004387182,0.2789488266314967,0.013947441373556337,206.56160608796017,0.013947441373556337,8.507939210957723
57,0.6244272827687838,344.80874551772115,0.24977091313709723,0.012488545703765034,204.18772144930452,0.012488545703765034,7.618012849226504
58,0.4762021662163914,254.67291845799525,0.19048086652534468,5.714425993885198,175.81383974327335,2.285770397592917,5.8096664271155385
59,0.47738864600608016,250.81999457775598,0.19095545844112377,19.191023566915014,164.98551603746498,2.386943229772345,5.919619209739852
60,0.4061450392929459,215.66301582436247,0.16245801576265897,16.408259584447283,146.29344312607972,0.48737404713637594,4.954969478524698
61,0.3644708162714586,202.57287963679823,0.14578832655926688,14.651726810800522,119.98379268883261,0.007289416408716005,4.446543957565546
62,0.3692696396173518,206.79099813909698,0.1477078558969652,8.86247134889839,118.6832621462959,0.00738539287453994,4.578943530304521
63,0.33971574197953075,197.6466186310424,0.13588629684619097,0.006794314929015386,114.75597761015518,0.006794314929015386,4.144532051135129
64,0.34783782662652973,202.3720474798948,0.13913513070372016,7.513297053309385,128.35215799260925,0.0069567566198444905,4.243621483852202
65,0.5180806904579753,310.0194851345277,0.20723227621884308,20.619611477920238,175.4221217689949,0.010361613867553873,6.424200561001056
66,0.5053801875532755,306.66469777039913,0.20215207505785898,2.9312050875164553,179.915346747326,0.010107603810939336,6.165638287467301
67,0.4913006714358934,303.0342541030465,0.19652026861195343,0.009826013490322133,167.8283093411446,0.009826013490322133,6.386908727914254
68,0.584827611750756,367.2717401464404,0.23393104473188783,0.011696552286700516,185.03945634132194,0.8187586564299945,7.836689996806876
69,0.7811636114022849,493.6954023813463,0.3124654445845675,0.015623272266692731,195.91583372983655,3.593352612308489,10.46759239230138
70,0.7157577728981859,449.3527297984916,0.2863031091850866,0.014315155500153394,182.3750805235294,2.576727982321541,9.448002601730774
71,0.528646570574962,327.5494150921954,0.2114586282649254,0.010572931468717519,142.7345740395629,0.010572931468717519,6.978134730878569
72,0.4240569369884686,261.1342617528437,0.16962277483894628,0.008481138811240258,113.13839076921741,0.008481138811240258,5.682362954744914
73,0.38446816093264025,227.912725753463,0.15378726442110213,0.007689363297562598,87.2742725136057,0.007689363297562598,4.92119245899266
74,4.625508883498655e-10,4.616696386143982e-10,4.647582680605426e-10,4.885912536161961e-10,4.615316069522982e-10,4.885912536161961e-10,4.6101655058639026e-10
75,5.170053422282823e-10,5.15440242655272e-10,5.196205093955133e-10,5.490414084850802e-10,5.152129416336521e-10,5.490414084850802e-10,5.147601455839032e-10
76,0.03557471462424812,22.668207602347184,0.014229886382050633,0.0007114952359096333,4.2618507081121155,0.0007114952359096333,0.44112645136529915
77,0.18882267602026898,127.07766085205917,0.0755290705060025,0.0037764536826445207,19.524264683797867,0.0037764536826445207,2.3414011807924924
78,0.22186088349732944,144.43143506655187,0.08874435348222122,0.004437217807620681,38.5594215278542,0.004437217807620681,2.7510749537848884
