,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
0,12.689483948620964,27.72887233195557,65.56233373378167,661.7330888669044,0.023499044530638287,6.814722861380874
1,16.085028972836984,27.53951930185323,69.70179221504067,632.4340936979874,0.024371256194379763,6.336526565163565
2,15.99257175700046,23.080188785566605,49.43158543023558,510.6718935969239,0.018173377231085974,5.270279329169606
3,8.397404312177052,20.657614607583003,44.338294767202676,472.43796658897924,0.016794808877844777,4.870494501169845
4,39.875853577608154,39.49966627970727,98.9372593480477,701.2131232873704,0.03761872990374303,10.909431639239717
5,17.869678842014444,28.538143822225642,66.67790612648062,603.8351178801136,0.02667116261066404,6.934502237297967
6,13.811412461566025,20.17193135823125,44.88709049955894,511.9309066261186,0.01817291136809775,4.543227783568106
7,19.539279069507725,22.830105018021296,40.72397111306385,579.1853669385965,0.020567662385701208,4.73056230119662
8,16.27680122339256,20.117394770429897,41.51498738963788,515.1881915242415,0.3657708142376432,3.4748227332680797
9,19.05905632326376,19.88771094600311,30.660221041614715,467.0297453761581,3.6460803403117135,3.6460803403117135
10,25.938322538353184,23.82951582793449,37.747640116697866,594.2617309961905,13.707243617924753,5.061136105208086
11,24.687500436632092,25.96005200552197,58.79188248288087,716.4465332851705,24.942010750410066,5.09020627572791
12,21.781996004911306,22.22652653561985,64.45692695293116,615.4525197661662,23.782383393099742,5.778896899403839
13,34.507321014030175,32.59024762436928,101.92440188377144,883.1318081705837,30.67317423470839,8.307318021998002
14,39.000333594115176,38.628901845600886,98.42941335640052,1026.6373528935947,20.428746168401002,8.171498467429634
15,26.50619942599582,31.271358873339985,88.1554497760109,834.7963706817487,5.062981912947076,6.2542717747831205
16,26.12824593171525,23.875810937618265,61.49147533903779,633.8352073390794,0.45048699900950684,4.730113487793918
17,37.67698354300013,24.236656080361875,58.16797459259614,620.2380624153855,0.02203332390296911,4.847331216227972
18,323.1426411406991,46.62660443068069,228.26763734283355,1142.5545329162812,0.04054487352336275,8.919872152041796
19,171.58079202080958,27.26489297880259,96.36729414875381,661.6437390934228,0.023504218266655594,5.405970159736348
20,150.52322349134192,32.83614720961657,85.43209981947408,817.1260703809169,0.02905853750053361,6.683463591455356
21,12.982033343335063,16.375064785267167,41.30646972815953,415.1300207653735,0.014752310906232509,3.3930314422225507
22,4.069395719410622,14.571062091240883,37.28091562032369,369.39611462945305,0.013127083289719184,3.0192290822275747
23,3.605741893247104,15.116379474549685,36.61214845168088,390.25221872061286,0.013868238357326233,3.0510123712566064
24,4.759278188822634,17.292044085344287,39.34336635897092,446.73757929906526,0.015864260897391375,3.331494732256859
25,1.421505259215378,15.06795574479032,36.95913673206653,400.7223324881687,0.014215052889201468,3.269462095803715
26,1.501033150762613,17.411984545821372,38.876758597645726,423.14124511981544,0.01501033178894083,3.3022729313353594
27,2.3481805451678115,18.617717177774995,43.609067262913726,472.8229254365375,0.01677271843228055,3.68999799940348
28,4.636246002788166,17.77227634323571,36.93542648694735,435.6525827028825,0.015454153617715542,3.5544552688689435
29,10.403345958956901,22.540582910813757,49.51222058160673,455.6280220818321,0.019265455700619116,4.431054760424143
30,17.64375405026867,24.059664613924998,60.34965873960608,558.9862078587707,0.02004972072426376,4.811932922955987
31,24.47607283264938,20.09229859400794,54.979835243196085,514.5455012607737,0.018265726227917216,4.018459718989263
32,28.81060602937877,20.16742422064547,49.1380891721404,451.2061022006222,0.3201178450353293,3.3612373703306595
33,38.17871252818235,19.50615443592196,55.85095500835736,470.1483376803844,2.6675082991513444,2.834227567832245
34,41.33904412205442,22.376179845986353,59.164136541558385,534.7527725853452,8.15403163893528,2.844429641636175
35,39.13970131127815,26.093134207583386,66.78073331063146,623.5816819056045,13.267695359883428,3.3169238401161905
36,47.590137919904826,29.563570526069036,52.39722255826104,677.558579776486,13.219482755657909,2.8842507831920146
37,55.09429142315591,31.006554707988787,51.763008685951945,722.6321014551806,13.068878430736664,2.5625251826318127
38,159.6226358376457,35.37424713629569,47.068213131716874,824.7169518272249,9.939871096254615,3.215840648887413
39,128.13371204154691,25.751345694090084,38.62701854103192,585.0124259652894,3.322754283288111,2.28439356982504
40,151.8631568442742,20.020544793203676,26.694059724183802,458.35653769879974,0.3255373139693298,2.1159925393544756
41,166.5193730678887,18.71543386089392,67.66349165022338,450.29013946746517,0.015996097583443405,1.7595707051129994
