,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
0,5.268511678904498,28.306448047294886,0.001888356704384615,3.134670031668036,0.3399039804202803,93.47359428279644,9.630612745378665,0.001888356704384615,4.796422818896443,15.333446174275316,20.469772971162286
1,2.1397873318978498,13.834831873686726,0.0009223248662072535,0.0009223248662072535,0.14757154245119958,45.65494517744241,4.749958944931855,0.0009223248662072535,2.315028535599794,7.507702097924676,10.154766595947676
2,9.798699320860276e-10,9.80943253309925e-10,1.0081987805903744e-09,1.0081987805903744e-09,9.790748600832042e-10,9.812373892927345e-10,9.80509521938049e-10,1.0081987805903744e-09,9.80142116680271e-10,9.806887601932556e-10,9.808178806952743e-10
3,6.794126263533827e-10,6.800986329506646e-10,6.909345067805376e-10,6.909345067805376e-10,6.785493788198395e-10,6.802664569687252e-10,6.798536228252233e-10,6.909345067805376e-10,6.796230449478595e-10,6.799473790447886e-10,6.800070615973111e-10
4,2.2686932341076917e-10,2.2701489323947367e-10,2.2706413990028284e-10,2.2706413990028284e-10,2.266369526990372e-10,2.27039949477127e-10,2.2696942631319897e-10,2.2706413990028284e-10,2.2692136129559142e-10,2.2698942545290215e-10,2.2699897171591205e-10
5,2.28080208886338e-10,2.2822816361757496e-10,2.2828356286544763e-10,2.2828356286544763e-10,2.278458305940464e-10,2.2825345681556973e-10,2.2817778889353572e-10,2.2828356286544763e-10,2.2813284720393514e-10,2.2820265107416632e-10,2.282086390529385e-10
6,2.328457463740089e-10,2.3299907535602147e-10,2.330857326159085e-10,2.330857326159085e-10,2.3260465615769072e-10,2.330257146704064e-10,2.329520973849286e-10,2.330857326159085e-10,2.329007095828968e-10,2.3297196199626756e-10,2.329755678151983e-10
7,4.142269232785333e-10,4.145839437451754e-10,4.1737339635424656e-10,4.1737339635424656e-10,4.136678543380135e-10,4.1466470469476546e-10,4.1446242051355204e-10,4.1737339635424656e-10,4.143393654018646e-10,4.1451371758866147e-10,4.145143695637593e-10
8,4.519783045167604e-10,4.523411891371247e-10,4.5603119723895476e-10,4.5603119723895476e-10,4.513352131124819e-10,4.524344301070636e-10,4.522050413271251e-10,4.5603119723895476e-10,4.5207625460662053e-10,4.522644605249361e-10,4.522644605249361e-10
9,1.4059041682652294e-09,1.4073510489517e-09,1.47785823470509e-09,1.47785823470509e-09,1.4066947744025445e-09,1.4077444170764767e-09,1.4068399561737602e-09,1.4054719963368339e-09,1.4062795731445318e-09,1.4070043516829944e-09,1.4070543694287907e-09
10,1.7601943574778326e-08,1.74534049208353e-08,3.232850677052327e-08,3.232850677052327e-08,1.842105522074239e-08,1.7433544409988758e-08,1.7488281552264335e-08,1.753563557774617e-08,1.754654841353257e-08,1.7472669700824715e-08,1.7475470997107492e-08
11,1.9445737066682778,17.858078771942736,0.0012307448543923303,0.0012307448543923303,0.15999657251462251,57.05723858083053,6.707548540591137,5.366038832845583,3.175316557811302,9.61210166928774,8.369051389633709
12,4.881033406280351,43.80727481536528,0.003050646645593304,1.9829198217477766,0.4881033413043081,148.3224026112291,16.687032955901195,7.382563026613513,7.931679284735421,22.788324712811043,18.975017364742396
13,4.2623831219284805,42.30010591129279,0.0026977117067556967,0.9172216851325409,0.5395421680748668,133.50970928068105,16.13231080087937,3.74981806306465,6.960093958053778,15.808585500544352,14.567638515926792
14,2.301238085806881e-09,2.3031974231433663e-09,2.5205339529444116e-09,2.3041834724798856e-09,2.3054981361792535e-09,2.303904253351483e-09,2.302463605208391e-09,2.3022405297876096e-09,2.3014070383455613e-09,2.301906142570213e-09,2.301925837099738e-09
15,1.5340939258359227,14.358016782024224,0.0009186218692928292,1.0655981767920217,0.20209620797039704,45.45327385092623,6.182306651647154,0.23884097260069165,2.3608511300315493,1.552466308151378,3.4723802601170135
16,1.2000813065671219,12.45902589860676,0.0007273255594334473,2.734730730933862,0.1527376235959131,35.995165885577734,5.040341477495629,0.014546443253895458,1.8910372085327736,0.3927538842735306,1.9201300886155632
17,0.5189302619770277,5.7177254357563445,0.00031643039059479086,3.433166631445271,0.06644839360901249,15.662833914909841,2.2307672607580633,0.00031643039059479086,0.8132016869030477,0.7309322562780989,0.5822144393802412
18,3.214889088788279,31.81152597322023,0.0019845006364094787,16.233205394262246,0.41674488288554745,98.23272212324761,13.67320112077741,0.0019845006364094787,5.12000854812611,2.698919235217564,5.21923351996662
19,0.39477166357998966,3.757826390084584,0.00024986842565661975,0.8919840636982711,0.05246965959245578,12.35785192408938,1.5041299834541466,0.00024986842565661975,0.6396300314743146,0.8070332013652082,1.3717065804046338
20,1.3861007899323479,12.420550195526737,0.0009059510226178519,1.087137875002647,0.18118964794782838,44.78102086611092,4.194540293819908,0.0009059510226178519,2.3554653928869516,7.01203927997757,5.535343669869295
21,0.9717592526274944,10.922875289062143,0.0007533051660922664,1.393608229190277,0.15066035182474727,37.250771237079825,3.239197501655592,0.0007533051660922664,1.9510515196488705,5.092319791559923,4.843730216084973
22,0.9621022122483864,9.920807563790307,0.0006971792417733577,2.4401143013732107,0.13943510604691314,34.46835740252389,3.1651768356617085,0.0006971792417733577,1.8265998492830873,5.633178154297244,4.308544678193555
23,0.6997653212681382,7.504199708484926,0.0005222180895555002,0.7049874504985012,0.10444258902310054,25.823429048749663,2.7311735918915527,0.0005222180895555002,1.3681978627564921,4.229924681018753,3.598047044139403
24,3.615231054312342e-09,3.61390576941076e-09,4.140162237596647e-09,3.6496184482699894e-09,3.6274379315980006e-09,3.6152619512038584e-09,3.612933988894279e-09,4.140162237596647e-09,3.6131231686548446e-09,3.6131259238501543e-09,3.6130859197216202e-09
25,3.159020606351649e-10,3.1612097924373747e-10,3.171350515718186e-10,3.171350515718186e-10,3.1559975286785416e-10,3.1616899521135987e-10,3.1606027381711345e-10,3.171350515718186e-10,3.159782887360664e-10,3.160838315257399e-10,3.160753532728226e-10
26,2.311998360625877e-10,2.31336279182378e-10,2.3142955810393143e-10,2.3142955810393143e-10,2.3099358356279063e-10,2.313638076954249e-10,2.3130062016723575e-10,2.3142955810393143e-10,2.312507500138915e-10,2.3131566619439132e-10,2.3131496353734718e-10
27,2.0891582007379085e-10,2.0902214399349253e-10,2.0898361193609893e-10,2.0898361193609893e-10,2.0872641634323235e-10,2.0904507486232395e-10,2.0899231318919513e-10,2.0898361193609893e-10,2.0895112833158772e-10,2.0900529623330263e-10,2.0900620421761642e-10
28,1.9226417307919212e-10,1.9235559640764413e-10,1.922414486655916e-10,1.922414486655916e-10,1.9209149363763792e-10,1.9237453490938822e-10,1.9232598617440425e-10,1.922414486655916e-10,1.9229290448222028e-10,1.9233995360977066e-10,1.923394453924609e-10
29,2.931239149146603e-10,2.9329484834330057e-10,2.939915791455044e-10,2.939915791455044e-10,2.928135368099399e-10,2.933331824450772e-10,2.932305536563972e-10,2.939915791455044e-10,2.931638454936332e-10,2.9325867395976855e-10,2.9325056429220216e-10
30,1.82266287508943,13.043701127669387,0.0008638242114097168,0.0008638242114097168,0.16412604330610514,42.77642912256463,4.975610498024572,0.0008638242114097168,2.099085680387854,6.4181920131754095,4.897866584034403
31,1.242506868789195,8.779023914463068,0.0005092294440521756,0.0005092294440521756,0.09675258822459978,25.21677866002528,3.4678162937603947,0.0005092294440521756,1.2577835925303715,3.870103352279656,2.3526154606503114
32,1.0788031915878091e-09,1.0796302293974332e-09,1.114917668075979e-09,1.0789444386403243e-09,1.0778667990868012e-09,1.0798542410437146e-09,1.0793190494137499e-09,1.114917668075979e-09,1.0788101344444376e-09,1.0793225755327713e-09,1.0790190276188e-09
33,5.879445622488215,44.849345120332906,0.0021225446631780017,14.327168934112825,0.5306358874887254,105.32061073545133,15.176186352366528,1.2523006930045615,5.603514961555739,9.572671391892015,6.579884992547575
34,5.928657853261085,38.59472759492527,0.0016700459065452414,15.748519309344568,0.4175111177032611,82.70060192403157,12.308227710784827,4.108309386061726,4.525820502391868,6.496472971470033,4.325415166553402
35,7.021963396266856,44.69384809677751,0.001897829202271003,19.9841282579542,0.45547870791462336,93.90452670051666,14.594296895261479,6.167940821192232,5.067200613318242,2.8657201975701283,3.18835094815393
36,4.616254216951915,29.911826094916332,0.0012510193705418137,7.956470681550023,0.3002441784273813,61.925361424148115,9.895547655380236,3.32770629240639,3.32770629240639,2.964911245689654,2.339402544453922
37,2.1667424981016223,13.464337508503668,0.0005871976061562457,0.6400404696732586,0.13505441412720126,29.066057852907385,4.638825397987532,1.2213616266501632,1.5678055484861146,2.254821461280421,1.315312520707319
38,1.9219700059042943,11.204565661761054,0.0005194565500102619,0.0005194565500102619,0.119473815339054,25.723230943301452,3.916663196642424,0.6700922481806336,1.334989978422606,3.230987412325978,1.2622667891771897
39,2.3803737912998684,14.914030946956037,0.0006381740303151967,0.13401568602341157,0.1467790843478478,31.608555956726132,4.690548888218939,0.37652025420002294,1.6528600867456225,4.613968498265825,2.916436520971673
40,0.7840834164902999,4.624834215792156,0.00020966440867694616,0.06918384100442963,0.04821904410819789,10.37128505694936,1.624771773752691,0.008385930459201557,0.5639530486324897,1.6331576925284133,1.0398539391474952
41,2.9975243413715105,18.24369260771568,0.000807961211296562,3.1914342716271675,0.17775077224499797,39.97776395718873,6.229356512298576,0.000807961211296562,2.1734071377849644,6.536380568536503,5.041658189483009
42,1.2750391782656705,7.029761428420115,0.0003409282084398842,1.6977794383456541,0.07500231100464619,16.889155236156867,2.331889828467434,0.0003409282084398842,0.9273012223944285,2.7580392841948966,3.0273657402151444
43,0.471453916106008,2.2965998371224523,0.0001264295960646402,0.2856530502336388,0.027806951200128893,6.248976080398175,0.8000812979846251,0.0001264295960646402,0.34505876924849527,1.0187449020927668,1.267743341459331
44,1.6764655630418392,7.841827970470261,0.0004580567215026517,0.0091610191663537,0.09619065181219226,22.63228503850839,2.629211016788997,0.0004580567215026517,1.177190301223664,3.6781471173097837,4.520960403318187
45,2.2439617495540443,13.5522420931595,0.0008042905488573378,0.41822943234649756,0.1689003493835188,39.75592442563166,4.4074947598177525,0.0008042905488573378,2.0670185293837826,6.402127423554904,6.949042831353659
46,0.979305796142836,6.588057140106059,0.00038708476682943236,0.22063411678305608,0.08128625733884767,19.121622945326994,2.059251707088047,0.00038708476682943236,0.9754350222684942,3.135326844162736,3.4953088144795768
47,0.4788655603152107,3.157105681452784,0.00018929388659589177,0.03028399969405889,0.039747745644740824,9.346395572834705,1.0334410765530648,0.00018929388659589177,0.4694018143047543,1.5236631199264326,1.8567869795180587
48,1.9429895836021068e-09,1.9447310596298147e-09,2.096399978427695e-09,1.9450740920505005e-09,1.9450029518790552e-09,1.9452818565000083e-09,1.9436695363365054e-09,2.096399978427695e-09,1.942959253167123e-09,1.9441364413932275e-09,1.9443864639916333e-09
49,2.3266872138070307e-10,2.3275509858460031e-10,2.3284853307531043e-10,2.3284853307531043e-10,2.324069106473163e-10,2.3277875574803414e-10,2.3270284888992022e-10,2.3284853307531043e-10,2.3265866628034308e-10,2.3272855541016904e-10,2.3274366007925583e-10
50,4.763610214543864e-10,4.765897053504187e-10,4.809411068640727e-10,4.809411068640727e-10,4.756741644911778e-10,4.766707099605619e-10,4.764382303665471e-10,4.809411068640727e-10,4.763158593411726e-10,4.763545827201219e-10,4.765585534732299e-10
51,1.923601862998966e-10,1.9241236830737689e-10,1.9228411922321044e-10,1.9228411922321044e-10,1.9214039499201225e-10,1.924301956042824e-10,1.9237831483517098e-10,1.9228411922321044e-10,1.923390435796624e-10,1.9238872538859911e-10,1.9240361823132663e-10
52,2.0275363983553398e-10,2.0281035914860202e-10,2.0272667616778108e-10,2.0272667616778108e-10,2.0251322381751652e-10,2.028291271990722e-10,2.0276839665555081e-10,2.0272667616778108e-10,2.0273120307915972e-10,2.0278739706428025e-10,2.0279936967747034e-10
53,2.7443247771678975e-10,2.7452243588068285e-10,2.749939139055481e-10,2.741672901362869e-10,2.740619492827343e-10,2.745511880558296e-10,2.7446043997206714e-10,2.749939139055481e-10,2.743995061213529e-10,2.7445702005496394e-10,2.7449210936087315e-10
54,4.1413453624922153e-10,4.143066659404865e-10,4.171514940745521e-10,4.1385655432254705e-10,4.135119384160667e-10,4.143686583922958e-10,4.141919105652057e-10,4.171514940745521e-10,4.1407764434425426e-10,4.1422315481723893e-10,4.142490015589848e-10
55,2.4101070406235277,10.963367340851935,0.0006549243871209649,0.41259984953423096,0.12443487771336555,32.307222867985,3.8509318997741664,0.0006549243871209649,1.650399387617163,4.381417416097796,6.116956450983418
56,3.823266529039634,16.91060194789364,0.001050350326503821,1.1763897027536738,0.21006959157392763,51.81366422465672,6.28108072487621,0.001050350326503821,2.6783872668762196,6.585681629488408,10.314416841120162
57,5.03877845510454,22.192652643584967,0.0013767171987045233,4.1026119664874585,0.2891102407984207,67.92713904336634,8.301594011019647,0.8948650275490303,3.4830900254908204,3.937406115555026,13.147632305036598
