,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
2073,3.5362547113992067,156.65608371422937,20.15665185489348,0.0353625471312322,40.31330370976951,227.38117794186454,245.4160769699115,37.837925411802274,3.8898801825373828,0.7072509422937903
2074,3.977245607777967,171.02156113380101,22.272575403485256,0.03977245609310864,42.15880344229752,250.1687487282738,276.41856973950604,53.69281570480863,4.3749701685542135,0.795449121567997
2075,5.113845149082546,223.98641752929905,31.194455409341987,0.05113845150274908,0.5113845149191069,273.0793309603756,355.4122378604103,63.411679848486,5.113845149082546,1.0227690298261578
2076,4.679647019524103,207.3083629643468,28.54584681902978,0.046796470208270144,0.046796470208270144,262.99616249652667,325.2354678560219,59.43151714780183,4.679647019524103,0.9359294039153638
2077,5.486087797612167,234.80455773733058,36.75678824393741,0.05486087798723693,0.05486087798723693,307.2209166656627,381.28310193327513,79.54827306522456,6.583305357132351,1.097217559531428
2078,7.130500039487078,289.49830160283256,45.63520025267056,0.07130500040342513,0.07130500040342513,301.62015166994587,495.56975274375895,86.9921004816454,8.55660004738276,0.7130500039564929
2079,7.667855982460249,263.7742457963637,48.30749268945691,0.07667855983255809,0.07667855983255809,329.71780724545266,532.9159907804359,61.34284785962564,9.201427178950688,0.7667855982532649
2080,7.9671041766782125,269.28812117146947,50.19275631303169,0.07967104177443925,0.07967104177443925,312.31048372549,554.5104506962722,35.055258377357795,9.560525012012306,0.7967104176747893
2081,6.500771009746982,222.32636853303157,42.90508866427692,0.06500771010685182,0.06500771010685182,261.98107169243025,452.4536622777386,8.451002312668228,7.800925211694477,0.6500771009832368
2082,4.554758644334856,208.15247004549732,27.784027730373527,0.04554758645673471,0.04554758645673471,293.32645669430576,316.55572578034446,0.4554758644456686,5.465710373199118,0.4554758644456686
2083,2.631041396250167,129.71034083400076,15.260040098138436,0.026310413985673436,31.5724967547441,171.54389903400562,183.1204811774032,0.026310413985673436,3.1572496754955126,0.5262082792687759
2084,4.039793214448583,175.32702550642088,23.43080064372847,0.04039793215957753,0.04039793215957753,197.54588818580407,281.16960772457355,0.04039793215957753,5.655710500221908,0.8079586429019283
2085,6.9731802993110605,238.48276623614439,41.839081795822096,0.06973180300185772,0.06973180300185772,292.1762545407714,485.33334883144255,0.06973180300185772,6.9731802993110605,1.3946360598692893
2086,7.997265389429495,279.1045620908278,51.982225031249264,0.07997265390192322,0.07997265390192322,263.1100313119842,556.6096711037634,0.07997265390192322,11.196171545198204,1.5994530778920708
2087,11.138732954729601,392.0834000062924,46.782678409846596,0.11138732955277499,0.11138732955277499,229.45789886732115,775.2558136488001,0.11138732955277499,15.594226136619223,1.1138732954779453
2088,11.697960032096884,409.42860112321154,46.7918401283717,0.11697960032618616,0.11697960032618616,219.9216486033275,814.1780182335812,0.11697960032618616,15.207348041724366,1.1697960032144352
2089,13.30775553753299,483.07152601228387,47.907919935106705,0.1330775553799167,0.1330775553799167,254.17813076679616,926.219785411978,0.1330775553799167,17.300082198791497,1.330775553757472
2090,13.325510725355247,454.3999157344606,74.62286006196807,0.13325510725813314,0.13325510725813314,255.8498059267364,927.4555464844074,0.13325510725813314,17.323163942960427,1.332551072539692
2091,13.36706841635916,451.80691247278816,68.17204892341279,0.13367068416815805,0.13367068416815805,227.2401630780318,929.0112549366453,0.13367068416815805,17.377188941265523,1.3367068416400705
2092,11.713219608915193,404.1060765073975,62.08006392722786,0.11713219609436244,0.11713219609436244,261.2047972786965,814.068762819245,0.11713219609436244,14.055863530697174,1.17132196089626
2093,8.237585879584339,353.3924342338542,46.954239513595525,0.0823758588032494,0.0823758588032494,277.6066441417472,572.5122186305982,0.0823758588032494,9.061344467542023,0.8237585879651733
2094,5.12298719805889,240.78039830821373,27.66413086946501,0.05122987199249126,0.5122987198167219,294.0594651679009,356.04761026426775,0.5122987198167219,5.635285917863575,0.5122987198167219
2095,4.682483494108972,234.5924230542124,26.221907566949618,0.04682483495411094,63.21352717030639,340.88479837018684,325.4326028396708,3.7459867952898125,5.61898019292813,0.4682483494227481
2096,3.613192848943385,181.74360030101036,20.956518523789665,0.03613192850630693,48.05546489073698,266.29231296588597,251.1169030003955,5.419789273406541,4.335831418728647,0.3613192849096926
2097,3.719243925737029,184.8464231083224,20.82776598405105,0.03719243927376234,47.60632224923822,272.6205797553248,258.4874528375871,5.9507902811692945,4.463092710881117,0.3719243925886197
2098,4.685698083526428,234.75347398402738,25.77133945933609,0.04685698084827657,59.976935468982866,335.9645525879137,325.6560168041846,7.965686741985708,5.622837700229079,0.46856980836448564
2099,5.0386438346071,232.28148077483502,30.23186300758137,0.05038643835817245,60.96759039860997,263.52107254932304,350.18574650435454,11.085016436120926,5.0386438346071,0.5038643834717241
2100,6.737671428720208,336.8835714355616,41.099795715146556,0.0673767142962546,0.6737671428802594,243.22993857647802,468.268164295427,15.496644286044573,6.737671428720208,0.6737671428802594
2101,6.800315656389092,346.13606690975195,46.24214646339318,0.06800315657286014,0.06800315657286014,212.8498800447036,472.62193811842025,12.240568181493106,8.160378787665096,0.680031565647072
2102,6.7787959015141475,336.2282767146592,44.74005294994239,0.06778795902413913,0.06778795902413913,294.19974212532793,471.8041947447601,10.16819385226667,8.134555081815156,0.6778795901596034
2103,6.772590052217172,335.9204665895288,44.02183533936148,0.06772590053117761,0.06772590053117761,260.06745800479854,470.69500862846917,7.4498490574379765,8.127108062658783,0.6772590052299133
2104,6.218399691618802,315.8947043337409,40.419597995467626,0.06218399692599556,0.6218399691708062,360.0453421441639,432.1787785668269,4.352879784136138,7.462079629940577,0.6218399691708062
2105,5.829582751036371,289.1473044508895,39.05820443188335,0.058295827520824656,55.38103613475554,371.34442124035303,405.7389594714052,1.1659165502157391,7.578457576344107,0.5829582751131579
2106,5.548372327405297,278.5282908351987,33.84507119711559,0.05548372328504358,52.709537110255795,389.4957373830822,385.6118767539063,0.05548372328504358,6.658046792884132,0.5548372327505328
2107,4.607677446005974,233.60924651183728,26.72452918677037,0.04607677447329223,44.694471226141445,343.7327374710599,320.23358249649783,0.04607677447329223,5.52921293520449,0.4607677446126406
2108,6.937455950198912,320.51046489878763,40.23724451111099,0.06937455951078123,0.6937455950278927,455.09711033247396,482.846934133234,0.06937455951078123,9.712438330274919,0.6937455950278927
2109,7.019160385398583,315.1603013040104,41.413046273808554,0.07019160386267571,0.07019160386267571,441.50518824102664,487.8316467845993,0.07019160386267571,7.019160385398583,0.7019160385477667
2110,7.840240679520865,285.3847607342808,50.96156441684233,0.07840240680298953,0.07840240680298953,471.98248890669004,545.6807512941122,0.07840240680298953,10.976336951326061,0.7840240679591673
2111,4.546317945068741,325.5163648664427,38.1890707385272,0.09092635890801731,0.09092635890801731,443.72063143805343,632.8474579526307,0.09092635890801731,11.820426657167866,0.9092635890191757
2112,5.1894070048254495,381.9403555547214,38.40161183567027,0.10378814010232922,0.10378814010232922,576.0241775349707,721.3275736699168,0.10378814010232922,13.492458212536652,0.10378814010232922
2113,5.883266679706704,430.655120954152,42.35952009385574,0.11766533359926858,0.11766533359926858,542.4371878684797,817.7740684785081,0.11766533359926858,14.119840031288746,1.1766533359455356
2114,5.4175534935373,329.38725240672716,60.67659912755965,0.10835106987632138,0.10835106987632138,580.7617345065935,753.0399356008986,0.10835106987632138,14.085639083187864,1.083510698712015
2115,5.398526908237783,320.6724983489905,56.14467984561921,0.10797053817035068,0.10797053817035068,552.8091554029694,750.395240244263,0.10797053817035068,12.956464579762676,1.0797053816521278
2116,4.151343251591308,295.5756395127793,44.83450711711328,0.08302686503909984,0.08302686503909984,625.192293688539,577.0367119701662,0.08302686503909984,9.963223803808733,0.830268650324205
2117,4.133161624014462,278.57509345807904,47.11804251368723,0.08266323248759488,0.08266323248759488,648.0797426443045,574.5094657369799,0.08266323248759488,9.092955572822857,0.08266323248759488
2118,3.2372674615667814,223.37145484745983,34.31503509251639,0.06474534924066032,0.06474534924066032,501.12900304907197,449.98017715646733,1.2949069846324288,7.769441907746933,0.6474534923209766
2119,3.095705635548463,218.5568178690278,34.052761990933426,0.06191411272071985,0.06191411272071985,517.6019822620465,429.6839422127532,4.333987889763862,6.810552398194659,0.619141127117661
2120,3.0010424729257643,219.0761005228406,34.2118841912468,0.060020849468573105,54.61897300707208,473.5645022260735,417.1449037352625,9.003127418756733,6.602293440424345,0.6002084945933724
2121,3.0662760113436365,224.45140402962764,34.95554652921281,0.06132552023671679,98.73408756495115,504.0957762632496,425.59911037311014,16.557890461211365,6.745807224943926,0.6132552022767721
2122,3.33365058705247,290.0276010727689,38.670346809710544,0.06667301175010477,79.34088397163775,512.0487301698469,462.7107014816074,28.6693950485809,7.334031291504327,0.666730117417894
2123,3.4427771779820597,309.1613905819931,42.001881571280755,0.0688555435684099,0.0688555435684099,569.4353452367593,478.5460277382696,38.55910439330766,6.885554355955159,0.6885554356035777
2124,3.7117925551095103,247.20538416974804,45.283869172242916,0.07423585111032412,0.07423585111032412,563.45010986437,515.9391651590748,54.93452981550604,7.423585110210709,0.7423585110285489
2125,3.56436142691922,198.8913676216181,48.47531540599232,0.07128722854685433,0.07128722854685433,556.0403825980567,495.44623834057694,62.732761113634574,7.841595139211894,0.7128722853907654
2126,3.6679316979664853,206.1377614252521,46.94952573387175,0.07335863396756077,0.07335863396756077,586.8690716733,509.84250601618055,69.6907022612118,8.803036075107789,0.7335863396000234
2127,3.455592878164452,195.58655690361152,42.84935168913742,0.06911185757202526,0.06911185757202526,548.7481490511059,480.32741006362653,50.45165602107957,7.602304331951078,0.6911185756400294
2128,3.7170427435704068,211.8714363830483,46.834738568890835,0.07434085487953057,0.07434085487953057,544.1750576575005,516.6689413551409,27.50611630236788,8.177494035844932,0.7434085487207186
2129,3.407664294251327,198.32606192490928,45.662701542855494,0.06815328589388547,0.06815328589388547,564.3092071265294,473.6653368996849,7.496861447342055,8.178394306190508,0.6815328588575047
2130,3.55181191385284,230.86777439987858,42.62174296613852,0.07103623828555662,79.5605868701177,627.2499839848861,493.70185602434594,0.710362382777514,7.813986210465823,0.710362382777514
2131,2.6104096216637953,181.6845096669894,30.280751611174754,0.05220819244483725,62.64983091965926,423.93052255629283,362.8469374096366,0.05220819244483725,6.264983091976565,0.5220819243422076
2132,3.340447586103454,188.40124385572307,38.08110248148332,0.06680895173110607,0.06680895173110607,541.1525089472725,464.32221446710554,0.06680895173110607,8.685163723854203,0.6680895172280757
2133,2.9833173295837065,166.4691069902041,35.20314448897605,0.059666346601791646,0.059666346601791646,467.7841572771139,415.2777722766227,0.059666346601791646,5.3699711932423995,0.5966634659250097
2134,3.1192673498220236,169.06429035982745,39.92662207760518,0.06238534700611749,0.06238534700611749,411.1194367052489,432.9543081539338,0.06238534700611749,6.862388169596583,0.623853469972313
2135,2.7718107170366015,151.89522729300697,21.620123592809808,0.05543621435162076,0.05543621435162076,296.0293845783314,384.17296537974147,0.05543621435162076,6.652345720872264,0.554362143416219
2136,3.575784759873983,200.2439465524684,25.745650271039175,0.07151569520592257,0.07151569520592257,356.1481620825978,495.6037677173467,0.07151569520592257,8.581883423685479,0.7151569519816959
2137,3.619010299441153,207.0073891275548,26.056874155923445,0.07238020599716527,0.07238020599716527,527.6517016572857,500.8710254414841,0.07238020599716527,8.685624718646832,0.7238020598950478
2138,3.740396264572554,207.96603230978357,40.396279657302735,0.07480792529952288,0.07480792529952288,539.3651413501809,520.6631600273594,0.07480792529952288,9.725030287875441,0.7480792529211068
2139,3.7984155353549225,211.19190376529016,37.224472246406755,0.07596831071504709,0.07596831071504709,541.6540553404617,528.7394425202826,0.07596831071504709,12.91461282018724,0.07596831071504709
2140,3.999173466758333,247.948754938546,41.59140405421414,0.07998346934271676,0.07998346934271676,562.2837894251445,555.8851118783435,0.07998346934271676,8.798181626859074,0.07998346934271676
2141,4.332136426005767,282.4552949751187,47.65350068599221,0.08664272852708584,0.08664272852708584,678.4125643113948,602.1669632138188,0.08664272852708584,8.664272852004412,0.8664272852068491
2142,3.547349335177286,227.73982731783204,37.60190295279573,0.07094698671205624,0.07094698671205624,657.6785667402648,493.7910274554762,4.256819202211004,6.385228803312158,0.7094698670424119
2143,6.779594395394409,228.47233112449393,34.57593141647417,0.06779594396294068,0.06779594396294068,606.7736983869939,471.18181047928783,8.81347271401,7.4575538349329396,0.6779594395476286
2144,5.087106914352019,179.0661633847762,27.97908802888152,0.05087106915550643,0.05087106915550643,489.88839585094337,354.06264123806835,7.121949680087974,5.087106914352019,0.5087106914461113
2145,4.424397582218872,142.38515855456535,22.524205873051503,0.04022179621716145,67.17039965710532,396.5869105502591,279.94370156489333,4.02217962020037,4.424397582218872,0.40221796203383137
2146,4.442785763575556,158.728618643578,22.21392881781668,0.040388961502159454,0.040388961502159454,379.25234836211547,280.7032823340511,5.654454608182906,4.442785763575556,0.40388961488438146
2147,4.794521965735361,173.03865639922486,25.280206728362323,0.043586563338867866,0.043586563338867866,411.0212921522955,302.9266151069448,7.409715765219655,3.922790699240596,0.43586563326152844
2148,4.267049378483415,153.61377762484625,23.274814791656873,0.038791358001943874,0.038791358001943874,365.0266786489182,269.98785158305105,8.146185177090244,3.4912222187620503,0.038791358001943874
2149,3.6950327510836964,119.92060837550221,22.842020642967675,0.03359120684619946,0.03359120684619946,321.4678493427019,233.4588874536914,10.74918618493569,3.6950327510836964,0.03359120684619946
2150,4.121995357526621,132.6533051417069,23.982518443711918,0.03747268508470827,0.03747268508470827,339.87725356926285,260.4351612245217,8.61871756571952,4.121995357526621,0.03747268508470827
2151,3.860798371502473,143.55150308522866,22.11184521852198,0.03509816703104482,0.03509816703104482,335.1874949789334,244.2832424139709,5.9666883923124185,3.860798371502473,0.03509816703104482
2152,3.986802236958753,169.83777529379904,24.718173869063797,0.039868022384879756,0.039868022384879756,358.41352110121596,277.0827554675732,5.980203355430393,4.784162684347409,0.039868022384879756
2153,3.854252437157607,142.60734017419756,23.475901208052147,0.03503865853703011,0.03503865853703011,315.69831326030294,243.51867671022657,2.8030926815739705,4.555025607546699,0.3503865852121389
2154,4.960879430130469,188.06242930535,27.510331385206772,0.04509890392380868,0.04509890392380868,427.53760906826034,313.43738217557427,0.45098903911519833,5.411868469231995,0.45098903911519833
2155,3.0770806324201185,125.04136751656156,16.224606970848217,0.027973460316542416,0.027973460316542416,265.46813819509134,194.41554904699063,0.027973460316542416,3.356815235365397,0.27973460296731
2156,3.4097898811107354,151.27067836114045,17.66891120203604,0.030998089847964885,0.030998089847964885,295.4117960617984,215.7467052035853,0.030998089847964885,4.0297516776727065,0.3099808983008689
2157,3.240433415901018,146.99784313858072,17.08592164738862,0.029458485619814498,0.029458485619814498,274.8476706378491,205.03105976843298,0.029458485619814498,2.356678847933723,0.2945848560100199
2158,4.694972648784507,169.87264674642174,29.877098674005687,0.04268156954870229,0.04268156954870229,393.0972554106704,246.2726562127707,0.04268156954870229,5.548604039469971,0.4268156953571778
2159,6.917521705107668,230.16481309690204,28.298952429955584,0.06288656096523126,0.06288656096523126,525.1027839778924,187.4019516472062,0.06288656096523126,8.17525292421637,0.6288656095641583
2160,9.90290913656095,306.0899187662244,38.71137207926378,0.09002644670279225,0.09002644670279225,771.5266481842668,67.51983502196661,0.09002644670279225,9.90290913656095,0.900264466966316
2161,12.58449855539912,399.27181780295183,49.19394889836269,0.11440453232714975,0.11440453232714975,932.3969384223589,0.11440453232714975,0.11440453232714975,13.728543878616732,1.1440453232230048
2162,14.463513841667824,465.4621727226182,55.224325577263926,0.13148648947435404,0.13148648947435404,987.4635359171875,0.13148648947435404,0.13148648947435404,14.463513841667824,0.13148648947435404
2163,14.772708481082647,420.35070496158926,65.80570141571593,0.13429734983257344,0.13429734983257344,996.4863357236333,0.13429734983257344,0.13429734983257344,13.429734982802827,1.3429734982844177
2164,12.08497221166624,352.6614618130111,56.030325708613965,0.10986338374798038,0.10986338374798038,906.3729158745523,0.10986338374798038,0.10986338374798038,12.08497221166624,1.0986338374293092
2165,12.204832400645902,358.3782604915355,59.914631784967234,0.11095302182955913,0.11095302182955913,886.5146443737902,0.11095302182955913,0.11095302182955913,12.204832400645902,0.11095302182955913
2166,9.479188307623474,274.89646092088014,49.119430321291695,0.08617443916729985,0.08617443916729985,824.6893827626262,0.08617443916729985,7.75569952442051,7.75569952442051,0.8617443916086419
2167,8.397478337773624,248.87072164651408,37.40694895914549,0.07634071216957651,0.07634071216957651,736.6878723585306,0.07634071216957651,19.84858516199936,7.634071216158576,0.7634071216231296
2168,6.896573376939872,210.65896860441802,26.959332291645417,0.06269612161828077,0.06269612161828077,576.8043187977942,0.06269612161828077,28.84021593989906,6.896573376939872,0.6269612160943857
2169,6.07693196144077,184.51775228341901,23.202831125469643,0.05524483602414615,0.05524483602414615,494.44128231632857,0.05524483602414615,45.30076553066818,6.629380321570734,0.552448360141127
2170,4.764249607791557,142.49437463262655,18.623884830416465,0.043311360084922215,0.043311360084922215,409.72546626886293,0.043311360084922215,52.40674568556466,4.331136007084529,0.43311360072126437
2171,6.174622387845827,178.5027199392362,21.8918430114254,0.05613293080947205,0.05613293080947205,478.8138997112031,0.05613293080947205,78.0247738099239,6.735951695830812,0.5613293079959718
2172,3.651856882981599,85.320656265609,14.275440542510369,0.03319869895457698,0.03319869895457698,312.39975698803636,0.03319869895457698,47.47413947853777,3.651856882981599,0.03319869895457698
2173,4.924564836356371,118.63724378463066,19.698259345384137,0.04476877125323479,0.04476877125323479,400.2328148809477,0.04476877125323479,53.27483777499269,4.924564836356371,0.04476877125323479
2174,4.453403611293396,107.69139641819608,17.408759571375302,0.04048548739046744,0.04048548739046744,349.3897560484741,0.04048548739046744,43.31947149153911,4.453403611293396,0.04048548739046744
2175,4.202355699458529,100.09247211400732,16.427390461472722,0.038203233647414285,0.038203233647414285,363.3127518336254,0.038203233647414285,28.27039288717397,3.438291026832642,0.038203233647414285
2176,6.591389989156722,159.9910115547462,28.163211771817743,0.05992172718433878,0.05992172718433878,526.7119818599836,0.05992172718433878,20.972604510930736,7.1906072608973055,0.05992172718433878
2177,7.350816094495753,196.46726652537617,35.417568455262455,0.06682560086818777,0.06682560086818777,553.9842311208566,0.06682560086818777,7.350816094495753,8.019072103085437,0.06682560086818777
2178,7.932857460636291,193.99442335535952,36.779611862918955,0.07211688601425043,0.07211688601425043,677.8987284536512,0.07211688601425043,0.7211688600656201,10.817532900864556,0.07211688601425043
2179,4.8516609880863,115.5577435340999,20.7298242217775,0.044106008996438864,0.044106008996438864,422.9766261419544,0.044106008996438864,0.044106008996438864,8.380141706684345,0.044106008996438864
2180,6.269724988815307,152.183324728265,22.79899995929985,0.05699749990902982,0.05699749990902982,551.735799014805,0.05699749990902982,0.05699749990902982,6.839699987797533,0.05699749990902982
2181,8.940947319359834,212.95710887912463,47.14317677477397,0.08128133927442013,0.08128133927442013,656.7532212760633,0.08128133927442013,0.08128133927442013,5.689693748686293,0.08128133927442013
2182,11.626395057820798,280.09042639282075,57.07503028382473,0.1056945005314227,0.1056945005314227,714.4948235529979,0.1056945005314227,0.1056945005314227,9.512505047308988,1.0569450052617428
2183,9.665388427478545,230.21197890887416,34.26819533376969,0.08786716752948233,0.08786716752948233,753.0216256675609,0.08786716752948233,0.08786716752948233,11.422731777927913,0.8786716752317048
2184,11.806111631714009,285.49324491222364,41.858032148789576,0.10732828756672765,0.10732828756672765,838.2339258512922,0.10732828756672765,0.10732828756672765,12.87939450732385,1.0732828756155903
2185,13.62279914150407,336.85466968070966,47.06057885245637,0.12384362856406089,0.12384362856406089,886.7203804830364,0.12384362856406089,0.12384362856406089,14.861235427094895,0.12384362856406089
2186,13.205565941431855,337.3421845037239,55.22327575506232,0.120050599472651,0.120050599472651,863.1638101714422,0.120050599472651,0.120050599472651,13.205565941431855,0.120050599472651
2187,13.364740623931532,332.9035391778095,55.8889153364248,0.12149764204076934,0.12149764204076934,828.6139186834451,0.12149764204076934,0.12149764204076934,13.364740623931532,0.12149764204076934
2188,10.579596461073887,276.03128948422136,48.08907482304038,0.09617814965247647,0.09617814965247647,729.0303743172012,0.09617814965247647,0.09617814965247647,10.579596461073887,0.09617814965247647
2189,10.313039913761742,247.51295793013043,49.69010140264508,0.09375490831343908,0.09375490831343908,710.6622049660439,0.09375490831343908,0.9375490830752312,10.313039913761742,0.09375490831343908
2190,4.519614766305564,113.81211729660421,23.008947901130526,0.04108740698126641,64.91810300673377,373.0736552538164,0.04108740698126641,6.5739851146194495,4.519614766305564,0.41087406967778284
2191,3.451248386915412,86.5949595257675,15.687492667727613,0.03137498535504365,44.552479176310236,284.57111699224174,0.03137498535504365,16.94249208114425,3.764998240269571,0.3137498533738044
2192,3.9042239014079003,106.83376311988515,16.326754496741366,0.03549294457544625,0.3549294455983247,312.69284155683965,0.03549294457544625,35.13801511253203,4.259153346988856,0.3549294455983247
2193,4.460448543136526,107.86175567913052,17.43629885039852,0.04054953222538118,0.04054953222538118,352.7809302287006,0.04054953222538118,54.3363731616748,4.865943865238464,0.04054953222538118
2194,5.726578934605833,132.75251166559954,22.906315738387768,0.05205980850814021,0.05205980850814021,410.751889035889,0.05205980850814021,83.8162916790692,5.726578934605833,0.05205980850814021
2195,5.2431739017119305,127.74278233231547,18.589434742400258,0.04766521730109385,0.04766521730109385,336.9930862273931,0.04766521730109385,82.93747808143326,6.196478247475383,0.04766521730109385
2196,4.746291903644474,116.06841109787945,18.553686532386795,0.043148108229092916,0.043148108229092916,371.9366928117606,0.043148108229092916,76.80363262239347,5.609254067940869,0.043148108229092916
2197,4.883720843724081,120.76109722630203,19.978857997010103,0.04439746222941882,0.04439746222941882,370.7188094998323,0.04439746222941882,75.03171114428851,5.327695465879552,0.04439746222941882
2198,5.946425548896263,142.71421317324774,23.24511805474309,0.05405841409216561,0.05405841409216561,356.7855329331023,0.05405841409216561,80.00645283955299,5.946425548896263,0.05405841409216561
2199,5.840724210215403,143.36323061410442,22.300946984426062,0.05309749283163467,0.05309749283163467,425.31091748848695,0.05309749283163467,60.53114181485081,5.309749282015059,0.05309749283163467
2200,6.057143890950681,146.47275227182033,24.228575563769105,0.055064944474272313,1.1012988892729254,422.3481240318818,0.055064944474272313,36.342863345648055,7.158442780212405,0.055064944474272313
2201,4.038539825010222,103.53347551348436,18.356999204532336,0.03671399842580473,37.08113839313817,330.4259856812963,0.03671399842580473,6.975659697732708,4.405679809100533,0.03671399842580473
2202,5.132589183417275,153.51107648546164,23.329950833668004,0.04665990168050902,48.059698717342066,449.8014520728773,0.04665990168050902,0.9331980333594102,6.998985250109658,0.04665990168050902
2203,2.2624072669677773,64.37577041380521,9.460975843588018,0.020567338820288085,23.652439608925047,196.41808544781057,0.020567338820288085,0.020567338820288085,4.1134677580986985,0.020567338820288085
2204,3.9369404364872636,96.27608885551147,13.958243365683694,0.035790367621479434,36.14827128033292,341.08220326873845,0.035790367621479434,0.035790367621479434,4.294844112529994,0.035790367621479434
2205,5.285289192890069,130.21030647907904,27.387407635831202,0.04804808358442952,52.85289192878511,440.60092635168706,0.04804808358442952,0.04804808358442952,3.3633658500256223,0.04804808358442952
2206,8.405771860406213,206.32349111887146,40.50053714556274,0.0764161078298649,0.0764161078298649,678.5750374576032,0.0764161078298649,0.0764161078298649,7.641610782188202,0.0764161078298649
2207,11.645716943516856,279.4972066442705,40.230658532134825,0.10587015403774092,0.10587015403774092,615.1055949254519,0.10587015403774092,0.10587015403774092,13.763120024155224,0.10587015403774092
2208,14.128902784555173,348.08478678301844,47.524491184401505,0.12844457077343988,0.12844457077343988,660.2050937508129,0.12844457077343988,0.12844457077343988,14.128902784555173,0.12844457077343988
2209,16.07276180990337,397.435564753874,54.062926087846805,0.14611601645784872,0.14611601645784872,626.837710586071,0.14611601645784872,0.14611601645784872,17.533921974439654,0.14611601645784872
2210,15.802021219188243,392.1774357124786,54.58880057536701,0.14365473836051007,0.14365473836051007,620.5884696988649,0.14365473836051007,0.14365473836051007,15.802021219188243,0.14365473836051007
2211,15.080032542320982,371.5171653607105,49.35283377485844,0.13709120493464746,0.13709120493464746,594.9758293968547,0.13709120493464746,0.13709120493464746,15.080032542320982,0.13709120493464746
2212,9.246982169139505,267.3218481621917,31.10348547799735,0.08406347427216879,0.08406347427216879,450.58022205953824,0.08406347427216879,0.08406347427216879,9.246982169139505,0.08406347427216879
2213,7.222429161651738,216.67287484927954,27.57654770809833,0.06565844693340439,0.06565844693340439,438.59842545247153,0.06565844693340439,0.06565844693340439,7.222429161651738,0.06565844693340439
2214,3.9292677321540426,146.0973184040117,16.431483243498313,0.03572061576393798,41.43591426618685,308.6261200514871,0.03572061576393798,3.9292677321540426,3.9292677321540426,0.35720615748423706
2215,4.214637573860605,153.64269701016565,16.47540142504461,0.03831488705102299,0.03831488705102299,335.6384104261782,0.03831488705102299,16.85855029539411,4.597786444210105,0.38314887036559087
2216,4.575463353351619,198.82468026319506,18.30185341336197,0.041595121408776595,0.041595121408776595,369.7806291924149,0.041595121408776595,34.10799954307086,4.575463353351619,0.4159512139545306
2217,5.345683663229945,203.62195044437877,20.410792168660368,0.04859712422373954,0.04859712422373954,409.18778585718746,0.04859712422373954,47.62518172685727,5.345683663229945,0.04859712422373954
2218,5.7032786032154235,212.0582680645792,22.81311441282599,0.051847987313729804,0.051847987313729804,394.5631833670918,0.051847987313729804,59.62518539713963,3.6293591111414147,0.051847987313729804
2219,7.336958000990596,220.77573621135693,28.68083582202723,0.0666996181999763,0.0666996181999763,365.51390768526164,0.0666996181999763,88.71049219369276,7.336958000990596,0.0666996181999763
2220,8.101710223597248,237.89567292902697,30.933802671893154,0.07365191113190109,0.07365191113190109,431.6001991839245,0.07365191113190109,88.38229334825058,8.101710223597248,0.07365191113190109
2221,8.496255081769197,260.2943602321468,33.212633501438155,0.07723868256944338,0.07723868256944338,438.7157169491321,0.07723868256944338,71.83197478217092,8.496255081769197,0.07723868256944338
2222,9.270692042331625,276.43518089840467,35.39718779797284,0.08427901857389676,0.08427901857389676,492.1894684288612,0.08427901857389676,58.99531299661652,9.270692042331625,0.08427901857389676
2223,7.788146051298328,227.2722620421874,28.320531095607304,0.07080132774769879,0.07080132774769879,562.8705555250307,0.07080132774769879,38.940730256456774,7.080132773908365,0.07080132774769879
2224,8.615818527591815,246.7257123808206,32.896761650782906,0.07832562298590308,0.07832562298590308,553.7621544547208,0.07832562298590308,28.980480501881118,10.18233098715253,0.07832562298590308
2225,6.868540739352858,197.31444305749898,26.22533736841034,0.062441279458438526,56.821564298210866,522.009096190076,0.062441279458438526,9.990604711781485,7.492953533838584,0.062441279458438526
2226,5.255174245621489,189.1862728419215,19.109724529498635,0.04777431133660607,43.95236641783007,429.0133156869672,0.04777431133660607,0.9554862264871968,6.688403585332917,0.04777431133660607
2227,4.6748420107029744,141.0952315953388,16.57443985609177,0.042498563748022626,59.922974864293806,387.58690124982104,0.042498563748022626,0.042498563748022626,7.649741472050176,0.042498563748022626
2228,6.553422624122099,196.60267872336257,21.447564951648786,0.05957656932044663,75.6622430238459,553.466328890902,0.05957656932044663,0.05957656932044663,6.553422624122099,0.05957656932044663
2229,7.632136844553968,196.3540660914867,29.14088613372645,0.06938306223201703,0.6938306222402605,609.183286319152,0.06938306223201703,0.06938306223201703,4.856814355628487,0.6938306222402605
2230,11.75033995950523,304.4406262234007,45.933147114412726,0.10682127236485664,0.10682127236485664,784.0681391156965,0.10682127236485664,0.10682127236485664,10.682127235914374,0.10682127236485664
2231,17.306840072185945,460.9912855590341,56.64056750896327,0.15733490975102873,0.15733490975102873,835.4483707571544,0.15733490975102873,0.15733490975102873,18.88018916965704,0.15733490975102873
2232,22.359602941196496,587.4477500004496,75.20957352947195,0.20326911765024766,0.20326911765024766,758.1938088241085,0.20326911765024766,0.20326911765024766,22.359602941196496,0.20326911765024766
