,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
10,1.3439980891668801e-09,1.3444681360755557e-09,1.3438689053938263e-09,1.3439776496137056e-09,1.3441258618019498e-09,1.3412490540433509e-09,1.3574717917158259e-09,1.3434231759719948e-09,1.3423976959540916e-09,1.3444915598891087e-09,1.3435758525369083e-09,1.344009349808267e-09,1.3435648563972426e-09,1.3413727199428116e-09,1.3437950539409965e-09
11,7.765511198235069e-09,7.777176641518111e-09,7.762951733326102e-09,7.764961264265023e-09,7.768630395315937e-09,7.77549944250036e-09,9.015750271727785e-09,7.758370853065702e-09,7.762580303716786e-09,7.777696017043416e-09,7.759379179669845e-09,7.765825572306697e-09,7.7607883267722e-09,7.772595514398132e-09,7.762127925808445e-09
12,2.019674614681256e-09,2.0206922197832914e-09,2.019431666144975e-09,2.019630439825253e-09,2.01995513575868e-09,2.0137325834950616e-09,2.069854249419824e-09,2.0185461721702733e-09,2.016351380312351e-09,2.020740790803992e-09,2.0189345404420186e-09,2.0197065284559428e-09,2.0194072069581644e-09,2.0139292512376976e-09,2.019264294627455e-09
13,4.569550250324543e-09,4.573687911528022e-09,4.568362247732971e-09,4.5692763329226485e-09,4.570671221614146e-09,4.5591739024838005e-09,4.959296416392576e-09,4.563344833966607e-09,4.558197436693709e-09,4.5739366110292505e-09,4.5655634051054174e-09,4.56968292389654e-09,4.567516084084553e-09,4.558697858432976e-09,4.56668082873789e-09
14,0.30550295027624863,2.0910749025459756,0.22565559795369164,0.2835159981824385,0.4073372547284127,0.013886534995521978,0.00011578163534473454,0.09836271767943056,0.028930238227054123,2.7564695057974333,0.14117941370305273,0.3147606143163193,0.1330789576903387,0.015043742876775817,0.17010961376929296
15,4.261015234462418e-09,4.2646454309084224e-09,4.259986757764236e-09,4.260768006091659e-09,4.261946409446192e-09,4.2502560762333695e-09,4.5889050336064045e-09,4.2556830001549905e-09,4.250115758837814e-09,4.2649220232243104e-09,4.257658329066997e-09,4.261139985513926e-09,4.250211465016763e-09,4.249868832380087e-09,4.2565448361078666e-09
16,0.37526029170357433,2.6907866795002913,0.27860234552571134,0.35251724554214847,0.5088756879084341,0.01705731590688928,0.3866318147844667,0.1208224629161057,0.1051866187253918,3.4782646531110757,0.17341575707880053,0.3866318147844667,0.0028429149952523725,0.018478756217606335,0.0980794168253135
17,0.7069405146388892,5.618176205341303,0.5388754149586557,0.6855989146793804,0.955036614169995,0.03201241619470629,2.387591511474227,0.22141911557507563,0.3468010153288517,6.530529603600304,0.3307948153598989,0.7336175145883164,0.0002667906853911868,0.03734781614276166,0.13605271575620656
18,0.6127090651572777,5.350221656616605,0.46242194049338525,0.596524297885681,0.8300473685206126,0.027745334169749468,1.7178974588744385,0.20115355455585887,0.1664719104118322,5.660044344390054,0.2867016101237603,0.6381422708698304,0.00023123562537683324,0.0323695533371583,0.11791760862501144
19,0.6333571739187203,5.965507420070814,0.5042957157001696,0.6190170118943659,0.8651897933145327,0.028680342259161336,1.9120216211226344,0.2055423402097601,0.2915833123466896,5.853176150879427,0.2915833123466896,0.6620374979674786,0.0002390263685120129,0.03346039621691029,0.1386215841170851
20,0.7797121869858652,7.729703017261095,0.6331497485563465,0.7562621968370628,1.0493870736984847,0.03517499997346767,1.966867938277548,0.24915615988223275,0.22570616973537663,7.178628248775002,0.3517498667777279,0.8060934259032979,0.00029314335361312185,0.04103749747570434,0.19639368205257177
21,1.2563214788437684,12.780473307103703,0.982386722266432,1.157138204910684,1.6861156658859466,0.05667616559499789,2.1773090225036347,0.40145611780166757,0.3211648960474852,11.580827993835312,0.5620385613114968,1.298828596243629,0.00047231199795878896,0.06612219167529765,0.4109021438904345
22,1.1896066076685263,12.282127000298285,0.933728962023091,1.072890488602257,1.6295365949170355,0.05386898757087266,0.9292398805205352,0.36361561120167185,0.386061018714039,11.020695098102832,0.4803317302664587,1.2165410966838002,0.0004489194728214708,0.06284715056560823,0.3546374481967393
23,0.82068442055284,7.503842721830389,0.6069967825587311,0.7153890627000231,1.1210858826640735,0.03716308141582974,0.7339705964387184,0.2601414861127148,0.09910152707867081,7.609138079681122,0.3282737764845461,0.8361690320018219,0.00030970954456856686,0.043356925964298305,0.26943225298151235
24,3.006861317999951e-10,3.0072414624321723e-10,3.0067423872575083e-10,3.0068106997484197e-10,3.0069503675396154e-10,3.005042567173361e-10,3.0045276421311295e-10,3.0064625837966534e-10,3.005678487546718e-10,3.0072512548039646e-10,3.0065578557081606e-10,3.006868181246203e-10,2.9921087492953095e-10,3.0051112296641304e-10,3.0065096788625717e-10
25,2.26007519001056e-10,2.2602958518297753e-10,2.260000234361934e-10,2.260047083730312e-10,2.2601307177070517e-10,2.2590011183830933e-10,2.249575930412559e-10,2.2598129929094003e-10,2.2593377451866673e-10,2.260299915231878e-10,2.2598759911089377e-10,2.260079441913788e-10,2.249575930412559e-10,2.259038773766845e-10,2.259784694639734e-10
26,2.264011861824044e-10,2.2642304838391167e-10,2.2639385184006769e-10,2.2639856356505038e-10,2.2640658379988463e-10,2.262937281188026e-10,2.253489548525884e-10,2.2637506267103663e-10,2.26327501443072e-10,2.2642349172735202e-10,2.2638134526798056e-10,2.264016096675039e-10,2.253489548525884e-10,2.2629750401892107e-10,2.2637147435557333e-10
27,2.260840986870867e-10,2.2610597736947367e-10,2.2607726480943788e-10,2.2608199857810333e-10,2.260895710786811e-10,2.2597691264488433e-10,2.2503387169914217e-10,2.2605803070668093e-10,2.2601059952001388e-10,2.2610632990188702e-10,2.2606429947627522e-10,2.2608445179523596e-10,2.2503387169914217e-10,2.2598067798693233e-10,2.2605701559605392e-10
28,2.7668069370158495e-10,2.767128328534641e-10,2.7667049633849845e-10,2.7667776446259646e-10,2.7668846356295183e-10,2.76525716453768e-10,2.753288781001869e-10,2.7664577928203855e-10,2.7657633450723445e-10,2.767133838146947e-10,2.766544119778001e-10,2.766811889979754e-10,2.753288781001869e-10,2.765314916111825e-10,2.7665408908668454e-10
29,4.816664505977713e-10,4.817530333887497e-10,4.816493130745723e-10,4.816628193719043e-10,4.816858489300875e-10,4.812229984945216e-10,4.795689260219162e-10,4.815763243147334e-10,4.814133400670714e-10,4.817518179532203e-10,4.816019599488932e-10,4.816673686196458e-10,4.795689260219162e-10,4.812578812897637e-10,4.816192467933181e-10
30,1.0930600298415087e-07,1.0667359503963744e-07,1.0982579934489062e-07,1.0921359338323383e-07,1.0871141222632055e-07,1.2613837855768028e-07,2.7868865215596026e-07,1.1285350782485437e-07,1.1501274372276339e-07,1.067572421822982e-07,1.112459400847649e-07,1.0923431805538836e-07,2.7868865215596026e-07,1.254677825435074e-07,1.1075912878908777e-07
31,1.050619333854876,12.906484578140606,0.8145251039610778,1.1135777951598764,1.4913285629891753,0.047218856886528535,0.436774336134218,0.33840174034744774,0.9168326035817072,9.660188917164815,0.5036677012697421,1.0899683721705038,0.003934915308136807,0.05115376070869491,0.5823657779001731
32,0.7516824524690866,9.757795250210835,0.6306249812890106,0.8023576729633183,1.1570842164253767,0.033783495706586314,1.2021288568651682,0.23366908743201187,0.8699246336224749,6.905906452450958,0.3772488788241415,0.779835352743644,0.05067523578162241,0.03659878571294508,0.4222935192619437
33,0.9502681529162261,12.691596231276193,0.7901106010716807,1.0072130602387919,1.711906288354413,0.04270869257800935,2.1283159231479343,0.29540171871559306,1.2100792925754478,8.733925172440792,0.4769136108010308,0.9751815498698468,0.3986143632342885,0.046267749273168034,0.5836853120292219
34,0.9972290301557452,14.547591876428267,0.8366266039154229,1.0457832520423707,1.9608435875947565,0.04481929324594935,1.6844580168573118,0.3100000434600921,1.1690362768314684,9.165543127407487,0.4855422302765869,1.0233736111716207,0.7843374418837458,0.04855423338012318,0.5975904346289322
35,0.6703018278488482,10.509732140142097,0.5777601599400934,0.6953130894459191,1.318093503222245,0.030013531292274746,1.3080889985831925,0.2075934883211076,0.7053175940847595,6.132761360693039,0.32014416549779656,0.6903108371265014,0.5227353844271161,0.032514657426096785,0.37016668868974617
36,5.4862145190214856e-09,5.493563887108199e-09,5.485207849779394e-09,5.486370134651358e-09,5.489409888327747e-09,5.477350419688397e-09,5.4901573931951346e-09,5.477317821145538e-09,5.48643481862824e-09,5.492983943274564e-09,5.48096855913712e-09,5.486413387702077e-09,5.484578640741339e-09,5.476540034146726e-09,5.481572153249381e-09
37,5.073881622260375e-09,5.080244404861494e-09,5.072948550706701e-09,5.0740132375265644e-09,5.076564449984857e-09,5.0637248575871924e-09,5.574616290688921e-09,5.065536956284651e-09,5.073723758566924e-09,5.079688056097036e-09,5.069321786354627e-09,5.074085874956977e-09,5.072242810654985e-09,5.062832819334986e-09,5.069602712402636e-09
38,0.7098837255164696,11.617723708306283,0.5562521764633436,0.7231278245728477,1.3535469396637922,0.03178585411126531,0.0002649028459452058,0.2066079613914722,0.7522648424969156,6.4922573735446,0.33904895194515106,0.7284254641954018,0.3761324293015701,0.03708349369152938,0.3364001321339905
39,0.6217970085551691,10.213247595871144,0.5173907975192534,0.6310775606472929,1.2041516523453504,0.0278416750560127,0.00023203836029930556,0.18561106024815713,0.5150706594962439,5.684338174905742,0.3062582374305142,0.64963866483156,0.0881652633550088,0.0324819510493482,0.25521520092777633
40,0.8166679369156152,13.557296988134398,0.6734463235662653,0.8258097420230477,1.5723904924667484,0.03656723460350813,1.072638479924469,0.24682875189840636,0.8440933522379205,7.462760249955927,0.4113812438249195,0.856282425714508,0.006094551461957092,0.042661771309640446,0.30167958253982197
41,0.9675976699664274,16.47443327351033,0.7906861578393972,1.007312499219471,1.8774283037615385,0.04332528018657339,2.9497286935832654,0.2924455726731868,1.140898743070631,8.852796496089987,0.49101971893308266,1.0181438162884837,0.000361058397319374,0.050546158211504044,0.3538230360621043
42,1.0076830452205405,17.175731723015186,0.823442490517119,1.071603237668692,1.9439258640172445,0.04512014727223422,3.3802501884242675,0.3120809509388519,1.0828832716301298,9.227067791665943,0.5226415848810365,1.0678432263482125,0.0003760149699356506,0.052640169894468444,0.3045609282981545
43,0.7124740215651237,11.987109310500273,0.5901837071838433,0.765643723470316,1.3664613550054237,0.031901837457935706,1.0979543603804105,0.22331276405304995,0.5848667369933764,6.526580924902375,0.3695294442830317,0.7576682681845274,0.00026586928245384727,0.037218807606457655,0.24723912990798017
44,0.968090435155924,16.006002496288023,0.8091502163952871,1.025886878341661,1.8169756944448892,0.04334734429337834,0.7802519948024849,0.310655893926167,0.22396122915172048,8.871754040685948,0.48765750117782847,1.022274600642552,0.00036124225644847255,0.05057189967054377,0.27814539463550997
45,0.6374565342132765,9.973340214917748,0.4780924051437221,0.6350779651226711,1.1821488559696776,0.02854284739091245,0.20693552883156507,0.20693552883156507,0.0927642125497227,5.8417657045367735,0.30445686153627166,0.6659993633005722,0.00023788071888909413,0.03329998552155396,0.1664998543011778
46,0.5442237282163122,8.14908759319345,0.3933901913686715,0.5238408178311186,1.010992376045939,0.024459513937889598,0.17733134131237943,0.17121646819940323,0.07541678951840332,5.006042811715673,0.2262503262231905,0.5584917654859713,0.00020385802353491104,0.02853609594986376,0.10802944605876648
47,9.971868388745984e-10,9.975053852067222e-10,9.970973192979717e-10,9.97163527460865e-10,9.973139136758595e-10,9.956042780718008e-10,9.992890718595156e-10,9.967979905537727e-10,9.963905976233313e-10,9.974865765139181e-10,9.969077780385245e-10,9.971914864201689e-10,9.992890718595156e-10,9.95729720925016e-10,9.967205291001833e-10
48,2.890573062258553e-10,2.8910002678206113e-10,2.8904751726609825e-10,2.8905526504140714e-10,2.8907546901804633e-10,2.8888323477324744e-10,2.8762939307840863e-10,2.890187788554594e-10,2.889752568367881e-10,2.8909843522540746e-10,2.8902750300758715e-10,2.8905861138725803e-10,2.8762939307840863e-10,2.8889758516015747e-10,2.890173031865523e-10
49,2.745445537198781e-10,2.745829324726382e-10,2.7453595798358364e-10,2.7454303433858405e-10,2.745612463783563e-10,2.7438794197594717e-10,2.731982503931328e-10,2.745096676983843e-10,2.7445268458803085e-10,2.7458126327260746e-10,2.7451726620543016e-10,2.7454596852272065e-10,2.731982503931328e-10,2.7440077809500984e-10,2.7450597244088545e-10
50,2.699813771356227e-10,2.700191036583059e-10,2.699727099881309e-10,2.699797588836231e-10,2.69997656509084e-10,2.6982848504562093e-10,2.6865816563963765e-10,2.699469471514511e-10,2.6988895834658373e-10,2.700174178682091e-10,2.6995442500408487e-10,2.6998277213813746e-10,2.6865816563963765e-10,2.698409581153001e-10,2.6994283167679953e-10
51,2.684512089467783e-10,2.684882499072272e-10,2.6844283970911097e-10,2.684497341538356e-10,2.6846716509696117e-10,2.683006928850713e-10,2.6713826039911327e-10,2.6841724341148485e-10,2.6836020418454144e-10,2.6848658315730914e-10,2.6842462870970757e-10,2.684523766384148e-10,2.6713826039911327e-10,2.6831296870006444e-10,2.684215384272104e-10
52,2.748617823357164e-10,2.7490050455104816e-10,2.748531248017466e-10,2.7486061589719604e-10,2.7487847494965377e-10,2.7470464360878644e-10,2.735134937413938e-10,2.748267150982888e-10,2.74767039715767e-10,2.748986857339646e-10,2.7483434233624453e-10,2.7486299386228754e-10,2.735134937413938e-10,2.7471751568841636e-10,2.7483500587924464e-10
53,5.055145673983281e-10,5.056161547113058e-10,5.05501574960082e-10,5.055145673983281e-10,5.055543958158011e-10,5.050312398063653e-10,5.033746206262932e-10,5.054205332671258e-10,5.052213044464875e-10,5.056112386992407e-10,5.05445634296139e-10,5.055168866587033e-10,5.033746206262932e-10,5.050687237806198e-10,5.054493537183894e-10
54,1.1025635175586153e-08,1.1048905704752424e-08,1.1024841139282776e-08,1.1026753196604117e-08,1.1033172049379935e-08,1.1101780677442431e-08,1.3394802973330091e-08,1.102503296308802e-08,1.1032867373426569e-08,1.1046820733210885e-08,1.102383015049937e-08,1.1026174707807245e-08,1.3394802973330091e-08,1.1091926184090647e-08,1.1023909157072725e-08
55,0.22748365695875766,3.7522110597274403,0.19027444262231405,0.25200791187945304,0.44735628748967865,0.010148022445879031,0.3365743082183312,0.07610980818983565,0.13699761310166322,2.0752594185247673,0.11670167808804058,0.2367859605480462,0.0016913893864712866,0.010993686150261592,0.1285409735088086
56,0.0002100273580791468,0.0004368656127873848,0.0001992164956219069,0.00021951951998334696,0.00026873654960583735,5.4215205068431496e-05,0.0002510224890770977,0.00013387802489200245,0.00017545233187350664,0.00039657710262767454,0.00016163589862012762,0.00021291351065625314,5.4215205068431496e-05,5.6286319924519354e-05,0.00017292848733606902
57,8.21512492643879e-08,8.060065058603091e-08,8.2335381326966e-08,8.20186145942548e-08,8.142273246645274e-08,9.267196705526428e-08,8.154811805222566e-08,8.392452176033866e-08,8.280926555469553e-08,8.070490063762122e-08,8.311300241320739e-08,8.211178066563066e-08,8.781638620622337e-08,9.2181841345997e-08,8.300871382692009e-08
58,2.1902855044998366e-07,2.0762153884722302e-07,2.2064147981220005e-07,2.1819844360210876e-07,2.138731333489126e-07,2.7023815051163763e-07,2.1444637142454412e-07,2.320696708106001e-07,2.306761327736801e-07,2.0870633068099829e-07,2.2669673668425725e-07,2.1889236301577161e-07,2.422612427005801e-07,2.6751357769946456e-07,2.2547597235052582e-07
59,0.19442998078523585,3.329249725321216,0.16323413528265163,0.2103906459423136,0.3946637804165305,0.008705882515197973,0.27786073055155613,0.06456820588743704,0.10301889881145367,1.7781632604698523,0.0986659901645836,0.19878288946348632,0.048607541043796366,0.00943136695388514,0.1218815029747426
60,0.2243490192545572,3.773065965958918,0.19599264419042933,0.23936121782579015,0.44786397600884226,0.010008188126227882,0.3069161114408442,0.07172500105726097,0.08006511128270073,2.043327082645492,0.11342555229551848,0.23018709647614027,0.10341741997694986,0.010842198892235996,0.1517900595955338
61,0.056092283515061236,0.9443904593385108,0.05067074647546217,0.059428614095571396,0.11239286669565027,0.0025025218860168187,0.054215597593489956,0.017098930281442225,0.04670885416957427,0.5102503552830463,0.027941998686902805,0.057551928136055974,0.02252046397571971,0.002919558042409835,0.039619152629246014
62,0.475290544211148,7.995128661207987,0.42405104576685415,0.5053274915752892,0.9541148227909829,0.021202575997964556,0.4523211138739755,0.1448841232722558,0.36574403029676267,4.321786686312094,0.242062482342136,0.4947262160349871,0.0883439871614898,0.024736334427825173,0.3639771510401174
63,0.2791750244039166,4.742861281524318,0.25530504444074276,0.29681805307506876,0.5593878328165254,0.012453946409923538,0.37673059472147025,0.08821518507557367,0.16293860031700472,2.5333313948386107,0.14218209604988252,0.2916289269951125,0.025945673128200196,0.014529596548995553,0.22105681232991878
64,0.22264068325902628,3.712884338446511,0.19450023175739284,0.23919389003380026,0.45107493701285456,0.009931980290069125,0.4105195803455859,0.07035118155589248,0.12001080147970779,2.024457243943866,0.11504483947366582,0.23340026766197364,0.0016553836664452233,0.011587300474480295,0.1804300060157972
65,0.331233429055851,5.520146158107854,0.28936749817825425,0.40634583446369105,0.6649295252432152,0.014776247345048309,0.6636981743347016,0.10589621308956979,0.18470267103495147,3.010653006187164,0.16869510924845912,0.3497036926798278,0.00012319106482929678,0.017238948972389107,0.2745912872818206
66,0.41445738569450435,6.890161013077853,0.34820583776615444,0.7919371355418027,0.8165888743078529,0.01848883282644396,0.5885602907237238,0.13250312368136222,0.21570274193431374,3.7609309233396475,0.21262127459015387,0.4421905918047994,0.0001541149548611228,0.021570300061486462,0.3420429030753312
67,0.05552544885946929,0.9171947532754989,0.046682543929267684,0.11475235479729458,0.10837723615680764,0.0024680663390273814,0.0699208765167067,0.01830299641882201,0.028585439136569697,0.5017837663071444,0.027968492484828113,0.058815832231286974,2.132468303598663e-05,0.0028793589329004095,0.044831703449398
68,0.2570464939034837,4.215944037029262,0.21500172160187953,0.5351153291727939,0.5016706238910752,0.011466804046836731,0.06593389310145742,0.08408959005867989,0.14333449619130964,2.333484910513649,0.129001051133886,0.27042437600430136,9.5635261116574e-05,0.013377929702831626,0.21309059558886734
69,0.11848051053940796,1.8764737028465015,0.10155473719819569,0.1784068975509674,0.2346736581389667,0.005489549532363497,4.5976319370006205e-05,0.042543258289656584,0.01784078182860715,1.1166437010435066,0.05992648429735636,0.1280870305664276,4.5976319370006205e-05,0.006404455116625116,0.10155473719819569
70,0.42335446685492767,5.725992387089952,0.31133850583390127,0.42664905394395314,0.8434143207189081,0.019767549340562487,0.00016476744972027143,0.14331456436365614,0.05600800679487812,4.02269086192825,0.18449690294040402,0.4513584571117542,0.00016476744972027143,0.023062136333586468,0.3508735508976395
71,5.239537267165925e-10,5.240631674029567e-10,5.239322259497296e-10,5.239492456713446e-10,5.23996273728412e-10,5.234375543138607e-10,5.217869975105371e-10,5.23851542682188e-10,5.236981818806207e-10,5.240584056109533e-10,5.238736263121406e-10,5.239580957868785e-10,5.217869975105371e-10,5.234770861823907e-10,5.239388799091116e-10
72,2.745286183730341e-10,2.745659551984587e-10,2.745194599309952e-10,2.7452562689624345e-10,2.745448083861242e-10,2.7437277744100814e-10,2.731835453833865e-10,2.7449403756124714e-10,2.7442932874427114e-10,2.745649585488569e-10,2.745005772687275e-10,2.7453022327494146e-10,2.731835453833865e-10,2.743855751703725e-10,2.745238878849835e-10
73,2.786526006436229e-10,2.7869023644091917e-10,2.7864390574266313e-10,2.786498443079024e-10,2.786692901009491e-10,2.784932851072787e-10,2.7728683121077293e-10,2.7861772589500416e-10,2.7855139443960886e-10,2.7868897173376514e-10,2.78624002846404e-10,2.786541138116416e-10,2.7728683121077293e-10,2.785064355729711e-10,2.7864608608770683e-10
74,2.7108911805153135e-10,2.711249679602481e-10,2.7108022782460603e-10,2.7108608939855087e-10,2.7110501491836154e-10,2.709370942755063e-10,2.6976314230748653e-10,2.7105540876024643e-10,2.709922742014134e-10,2.7112389357432575e-10,2.7106146403772787e-10,2.710903731549797e-10,2.6976314230748653e-10,2.7094957860161454e-10,2.7108239554098096e-10
75,2.6941226438026725e-10,2.6944716300366455e-10,2.6940306198052506e-10,2.694090474258697e-10,2.6942765647113944e-10,2.6926271148254013e-10,2.680969559896516e-10,2.6937912204371986e-10,2.6931703199582393e-10,2.694462025593948e-10,2.6938508892816943e-10,2.6941359303639605e-10,2.680969559896516e-10,2.692750003154786e-10,2.6940596172635034e-10
76,2.768174947806046e-10,2.76854720220246e-10,2.768089016545443e-10,2.7681489779185077e-10,2.7683415845952075e-10,2.766601787324852e-10,2.754616189679414e-10,2.767829920527575e-10,2.7671752541459666e-10,2.7685335371904473e-10,2.767895506488331e-10,2.7681888618010423e-10,2.754616189679414e-10,2.766731558222731e-10,2.768097135116598e-10
77,4.2058848961065745e-10,4.206674321511513e-10,4.2057864460781245e-10,4.205853269802206e-10,4.206202800565731e-10,4.20243282929695e-10,4.1864640579636277e-10,4.2052228109354097e-10,4.2037017762557334e-10,4.2066325200341767e-10,4.2053685689863307e-10,4.205908461444673e-10,4.1864640579636277e-10,4.202715110017709e-10,4.2057292813851187e-10
78,4.114170626200201e-08,4.095067070506202e-08,4.11893083771835e-08,4.1123496770315654e-08,4.1024581860839294e-08,4.3692447012584447e-08,7.010741389662214e-08,4.161669370408877e-08,4.225176417228702e-08,4.095644342417841e-08,4.1429382151568713e-08,4.11260387724892e-08,7.010741389662214e-08,4.353294151693727e-08,4.123697208899748e-08
79,1.0684660464282245,16.273870958591285,0.8539633952815174,1.1736937620850416,2.1126487633261553,0.04856664859526271,0.4492414119885807,0.38043867482961796,0.19831378235393377,9.89140528213437,0.5220913689808406,1.108938244757778,0.004047230967395187,0.05261386841960798,0.7932550977875868
80,0.7316196125197042,11.585796915784265,0.5842037235918384,0.7807582421626166,1.4468596662176973,0.0327591023024282,0.7452692318649448,0.2511530115798539,0.13376628523420445,6.680123723169125,0.3658098140737285,0.7534590034720939,0.07916780790102158,0.03548902614918853,0.5077658552604362
81,0.8041798424945058,12.89408636025488,0.662087917928257,0.8555747939335673,1.608359670897504,0.036278803540530334,0.7013899396166956,0.2690677010527452,0.4081363931759351,7.3918033239364105,0.39604346342595403,0.8313889344328214,0.544181852864327,0.03930203595979406,0.4776707392386594
82,1.2227360655428956,19.241047316745952,0.9727342696722493,1.240918014333465,2.418199198516663,0.0545458557923425,1.5681930925631478,0.3909119083750379,1.1272808343923517,11.104625233087283,0.568185909081857,1.2454635015311069,1.4909198102034569,0.05909134298413535,0.6772776018252135
83,0.9019408871206417,14.28687758077863,0.7342938844419469,0.8885291269063236,1.7938229413728588,0.04023529349100233,0.8482938462633883,0.2849999172719506,1.3042936935506937,8.191232563495529,0.4157645793568816,0.9220585274421238,1.039411429317524,0.04358823353004738,0.4660586801593585
84,0.5199446773385427,8.59615066769601,0.44165185267765117,0.538012252260396,1.0760244832783656,0.024090121714526045,0.0923454043093927,0.16461570391252003,0.8090258760915833,4.9023353502368066,0.24692354519922624,0.552064810532972,0.4978620857674387,0.026097630002217754,0.20476587039020006
85,2.50806948575246e-08,2.507327778827753e-08,2.5086333091484145e-08,2.5078686404662005e-08,2.5066265919242244e-08,2.593020424346458e-08,2.7953107563921955e-08,2.5187812163816893e-08,2.5090674610299578e-08,2.5068200573963614e-08,2.5120521865078018e-08,2.5078382362950935e-08,2.5104750280416245e-08,2.5841743792167654e-08,2.521116940219433e-08
86,0.6280211340420403,10.18342166204086,0.5237459298688532,0.6564598260894186,1.2655218141141549,0.028438710419001888,0.00023701301841367074,0.20381064435365553,0.1398235872676859,5.789643740724611,0.3223051945395365,0.6683092811091765,0.18722140732948933,0.03317849237592799,0.13745369626504816
87,0.39430739516334884,6.50378795266551,0.33645534902470436,0.4247558405004331,0.8175407853661802,0.018269096317561125,0.10809200915827859,0.13549560990190854,0.057852074598311376,3.7208000485752604,0.21161672317206073,0.43236795183477483,0.022836362959702757,0.02131394073776026,0.12331623179000742
88,0.8377532480786425,13.891117606490038,0.7208574478525976,0.905942464877335,1.7566841220814104,0.038965280020263136,2.7373100017528116,0.2857453025753215,0.1915792412885509,7.9326789006192335,0.4481005806619718,0.918930887124715,0.003247119710010558,0.045459491116143794,0.3669229416181682
