,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2597,119.12701038862902,441.5403790709014,0.0026183208141426443,103.35817869325605,251.24088756078024,5.89776561213915,0.6022135816038641,31.269285600211948,52.15038693198454,2.4546749223229165,197.79443227114965,7.0170973763188895,4.222040865764778,8.182249739032287,8.588089326044816,50.37647518875245,228.44186689038426
2598,122.51580916771891,459.5416601953171,0.00268439634325398,116.63027210377618,311.3496083754959,6.039889804217217,0.5838560151790672,71.66664801208134,53.62751046604014,2.6978174463565026,203.40335561207667,7.939099597941177,4.630582183432633,89.54472183003286,9.09338964925042,50.59414358701832,214.06711660934573
2599,113.54145735643903,425.27860550331303,0.0024859926789818974,112.90752946491446,297.67886490634214,5.587266417399809,0.5096283058733607,86.07124872370738,49.59553504372943,2.485991732391864,188.28279876305226,7.582274781903789,4.474785117567357,230.94241687505897,8.296997404701152,48.76272781368734,155.4179880730331
2600,151.12021341842956,565.1483089602904,0.0033164041368829353,142.24883423606394,378.52599679592845,7.461907724177492,0.6466986700600834,86.16016118120096,66.02959234495447,3.5402606650567097,250.04852781467858,9.998956350162532,5.944653153735449,526.8770133473936,11.292353688899992,65.8886451990664,115.54349559456894
2601,124.24156491099096,466.50778746874437,0.0027359965618724167,118.35233415853337,309.51635398395143,6.155990334418485,0.5129991953029025,54.27531477523145,54.241114828933796,2.7154757368731595,205.65795706720797,7.9891074559733575,4.794832471771382,581.8094864166858,9.343425329360892,48.23560425906409,63.139940855585785
2602,119.43763595518686,448.4962037434082,0.002637903512745394,110.26432958820254,276.34008389428874,8.513830712428149,0.47482247277628625,32.70999251003147,52.368961798299225,2.67087640534768,197.92842846406342,7.458669663745489,4.50421872743398,655.6045333301385,9.160116854746274,40.39288389575169,58.28445842747606
2603,151.99916137063772,568.8993958443355,0.0033574287449008155,130.56198327472626,314.7588796391649,15.377020467289418,0.5707627690940051,38.96295251486647,66.9722960176295,3.5924480136241916,251.60565802850024,8.91397147204577,5.506182001826323,895.6442936194486,11.860114585462044,44.07463672019543,77.39711011125598
2604,127.81064161285569,478.4766042589782,0.002835039736109903,106.5620249903907,246.94606416356058,14.494136422738412,0.4748690180552251,29.144199984658304,56.573201428600946,2.473571448854823,212.50034142000504,7.6120794712993565,4.592763033283768,763.6886060950726,10.014774946621566,32.38323193811614,67.84956868888843
2605,102.08962568658211,381.6695518970406,0.002265135849472004,85.91090033803168,203.2165690797962,11.586164531337241,0.36242156989828544,12.078831351541632,45.19510220849799,1.8404220305117323,169.97005297152205,6.093212627908847,3.748798104177424,582.1113308390384,7.933634657408085,23.274260127910196,62.580011840997116
2606,83.16033818544234,310.6732518580313,0.001846060192614037,69.58719014172594,173.4233879776914,10.762523373547934,0.2953694248392497,8.681091966639903,37.29500487756951,1.7352953648728464,138.43595672321553,4.748986515008584,2.9260033537474244,419.25843620776175,6.461206142420856,18.645194865784767,59.092345309556215
2607,102.07768695379207,380.02531369566947,0.0022533716225422084,87.95468688808567,209.884568588185,14.691976136385101,0.36053929268302515,11.897796625977982,45.47865158875314,2.354772249707891,168.54648542817168,5.791162373394506,3.560325506214425,409.3303979963493,7.914964138361312,26.78130926004151,78.8848703321274
2608,141.95936032465127,532.075670904455,0.0031301338230469967,126.69213624703913,314.648802121035,20.47107031699914,0.508646625563195,47.68757741178925,63.2208628008514,3.184910405442686,234.12612874398272,8.04444200574914,4.945610260626241,382.3692312177316,10.97894176438819,41.3021059369909,118.00601696146788
2609,129.0924181778209,484.5386654871267,0.0028407868336390927,118.56730601749021,308.1613642038522,18.500618879122776,0.48293362219873565,66.94312228372225,57.51881470156373,3.2882098052836826,212.58311895842002,7.300820041847385,4.488441893742605,167.8762491545861,9.921445134399502,39.174439053699764,121.58564115118828
2610,148.21175636616928,556.1301351234657,0.0032586552844764936,136.20361428500104,361.0589260776226,21.800399057154312,0.5784111864315064,130.9897669770311,66.25659399401692,3.380854114466113,243.55184237425055,8.374742239131416,5.148674217324844,48.67615260245577,11.274944804189799,49.66189560911884,163.6659256524489
2611,135.31715033303948,507.8122115375972,0.0029831831115061827,125.03262926226131,329.68639481934844,20.449714849264456,0.559346686996502,134.7354297793624,60.71521830186178,3.169631222727792,223.20915962899343,7.666778580001011,4.71342807671716,1.5363388989417557,10.187567645935152,58.2093451475605,229.48875842637935
2612,130.09488899017222,485.4840702651897,0.0028597005283411674,117.52650877127296,298.88866428494526,15.871333383030972,0.5719399425036227,50.73822207903344,58.51660528617932,2.244864271982303,212.81885230808072,7.342279002401062,4.5183255402477185,0.0028597005283411674,9.930307238602294,67.18864465223442,309.0620459979678
2613,124.53303898040308,462.41065568334307,0.0027536335550889146,106.98551458245285,221.50909868770975,7.4210401346080035,0.5644947048859201,13.99533821230247,56.373745506842624,1.2597869623177704,205.59998574786553,7.0768360467705875,4.350739671098221,0.0027536335550889146,9.389887517037993,85.65174521829127,333.1069480463488
2614,34.55025551342581,127.08340350600781,0.0007663392905514911,25.997946508293122,51.34833915074701,1.7319192101241587,0.16284638862602344,2.8220320739060343,15.725213335012947,0.3946630081603935,57.49435332827047,1.9694833491556591,1.2108107761200488,0.0007663392905514911,2.6093738526761494,26.43284214990718,93.67498853479462
2615,3.00769139596905e-09,3.0086987706418817e-09,3.373321126557889e-09,3.0072981563627063e-09,3.007948454743921e-09,3.003827303780951e-09,3.0117355329057783e-09,3.0038197186924476e-09,3.0067700924062665e-09,3.008384453126022e-09,3.008203972514871e-09,3.003833938119467e-09,3.0043051784253657e-09,3.373321126557889e-09,3.003991899263919e-09,3.007399991936842e-09,3.0085671303212086e-09
2616,1.1559932623638315e-09,1.156276476676866e-09,1.1976029805398194e-09,1.1558628029934838e-09,1.1560413022310753e-09,1.154526771247757e-09,1.1535846810485923e-09,1.1545957155883688e-09,1.1557282611942178e-09,1.1534939316059234e-09,1.1561382817804586e-09,1.154641750745735e-09,1.1542959937877826e-09,1.1976029805398194e-09,1.1548133557447217e-09,1.1559184716453515e-09,1.156230240595291e-09
2617,7.050284181865852e-10,7.051560757659122e-10,7.16638577617006e-10,7.04956225663997e-10,7.050409676615594e-10,7.042715356052224e-10,7.033273482422667e-10,7.042889632703224e-10,7.048956706316639e-10,7.036041500223153e-10,7.050945716004567e-10,7.043314243681062e-10,7.041533641783134e-10,7.16638577617006e-10,7.044142333735032e-10,7.049898607566033e-10,7.051336739634397e-10
2618,5.660897841527113e-10,5.661762652258149e-10,5.727674434090479e-10,5.660400947378263e-10,5.660921480630626e-10,5.655320271526722e-10,5.647985606105393e-10,5.655542369485707e-10,5.659964730069555e-10,5.650547050934983e-10,5.66136118252298e-10,5.655778712025807e-10,5.654440183816403e-10,5.727674434090479e-10,5.656329896800802e-10,5.660515355769684e-10,5.661585836537894e-10
2619,5.373604058195457e-10,5.374389884970902e-10,5.431825978559038e-10,5.373159625040947e-10,5.37372722825177e-10,5.368415335201767e-10,5.361492012887377e-10,5.368501559145526e-10,5.37274839806655e-10,5.364489416132305e-10,5.374032093647785e-10,5.368936826482647e-10,5.367660997383446e-10,5.431825978559038e-10,5.36941483933367e-10,5.37313353546105e-10,5.374195829250556e-10
