,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
10,1432.1155206173808,7296.733085907481,4699.942828102649,1714.9686010534797,339.8762343728711,23.788071825571592,407.9046870182833,1470.6541840165885,0.0,5204.582443989461,702.4005292356934,4380.821669017258,702.5656701861614,3087.023542232573,31749.984096805314
11,1490.9433554034686,7417.202539785099,4785.199629581887,1759.4372476958708,343.2443598245226,24.08052064547518,352.29549603794345,1494.792435349176,0.0,5235.760559631291,706.4948127291558,6593.316603826929,721.747696969308,3185.8689684202836,32723.991860642367
12,1559.0462546351891,7269.5477532237255,4890.994371082462,1823.3776136726603,349.82011822188923,24.46735612671516,814.125933717523,1613.662493786209,1.2789769243681803e-13,5648.8130425216295,711.9105094688942,7159.437488296515,731.5557941452688,3277.0132473761532,32539.538848514036
13,1629.3722321611485,7358.353187648268,4994.238482109084,1891.430568925664,355.15429112993,24.79960103789323,209.8328408515669,1656.4155024820104,1.0658141036401503e-13,6967.1648333709545,716.5619382261042,6439.271767298939,751.3163556553502,3321.88956234307,30580.33000784351
14,1554.3206718189217,7255.845716125649,4927.572158451465,1861.3057169854123,349.20359442377423,24.393639697466675,314.5536055762716,1621.1851095291663,3.552713678800501e-14,7894.308478227871,710.8784794591647,4486.198260528803,733.9959000744851,3258.231368890491,26237.514735975048
15,1637.9053480569946,7981.827211059817,5026.672876725708,2091.0259109935846,354.0958242685317,25.02102680005129,262.38764764660044,1639.8625440547346,0.0,8740.918461837537,717.3075922523923,1750.6849736043298,740.5185157028151,4305.745800853093,23091.40302205356
16,1746.4346971115938,10778.307391988217,5679.262830578897,2111.423549383817,360.6077515539243,26.338365012069584,1434.9272050448028,1675.9961819509824,1.8474111129762605e-13,9515.999999999998,746.9201622667096,48.129545417698374,775.6837941815314,4159.215381525538,20741.56839197758
17,1740.556657942192,12617.607330593855,5885.736679987614,2180.310710288571,360.46047980982274,26.25948008079419,3091.4233992739705,1666.227979585884,1.9184653865522705e-13,9516.0,760.1696938715685,0.0,773.3040178171038,3806.2287640435306,19280.0421476387
18,1721.6766937774055,13211.477207239517,5980.359416682149,2244.8383811966673,358.35151190773985,26.408185169752517,5631.339745799569,1658.1213481414416,2.1316282072803006e-13,9516.0,781.2334974813235,0.0,767.6419597853477,3331.043195388625,18674.50435457875
19,1687.4672103754397,13702.435552239933,6342.6527209588685,2043.4601733072764,356.2128307542677,26.517455254696575,4977.329373388624,1645.9086477518213,0.0,9516.0,822.82792070721,0.0,758.7742781010838,3150.1174747566492,18156.492288262514
20,1658.6352803069985,14138.876172675149,6511.069491205997,2312.51234031693,357.29502811949584,27.019497745823685,4234.571238503117,1646.0826047375397,4.973799150320701e-14,9516.0,822.4072019319641,8.673617379884035e-19,755.3872242975082,2888.2279576126493,17255.12775601078
21,1658.6639331074553,14642.71314066518,6556.5190791921505,2379.3920934938487,359.359602486024,26.80343348335622,3050.6151066452703,1650.5893682416847,2.7355895326763857e-13,9516.0,823.2100582908083,0.0,767.9841135382621,2574.5535238618345,17274.723900720164
22,1642.1821095134032,15203.452933378449,6520.189473381311,2347.814002680434,360.1764216495589,21.812603195151333,1165.314196262186,1649.377375601989,1.7763568394002505e-13,9516.0,823.6358210190452,0.0,775.143159048728,2355.3843637818013,16838.387046423268
23,1437.509003681189,14548.34442927798,6292.257597944466,2184.813751425444,346.6247950977237,21.067905875580713,540.6213498874067,1579.0359549251705,0.0,9516.0,807.9599424376923,0.0,740.1343465494867,1859.5276532621704,15990.842082156427
24,1306.0400773908268,13757.579140906519,6037.676040280322,2120.052502996953,340.28299186378183,23.443191493862443,1.2647660696529783e-12,1542.1425047612079,1.7053025658242404e-13,9447.477016187124,800.3222044298801,0.0,743.7984062586772,1395.5913622651235,15366.805409834235
25,1309.0400773784618,12524.761688233011,6086.007479764847,2065.8764546671077,342.52760260499946,23.69319148022822,1.850963826655061e-12,1530.642504748788,7.105427357601002e-15,9462.304396747275,789.3222044173186,5.421010862427522e-20,744.8124463234452,1490.3413622526984,15113.8054098219
26,1292.5400773784168,11824.045938795127,6094.922988023482,2053.714484636911,342.9765247577463,24.44319148018488,9.805489753489383e-13,1524.1425047487453,1.2789769243681803e-13,9515.999999999995,784.0722044172757,0.0,728.5878048786104,1410.841362252656,14637.055409821856
27,1292.2900773787346,11058.372319094175,6406.965777079076,2019.163433415246,343.425446911141,24.693191480502918,1.5276668818842154e-13,1524.8925047490634,0.0,9516.0,784.5722044175938,0.0,716.4193237956947,1579.5913622529738,14519.055409822175
28,1281.0400773785577,12211.305412153233,6968.173560100963,2121.4345450322185,344.77221336929165,23.693191480324657,290.7399713407764,1533.1425047488844,1.8474111129762605e-13,9515.999999999998,801.8222044174152,0.0,710.8421032987001,1689.0913622527949,15125.555409821996
29,1385.8643436730931,13897.485243710737,7554.55439245794,2583.5792767797097,351.6992813091932,24.157720540208807,476.5299208505879,1566.4169232798463,1.0658141036401503e-13,9515.999999999998,823.1129119534163,4.336808689942018e-19,742.2275497797178,1851.4021971170675,15770.122371048206
30,1513.8270433075481,16646.00207222706,8590.25108681709,3340.749344665692,360.6092909639957,24.755225638126362,776.5161121776732,1614.708894081062,7.105427357601002e-15,9516.0,868.4207469131853,0.0,749.4066239209475,2143.0495554501545,16853.96661364929
31,1692.75398823655,17766.9750213247,10220.497113683663,4301.499149300965,368.28386368495825,25.26988235608613,1874.6404496846776,1658.3699031530014,1.6342482922482304e-13,9516.0,928.0406799628229,1.734723475976807e-18,779.4783196019598,2170.9192002733816,17585.92408243243
32,1694.4142151314086,18004.793165476927,10546.422696581276,5470.783461751663,366.02750319354686,25.086642258876196,3358.912730746651,1654.6979786190132,2.0605739337042905e-13,9516.0,925.538531102854,93.9042653680217,743.5684533304089,2172.1211740709828,17178.163474023626
33,1675.4333763432537,18594.20423742635,10996.672014770138,6236.043948778615,363.4840380935032,26.00256329121147,3664.2137785225136,1641.2165348549097,8.526512829121202e-14,9516.0,922.1691411973189,1034.570135753261,752.7210722241397,1926.2913646351128,16831.243541024854
34,1655.590272341326,18894.961150130173,10979.316217544418,6533.227826031928,362.8643448134482,25.432824686042505,3809.064711751691,1632.6817092276667,7.105427357601002e-15,9516.0,935.1875763762383,2507.008583681113,741.827104172787,1733.0242899361435,16246.085963138037
35,1668.5594925487053,19234.828480441356,11012.193463277572,6711.975049257931,363.66890358004184,26.015499370961336,4327.692746592437,1636.0470377046158,0.0,9516.0,936.1629780161921,3600.7623140290084,744.0105316870801,2269.1892656149553,16168.07486445776
36,1710.1223630755317,19386.479194063966,11044.729526672281,6644.0360906038295,366.2294884616956,25.66339695562914,3346.0044417980234,1658.7927339960945,1.4210854715202004e-13,9516.0,940.1049061655824,3941.1021433537157,751.4156988291519,2773.556994996817,17218.112864846964
37,1740.910617095201,19428.15252584124,10984.66245910282,7203.328294442634,368.2512428611284,26.069037303885732,2090.024128844831,1657.410771583708,8.526512829121202e-14,9516.0,948.5596075367774,3747.0726722077425,745.8219246439571,2626.9461362210204,16498.529054418505
38,1746.050276109083,19290.973092531807,10939.796614899195,7774.80160363834,364.4557638264308,26.33910400271129,2483.782947465967,1651.7375848230774,1.5631940186722204e-13,9516.0,948.6251783573742,2762.0436464689838,743.7403998332435,2325.388848787394,14906.38869886531
39,1721.802913696738,19127.261483449303,10915.066022456485,8086.821352508421,361.3611036210149,26.120261647748695,2932.5032567739167,1639.5806156886565,0.0,9515.999999999998,948.5326300470532,995.875447479677,728.2793437418607,2566.72430185405,14146.99583107841
40,1756.13036410749,19315.68450742798,11108.841229598374,7924.033386223179,363.69008198196815,26.284957955367545,3193.2576635849814,1657.339171360842,6.394884621840902e-14,9516.0,957.2861782182339,47.743520722629775,732.4427735193672,3070.6476491440826,14458.26538830831
41,1707.3467196904307,19378.07471008556,11041.082826334394,8076.4988717501365,360.57721722696255,26.064828245336564,4337.94082976824,1642.364062858764,2.984279490192421e-13,9516.0,952.048334698924,0.0,734.7360030008776,3246.69043072155,15615.991674048904
42,1762.6564635679051,19594.02187510553,11346.025208393627,7880.934391260087,365.2777136426401,26.932729886362758,2423.5476928317453,1662.4341054031972,1.9184653865522705e-13,9516.0,960.6260556259816,0.0,742.7063551315707,3808.9171153581788,17115.38038609263
43,1698.2926418639881,19341.819425285248,10873.442372402757,6488.232888379741,361.21767798735107,27.169157796426894,954.5904054680416,1635.7038782585812,7.815970093361102e-14,9516.0,954.1301928080394,0.0,727.45269840733,4223.3121944267605,18658.63451968436
44,1658.788832817509,18761.59370422427,9745.976291332268,4419.173349518389,359.2703375448343,27.02571159256915,1219.2086434562143,1620.9555801603503,1.5631940186722204e-13,9516.0,950.4878908577642,0.0,718.1819175476523,4315.897651605799,20183.718392138522
45,1664.9649228833682,17570.551851112174,8797.277814988454,3310.8464214948217,359.6525657988478,27.08878233085586,763.6585293899868,1633.294574977523,5.684341886080802e-14,9516.0,945.78553998302,0.0,731.1390230429682,4328.901935599329,21646.35962535904
46,1647.551160791852,14531.76473425829,8202.563364386495,3092.83902855163,359.9232551613371,28.129031845917716,1669.0681059515562,1635.7325526992947,9.947598300641403e-14,9516.0,942.825962703368,0.0,723.7701131530816,4372.279252942814,23204.71300697395
47,1613.941798472912,11344.11604302691,7706.60134800907,2802.2769084753163,358.10680047405856,28.02602938489194,786.127411187575,1629.6878156734056,2.5579538487363607e-13,9516.0,911.7997278114782,0.0,732.7867258492647,4386.682722048081,25414.68232787541
48,1399.0310225525232,9549.467235398619,5863.731966268612,2459.857374463962,346.99903312653765,27.103983563782172,429.0139070715377,1566.7910008273857,1.7763568394002505e-13,8507.831468682532,789.7092313296807,0.0,783.3298151316704,4254.91435038215,27038.97606912924
49,1319.6501771612834,8656.290747404304,5511.3537028381725,2342.3990604655583,341.2775514266015,25.95038704657441,1.6342482922482304e-12,1534.6122809909734,1.4210854715202004e-13,6796.528439615141,768.4331297619076,0.0,788.1331042485959,4258.08911185358,28511.462090047688
50,1304.0400773791785,8547.957945763526,5507.437917503322,2249.6880471690342,342.97652475911394,25.6931914809484,1.0444978215673473e-12,1525.142504749507,1.4210854715202004e-13,6276.974018527403,771.0722044180372,0.0,787.9091501625144,4285.591362253417,30184.30540982262
51,1282.0400773787119,8381.002398362436,5504.153256565021,2226.1933323375447,341.6297582998011,25.693191480477097,7.602807272633072e-13,1516.8925047490384,1.2079226507921703e-13,5939.011999264673,770.822204417569,1.6263032587282567e-19,772.1915287619647,4299.841362252949,32384.55540982215
52,1253.7900773785504,8379.067483077815,5492.422324645359,2242.501428514159,339.3851475353948,25.69319148031703,55.489971340771476,1519.6425047488783,1.5631940186722204e-13,5949.493423462506,770.5722044174089,1.6263032587282567e-19,768.6423884456018,4320.841362252789,34125.555409821995
53,1348.420241267309,8594.12326212764,5625.3234677476175,2478.705866912568,345.0244471563936,25.061697147810744,229.76420870583445,1575.6999082250268,0.0,6619.2016288627565,780.1371935271521,0.0,787.6205638263622,4180.3979669558585,35000.3950099922
54,1481.3342549714525,9694.156802532012,6312.730026174734,2715.142808417671,353.75684101614644,25.714907752451353,140.3296347880742,1632.7317148879144,1.7763568394002505e-13,8033.356387299348,851.0964561794383,8.673617379884035e-19,820.3080857391594,4186.768132892816,37252.5738055554
55,1645.1999473136002,10861.634947463752,7155.497452281004,3317.6641539264615,361.24686643490577,25.981201065833737,1650.352073619469,1673.6378772486582,7.105427357601002e-14,9319.787065048831,909.055647419634,0.0,854.4572311706731,4325.836774450002,37237.33411776872
56,1655.4832367367903,11823.312396299138,7281.227169156896,3386.8221455264943,361.0902361350691,24.905887522864106,3605.2219110198153,1671.7944666738422,1.8474111129762605e-13,9515.999999999978,908.558634363717,66.62939599871893,834.6595183133464,4325.495226637743,36992.764824582475
57,1598.8645033934326,12595.763829641304,7822.834479649105,3322.9986413745646,358.5954917473581,23.680863378831138,3727.3295096151555,1658.3355020890654,1.2789769243681803e-13,9516.0,905.4106230640926,817.6073793793239,852.992410525501,4293.55972349243,35896.42430063699
58,1582.6797960720623,14583.12455458089,8352.432081034682,3245.4392891748207,356.8215818535179,21.98910030698768,3686.384839985735,1647.1559509226809,2.8421709430404007e-13,9516.0,902.7938140856503,1642.2076879732838,854.093726723976,4262.40654358865,35406.07501987721
59,1627.3940211303989,15025.091497168081,8733.141451490257,3230.8746109154217,357.7082594844788,19.746174397724225,2786.569866278982,1666.0379084959939,2.1316282072803006e-13,9516.0,901.441486075514,2682.2428331901106,842.4693307231547,3778.9103651116316,36212.74146040125
60,1615.0906777116925,14879.412872247896,8501.118591069871,3047.6223124033286,358.0275341965233,20.742410693575106,2367.356959327329,1669.4954037159373,4.263256414560601e-14,9516.0,898.2414598397867,3339.2360090071647,845.7526307376611,3672.6560984025787,35819.308461006374
61,1609.1767077702762,14977.401226672533,8552.631370086583,3049.1569679872055,357.38991613019965,19.6531913442803,1861.5199571524947,1669.9891586326817,1.7053025658242404e-13,9516.0,893.8888673958321,3097.951235927428,853.8555512641384,2713.9146752725137,36526.81181396312
62,1619.233766978995,14840.004614015876,8752.255338276123,3043.5224048827,356.3261946743123,24.059749740107826,851.3585031265392,1670.9525740518752,5.684341886080802e-14,9516.0,890.2484845544565,2238.489057086836,855.0346467049644,2836.1800741305087,36794.46654864983
63,1655.572756414182,14675.498571331656,8835.591478285667,3037.7878041921413,357.32006744547533,25.70494399225641,896.7304049394158,1691.7543177316036,0.0,9516.0,893.2611797460107,987.6514444667447,852.6203160338054,2973.7431968357278,37261.54102485545
64,1690.0700215303195,14583.251591748627,8723.108617608497,3345.8347018715845,358.1960744645698,25.502642267614036,1534.7774036233511,1713.8878835266603,1.3500311979441904e-13,9516.0,892.6806217843015,64.10513654071298,861.1394256157643,2953.9214689221317,38324.6469173725
65,1663.0586189092642,14348.856644253308,8873.776627211539,3532.963512556358,355.68933647682405,25.852293235988295,3354.5184575110375,1712.0360478392147,1.1368683772161603e-13,9515.999999999998,888.5440149736709,8.673617379884035e-19,848.1872844218749,3724.8011171585763,39133.7335545424
66,1627.7057040867444,13944.824095913957,8718.240083612207,3590.494302269207,353.8575660198779,25.722068521324186,2357.5452110729434,1717.9648781394717,1.1368683772161603e-13,9516.0,885.90696450141,0.0,838.5199645679359,3965.087691635142,39734.34918347883
67,1725.3822033137517,11974.978351620604,8418.048320211994,3489.2066036448314,358.6833054498414,25.272267846847264,2073.549299712417,1776.381346982546,1.8474111129762605e-13,9516.0,892.8541878254442,0.0,856.9538708318398,3806.236340345952,40451.36030130069
68,1700.671845304335,10260.046753331379,7315.014700559493,3178.1955703729404,358.4904787179042,24.962566295838286,859.9426880928482,1803.450710296814,1.1368683772161603e-13,9515.999999999998,890.3118608618007,0.0,851.6121892895687,3766.453486265534,40558.92937407792
69,1533.4439691735415,9187.045361518618,6274.978745233652,3039.6675075017906,347.78917009189456,25.034428944688194,556.6514786434866,1771.7040729156172,0.0,9417.33917939382,846.1677401825905,0.0,836.5729846451337,3612.0309657477383,39819.65784149854
70,1486.3472842895026,9139.57407644133,5911.664781972734,2901.268482736122,347.12993946611346,25.243786297203915,1032.0548387478748,1780.130071456724,1.8474111129762605e-13,9445.83599684495,829.6779134534335,4.336808689942018e-19,841.2067257844473,3731.506071700358,38235.23363332607
71,1422.054769042451,8883.704149313076,5649.716999839339,2908.968291682824,343.6803168643398,24.998544805828583,194.4277569325187,1752.5974570530907,5.684341886080802e-14,9397.922769670125,787.199595672531,0.0,829.7431535431006,3766.691532782606,37327.2562805208
72,1323.2900773786164,8497.926564836573,5775.372402540464,3184.224880621526,339.8340696883346,24.693191480382424,5.968558980384842e-13,1725.892504748943,2.1316282072803006e-13,8575.47365179982,765.8222044174737,0.0,812.2461123284928,3537.091362252854,36319.05540982205
73,1316.5400773786173,8312.451113999183,5814.788333789519,3251.3921241971293,339.38514753551385,24.693191480384144,2.0818902157770935e-12,1713.3925047489447,7.105427357601002e-14,8302.445333666627,762.3222044174753,1.0842021724855044e-19,809.7110121027542,3454.091362252855,35624.80540982206
74,1326.7900773788183,8288.955714116872,5806.811300084728,3018.9326515756193,338.93622538304726,24.693191480583454,46.989971341037034,1728.8925047491439,2.0605739337042905e-13,8521.021374868966,777.3222044176742,0.0,789.430210297223,3292.8413622530543,34596.80540982226
75,1330.290077378599,8297.248208192817,5973.390533339241,3097.709048361576,339.3851475354782,24.693191480364277,3.410605131648481e-13,1729.3925047489247,2.913225216616411e-13,8558.089826300684,803.3222044174554,1.0842021724855044e-19,772.1915287617345,3240.8413622528356,33470.80540982204
76,1327.2900773799888,8566.201432732034,6110.407818159983,3293.6826108943933,339.38514753797676,24.693191481771187,59.48997134220937,1729.3925047503149,1.9895196601282805e-13,9005.212043919106,825.0722044188456,0.0,743.7984062362455,2597.3413622542253,31946.555409823428
77,1390.382315329054,10118.313158940258,6508.317830171191,3585.9984613081056,343.2953149286574,23.99057209364743,295.531406816806,1748.1667918138835,1.0658141036401503e-13,9515.999999999998,849.8312322426492,0.0,836.588442216115,1775.5584878396003,30691.594503155724
78,1490.7913631549359,13032.878311812443,7725.5724842475,4677.388418880491,349.96351046901265,24.413896292041674,668.6720713430997,1768.0866985680532,0.0,9515.999999999998,883.9106829131255,4.336808689942018e-19,826.6532299413417,1445.712716070978,29608.78654903106
79,1671.965269685099,16149.074934611292,9281.054992798585,6481.905877483028,360.8030374236324,26.18194321312052,1346.8587038206358,1807.1226744567548,3.836930773104541e-13,9516.0,902.653646266616,0.0,857.1202964508524,1117.2008996103066,28366.890549794534
80,1696.1458351453325,16949.341401259695,10657.879773384708,8122.606907554191,360.4570357428371,25.925635116010003,2640.622491101226,1789.4967782466838,1.7053025658242404e-13,9516.0,904.9694507238331,60.77410737475538,841.2721492545797,1047.7987236102379,25614.9918717672
81,1659.2888925479792,17078.339407451214,10921.395321163289,9852.774127975083,357.285561576,25.965772497156596,2953.7146133307774,1740.0181368750452,2.5579538487363607e-13,9515.999999999998,900.319187893945,699.1226367662078,828.5120635350751,976.3823562331442,22610.082962035263
82,1653.3199320556882,17505.5851547092,11051.358415481573,11112.89664779511,356.88890060510516,25.937572969449036,2957.123040740044,1739.0008457580332,1.2789769243681803e-13,9516.0,890.2709295764204,1716.6776770286551,836.1227985151354,736.6503328902857,20397.13757836489
83,1669.3220420792018,17627.728728136055,11039.480772357125,11458.353548926456,355.6694163335734,25.850877067842838,3924.039692668552,1722.6776711026532,2.984279490192421e-13,9516.0,888.5153375687223,2317.875671390687,818.9084137821729,791.617760932131,18578.74316367667
84,1633.5344775402514,17418.88798028141,10775.48096757388,11425.341734234795,352.73169962079675,25.608895541336032,4964.57221557497,1704.7484397994413,2.4158453015843406e-13,9516.0,888.0273675838088,2319.1478173810274,816.8411903523884,910.5263107041475,16747.708443494535
85,1651.2581648863825,17476.51181682374,10879.015578081446,11398.125775987828,354.2238220606009,25.714833034103325,5008.341353108805,1712.743622387734,9.947598300641403e-14,9516.0,901.9202560554419,1813.34602617379,813.9624053253062,738.9815748694523,15210.74177732188
86,1680.5994701232758,17543.766693735237,10929.414263567298,11486.917619021668,355.2911865594953,25.82398785570357,4177.0472559213695,1719.4053027797852,1.8474111129762605e-13,9516.0,909.9602778514818,1163.897062458434,793.0825841107436,517.6059950565805,13877.100095379134
87,1702.1583577531505,17604.013558464118,10833.260288325071,12015.70198360158,356.3415083970116,25.89865761636011,3735.588391614622,1732.9931269847773,8.526512829121202e-14,9516.0,917.8390430795783,378.9627103409492,754.9640252575363,431.54883255551925,13129.96621850579
88,1694.2860629478732,17464.246573807373,10779.690415917046,12285.514716284917,355.13458608634727,25.289528454430272,4810.462229415694,1741.3576305127203,1.5631940186722204e-13,9516.0,914.9583546660475,8.996939065364636,704.1096067116615,302.49734347981916,14178.87708667603
89,1705.5411759122244,17524.369183533785,10853.555910805866,12420.447466817373,356.55816742383803,24.043987115923784,4735.069410196275,1774.6956348368356,1.9895196601282805e-13,9516.0,916.4028725311691,8.673617379884035e-19,709.1947416210172,334.3377983766419,15975.025709682654
90,1752.0000359230962,17729.27566782449,10956.28963414443,12551.930269972596,359.2951293339528,23.990683412967773,3380.9086458021466,1821.187544762931,5.684341886080802e-14,9516.0,921.2683803095697,0.0,720.9673327353582,520.6108557657125,17859.86532056582
91,1734.8570941101962,17638.413525399832,10574.955240592,12210.344256006798,358.9914375888647,23.93997917467984,2064.867174421506,1846.0335443112292,1.2079226507921703e-13,9516.0,920.0883544002278,0.0,706.5445511170936,701.7531491164043,19771.352299042024
92,1716.4692128327415,17763.7449893882,8983.514572738955,9392.422563154263,359.4920130826434,23.97255731218965,703.9684611547714,1886.8743515646684,2.984279490192421e-13,9516.0,920.8465365096092,0.0,717.1889492072424,1061.8854842161927,22420.53683850103
93,1657.6760166893023,17683.17020323645,7940.866159858535,6940.177537148685,355.48012465935767,23.742067525785465,960.3583597973995,1897.4426968712005,2.2737367544323206e-13,9516.0,915.2204915249803,0.0,719.6695881863315,1252.6305964755895,24476.063421964176
94,1576.2298336426893,17458.41269657745,6842.271342144007,5846.562571496264,351.3676194157612,23.474064147853092,785.7530392222423,1862.4009557770828,1.9895196601282805e-13,9515.999999999998,915.4582063201802,0.0,723.4005068895204,1832.0600670602587,25713.28839432539
95,1512.2467066436143,15516.761239259211,6451.160560680167,4844.805594813735,347.66909454344744,23.23303900616995,480.8572770876328,1844.5601624570036,1.3500311979441904e-13,9516.0,901.3307169783947,0.0,709.0152751097347,2707.8606306500087,27463.437685049288
96,1354.2900773804613,12211.305412155341,6022.660447404058,3861.1490761653263,339.385147538835,22.693191482261486,243.98997134268296,1784.6425047507898,9.237055564881302e-14,8980.670172626722,841.8222044193211,0.0,707.7999830316768,3396.341362254701,30240.055409823904
97,1327.2900773784436,10061.890947605329,5912.389687358275,3753.3497963504005,341.1808361464971,23.443191480211176,187.4899713406628,1764.1425047487708,0.0,8509.773017192685,853.5722044173014,0.0,690.5613014925347,3756.3413622526814,32360.805409821885
98,1321.540077378574,9675.184307185935,5761.295284237155,3734.001207666217,340.73191399391,23.693191480342858,206.73997134079463,1757.8925047489029,2.842170943040401e-14,8048.590352480943,830.3222044174332,0.0,698.673622215176,3330.8413622528133,33871.80540982202
99,1315.7900773785836,9422.26323786223,5674.017150757129,3638.6403062934605,339.83406968827956,23.693191480352407,206.73997134080417,1742.1425047489124,2.3447910280083306e-13,7327.161594267586,801.3222044174428,0.0,690.0542814476731,2829.091362252823,34500.055409822024
100,1314.2900773784872,9355.646868783417,5828.865452092511,3725.7089553728365,339.38514753528295,23.693191480256196,261.7399713407079,1737.1425047488156,2.5579538487363607e-13,6750.683263377642,825.0722044173466,0.0,680.9279206348073,2522.8413622527264,34221.05540982193
101,1314.2900773785855,10248.472064319702,6257.748323064524,4016.2141940476627,338.93622538263276,23.193191480353242,425.4899713408046,1717.6425047489129,4.263256414560601e-14,7817.999020125016,877.3222044174433,1.0842021724855044e-19,685.9981210864872,1784.0913622528233,33151.555409822024
102,1407.8205350673934,13888.327846988965,7379.982474033611,4685.078268847164,342.38989715500065,23.007698926395708,406.14161816607896,1729.1251085245792,3.126388037344441e-13,8978.11313006886,886.4736748652359,0.0,699.3758933002075,1252.9657357147223,33587.88677671162
103,1509.1656987466185,15409.273336229287,8566.527997603967,5998.254359974814,350.5197118086555,23.449068254347818,764.5903229017124,1763.2609281274515,1.5631940186722204e-13,9391.759818197977,890.0450738011383,0.0,715.2668306551817,779.0086213943669,33241.9637083151
104,1621.4991321626694,16717.020224250096,9902.679130090795,8177.471616114368,353.939731407825,24.51906830403903,1278.0765508180095,1786.7380170398492,1.0658141036401503e-13,9515.999999999998,898.2668609209119,288.2261672262848,710.9099784603063,466.3954210056485,31825.55795143395
105,1630.987866084869,17410.537699793305,10143.235843923227,9410.0407369415,355.24837060993445,23.75763540147608,1023.2041373552556,1777.7131941612588,1.9184653865522705e-13,9516.0,890.6835059455836,1767.948130767692,713.7756846519785,131.5260534802564,29644.95819438493
106,1677.6209338119702,17822.224475742074,10188.007292720413,10049.759104314719,357.17078379785636,23.883081871174944,541.6383260044361,1784.3147805178187,1.7053025658242404e-13,9515.999999999998,893.4661367282805,4048.909428639089,722.9912746975818,117.09182468794438,26861.72935835429
107,1710.8854007594277,17977.026051633842,10309.858135993287,10362.195318765494,358.83216135376455,23.960512756585693,2043.2644417853987,1803.345700412204,3.552713678800501e-14,9515.999999999998,851.8218685349881,5023.19478810976,723.7898842891242,62.364721439361816,24956.646514182277
108,1708.411130057813,18275.158635827847,10498.5809646208,11405.632601570343,358.5695573401937,23.91252263131198,3662.0469644870186,1781.4481220380776,0.0,9515.999999999998,850.8467964441173,4293.81664223979,745.8465436698414,29.794726807077964,22077.972134346055
109,1736.2112264389207,18509.222660172065,11146.101117857366,12630.726277716492,359.24703537291197,23.987549229968707,3267.40722922887,1773.2796083210471,9.947598300641403e-14,9515.999999999998,853.4300349601261,3073.5100153052135,745.5657279304436,190.16810576795757,17965.18299066071
