,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
34,2385.8706135824973,282.7762684781839,0.0,0.4619577922568406,162.63811814093006,10.811305480512653,1999.9999999999995,241.3226221591287,3.749925107322401,326.6726843441488
35,2203.586649945197,283.37329408025715,0.0,0.46177458296840956,156.948323487,10.794607637387447,1999.9999999999995,309.76800919913813,3.740764642786897,315.39841122676404
36,2039.7891731562288,310.80948416106,0.0,0.4619470375217491,160.4528016303148,10.810325285234901,1999.9999999999995,356.6380206861068,3.749387370561286,328.7883243126694
37,1994.9962894912594,316.3287297656486,0.0,0.4627298750721765,162.70736159320813,10.881673734344153,1999.9999999999995,290.95865554005167,3.7885292485173174,312.7691400991725
38,2152.782520704468,323.06798124152266,0.0,0.46100432949269243,154.75320399223523,92.65795593669053,1999.9999999999995,153.15033953251523,2.6376731881608135,215.21572578777034
39,2363.338540569116,325.5536313239971,0.0,0.46076740660643206,150.1204531281437,226.91323924458905,1999.9999999999995,21.099246444443946,1.5659867211816658,134.01632332619073
40,2451.837398186519,329.549740206658,0.0,209.62099210783677,135.8222254734706,342.69764826242533,1999.9999999999995,0.0,1.5326210667136435,135.80159449184916
41,2336.333454191569,329.33862726546073,0.0,422.5906414907989,132.7634509461262,561.695588680573,1999.9999999999995,8.673617379884035e-19,3.682575341081259,87.15538143309443
42,2286.089796335897,325.5762831088128,0.0,419.84966933002096,147.13557666019625,546.7756856595623,1999.9999999999995,0.0,2.573309295584493,75.71020719471107
43,2279.526798780558,319.08168467626604,0.0,310.7408538583808,161.33365168415878,421.7208027788226,1999.999999999999,0.0,2.5027641453730736,75.52415487194473
44,2221.433833289737,335.61204705391015,0.0,309.7421870970103,162.89295752916388,261.1613394901242,1999.999999999999,0.0,2.489492826309575,87.62231106616527
45,2182.9686435567446,342.8305273612716,0.0,204.10968680237804,159.37793126573794,236.13147816868494,1999.9999999999995,0.0,2.4524608740345926,116.39315139318447
46,2119.1281094858577,346.1012143486043,0.0,0.4605213810323931,149.77511472859348,246.7805007263654,1999.9999999999995,0.0,2.6183552494231126,133.71371186469884
47,1840.683246414583,325.54790632161405,0.0,0.45705629499670736,105.57448638290519,10.364579035211413,1999.9999999999995,0.0,2.4797518020717364,168.40539633814362
48,1722.5193519743862,320.61778244943497,0.0,0.45454645151785394,103.01461700566462,10.13582987703396,1999.999999999999,0.0,2.3793580668253425,144.36454849810013
49,1728.5193519743111,319.61286659203205,0.0,0.4545464514416418,100.99494983659888,10.135829876958447,1999.999999999999,0.0,2.3793580667507457,146.36454849802544
50,1723.5193519742945,318.60795073468756,0.0,0.4545464514249163,99.985116252087,10.135829876941713,1999.999999999999,0.0,2.3793580667342296,181.36454849800856
51,1783.5193519742802,318.6079507346731,0.0,0.45454645141055805,97.96544908308223,10.135829876927264,1999.999999999999,0.0,2.3793580667199703,205.36454849799412
52,1735.5193519743004,310.5686238760706,0.0,0.454546451430953,97.9654490831027,10.135829876947762,1999.999999999999,0.0,2.379358066740201,239.36454849801422
53,1878.914745157767,322.84339648433274,0.0,0.4558802261455874,115.631303315352,10.25739114619125,1999.9999999999995,0.0,2.4327090387061965,118.88505118809098
54,2197.217801664995,327.3913841931382,0.0,0.4576386631783429,131.15389695134573,178.5000045559107,1999.9999999999993,0.0,2.5030465312723083,82.74555143789249
55,2339.771604922053,332.90488520129503,0.0,0.4590486656100144,161.4267900713215,390.4645537120263,1999.9999999999993,16.14784717478134,2.5594466311229525,82.78623122013445
56,2540.1468230783794,331.7814797578825,0.0,0.46003013308608315,168.25933893219843,339.64354982190787,1999.9999999999995,92.19895616719582,2.5987053311834196,97.24502513107936
57,2434.789638299205,329.5201984449539,0.0,0.459645765655093,165.52729156397743,282.00095598554617,1999.9999999999993,195.42639617012736,2.5833306335907738,134.73869121067335
58,2222.4297547145698,338.4162128746454,0.0,0.4614608985486405,165.1294399792818,146.1030916620074,1999.9999999999995,287.5587374734899,2.655935950666982,236.43804317140146
59,2193.6599690998046,331.55173046869015,0.0,0.4602957959154771,158.00160712335406,62.06292787124337,1999.9999999999995,352.3426587112852,2.609331844576505,222.26569149941284
60,2225.586067391401,302.16720529232873,0.0,0.45931557022074126,157.60449953992025,21.18020491465946,1999.9999999999993,353.7266709728456,2.5701228158693006,178.32897677186523
61,2204.579869083304,281.27530775598666,0.0,0.45898464671513023,156.05526460295636,47.55703714732952,1999.9999999999993,310.9872066876171,3.6012678273021823,113.02465346961392
62,2284.7607373090564,293.40731432113563,0.0,1.4898583384222235,155.75434666462397,138.36675401229428,1999.9999999999993,173.04121043255347,3.5559175028900865,43.74171209969822
63,2331.8578861353244,295.02976406253265,0.0,147.23634619432883,147.17353635105013,202.6764145216498,1999.9999999999995,32.92666239143033,2.4851426751068195,15.681902322803573
64,2411.6234592089745,304.7198189814862,0.0,502.7124498331242,128.08101771795546,205.72477519395622,1999.9999999999993,4.336808689942018e-19,2.5046796552211488,17.803174057397573
65,2499.889789979739,300.85539258340344,0.0,509.6803070514136,122.56747182400922,490.65781300169635,1999.999999999999,0.0,2.494313708100579,11.594459780613894
66,2462.5371044745884,305.63406813388144,0.0,466.82471314117697,116.44177682865372,519.808231856158,1999.9999999999995,0.0,2.461372655070271,10.508074027441063
67,2467.0042556994795,306.05023357386364,0.0,514.0762142731143,136.32727103041267,258.0040432968705,1999.9999999999995,0.0,2.4396084055971246,12.500111760030975
68,2470.6252488850982,305.40399254591705,0.0,343.8316521661068,148.31504628065935,216.42948972903312,1999.9999999999995,0.0,2.431005332224948,18.55822574245562
69,2435.6589979903847,303.30155688900595,0.0,207.4240443187688,138.98515151523176,232.2967544972353,1999.9999999999995,0.0,2.457574773739125,14.57964444184435
70,2302.4147110992385,308.44916433019665,0.0,0.45583483215510573,123.76271472353241,238.98943345503034,1999.9999999999995,13.442496505416482,2.430893278372089,16.532037934897588
71,2055.1128542751235,321.8055968996919,0.0,0.4578415984444664,109.50476975357078,10.436152233046286,1999.9999999999993,0.0,2.511163942427048,15.759966124860519
72,1937.5193519744082,313.5833714481623,0.0,0.4545464515408882,135.32929170953275,10.13582987705651,1999.999999999999,0.0,2.3793580668476193,32.36454849812764
73,1891.5193519743102,313.5833714480639,0.0,0.45454645144065947,131.28995737145317,10.135829876957464,1999.999999999999,0.0,2.3793580667497785,27.36454849803108
74,1918.5193519742952,315.5932031627045,0.0,0.45454645142550537,99.9851162520876,10.135829876942303,1999.999999999999,1.0842021724855044e-19,3.379358066683622,29.364548498015548
75,1955.5193519742877,315.59320316269685,0.0,0.45454645141783456,90.89661399162338,10.135829876934595,1999.999999999999,5.421010862427522e-20,3.3793580666760157,29.364548498007927
76,1919.5193519743104,311.57353973340855,0.0,0.4545464514409842,94.93594832962722,10.13582987695779,1999.999999999999,8.131516293641283e-20,3.3793580666989085,43.3645484980284
77,2180.519351974582,312.5784555910082,0.0,0.4545464517259411,107.05395134384231,10.135829877231735,1999.999999999999,5.421010862427522e-20,3.3793580669697656,27.364548498301765
78,2336.5193519751406,313.5833714488979,0.0,0.4545464523742244,117.15228718935887,287.60896200759043,1999.999999999999,0.0,3.3793580675383845,29.36454849886253
79,2453.5556771793476,314.76436235715266,0.0,0.45656449538410315,150.4022327651495,471.08766438358685,1999.9999999999995,15.790307510225071,3.4802602519896286,29.889239860590546
80,2638.966092152803,313.61931650287465,0.0,0.45719852065262134,153.40384003173145,475.04857918991684,1999.9999999999995,62.47782063910765,3.511961519298703,22.868441617490742
81,2694.940687866585,314.36914409222584,0.0,0.4571062966105862,154.30262130299786,344.797882865034,1999.9999999999995,113.51897365548469,3.5073503167553115,16.697328347931307
82,2671.6029144268205,305.3971225397875,0.0,0.45651742699885073,145.18462668550254,322.17131226965415,1999.9999999999995,165.93435248917464,3.477906832335562,16.620775288320385
83,2646.394459424706,309.18766102647356,0.0,0.45641548578189967,139.89696693743653,189.80508287481612,1999.9999999999995,191.7095461617522,3.4728097705705103,28.83180701638277
84,2549.0092652308304,308.5322427926263,0.0,0.4561988040845401,144.7341680242312,199.6976153768806,1999.9999999999995,230.69403133941088,3.4619756833638595,34.87677771981288
85,2556.380102739955,309.5831082380735,0.0,0.45620847338286863,142.6946036885337,155.44773188645462,1999.9999999999995,195.8243468253567,3.4624591483980467,28.780053905352222
86,2614.809861931727,311.37813907170755,0.0,0.45713965931733763,141.9202356628104,156.86221610994676,1999.9999999999995,90.83869192265018,2.4830863752289556,34.14251081058928
87,2588.847001312405,308.9992690509156,0.0,203.39383264993458,142.42651067556,198.31295837950307,1999.9999999999995,16.834780871904734,2.438143791067772,28.73195927320725
88,2591.3217038572866,307.0982869312494,0.0,203.48563930716418,143.11977287695052,565.9256055138779,1999.9999999999993,0.0,2.3997757482041204,26.48195016088875
89,2716.9741053026337,311.35940744031166,0.0,406.8060570087975,138.14246292687707,527.6224466480139,1999.9999999999993,1.0842021724855044e-19,2.402640350491978,26.498421624783223
90,2716.51935198716,310.5686238892327,0.0,383.45454646399486,114.1227864485384,544.8285808555681,1999.999999999999,8.131516293641283e-20,2.3793580828393206,33.36454851195186
91,2762.502563826818,316.01790462122375,0.0,322.0180177246724,112.00358961295551,235.97683262895163,1999.9999999999995,2.168404344971009e-19,2.449781754030047,39.99836168135678
92,2762.2828756617846,317.48172851045206,0.0,154.84697106464944,110.77432066654593,205.71609621729715,1999.9999999999995,0.0,2.4423166095240516,46.025613194148924
93,2653.9862966926958,321.32280614527053,0.0,0.45669439232096826,144.40329025039608,228.59576304491398,1999.9999999999995,0.0,1.4437962867865595,55.45999823396056
94,2416.21544863076,321.35516064777835,0.0,0.45703319473423615,136.5992922339243,59.1418140904342,1999.9999999999995,0.0,1.4539603604153981,36.16030629465814
95,2244.519351974838,318.6079507352334,0.0,0.45454645201405136,95.94578191465473,10.135829877493583,1999.999999999999,2.710505431213761e-20,1.3793580673638746,107.36454849855251
96,2214.519351974308,330.6669410226353,0.0,0.45454645143838635,92.9162811606343,10.135829876955196,1999.999999999999,0.0,1.379358066828747,55.36454849802473
97,2142.5193519742907,330.6669410226175,0.0,0.45454645142051486,88.87694682263576,10.135829876937292,1999.999999999999,0.0,1.3793580668110759,52.36454849800726
98,2205.5193519742847,331.6718568799395,0.0,0.45454645141466843,88.87694682262988,10.135829876931409,1999.999999999999,8.131516293641283e-20,1.3793580668052707,31.364548498004297
99,2139.5193519742866,322.62761416399064,0.0,0.45454645141658667,88.87694682263181,10.135829876933341,1999.999999999999,0.0,1.3793580668071768,36.36454849800523
100,2186.5193519742984,321.6226983066748,0.0,0.4545464514286063,89.88678040713903,10.135829876945412,1999.999999999999,0.0,1.379358066819089,33.364548498017705
101,2351.5193519744485,332.67677273743175,0.0,0.4545464515825471,102.00478342123216,10.135829877096837,1999.999999999999,8.131516293641283e-20,1.379358066968747,41.36454849816595
102,2459.790688877986,332.516365265406,0.0,0.4554150690243744,128.34707116088506,244.1320697846147,1999.9999999999993,0.0,1.4054165739893751,32.61644739499639
103,2532.6899236706795,337.2697590081074,0.0,0.45686159483741995,153.93690132021536,404.072645361165,1999.9999999999995,88.32995927389068,2.4719637948283846,17.688668545842667
104,2573.978062732518,334.59183475892996,0.0,0.45730363236883514,154.5975502192828,237.23725959658387,1999.999999999999,333.30323332444283,2.4896452978815953,12.61269476791137
105,2363.0374251792714,334.62203166824287,0.0,0.45827637124896664,167.57385604053212,58.79636986429404,1999.9999999999993,559.2428388930576,2.5285548555096007,7.51374528682052
106,2218.461772491158,332.3354433035385,0.0,0.45821322520959334,157.00384755427152,41.96426828083167,1999.9999999999993,659.9031581825391,2.5260290138170225,9.58455491861101
107,2123.0236585617995,323.70215675128884,0.0,0.45551163637469694,151.91931527474364,10.223797557830352,1999.9999999999993,623.7318150845925,2.41796544000616,20.52862983252239
108,2267.427187717507,325.48412020449575,0.0,0.4560692607721212,150.70229243799216,10.274619920916692,1999.9999999999995,474.3076578439744,2.4402704262707475,31.790935012696647
109,2356.951291790116,324.48786909256074,0.0,0.45607678457082595,142.51108601583664,10.275305646223147,1999.9999999999995,309.1036964969727,2.4405713783053766,39.91546829940438
110,2389.8326840395744,336.24472234041747,0.0,23.53036692014029,131.30491749159114,10.58151691692518,1999.9999999999993,152.072500130148,2.574961788452562,37.97827920177271
111,2502.7076849665073,338.05336517874133,0.0,154.9890066468602,125.22773980503005,40.41121574063914,1999.9999999999995,22.05694304272206,1.5331225606544527,42.26097725485759
112,2462.620565198249,328.0885407432625,0.0,391.5915655780974,120.24210548665198,330.5810566244822,1999.9999999999995,0.0,1.4591771152250235,53.66825961950512
113,2572.006462105822,329.87636478521756,0.0,412.5387849441114,144.55237785096503,509.4536867222128,1999.9999999999995,4.336808689942018e-19,1.446982671190359,66.76212365099045
114,2578.8100139739845,336.01262631905234,0.0,410.2235163546533,154.39448886780193,494.4355413806364,1999.9999999999995,0.0,1.4373354544106032,64.52409624505745
115,2600.168190364843,333.7752193626461,0.0,415.60220793537167,152.15127055038894,216.9359866266337,1999.9999999999995,4.336808689942018e-19,1.4545259298422286,50.51712239517734
116,2600.54807132537,337.6173962142368,0.0,227.53412422209655,144.4726761411149,94.4749847399093,1999.9999999999993,0.0,2.5269302635682305,83.20531328520221
117,2485.504672764646,342.8286892943877,0.0,179.40065616861537,113.03788046406345,95.3380002621831,1999.9999999999993,0.0,2.565231978323168,121.61548649860674
118,2385.5660944543047,339.6032216555357,0.0,106.12581716757907,106.67528446259703,47.64028225887565,1999.9999999999993,0.0,2.5643588872589937,129.96082331694143
119,2172.1415458137335,340.25928620926226,0.0,0.4580879918044466,97.2163717398107,10.458608724655923,1999.9999999999993,0.0,2.521019677365307,112.0831657743111
120,1969.3721298382268,328.79046121581536,0.0,0.4545871973229771,90.93319805091673,10.13953981729242,1999.9999999999993,0.0,2.380986301985149,77.39467050017295
121,1975.5193519744473,329.66202516544746,0.0,0.45454645158177276,87.86711323829905,10.135829877096093,1999.999999999999,2.710505431213761e-20,2.379358066886738,55.36454849816389
122,1990.5193519743796,328.6571093080514,0.0,0.4545464515112575,85.8474460692403,10.13582987702747,1999.999999999999,5.421010862427522e-20,2.379358066818934,42.36454849809737
123,1998.5193519743486,332.6767727373317,0.0,0.45454645147953265,84.83761248471386,10.135829876996125,1999.999999999999,0.0,2.3793580667879652,28.364548498068995
124,1991.519351974359,329.6620251653587,0.0,0.4545464514902437,87.86711323820995,10.135829877006733,1999.999999999999,0.0,2.3793580667984457,21.36454849808202
125,2005.5193519744669,335.6915203094343,0.0,0.45454645160247537,118.16212077317394,10.135829877115913,1999.999999999999,0.0,1.379358066987643,18.364548498191493
126,2045.5193519753918,327.6521934517406,0.0,0.45454645269444155,136.33912529502138,10.135829878064566,1999.999999999999,2.2142694350236583,1.3793580679376796,30.364548499116502
127,2166.242154434781,337.90164614235624,0.0,0.45581512690336556,156.46347879312108,153.8247098524406,1999.9999999999995,80.71078490017537,2.430105067975601,33.74515100453915
128,2135.5193519753293,329.66202516633314,0.0,0.4545464526125511,156.53579698486126,373.6863935079058,1999.999999999999,302.2471028204315,1.3793580678714583,50.36454849904762
129,2107.148367801525,330.049257029868,0.0,0.45466430052861195,157.73007907786334,134.85245745052197,1999.999999999999,533.1568366472777,1.3828932799119567,75.44939347825533
130,1950.7869205887948,326.08755554340223,0.0,0.45499459460560465,156.21836253553033,17.29717106860417,1999.9999999999993,687.2689789615958,1.3928023166420753,79.70513612727996
131,1851.519351974499,320.61778244954826,0.0,0.45454645163637364,149.46696189255655,10.135829877148076,1999.999999999999,716.3145555362208,1.3793580670195438,83.36454849821386
132,1879.5193519743782,320.61778244942724,0.0,0.45454645150993234,132.29979095601695,10.135829877026167,1999.999999999999,673.1363987019923,2.379358066817645,79.36454849809367
133,1884.5193519744246,318.60795073481796,0.0,0.4545464515577832,110.0834520971697,10.135829877072938,1999.999999999999,525.8878125755134,2.3793580668638517,86.36454849813964
134,1892.6418427950246,320.9540591271264,0.0,0.45465169192456273,103.12194453421354,40.557659763273925,1999.999999999999,275.96485836284046,2.3835672766175087,92.45820327957838
135,1958.349232716809,329.47226740132515,0.0,153.10302420572887,100.3392619384085,164.94239984051714,1999.9999999999995,52.1480245045193,2.4773037784569008,112.98459628170737
136,2017.8087073515155,329.86262981052903,0.0,212.41405086936297,130.90238741985078,618.9111449747738,1999.999999999999,0.0,2.495076599278014,151.530415664335
137,2144.7717424351563,337.2895243794655,0.0,339.21408151286573,155.75170518485746,681.8510768556687,1999.9999999999993,8.673617379884035e-19,2.5487061906521387,184.7311918850525
138,2071.475936881133,342.56142060630486,0.0,427.0798017516603,157.29945339779198,497.6479340968246,1999.9999999999993,0.0,2.561958608966036,184.2620219466454
139,2082.1041740724254,344.6148734627777,0.0,343.3829589989954,159.87492408565674,305.8168531197278,1999.9999999999993,0.0,2.574201033741602,201.57087868636614
140,2123.6394245024067,343.2760427990607,0.0,191.6207364568811,132.8834733923437,167.10659982250752,1999.9999999999993,8.673617379884035e-19,2.5578540232184714,183.03987462381974
141,2174.896286772203,342.8210843351336,0.0,197.62600641330167,108.47781090674349,50.67531897980468,1999.9999999999993,0.0,2.5522990183935192,164.0227751340263
142,2150.8618317799883,340.9881369032623,0.0,1.4953793944166274,106.12823116476405,10.507984628459631,1999.9999999999993,0.0,2.5426898397733395,228.1844642375953
143,1912.5462101508738,333.7454476738674,0.0,0.4557890962925356,88.9462963187558,10.249085494145506,1999.9999999999995,0.0,2.4290638430939935,291.9060850328067
144,1702.5193519744946,331.6718568801504,0.0,0.454546451631769,86.85727965385135,10.135829877143726,1999.999999999999,0.0,2.3793580669338668,328.36454849820757
145,1715.519351974343,328.6571093080146,0.0,0.4545464514737523,80.79827814672751,10.135829876990393,1999.999999999999,0.0,2.3793580667823013,289.36454849805614
146,1698.5193519743104,330.66694102263807,0.0,0.4545464514411751,79.78844456219997,10.13582987695798,1999.999999999999,0.0,2.3793580667502865,289.3645484980241
147,1681.519351974307,330.6669410226345,0.0,0.4545464514375888,79.78844456219639,10.135829876954398,1999.999999999999,0.0,2.379358066746751,292.36454849802055
148,1777.5193519742966,331.6718568799517,0.0,0.45454645142688455,81.808111731176,10.135829876943687,1999.999999999999,2.710505431213761e-20,3.379358066684987,291.3645484980099
149,1753.519351974309,330.6669410226364,0.0,0.4545464514395786,91.90644757614031,10.135829876956386,1999.999999999999,5.421010862427522e-20,2.379358066748713,250.36454849802266
150,1823.5193519743852,332.6767727373688,0.0,0.4545464515173028,96.95561549869305,10.135829877033418,1999.999999999999,2.710505431213761e-20,2.3793580668248073,230.36454849809903
151,1769.9571317184777,332.9337543066004,0.0,0.45585188881978167,129.92148195500846,144.64711988052113,1999.9999999999995,66.15907531072325,2.4315755452338017,214.0798573588424
152,1842.7319376736004,330.02909512110364,0.0,0.45496524892589374,140.9620810457404,316.265928341791,1999.9999999999993,264.59635461465837,2.39610990030629,170.0597495324925
153,1853.3458558322302,330.1164689584311,0.0,0.45530098172689437,140.41249643512802,182.63810385826818,1999.9999999999993,465.1492571759145,2.409539245836374,109.15680443006856
154,1884.7611577131954,323.05802336453775,0.0,0.4553100697787256,144.4952489194564,47.96054603740332,1999.9999999999993,596.8303186964134,2.4099027683692413,43.669995507543454
155,1827.519351975489,321.62269830787125,0.0,0.4545464528232069,139.36862604860525,10.135829878165493,1999.999999999999,638.8152996812488,3.3793580678983366,29.364548499215662
156,1774.519351974587,320.61778244963693,0.0,0.45454645173229524,129.27029020274207,10.135829877237619,1999.999999999999,616.6726551499451,3.3793580669755983,23.36454849830896
157,1903.519351974421,318.6079507348144,0.0,0.45454645155408535,107.05395134368061,14.186532535892468,1999.999999999999,477.17399460883803,3.379358066809103,19.364548498144902
158,1886.3420037794226,323.59046338569874,0.0,0.4557950762280874,97.13103053636279,73.81948163979624,1999.9999999999995,249.95940227008379,3.4417892839311213,34.75162204268874
159,1898.9730132452858,318.70806754502206,0.0,197.76514168487432,91.49758335118372,233.4556953514091,1999.9999999999993,44.5740138713744,3.412791619420085,34.57183652043735
160,2011.8497488793557,321.50480466233057,0.0,634.1834229291331,94.77362986023192,337.23136019304104,1999.9999999999993,0.0,2.415847726449415,49.78417957819844
161,2162.021133144495,325.3390317858331,0.0,791.8819808138289,141.26988999863025,356.7662653945709,1999.9999999999995,0.0,2.4641448249648237,72.80592338425875
162,2045.81669085718,331.52858107043284,0.0,662.2545819922866,144.37759533170797,437.4718565455133,1999.9999999999995,0.0,2.464543471537408,97.32381280346304
163,1914.9016637095342,334.0768540938694,0.0,553.1164909868371,147.23861340347887,414.06034818713175,1999.9999999999995,0.0,2.4580440045194134,118.58742623355722
164,1967.041317746082,333.55968539299744,0.0,364.0125073363761,145.39958630254057,281.28317366571633,1999.9999999999995,0.0,2.464278975786067,136.12447803497548
165,1914.667095649712,333.15063021033654,0.0,166.2018820277796,101.24112202467313,323.2490278705431,1999.9999999999995,0.0,2.471884871300478,175.250674281394
166,1905.5864670525398,336.03891710320215,0.0,0.45774945385034166,95.85967550832639,152.56294386233742,1999.9999999999993,0.0,2.507478158438764,196.35416277930577
167,1914.5193519744246,326.64727759344083,0.0,0.45454645155775475,89.88678040726626,10.135829877072911,1999.999999999999,2.710505431213761e-20,2.379358066863824,242.36454849813796
168,1871.5193519742902,326.64727759330594,0.0,0.454546451420424,127.2506230334522,10.135829876937201,1999.999999999999,0.0,2.3793580667297767,252.36454849800376
169,1965.5193519742718,326.6472775932878,0.0,0.45454645140227107,124.22112227994839,10.13582987691889,1999.999999999999,0.0,1.3793580667929188,206.36454849798585
170,1920.519351974275,326.6472775932904,0.0,0.45454645140491284,93.92611474509589,10.135829876921562,1999.999999999999,0.0,2.379358066714344,130.36454849798915
171,2056.5193519742734,327.65219345061695,0.0,0.4545464514035314,84.837612484638,10.135829876920164,1999.999999999999,0.0,2.3793580667129666,61.364548497989716
172,2090.5193519742866,326.6472775933016,0.0,0.4545464514160799,89.88678040712645,10.13582987693283,1999.999999999999,0.0,2.379358066725464,19.364548498010098
173,2196.519351974437,327.6521934507811,0.0,0.4545464515706237,92.91628116076416,10.135829877085358,1999.999999999999,0.0,2.379358066876125,12.364548498167215
