,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Wind Onshore
0,1173.5322556846947,213.69698725317153,0.0,112.4378900199095,80.12119439500955,153.26309384717308,18.756246563794054,1919.9999999999998
1,1307.7578937693327,242.81354159129353,8.99566879319913e-14,135.9383822414115,1.4686637322958163e-12,147.29778081009525,18.755299999194662,1919.9999999999995
2,1242.28667155821,248.458879988769,1.2032822654939324e-13,153.71835201949372,1.5123752944434798e-12,141.0701478076098,18.753262375542466,1919.9999999999936
3,1260.6670129907347,263.4514201491741,1.0319913326672925e-13,152.34249068091606,1.5217302244685538e-12,140.68315944218241,18.750728643867504,1693.9891881188375
4,1317.1145590320498,301.9424877016213,2.5230425387823274e-13,167.1198185906665,1.517306245923944e-12,145.89216562792615,18.75421544131121,1424.6786704293625
5,1274.8856346369919,342.3926386284464,2.301518350900089e-13,174.07603022332898,1.4823810581821029e-12,145.64622335921354,18.753784804362716,1339.2485405109892
6,1182.3441344298144,304.31945773484875,1.520736661597688e-13,168.81422638277712,1.474365334680483e-12,136.68050012359947,18.752526809018775,1427.5965307913648
7,1153.4362619642054,213.35744615708504,6.161000529192329e-14,157.5613280399998,1.5079743009849267e-12,138.97061223118592,18.752066059042193,1578.9327873912362
8,1130.213501825894,192.61991140308976,1.6803052005354147e-13,102.9327109865998,1.4967072720084573e-12,139.13411565955937,18.75128699161223,1736.6477185502008
9,1139.993302115085,196.30402396373444,1.593074630545921e-13,104.73073870091397,1.5072691358919421e-12,142.51636245550452,18.753197865354743,1723.4905178545769
10,1140.9453181237857,197.45049120330532,1.2233226584501544e-13,103.25601671550129,2.112088282046898e-12,140.1310100007719,18.751850208684623,1863.3858092567395
11,1144.328917863701,197.93561433046506,0.0,105.29887327968038,2.9061197892588098e-12,144.6540491040588,18.753230517088664,1919.9999999999995
12,1149.547585307008,201.3954037190195,1.972571411767987e-13,106.91210184631477,3.3573144264664734e-12,145.34275704378555,18.753615270113666,1920.0
13,1134.5256373014927,196.25503707427677,1.9154773253649005e-13,104.17341882758433,3.3786307085392764e-12,142.2605154541508,18.752470074928947,1920.0
14,1155.9113786128719,199.76230161737192,2.0056872829243844e-14,104.43517312047561,5.410782932813163e-12,141.74522556155645,18.753350412580215,1920.0
15,1168.2587444220635,193.65894097684566,1.8368379733901818e-13,105.57442403427066,4.1175951537297806e-12,141.34098728269436,18.753416700023877,1920.0
16,1182.1668592960386,193.79517438084093,1.605790153624831e-13,118.81560110362571,3.957723038183758e-12,141.6780908650251,18.75420690742125,1919.9999999999998
17,1255.9426679886399,228.77500224190413,1.1052790627186226e-13,152.4422316405693,37.174921728196466,151.97206680344598,18.757621548361186,1919.9999999999995
18,1480.1173354428654,362.2256508644966,2.521437919567049e-13,227.6063938428879,97.07159063368573,176.33534229466346,18.76152025673091,1919.9999999999993
19,1622.8019089342247,424.5746491472133,9.563183578364942e-14,238.9556145154511,123.52973116797217,174.31822928778737,18.75962696829459,1669.7388525478862
20,1582.1809211938962,366.65217074986015,9.179289273131275e-14,255.95648854986388,122.52669728467308,177.59000355442473,18.7624588010311,1353.3284526553696
21,1718.8550175598143,428.2819261859377,5.114658696570018e-14,283.6045983697559,141.27567867174096,190.93869620364916,18.766627316395258,1092.635087218823
22,1711.29171285127,559.0427613609229,1.1675382882714302e-13,301.769654172797,81.60474624450514,190.102516512821,18.768616738268246,810.8439962750161
23,1705.206415954925,415.7203065669781,9.839698500435645e-14,308.75513112677413,4.32365254710021e-12,190.1312500763591,18.76956190537897,706.8121913577927
24,1725.6826597837085,400.9011821192068,1.301597718494918e-13,319.4413066623732,64.12061844746465,169.50555912757818,18.76912332925847,650.1721670847876
