,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar
0,50.63051607819538,247.3998772990822,251.25250867511463,63.69649031378918,43.68262890098314,3.091664025457326,538.1167185746989,1.0020749979837473,1812.0209457139833,44.65159807765093,6.818368092353921e-11,0.0
1,50.630516078192954,248.7743210618526,228.05996941279835,69.11697588223628,42.682628900982195,1.0305546758679551,482.1947850757617,1.0020749979823582,1814.020945713982,43.651598076013386,5.858424856342026e-11,0.0
2,50.63051607818295,246.02543353630006,224.1945462024052,69.1169758822285,42.68262890097646,1.5973597468632246,488.52557000016344,1.0020749979766195,1812.0209457139767,40.65159807615191,5.849898343512905e-11,0.0
3,50.630516078180335,241.90210224798108,210.02132776432228,67.76185449011423,44.68262890097409,2.061109350522799,542.3372418576284,1.0020749979751218,1804.0209457139754,32.65159807647325,5.849187800777145e-11,2.168404344971009e-19
4,54.12227580770422,233.65543967134622,181.67489088815955,65.05161170588887,40.682628900975295,1.030554675859858,621.4720534127258,1.002074997974485,1799.0209457139747,21.651598075877473,5.10453901370056e-11,0.0
5,54.12227580770246,236.40432719688948,186.82878850200584,66.40673309799973,40.68262890097428,1.0305546758588164,595.0937828943587,1.0020749979734715,1804.0209457139738,27.65159807694937,5.4512838687514886e-11,0.0
6,52.376395942944,229.53210838303093,172.65557006392788,65.05161170589064,42.68262890097564,1.0305546758612107,546.5577651405677,1.0020749979758,1748.0209457139777,10.6515980774343,5.4420468131866073e-11,0.0
7,52.37639594294284,229.53210838303005,168.79014685354133,65.05161170588974,42.682628900974976,1.0305546758605313,633.0784924408075,1.0020749979751393,1731.0209457139774,1.6515980678962592,5.441336270450847e-11,0.0
8,52.37639594294007,229.53210838302786,166.2131980466155,65.0516117058876,43.68262890097294,1.0305546758588946,664.7324170628449,1.0020749979735482,1729.0209457139758,0.6515980883146426,4.8054005219455576e-11,0.0
9,52.37639594295521,229.5321083830398,164.92472364316478,65.05161170589935,42.68262890098206,1.0305546758678221,618.30666095053,1.0020749979822288,1729.0209457139842,0.0,5.10453901370056e-11,2.308323767331814
10,52.376395942969346,239.15321472245725,195.84810932626087,66.40673309802257,44.68262890098927,1.0305546758761597,610.920745205396,1.336099996844295,1780.0209457139915,13.651598076095922,5.4505733260157285e-11,5.770805032045311
11,52.37639594297195,246.02543353632095,211.30980216780569,69.11697588224911,44.68262890099078,1.0305546758777013,626.7477075164172,1.002074997991835,1812.0209457139915,25.651598075445236,5.834976946061943e-11,10.387446718538738
12,52.376395942977815,248.7743210618702,220.3291229920434,70.47209727436591,42.68262890099501,1.0305546758811692,644.6849314689097,1.0020749979952073,1816.0209457139947,29.651598076840344,5.4498627832799684e-11,16.158248826707634
13,52.376395942980835,251.5232085874172,231.92539262320287,71.82721866648052,41.6826289009972,1.0305546758829527,685.8350334775624,2.004149994761978,1817.0209457139963,39.651598076205346,5.849898343512905e-11,16.15824882670962
14,50.630516078223984,247.39987729910473,235.79081583359275,71.82721866648488,40.68262890100093,1.0305546758862911,687.945295119035,30.062249915184385,1816.0209457139997,45.651598075914706,5.4441784413938876e-11,12.69576756181128
15,52.376395942980274,246.0254335363275,234.50234143012622,71.82721866648006,40.68262890099738,1.0305546758826194,718.5440889203359,36.07469989820453,1816.0209457139963,43.651598075965296,5.849898343512905e-11,8.07912587528942
16,52.376395942989596,246.02543353633484,233.21386702667124,71.82721866648733,42.682628901001756,1.0305546758881485,720.6543505618108,26.05394992650487,1817.0209457140015,43.65159807776024,5.851319428984425e-11,3.4624841888755307
17,52.37639594307252,247.3998772991725,221.61759739557527,70.47209727443942,42.68262890104926,1.0305546759377184,696.3863416849642,2.0041499948145858,1811.0209457140493,38.65159807629249,5.448441697808448e-11,0.0
18,52.37639594304096,251.52320858746458,231.9253926232473,71.82721866652719,44.6826289010303,1.0305546759187774,729.095397127719,1.0020749980317758,1817.020945714031,50.651598077612505,5.857714313606266e-11,0.0
19,52.37639594306392,250.14876482471036,229.3484438163404,70.47209727443276,44.68262890104346,1.030554675932554,716.4338272789172,1.0020749980451715,1816.0209457140445,49.65159807584752,5.851319428984425e-11,2.168404344971009e-19
20,52.376395943020654,248.77432106190395,230.63691821977034,71.82721866651143,46.682628901017864,1.030554675906634,755.4736676460727,1.0020749980199681,1817.0209457140193,52.65159807583291,5.4512838687514886e-11,2.168404344971009e-19
21,52.37639594302085,247.3998772991318,228.05996941284667,70.47209727439932,48.68262890101724,1.0305546759067543,745.9774902594611,23.04772493501278,1811.0209457140195,48.651598075859795,5.4569682106375694e-11,0.0
22,52.37639594300557,248.77432106189207,228.0599694128354,70.47209727438744,48.68262890100848,1.0305546758976392,693.2209492227199,51.10582485578293,1815.0209457140108,48.65159807763774,5.4427573559223674e-11,1.0842021724855044e-19
23,52.37639594301932,246.0254335363583,228.05996941284556,70.47209727439812,46.6826289010171,1.0305546759058357,641.5195390067308,3.0062249918199853,1811.020945714019,45.65159807594222,5.112354983793921e-11,0.0
24,52.376395943030516,246.02543353636707,226.77149500939188,70.47209727440682,47.682628901023136,1.0305546759125308,625.692576695718,28.308618670161447,1813.0209457140252,44.651598076019184,5.4434678986581275e-11,0.0
25,50.63051607829941,258.39542740134254,228.059969412877,77.24770423499261,47.68262890104112,1.030554675931336,616.1963993091252,1.0020749980439874,1811.0209457140431,43.651598076065,5.1016968427575193e-11,0.0
