,Fossil Coal-derived gas,Fossil Gas,Fossil Oil shale,Hydro Run-of-river and poundage,Waste,Wind Onshore
0,5.188154330903906,9.237055564881302e-14,845.108646037623,1.5194664445102437,13.289663354466345,76.3200710532168
1,5.545632334307982,9.681144774731365e-14,886.7363491216995,1.675520470628105,14.121951493832151,90.81099373395158
2,3.818565763125818,8.859579736508749e-14,934.90934430666,1.5739283193907398,12.414252508470526,95.0971147730515
3,3.718591853552873,1.0524914273446484e-13,1031.7428182644733,1.7862813585365414,14.712676229378278,86.34466626104712
4,9.745815290625124,1.0502709812953981e-13,1073.5836732226746,1.9225900562794447,15.439655950705465,85.86066319913485
5,14.206566629039564,9.57012247226885e-14,1124.5628410597985,2.105974089775209,15.074481360526407,94.23042029863257
6,9.829431111893719,8.748557434046234e-14,976.0674284220157,1.9275086340009024,14.182154081625281,83.40960097134477
7,6.236822049917059,9.459100169806334e-14,914.9007198430319,1.7889761473054,13.48949164811665,71.56045626094156
8,8.048877519704611,9.525713551283843e-14,912.7170770988293,1.8976994754869696,15.306906186473864,71.25980924862257
9,12.88168037959327,1.0591527654923993e-13,907.803227411562,1.9549490510089804,15.612237255935815,73.69768184838763
10,5.142234715240107,9.14823772291129e-14,806.3402851355788,1.5830318640088212,13.628678925158308,61.45973093783578
11,1.6102642750543197,9.703349235223868e-14,775.6443654904875,1.5113826808353332,13.246549948195439,58.953370824850566
12,2.8357230535126092,1.021405182655144e-13,761.6918807426123,1.6565143794542683,14.020585674231393,75.98333025097654
13,3.207105396661845,9.214851104388799e-14,753.7007048328808,1.5379600625435996,12.23441122421775,79.06552286627146
14,3.2845948207963147,8.393286066166183e-14,765.6933275832424,1.4758603316494354,11.923912569711884,75.28805971537153
15,2.074995162659654,1.0236256287043943e-13,826.3901473895384,1.3432498878486792,11.2608603505913,93.92923990869097
16,2.453504066579626e-11,8.859579736508749e-14,788.8336750401209,1.1096384511350952,8.070581386758786,124.25412921124331
17,4.580869017445366e-11,9.592326932761353e-14,723.5227299748517,1.0763057833110927,9.926139827692378,136.83193540291037
18,2.8457236567192012e-11,9.992007221626409e-14,711.5227299749353,1.0763057833946335,9.92613982777582,163.8319354029938
19,2.064837190118851e-11,1.0169642905566434e-13,671.5227299749181,1.076305783377505,9.926139827758721,182.83193540297663
20,4.580158474709606e-11,8.903988657493755e-14,735.5227299748213,1.0763057832808076,8.926139827663771,175.8319354028799
21,4.580158474709606e-11,1.0325074129013956e-13,796.5227299748075,1.0763057832669582,8.926139827649916,176.83193540286607
22,2.8464341994549613e-11,8.37108160567368e-14,744.5227299749426,1.0763057834020808,7.9261398277866535,172.83193540300118
23,3.1981261399733256,8.393286066166183e-14,739.682065643618,1.3451470883553927,10.180732584764254,193.14164124528108
24,8.218137281801319e-11,9.481304630298837e-14,832.1985513533132,1.4269028001904978,11.679124912382711,208.15327881528282
25,1.6993262355594538,9.303668946358812e-14,847.9024157861281,1.5167263984651187,12.12824290381425,223.04650288028267
26,7.692407635290685,9.08162434143378e-14,812.0996157246282,1.5308562370653804,12.198892096823034,243.55956807930914
27,8.188223187610859,9.969802761133906e-14,948.9282548616001,1.4957293835541472,12.02325782924755,233.0517795587488
28,12.07585505693099,9.792167077193881e-14,914.0300865934801,1.6403516994623644,13.934384714268369,252.63125667811832
29,5.5365489970427006e-11,9.814371537686384e-14,1109.8415630124107,1.208046577052585,10.584843796295473,228.66858133357096
30,1.332978172285948e-11,1.0058620603103918e-13,1104.5227299749008,1.0763057833602254,9.926139827741466,212.83193540295932
31,1.6193268947972683e-11,9.325873406851315e-14,1137.5227299748108,1.076305783270113,10.926139827649687,204.83193540286908
32,4.580869017445366e-11,9.348077867343818e-14,1188.5227299748074,1.0763057832665075,11.926139827644187,197.83193540286553
33,2.8464341994549613e-11,9.547918011776346e-14,1231.522729974781,1.0763057832405611,11.92613982761821,154.83193540283966
34,9.833911462919787e-12,9.792167077193881e-14,1254.5227299747773,1.0763057832367855,11.92613982761443,158.83193540283585
35,9.833911462919787e-12,9.747758156208874e-14,1256.5227299747803,1.0763057832397835,10.926139827619325,158.83193540283887
36,8.697043085703626e-12,9.037215420448774e-14,1201.5227299747792,1.076305783238823,10.926139827618362,161.8319354028379
37,2.8464341994549613e-11,9.880984919163893e-14,1130.522729974783,1.0763057832426008,10.926139827622146,157.8319354028417
38,2.064837190118851e-11,9.43689570931383e-14,1148.5227299747742,1.0763057832337444,9.926139827614996,161.8319354028328
39,4.580158474709606e-11,1.0258460747536446e-13,1147.522729974781,1.076305783240344,10.926139827619886,169.83193540283938
40,4.580869017445366e-11,9.57012247226885e-14,1135.522729974782,1.0763057832415173,10.926139827621059,179.83193540284057
41,4.580158474709606e-11,8.970602038971265e-14,1117.5227299747926,1.0763057832521328,10.926139827631689,163.83193540285123
42,4.580158474709606e-11,9.370282327836321e-14,1120.5227299747755,1.0763057832351175,10.926139827614653,149.83193540283423
43,1.332978172285948e-11,9.459100169806334e-14,1143.5227299747685,1.0763057832280432,10.926139827607573,158.8319354028271
44,2.064837190118851e-11,8.37108160567368e-14,1151.5227299747728,1.0763057832322456,11.926139827609886,169.83193540283128
45,2.064837190118851e-11,8.79296635503124e-14,1200.5227299747748,1.0763057832344118,11.926139827612053,170.83193540283344
46,1.6200374375330284e-11,9.126033262418787e-14,1226.522729974805,1.076305783264497,11.926139827642176,170.8319354028636
47,9.833911462919787e-12,8.970602038971265e-14,1204.5227299748135,1.0763057832728882,11.926139827650571,152.83193540287206
48,1.1318945780658396e-11,8.348877145181177e-14,1052.522729976331,1.0763057848457913,11.926139829184601,150.83193540439163
49,1.8189894035458565e-11,8.393286066166183e-14,1031.7917744423905,1.1668286013455749,12.439102462783424,153.47877339062387
50,3.33244543071487e-12,9.237055564881302e-14,979.6576181905583,1.2796932293367649,12.010872873279673,168.88265330499613
51,3.090860900556436e-12,9.414691248821327e-14,959.1053553445237,1.312333578509373,13.263630667339015,149.08259364254272
52,2.8457236567192012e-12,9.50350909079134e-14,1072.3386407564274,1.3257305044594911,13.339546581079162,132.39091526669642
53,2.9523050670832163e-12,9.50350909079134e-14,1107.765894810005,1.305264236233004,12.147251576776316,106.76916177211422
54,2.8208546609675977e-12,9.237055564881302e-14,1181.5227299748233,1.0763057832825982,9.926139827663892,79.83193540288227
55,2.9309887850104133e-12,9.792167077193881e-14,1199.5227299748385,1.0763057832978447,10.926139827677423,67.8319354028977
56,3.311129148642067e-12,9.50350909079134e-14,1182.5227299748524,1.0763057833119511,11.92613982768963,52.83193540291211
57,2.7142732506035827e-12,8.393286066166183e-14,1150.522729974853,1.0763057833123588,11.926139827690038,47.83193540291266
58,2.7178259642823832e-12,9.814371537686384e-14,1178.5227299748233,1.0763057832826732,11.926139827660363,41.83193540288319
59,2.9345414986892138e-12,1.0058620603103918e-13,1177.5227299748549,1.076305783314315,11.926139827691992,37.83193540291503
60,3.0411229090532288e-12,9.636735853746359e-14,1177.5227299748274,1.0763057832866811,11.92613982766437,38.83193540288734
61,3.176126028847648e-12,9.303668946358812e-14,1187.522729974839,1.0763057832984215,10.926139827677998,39.83193540289904
62,3.311129148642067e-12,9.880984919163893e-14,1189.5227299748183,1.0763057832776066,10.926139827657186,46.831935402877924
63,2.9345414986892138e-12,9.459100169806334e-14,1210.5227299748046,1.0763057832640273,11.926139827641704,52.83193540286415
64,2.9345414986892138e-12,9.414691248821327e-14,1262.5227299747978,1.0763057832573735,11.926139827635042,53.831935402857454
65,3.311129148642067e-12,8.770761894538737e-14,1264.522729974816,1.0763057832755687,11.926139827653254,51.83193540287573
66,3.318234575999668e-12,8.881784197001252e-14,1262.5227299748508,1.0763057833101526,10.926139827689722,43.83193540291061
67,5.5138116294983774e-12,9.43689570931383e-14,1270.5227299748458,1.0763057833050402,10.926139827684617,43.8319354029055
68,1.1318945780658396e-11,9.015010959956271e-14,1263.5227299748283,1.0763057832876954,9.926139827668994,38.831935402888355
69,4.580158474709606e-11,9.836575998178887e-14,1237.5227299748196,1.0763057832790655,9.92613982766036,36.83193540287982
70,6.827526836882896,8.881784197001252e-14,1304.5115349188466,1.3074373792364495,10.00475394216058,43.29890934232875
71,8.191377446190977,9.414691248821327e-14,1141.8857292218113,1.377981376248946,9.233400730637282,47.65874489082051
72,12.936003786800875,9.192646643896296e-14,1153.7570255904775,1.5051568401576407,12.070395112270447,50.83650266601859
73,7.778978353747476,9.103828801926284e-14,1122.289656180202,1.2473055685772223,11.838138682479492,51.90993153782132
74,10.293837400696972,9.08162434143378e-14,1100.6673769644915,1.37304852087561,12.508767761631688,59.66787590944405
75,9.71745713027245,9.481304630298837e-14,1081.5262454112026,1.3442295073619412,12.355066356190282,63.45833360899406
76,13.946274019807028,9.214851104388799e-14,1117.8600002378869,1.4434327850887456,12.884150504167415,67.7863537762804
77,16.610810850516806,9.303668946358812e-14,1146.1183678228222,1.5168690309555999,13.275810482173412,72.81803568468773
78,6.35898264865925,9.636735853746359e-14,1134.5227299752169,1.076305783678935,10.926139828055762,70.83193540327572
79,7.155765929448748,8.459899447643693e-14,1241.3608081365962,1.2161449473867116,11.671948702684233,82.74743199651766
80,6.358982648259342,1.0080825063596421e-13,1215.5227299748167,1.076305783276019,10.926139827655598,78.8319354028757
81,7.358982648265716,8.282263763703668e-14,1207.5227299748246,1.0763057832840175,10.926139827663599,75.83193540288374
82,6.358982648316946,9.103828801926284e-14,1250.522729974874,1.0763057833336085,10.92613982771316,74.83193540293337
83,2.358982648469329,9.370282327836321e-14,1269.5227299750068,1.0763057834662944,11.926139827843604,75.83193540306569
84,5.444888984129648e-11,9.303668946358812e-14,1263.434692695441,1.0907840605610175,11.0033573011248,78.232501041398
85,0.3589826486712653,1.0635936575909e-13,1267.522729975031,1.0763057834908822,10.92613982786992,75.83193540309009
86,2.358982648303595,1.0236256287043943e-13,1269.5227299748408,1.0763057833001748,10.926139827679753,81.83193540289983
87,2.35898264829261,8.881784197001252e-14,1271.5227299748299,1.0763057832892071,10.926139827668786,94.83193540288872
88,3.358982648485785,9.747758156208874e-14,1222.5227299750327,1.0763057834924303,10.926139827871458,100.83193540309138
89,5.358982648267784,9.392486788328824e-14,1215.5227299748228,1.0763057832822522,10.926139827661833,106.83193540288165
90,8.358982648259897,8.881784197001252e-14,1215.52272997482,1.07630578327943,10.926139827659009,115.83193540287878
91,8.35898264825304,1.0080825063596421e-13,1231.522729974813,1.0763057832725786,9.92613982765387,126.83193540287188
92,7.35898264824818,9.348077867343818e-14,1215.5227299748074,1.0763057832665075,8.926139827649465,138.83193540286572
93,6.358982648254752,8.681944052568724e-14,1138.522729974812,1.0763057832714524,6.926139827658076,143.83193540287067
94,1.9805426716951757,1.0191847366058937e-13,1261.7826771308248,1.1090194691901507,6.046090008021448,147.47852423600384
