,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
369,1465.9374954967795,698.8826537774663,868.5423738603741,29.056338049181182,471.3694141804534,2077.0234917415332,2753.3227231775013,5.968558980384842e-13,74.68557760984814,34.499486302199024,1441.2205786410243
370,1471.0081831458897,727.600818397703,832.3687289379159,29.05735432496883,475.0893493711104,2104.9619289716547,2756.1621977464306,5.968558980384842e-13,76.79052863556534,34.506600232751815,1453.005515754418
371,1469.0566379852696,741.1189803060505,834.5419509146267,29.057474344901,466.909426657538,2096.964436556112,2756.4975334389915,5.968558980384842e-13,73.70040385563769,34.50744037228148,1459.3707160308916
372,1458.2680105166846,720.0388159611149,839.2297516312527,29.05696293482989,445.9724571334118,2067.000119967504,2755.068653691348,5.400124791776761e-13,70.58619604584888,34.50386050176442,1467.9048001327733
373,1455.1298732171167,716.9603712126315,822.7005739837836,29.055792492659524,459.7030166229888,2049.0886501076693,2750.768358218915,5.115907697472721e-13,70.54288968526593,34.49566740652522,1506.3573711746412
374,1469.1707199507748,745.4374188404774,827.4796672719806,29.055384911053576,477.99094134402935,2053.386389515878,2750.6596552307014,5.400124791776761e-13,70.52780916574326,34.49281433526646,1503.6829856366642
375,1474.1611511732267,766.9061449541061,860.2704126638611,29.055216541115207,486.12224784332625,2082.8897777834904,2751.2187336947673,5.684341886080801e-13,68.46257132755395,34.49163574569068,1511.6652847394446
376,1494.44826746313,753.1204360521931,875.4100085776979,29.057053406098724,524.4077466382581,2199.2019309225716,2756.3527713582835,5.400124791776761e-13,68.52686160239809,34.50449380064971,1514.4481352082146
377,1499.80611916847,761.6163229385893,884.8897720940375,29.056190418644974,517.6501292738204,2318.873867312643,2752.9102434565825,5.684341886080801e-13,69.52713499407525,34.498452888439644,1523.4454887347629
378,1498.5723624375742,788.1589805762993,882.6313487048465,29.058127516784346,520.9934441556541,2369.8808510631025,2758.322495692086,5.968558980384842e-13,73.72653073112554,34.512012575488626,1536.7237139249244
379,1544.1228153449645,818.6137734683701,920.7738947041862,29.103377904608337,533.7065539472411,2163.486721251585,2782.0,7.389644451905042e-13,75.53654624842166,34.82876529092415,1600.7947322111165
380,1580.6516425876896,833.7177892369702,957.1553158687248,29.140229424129508,544.1384320737776,2068.161635269752,2782.0,9.379164112033322e-13,77.01060703026366,35.08672592772547,1620.3984974908778
381,1567.79636060779,831.8772359182382,963.2845051145538,29.143128111298505,521.3930555375833,1878.2547425313298,2782.0,1.0231815394945443e-12,79.36138580818235,35.1070167379164,1593.4501941093515
382,1564.5305582981516,832.9801711508951,933.1736498618964,29.14558969763691,512.8206512903074,1826.6203503438985,2782.0,1.1652900866465643e-12,79.46477243443948,35.124247842291695,1627.3029497031598
383,1568.4719606242745,842.3704925275325,919.0841661460181,29.14976933955047,560.3032503175625,1629.2351630470075,2782.0,1.3073986337985843e-12,74.02003302583861,35.15350533569704,1660.533058979842
384,1578.3532555391123,851.0054257362499,907.4563258021099,29.153074875557607,583.8485957574921,1473.1095583601673,2782.0,1.5916157281026244e-12,73.01497544833205,35.176644087754674,1662.1753864831858
385,1553.4043366012413,847.4573348129942,908.4123906925925,29.154133640662945,593.5768676568712,1353.8465287310737,2782.0,1.9610979506978765e-12,73.05309099213827,35.18405544349446,1645.7267943498325
386,1550.9836613017567,841.6294497777665,902.5792803690367,29.15517869832809,597.6654549905393,1320.180154851712,2782.0,2.5863755581667647e-12,73.09071306809693,35.19137084715277,1671.0142167901392
387,1551.7789842437128,842.4323668854187,902.2549010057282,29.15481707139031,590.647452427423,1346.8237386994194,2782.0,2.2168933355715126e-12,73.07769449833216,35.18883945858751,1688.5294942810365
388,1496.9399368243903,823.0845700202998,852.1997422977537,29.096626450829547,549.6924805172256,1430.7186328778093,2781.9999999999995,1.0516032489249483e-12,70.9828321567748,34.781505114427304,1595.8195778432723
389,1469.632454045966,783.9970334063235,836.2027023734547,29.053676236419218,573.5567401410165,1701.3321239525474,2745.8856182664517,6.821210263296962e-13,69.43662443330408,46.816418858816235,1518.5833970419494
390,1484.8925341168415,808.5365811112464,930.8105486697423,29.056764425230025,673.7178194825749,2026.371826371706,2754.514017865769,6.536993168992922e-13,70.578851190608,58.216665999345594,1471.7371988564553
391,1482.4225272041156,869.0069517982299,970.6823240945503,29.057424540655187,742.3461700304479,2179.395319493313,2755.326668300564,6.536993168992922e-13,73.69841168579319,63.39502983606131,1393.2683792421617
392,1477.459589116037,814.5506202150332,988.581917460991,46.620082070219645,753.8238937395228,2277.324902544617,2760.014214280804,6.536993168992922e-13,74.78377057162169,63.44082589428261,1291.7942428374442
393,1471.4437747440347,814.7073985753291,985.547542171134,54.860539474611286,733.4050590580014,2298.9644340750197,2757.4666381807515,6.252776074688882e-13,74.74638667037345,62.376804076747064,1195.6576317727302
394,1474.1970268120945,800.982322547873,992.8217077542395,29.06077216382022,750.4573340523425,2348.2628796098625,2765.711639550729,6.252776074688882e-13,74.86737631107664,54.19665936590894,1097.7776964238556
395,1489.3946830167345,801.689835469089,908.6408219293643,29.06042591987195,747.0478065264044,2356.756087510087,2763.7095205003193,5.968558980384842e-13,74.85318030912677,54.18765702320967,1002.2007666030105
396,1491.4469507349345,807.8787448631401,948.8956382598826,29.059319849800232,722.3026010979345,2343.793097236519,2759.586659389626,5.684341886080801e-13,73.7742240520264,55.19250658512159,888.4149006265166
397,1484.565102809387,811.3506209716907,978.3503713749622,29.060790699363896,746.3333694679661,2354.517204107397,2764.7283496265286,5.684341886080801e-13,74.86813626837113,63.51284539150615,849.379439231895
398,1494.0849345214274,835.3671228664023,985.8229895342263,29.061005119121834,754.8039712424159,2373.6610755343595,2765.3272240134556,5.968558980384842e-13,74.87692747848968,62.48505742981611,866.1300236150317
399,1481.1352703896391,812.0732076501711,992.6122049680814,29.061547334625587,760.4635485249007,2261.015135030987,2766.8416319228677,7.389644451905042e-13,74.89915831425002,62.50349275703155,848.9996071382573
400,1482.084016943348,852.31923941666,999.6184412229163,29.060354004999443,768.7120656748522,2307.957137347955,2763.5086622603794,7.958078640513122e-13,70.7116656428241,62.46291954954559,868.6590144594284
401,1486.9708865143543,848.9654020260298,1003.5744023207185,29.06114586046051,763.2121352258519,2370.891147151682,2765.720314574328,7.958078640513122e-13,69.70553090043401,58.3481090569787,930.4511686825185
402,1482.8593181940007,812.7558793222252,1003.6088952193709,29.061177917057613,758.0634665678472,2210.470521314719,2764.7743831992857,7.673861546209082e-13,69.70668493793524,53.17174349894074,915.9849458502537
403,1521.6039705642659,851.0897087595671,994.3727474624193,29.105795239693943,754.5249555207672,2121.0419002187914,2782.0,1.0516032489249483e-12,76.7133224258638,45.646514375783,938.0821833843167
404,1556.0932334337463,864.8795012668904,959.3682206571691,29.141374771188477,705.5199540932529,1990.0627946556647,2782.0,1.2789769243681803e-12,73.709433996315,35.09474335714144,1017.4241124889942
405,1545.895127452048,855.7784593012653,948.1427942445334,29.14602434352881,675.5279650420816,1774.7137176682893,2782.0,1.0800249583553523e-12,75.00178005076673,35.12729036353616,1047.6316272650386
406,1528.0242064993026,882.85555940271,930.3434114282577,29.14978950860463,663.7313069627396,1700.0830569217042,2782.0,9.379164112033322e-13,77.39301040943016,35.15364651907619,1024.3361096820038
407,1526.5038451734706,867.9854283043178,931.1929645872165,29.155587622843644,657.8240445161055,1574.9164922408045,2782.0,9.379164112033322e-13,75.36518466486957,35.19423331876255,998.2310062692278
408,1508.9927414451402,880.0111380660936,928.4790782969135,29.1587888109507,648.8173436305358,1558.1354036462326,2782.0,9.663381206337363e-13,74.35375346776799,35.21664163551879,985.3322376244499
409,1506.7278184708962,847.2422318477705,936.5783797032987,29.1626617708034,657.2751294113323,1501.27320509387,2782.0,8.810729923425242e-13,75.6340022874308,35.24375235449552,1002.5077686720928
410,1484.7909066728757,855.9834591444013,921.4440614363878,29.162271927960955,658.1306121840623,1516.6357489998152,2782.0,8.810729923425242e-13,55.1611179393931,35.24102345459765,987.3722808766541
