,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
6475,299.9115980864125,3693.28679107442,1755.9999999999989,720.7044955307338,1321.9047393879625,726.6984257855663,99.83711307985898,724.5455074183909
6476,299.9115980805276,3474.266295319448,1755.9999999999993,494.66075079820456,1218.3453819196538,788.5235359224985,0.0,862.3112024830426
6477,298.87023836249904,3547.2731272332635,1755.9999999999986,367.9546158591904,723.9002144238397,692.2385283209959,0.0,884.7619083439328
6478,293.66343978436333,3660.0042647506984,1755.9999999999982,317.27216188411336,567.5458904111141,737.8472161306565,2.710505431213761e-20,786.7951918490322
6479,301.9943175099329,3352.9461187508737,1755.9999999999925,214.89360485658742,274.1277109347537,294.9361811760692,5.421010862427522e-20,693.9309085065648
6480,301.99431750745134,2698.03189126342,1650.0798209734419,202.72981590025333,170.568353469649,161.1506969307039,5.421010862427522e-20,653.1114432981188
6481,297.82887864475515,2388.826485499486,1626.830057010139,157.1156073225432,160.4154752864973,155.06953855548952,2.710505431213761e-20,619.4353845026104
6482,300.9529577913953,2416.7408624087093,1600.409870688865,112.51504782488915,92.3911914629984,197.63764717827522,5.421010862427522e-20,598.0051652694756
6483,305.11839665368785,2447.8761289614195,1627.8868644631675,115.55599506350879,74.11601073443192,181.4212248459373,0.0,516.3662348575654
6484,304.0770369382864,2492.968583968717,1630.0004793690093,113.52869690465562,168.53777783289246,189.52943601230882,0.0,416.3585451029347
6485,300.95295779156186,2591.742533031899,1630.0004793688938,184.48413246903942,284.28058911460545,260.4762837167932,0.0,374.5185932666467
6486,304.0770369387754,2720.578118767257,1628.9436719166526,290.9172858163696,584.805783320632,670.9544740082534,0.0,328.5966949104581
6487,304.07703693939516,3192.9752664619305,1630.0004793701303,407.48692995864315,802.0773764292203,817.9158013969449,102.83711306635841,240.83484471811127
6488,311.3665549507496,3306.7800338635957,1627.8868644670367,516.9610305463825,986.8597593553468,807.7805374416562,186.8371130687681,171.44175387042586
6489,310.32519523625905,3374.4187163753973,1626.8300570152358,262.5351115947246,893.4532800762918,715.5496354266962,271.999999999997,94.90525661020084
6490,309.28383551965084,3388.375904828903,1624.7164421084547,262.53511159368037,431.4973227662309,688.1844227396016,271.9999999999991,36.73751869061972
6491,312.4079146647268,3396.964943876323,1624.7164421069126,272.6716023871126,449.7725034934468,659.8056836562782,271.9999999999994,29.594112278007394
6492,311.3665549495929,3264.9084684986274,1623.6596346544657,252.39862079765055,599.0198127782934,580.7506247858346,271.99999999999943,68.37260422409611
6493,315.5319938115409,3246.656760519337,1623.6596346542651,261.5214625128906,508.65919695281707,388.1806095874578,271.99999999999943,136.7452084439733
6494,311.3665549486254,3312.1481832670447,1624.7164421063453,241.24848092228726,486.322864950316,340.544868985056,271.9999999999994,217.3636522251109
6495,309.2838355166339,3269.2029880211926,1624.71644210542,153.06101100552166,363.4730389397685,339.53134258838367,271.99999999999926,304.105015787013
6496,311.3665549479446,3197.269785986207,1624.716442105659,186.51143062901417,430.4820349452656,392.23471516917016,271.9999999999988,411.2561119530622
6497,307.2011160856608,3315.369072909577,1473.5929763476659,211.85265761620008,297.4793307528618,435.81635018757504,271.8371130651542,553.1037535438685
6498,310.3251952316324,3275.6447673073762,1322.4695105891628,219.961850251519,538.1025436802422,675.0085795910186,152.83711306529472,636.7836572155963
6499,312.4079146640267,3330.3998912459942,1348.8896969118007,196.64792142447436,1007.1655157183931,479.39798520677334,99.83711306687152,771.4878923967716
6500,308.24247580323123,3252.024909925407,1516.9220819166503,237.19388460550232,806.1385277039019,458.1139308967066,0.0,792.9181116312512
6501,310.32519523419296,3284.233806358978,1617.31878993749,190.5660269487292,514.7509238627134,206.7593847431873,2.710505431213761e-20,778.6312988090333
6502,315.5319938102933,3112.453025377711,1618.3755973887492,138.86992389305232,290.3723160253594,120.60964110035269,0.0,751.0781597934233
6503,314.49063409280177,2766.7442036541547,1610.9779452168045,42.573261339328894,149.24730928508853,85.13621724614441,0.0,688.8284753523213
6504,303.0356772215196,1747.8694464682173,1540.1718458753296,1.0136490798837166,61.93255691422373,132.7719578474351,0.0,660.2548497077347
6505,296.78751892812596,1261.5151103194057,1566.5920321964584,1.0136490797092361,13.1987416375056,38.514003039735776,0.0,721.484047516605
6506,306.1597563679243,1148.783972801475,1479.9338210625485,1.0136490796754858,15.229317273994315,36.48695024814282,0.0,969.462298643179
6507,313.4492743766688,1315.1966043754965,1256.9474485107326,1.0136490796618434,15.22931727398076,36.486950248129276,0.0,1067.4290151376274
6508,314.4906340922054,1328.0801629489702,1232.6408770951334,1.0136490796615252,14.214029455719396,36.48695024812896,0.0,1165.3957316320898
6509,312.4079146611446,1267.9568896061062,1343.6056596446213,1.013649079674286,14.214029455732076,36.48695024814163,0.0,1169.4776781527053
6510,310.3251952304087,1213.2017656691912,1488.3882806857075,1.0136490800222706,14.214029456061509,58.78453095562773,0.0,1214.3790898796651
6511,312.4079146611629,1302.313045802055,1446.1159825712973,1.0136490796923456,16.2446050922721,59.79805735109673,102.83711306380764,1271.5263411677877
6512,312.4079146612122,1814.4344990976876,1373.1962683245497,1.013649079741188,29.443346729717796,116.55553551482018,184.83711306385382,1190.9078973859353
6513,308.24247579905153,2218.1193343998516,1370.02584596598,1.013649079728321,28.428058911443724,130.7449050557266,271.9999999999967,932.724779957808
6514,309.28383551465504,2252.4754905958507,1346.7760820033009,2.027298159224722,25.38219545672413,165.204802512309,271.9999999999991,610.2510048302684
6515,306.1597563682698,2254.622750358329,1246.3793739825767,45.6142085775767,29.443346729989972,173.31301367876804,271.9999999999994,381.6619996767442
6516,304.0770369378918,2215.972074638625,1275.9699826631427,224.01644656898483,99.49820619071778,171.28596088788558,271.9999999999995,231.65046504528078
6517,306.1597563689536,2194.4994770161566,1228.413647284784,239.22118276136501,100.51349400896758,150.00190657649526,271.99999999999943,157.15494104427194
6518,304.0770369373086,2073.17930044869,1319.2990882294887,7.095543556976291,21.321044184008656,36.48695024858881,271.9999999999994,155.11396778341083
6519,304.0770369379193,2004.4669880574593,1439.775137855252,1.0136490808708332,18.275180729826484,36.486950249185995,271.9999999999992,195.93343299003516
6520,304.07703693837107,2031.3077350859946,1465.1385167241617,1.0136490814644288,21.321044185057747,47.63574060320803,271.99999999999886,222.4660853743949
6521,304.07703693762335,2049.5594430643127,1512.6948521017496,1.0136490805111333,21.32104418431734,37.500476644675715,271.99999999998215,269.40847036059165
6522,306.1597563693703,2033.4549948481633,1618.3755973876457,60.8189447710434,229.45504692859885,89.19032283010725,152.83711306518376,337.7810745813447
6523,310.3251952313835,2057.074852232727,1586.6713738019455,286.86268949780117,478.20056240256423,156.08306495144978,99.83711306512203,403.0922189108543
6524,308.2424758002561,2050.6330729459346,1621.5460197460116,146.97911652774346,776.6951809714283,150.001906576718,5.421010862427522e-20,506.16136855601724
6525,309.2838355154797,2028.0868454420333,1542.2854607817835,105.41950426823382,279.2041500229292,60.81158374778002,0.0,610.2510048310764
6526,307.2011160850733,2004.4669880580186,1526.433348989678,209.8253594566415,449.77250349153184,36.4869502497219,0.0,642.9065769965509
6527,310.3251952312716,1880.9995517284704,1526.43334898926,2.0272981603360365,29.44334673082825,36.48695024931464,0.0,600.0461385298198
6528,311.36655494674415,1604.0030423987182,1545.4558831405332,1.0136490809548953,13.198741638589118,36.4869502492513,0.0,528.6120744192114
6529,309.28383551539883,1398.9397351039813,1619.4324048399076,1.0136490806188576,13.198741638319662,36.48695024898477,0.0,461.25995682900253
6530,308.24247580007034,1423.6332223700208,1621.546019745823,1.0136490808750318,16.24460509330812,36.486950249189306,5.421010862427522e-20,407.1741654312224
6531,309.28383551599063,1376.3935076010118,1622.602827199064,38.51866502221546,16.244605093689156,36.486950249567194,2.710505431213761e-20,372.47762000647595
6532,307.201116084833,1290.5031171111007,1624.7164421046832,52.709752135029106,15.229317275345279,36.48695024948457,0.0,351.04740077323027
6533,304.0770369383615,1343.110981286262,1623.6596346519725,125.69248585864223,26.397483276353306,36.486950249622105,0.0,330.63766817035383
6534,306.15975636979886,1388.203436293794,1621.5460197466364,115.55599506407049,49.749103096722536,36.486950249981426,0.0,307.1664756772451
6535,307.20111608514765,1251.8524413910034,1568.7056471038386,19.259332512090438,49.749103096536565,37.50047664557492,100.83711306549121,321.45328849916984
6536,307.2011160852128,1396.7924753426498,1594.069025972356,1.0136490817850106,99.49820619141356,47.63574060343576,155.8371130654801,310.2279355675764
6537,306.1597563697814,1584.677704539251,1575.0464918211248,1.0136490819358266,175.64479256113532,42.56810862464184,271.99999999999227,238.79387145713517
6538,308.2424758012883,1654.4636468126785,1564.4784172930413,1.0136490825797013,83.25360109975966,43.58163502084943,271.9999999999989,166.3393207168669
6539,306.1597563698519,1672.715354791394,1547.5694980470405,11.1501398764057,156.35432401423404,54.730425374067224,271.9999999999993,136.7452084421423
6540,309.2838355162424,1621.1811204972723,1572.9328769152687,154.07466008463157,366.51890239417185,61.82511014430834,271.99999999999943,129.60180203087103
6541,309.2838355165574,1616.886600973105,1575.0464918212917,22.300279750900703,161.43076310563475,36.486950250127705,271.99999999999943,158.1754276753983
6542,301.99431750717395,1625.4756400214449,1566.592032197842,1.0136490812977723,34.51978582233046,36.48695024950984,271.9999999999994,275.53139014210757
6543,299.91159807624376,1591.1194838256627,1547.569498046649,1.0136490814922656,16.244605093774467,36.486950249651706,271.999999999999,469.42384987087127
6544,297.8288786447814,1553.5424379859642,1490.5018955922399,4.054596319211639,21.32104418469251,66.8927421226627,271.99999999999744,666.377769489566
