,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other renewable,Solar,Waste,Wind Onshore
6771,186.484518747223,4196.886764280554,157.92030459164334,41.05298477381177,523.7101204259302,2.5195995409423716e-11,68.73837856202812,14.71758232690566,3638.3143522159066,5.252469441558162,0.0,8.941238046800995,44.30476681729078
6772,186.48451874723648,4156.000821605904,146.92030459165696,320.0529847738204,525.9152156698433,2.5258641153051015e-11,68.73837856204159,15.717582326918127,3642.544796429887,4.252469441581184,0.0,7.941238046817693,50.30476681730361
6773,187.48451874787776,4209.042044535909,138.9203045922984,855.0529847744612,531.4279537802964,2.5198607062721853e-11,68.73837856268294,34.717582327551796,3643.602407484057,10.25246944219225,4.032518122184592,7.941238047460645,65.3047668179439
6774,187.48451874810206,4343.855152814782,138.9203045925227,780.0529847746855,535.8381442683404,199.9384242118468,63.738378562907876,145.71758232777083,3643.6024074842944,11.252469442413656,29.235755183584295,7.941238047687703,78.3047668181678
6775,187.48451874815493,4443.307445807269,139.92030459257555,792.0529847747383,536.9406918903479,225.93842421189953,60.73837856296101,120.71758232782403,3646.7752406448253,8.252469442474933,258.0811476995814,7.941238047741278,82.3047668182205
6776,187.48451874798116,4351.590331158503,133.92030459240186,769.0529847745646,520.4024775609184,175.93842421172613,54.73837856278745,248.7175823276491,3645.71762959115,6.25246944230895,597.8207832847631,7.941238047565202,70.30476681804716
6777,187.484518749002,4407.946630522006,139.92030459342246,764.0529847755837,518.1973823181442,149.93842421274812,56.73837856381518,223.71758232866975,3637.256741164295,3.252469443362827,914.3734407748176,7.941238048605269,71.30476681907382
6778,187.48451875284945,4404.631554093118,131.9203045972698,685.0529847793982,529.2228585418525,2.5365021443912034e-11,54.738378567736305,342.71758233250074,3629.8534637938674,1.2524694473142404,1166.4058113909377,7.94123805269073,62.304766822991525
6779,186.484518752539,4318.439566832677,135.9203045969586,683.0529847790908,522.6075728098177,2.5145488068058913e-11,54.738378567414536,337.7175823321922,3623.5077974725955,3.0598812372772954e-10,1292.421996696769,8.941238052341324,66.30476682266486
6780,186.4845187474269,4377.005917144845,141.92030459184747,718.0529847740104,529.222858535901,2.5361730239797237e-11,55.73837856223267,187.7175823270952,3616.1045200927983,1.3153567124390975e-10,1298.4707735863506,9.941238047002097,74.30476681749238
6781,187.48451874755517,4350.4853056803395,139.92030459197576,636.0529847741388,520.4024775604489,2.519938974827017e-11,54.73837856236103,221.71758232722325,3609.7588537719844,3.050786290259566e-10,1183.5440125872788,9.941238047130481,82.30476681762033
6782,187.4845187563252,4354.905407600636,139.92030460073974,653.0529847828087,521.5050251919826,2.5238127505846503e-11,68.73837857131556,28.717582336379408,3609.7588537811007,1.2524694507691265,930.5035125012757,9.941238056465197,88.30476682653577
6783,187.4845187488492,4361.535560458705,139.92030459326975,681.0529847754317,523.7101204277221,2.5224235433675066e-11,67.738378563659,34.71758232853253,3611.874075880335,5.2524694431836,559.5118629525703,9.941238048441628,106.30476681891608
6784,187.4845187483819,4446.6225222406,145.92030459280238,718.0529847749651,528.1203109150046,223.93842421212645,59.73837856318916,80.71758232805277,3611.874075879842,8.252469442700942,158.27632893734688,10.941238047963015,127.30476681844632
6785,187.48451874798656,4394.686324788562,140.92030459240715,722.0529847745701,520.4024775609245,365.93842421173076,53.73837856279292,221.71758232765464,3613.9892979864076,12.252469442297183,9.073165534506158,10.941238047562095,157.30476681805013
6786,187.48451874827902,4438.887343896631,142.92030459269955,748.0529847748622,525.9152156709928,428.93842421202305,53.73837856308637,234.71758232794699,3620.3349643076663,11.252469442590495,2.710505431213761e-20,10.941238047858452,167.30476681834244
6787,186.48451874837792,4443.307445807514,139.92030459279852,728.0529847749611,521.505025183305,428.9384242121219,53.73837856318589,222.71758232804592,3625.6230195752287,11.252469442689346,0.0,10.941238047958976,162.30476681844152
6788,186.4845187495876,4302.969210141751,133.9203045940081,549.0529847761665,519.2999299407359,3.7127954044535727e-09,55.738378564406766,159.71758232925808,3627.738241683485,15.252469443892664,0.0,9.94123804919919,157.30476681965345
6789,186.4845187485188,4258.76819103283,157.92030459293903,38.052984775108854,518.1973823176126,2.5158574659331356e-11,59.738378563326975,75.71758232819063,3627.7382416823607,7.252469442841345,2.710505431213761e-20,9.941238048104784,153.3047668185827
6790,186.48451874771553,4035.553044537826,154.92030459213595,39.052984774304576,502.7617156094386,2.5270822571034704e-11,67.73837856252068,21.717582327393316,3629.853463788495,5.252469442050483,0.0,9.94123804729127,157.304766817779
6791,186.48451874723085,4014.5575604611104,152.92030459165125,39.052984773819915,475.19802506017436,2.5148725306010575e-11,71.73837856203582,14.717582326913497,3637.256741162423,5.252469441566518,5.421010862427522e-20,9.941238046806232,155.30476681729436
6792,186.4845187472247,3962.621363009502,143.92030459164525,44.05298477381311,471.89038219431995,2.5145349046235346e-11,71.73837856202968,14.717582326907355,3638.3143522159085,7.252469441548044,0.0,9.941238046800093,168.304766817288
6793,185.48451874721886,3877.534401227084,142.92030459163936,63.052984773805676,461.96745359677084,2.513882507650285e-11,71.73837856202383,14.717582326901507,3639.3719632693933,6.252469441547589,0.0,9.941238046794245,173.30476681728206
6794,186.4845187472194,3930.57562415638,142.92030459163993,63.05298477380619,468.5827393284665,2.5200362602879542e-11,71.73837856202434,14.717582326902019,3642.544796429869,6.252469441547078,0.0,9.941238046794757,168.30476681728265
6795,186.48451874722699,3961.5163375318107,150.9203045916474,63.052984773813805,470.7878345723733,2.5262665060993977e-11,71.73837856203195,14.717582326909646,3645.7176295903514,5.252469441562766,0.0,8.941238046804978,162.30476681729039
6796,182.48451874727678,4090.804318422023,144.92030459169723,327.0529847738606,497.2489774992087,2.5177058219283052e-11,71.73837856208166,14.717582326959288,3645.717629590404,4.252469441621258,0.0,7.94123804685786,147.30476681734035
6797,186.48451874875855,4158.210872562972,140.92030459317903,837.0529847753409,500.5566203666894,73.93842421250824,73.73837856356677,22.717582328447158,3645.7176295919708,10.252469443071845,4.032518123120192,7.941238048356128,140.30476681882323
6798,186.4845187484245,4245.507885300403,137.9203045928451,827.0529847750074,502.76171561022,402.93842421216846,67.73837856323118,110.7175823280942,3647.832851698602,11.252469442736185,37.300791043503075,7.941238048015366,152.3047668184883
6799,187.48451875381028,4296.33905728018,132.92030459823027,825.0529847803416,503.8642632380717,371.93842421752794,59.73837856872477,252.71758233346685,3647.83285170422,11.252469448107604,366.95913180976356,7.941238053738667,134.3047668239031
6800,187.48451874927417,4364.850636892253,139.92030459369454,816.0529847758543,509.37700134284955,119.93842421302277,56.738378564090134,270.7175823289408,3644.6600185390216,10.252469443586563,802.4710682232374,7.941238048884925,122.30476681934189
6801,186.4845187492361,4045.4982738387453,139.92030459365643,798.0529847758165,510.4795489647568,173.9384242129816,57.73837856405138,287.71758232890255,3642.5447964319987,11.252469443546431,1118.0155962297767,7.9412380488456495,107.304766819305
6802,187.48451874868545,4156.000821607505,140.92030459310598,745.0529847752681,521.5050251836436,169.93842421243062,58.738378563495125,237.71758232835325,3635.141519056978,10.252469442998517,1307.5439389296607,7.941238048281479,112.3047668187512
6803,187.4845187474287,4337.224999947875,147.92030459184923,797.0529847740121,520.4024775603095,2.5346449250432737e-11,71.7383785622336,27.717582327103944,3627.7382416812084,10.252469441742505,1382.1455206296303,8.941238047006559,104.30476681749327
6804,186.4845187475814,4306.2842865726225,145.9203045920019,786.0529847741649,532.530501401919,2.5397811105739784e-11,70.7383785623863,22.717582327258505,3620.3349643069287,9.252469441898029,1341.820341331819,9.941238047156753,97.30476681764607
6805,187.48451875554468,4530.604458553096,144.92030459995823,775.0529847820419,531.4279537886819,2.5294609126442352e-11,70.73837857050025,22.71758233559703,3617.162131154747,9.25246944983553,1191.6090484548288,10.941238055586826,102.30476682570469
6806,187.48451875145383,4810.175904405172,142.92030459587318,783.0529847780141,530.3254061622729,177.93842421520105,71.73837856628649,22.717582331225394,3613.9892979900424,9.252469445765144,920.4222176719619,10.941238051155654,101.30476682153639
