,Biomass,Fossil Gas,Fossil Hard coal,Nuclear,Solar,Waste,Wind Offshore,Wind Onshore
14,220.89534295265625,3258.104511828033,4013.0884593531587,485.9999999999994,422.87390718089847,105.21054301545944,956.9999999999962,887.5647437793292
15,219.31851582609326,3165.804231547675,3745.7082738187523,485.99999999999943,422.85328336947964,104.42518758168494,956.9999999999848,461.4683366104716
16,219.9296356045005,3279.462894061251,3706.237727915063,485.99999999999943,422.8612763947451,104.72956225318472,957.000000000005,279.0062189389607
17,219.67317329805667,3663.8460787134604,4000.8858421831337,485.99999999999943,422.8579220446363,104.60182848799823,846.0541556567686,185.44688885283838
18,220.47817981529644,3409.8718271670955,3770.406051541819,485.9999999999995,422.8684509747406,105.0027705011588,586.5769327652018,183.73656957754687
19,220.23020827892836,3418.631981422422,3484.937847771533,485.99999999999943,422.86520767804836,104.87926565384399,532.8074798027772,183.51761295664593
20,220.20520790895907,3283.0711744310506,3036.0498857382454,485.99999999999943,422.8648806904498,104.86681395507294,590.2206409383298,283.8279263650071
21,220.56802017171944,3184.2839732383345,2604.287262937961,485.9999999999995,422.8696260246481,105.65984170117603,626.6167042204598,432.65658591749036
22,220.53165409229223,3178.6524164242123,2291.316550129281,485.9999999999995,422.8691503814075,106.8660562727677,562.4110691681134,505.923062564714
23,218.76025985396373,3096.094000847022,2253.2353884543973,485.9999999999994,422.8459817663464,105.36107406820867,571.3413848580426,506.0146886992343
24,217.91801549151847,3252.444045961483,2517.2404583084317,485.9999999999994,422.8349657909143,103.12318463890655,622.1852569741242,469.9323130497811
25,213.7818227407105,3139.7027638146274,2214.4123987882267,485.9999999999994,422.7808672422169,89.82344731493987,541.2155238508185,615.2534537041355
26,213.9870435561426,3255.111295090006,2196.3275684381656,485.9999999999994,422.78355138895006,89.32067657879831,608.0267998045331,644.1343226714055
27,217.68455911926702,3169.595686269881,2197.169770680783,485.9999999999993,422.7909320519084,100.26738347288835,679.8637681338894,715.1991164423321
28,214.11512031565442,3203.146038914922,1973.6780044981952,485.9999999999994,422.78522654463535,102.4267760881157,838.7020512359816,769.0052762392132
29,219.97074822307357,3200.1810887277807,2050.7063286366083,485.99999999999943,422.82037380140144,91.14876186326286,956.9999999999739,702.5212356165858
30,219.4751367118417,3446.0923391395513,2535.8905203851577,485.99999999999943,422.8553318626571,93.53965982430859,957.0000000000131,696.0398822442905
31,221.31615767226566,4472.722006348845,3562.32538687541,485.9999999999995,422.8794111472346,99.27470200858298,956.9999999999851,792.1550064693575
32,220.7729582182105,5464.311630374131,4488.055874515754,485.99999999999943,422.87230647296917,99.02025971582336,956.9999999999987,763.7137527813119
33,217.1813814628659,5780.142712169846,4630.999999999653,485.99999999999943,422.8675079143871,97.62471687669343,957.0000000000553,925.5600401627347
34,220.58010156437788,6135.396550469401,4630.99999999987,485.99999999999943,422.86978404093264,101.37936724460656,957.0000000000098,666.1355883363059
35,210.7883554964679,6081.289622516835,4630.9999999998,485.99999999999943,422.8682813766677,100.10014841836664,957.0000000000465,593.6623001759007
36,213.7717949247944,6524.956574979478,4630.9999999998345,485.99999999999943,422.86501165421464,102.42668371939989,840.1391989805386,573.9296090461836
37,220.75094272126123,6288.079767431568,4630.999999999824,485.9999999999995,422.87201852545127,94.71987442195494,839.0231271207488,589.6143414424881
38,211.31605697434034,5991.241196460795,4630.999999999866,485.9999999999994,422.87552278930906,91.15784263227562,957.0000000000001,734.5643769058531
39,217.4429076523836,6119.381416171498,4630.999999999778,485.9999999999995,422.870982791551,85.49493276078736,957.0000000000082,713.871867141723
40,217.44411727945933,6167.041082404013,4630.999999999973,485.9999999999995,422.87099886376734,89.17124683665433,957.0000000000201,855.7954866999272
41,217.34847441646255,6227.349873643905,4630.999999999678,485.99999999999943,422.8697280648422,86.68095046272838,957.0000000000348,917.8089566725159
42,219.7278682818798,6308.258381465893,4630.99999999969,485.99999999999943,422.85863741730634,89.99304174134538,956.9999999999952,1158.2427925318045
43,219.1703878699226,6057.493528771771,4469.444840395119,485.99999999999943,422.85134595796416,90.36323007226524,956.9999999999852,1339.4689909324447
44,219.92913983562093,4992.389421072709,3637.806370527777,485.99999999999943,422.86126991042994,93.13112242154476,957.0000000000343,1433.3032081249137
45,220.28343965797137,4128.231017246847,2902.2138026996504,485.99999999999943,422.8659039077775,88.39577546205821,957.0000000000156,1496.4749631406846
46,217.01384981049912,4036.129733841673,2433.3182710532,485.99999999999943,422.86528193497713,79.20578821242194,956.9999999999859,1534.1651445421228
47,216.86579232874584,3794.9688904845993,2374.336521693935,485.99999999999943,422.86331470728516,85.25855107400903,957.0000000000118,1514.0436277027445
48,218.91330229532917,3458.7329999456456,2115.0901595424366,485.9999999999994,422.8479834559388,90.25271574119381,957.0000000000136,1579.0108479981923
49,217.65782011528117,3352.537880281597,1993.0738904922582,485.99999999999943,422.83156261483,89.71301695210519,957.0000000000549,1596.514632000118
50,217.32957354368926,3331.0063228680447,1988.502038573413,485.99999999999943,422.8272693760408,91.38008561218241,957.0000000000077,1643.0110315949196
51,216.95826213114262,3447.2098907649683,2076.3029020145327,485.99999999999943,422.8224128788315,90.61554257065815,956.9999999999679,1481.5313141267877
52,222.3872488938134,3731.0503667935895,2085.600522533395,485.99999999999943,422.85149371505065,90.976301625614,956.9999999999727,1591.9463668240064
53,219.4302800307855,3543.894107638827,2293.8520771835833,485.99999999999943,422.8547451682028,91.69285540668442,957.0000000000239,1576.945728896395
54,217.47808058667178,3796.65960038946,2872.82547757457,485.99999999999943,422.87145013146204,92.24946527502092,957.0000000000413,1595.6643458851395
55,217.40603565783107,4582.904162004813,3740.0212455736946,485.99999999999943,422.87049287636466,88.54243902786295,957.0000000000045,1574.8294104280794
56,217.0604279626572,5409.68156117237,4413.445470241428,485.99999999999943,422.8659008150885,86.56123398451076,957.0000000000173,1630.4352796634157
57,216.74530464754383,6182.8162501165025,4475.080525891698,485.99999999999943,422.8617137972859,95.58824125421754,956.999999999995,1639.6256122448456
58,219.52035924482556,6834.087473006952,4630.999999999745,485.99999999999943,422.8559233422026,95.99664741005599,956.9999999971651,1428.4444184593708
59,219.936450603298,7259.056925111958,4630.999999999819,485.99999999999943,422.8613655302297,97.40752198070331,956.9999999999384,1169.9207978179404
60,219.91831052610718,7187.243498884402,4630.999999999722,485.99999999999943,422.8611282705296,91.29514146379994,956.9999999999686,1061.5450191418126
61,220.11332900384966,7205.339464532848,4630.999999999872,485.99999999999943,422.86367897773164,92.60150746508636,933.5760089441161,1187.9087311412636
62,226.10454493804855,7247.613377697008,4631.000000000199,485.99999999999943,422.85798399582205,91.8007732384746,928.5764591707463,1319.7779412625619
63,219.596732812041,6750.807781979233,4604.278760622031,485.99999999999943,422.85692225579356,107.00153944102911,957.0000000000066,1399.5286087163743
64,222.8355994466,6486.805255739071,4586.712285906524,485.99999999999943,422.8572676139224,113.71976801000248,957.0000000000002,1432.7889517268102
65,219.39207741021846,6598.224799258219,4626.498068189779,485.99999999999943,422.85424550427086,96.54691863439456,957.0000000000205,1469.059566783385
66,218.31854535384127,6255.014680845272,4556.918721810294,485.9999999999994,422.8402044452995,93.02532717877831,956.9999999999914,1608.9057192337982
67,221.98236294433136,5303.43161501297,4416.884979195593,485.9999999999994,422.8462795572628,91.41078100045178,956.9999999999909,1642.2918535565423
68,219.1380672276381,4698.120899557247,4236.5581284325735,485.9999999999994,422.8509232262519,95.82210987477286,956.9999999999949,1638.6974540133608
69,225.3107774489033,3895.9807152571934,4116.763008391871,485.9999999999994,422.8479166684385,94.50235193407335,957.0000000000198,1646.1090516321115
70,221.0620526577556,3541.7480381343566,4185.727657468652,485.9999999999993,422.8344277183618,95.2463061694599,957.0000000000239,1620.2303815834496
71,222.81892213848522,3490.92182914776,3983.0022516136005,485.9999999999994,422.8163125481808,92.81324281819725,957.0000000000032,1595.3270644693866
72,215.3223707412436,3431.6001665595677,3813.080557504173,485.9999999999993,422.80101654762177,97.06390135908502,957.0000000000035,1568.741159087238
73,218.02555493429787,3367.2690014514133,3405.8377203651794,485.9999999999993,422.795323426769,99.83613771565949,956.9999999999957,1539.73357939101
74,218.28158783664693,3377.1919196247454,2956.408770134412,485.9999999999993,422.7986206415781,99.36247559742972,957.0000000000045,1526.2738388606613
75,219.012902833289,3372.5030835142893,2768.3343621093854,485.9999999999994,422.80803858206843,96.12024485053807,957.0000000000126,1437.8722173486824
76,220.62269190778036,3302.144385178881,2498.994587174303,485.9999999999994,422.82876959098627,91.43041286748105,957.000000000028,1401.6539989436187
77,220.63279527229017,3478.7719031447214,2624.0589441188854,485.9999999999994,422.870473238294,93.44194975629661,957.0000000000128,1272.38577508909
78,219.81768783689688,3941.6471168857133,3054.9511873920437,485.99999999999943,422.8598121951453,91.25158810387263,956.9999999999981,1102.2151115777408
79,224.41459995864435,5248.051136203842,4067.5406248633335,485.9999999999994,422.87760212499126,92.45444988074011,957.0000000000359,909.5050459968398
80,220.21729124705976,6563.192488400338,4631.000000000206,485.99999999999943,422.8650387321794,90.81326631643633,941.5602087534538,801.7194104997602
81,220.00027005332402,6894.789171567332,4630.999999999816,485.99999999999943,422.8622002446254,93.773185017904,764.7888216509825,775.4147710325905
82,226.7460103895025,7246.930997803825,4630.999999999911,485.99999999999943,422.8661196813915,96.35256793831455,684.9293473782241,673.7338066693884
83,220.6123001395634,7326.195021796394,4504.570542670303,485.99999999999943,422.87020517609164,92.20798332538116,628.0950600592602,616.3793234888458
84,221.52295679073848,7588.1723592138615,4168.964761916708,485.9999999999994,422.88211593709457,95.6806317794369,656.7972466763836,397.19232333359827
85,220.20739225699438,7408.038871405641,4109.286009661856,485.99999999999943,422.86490926021577,93.86529162947922,556.6522593779528,448.08648782966344
86,220.1840151363413,7440.690175377413,4099.517721255229,485.99999999999943,422.86460350359874,93.24370907445984,474.24752706307476,576.270112575679
87,229.13104381881413,7299.7990865190695,4008.787110323425,485.99999999999943,422.896368983234,93.07976215034572,589.5109232960817,749.6230343309496
88,220.02390086747928,6628.248619968427,4252.062550968396,485.99999999999943,422.8625093193785,102.94437564877732,675.6370135312467,905.659290149737
89,219.6713904869408,6918.355672634878,4424.027361877678,485.99999999999943,422.85789872669636,136.30362818344648,792.5412452700299,1292.2968821177617
90,219.24608078786812,6626.486104968712,4527.950635988226,485.99999999999943,422.8523359691319,166.44654062242435,695.8932561782538,1488.1504293481332
91,222.05765915527266,6666.939514686487,4484.99462100501,485.99999999999943,422.84724922866076,166.742485011697,819.7702989352291,1544.415333636557
92,222.67451527677792,5465.441461181398,4010.203499219171,485.99999999999943,422.85519315744926,164.79423928075056,907.1300799738166,1600.992099159724
93,223.25195760503044,3862.1049858267615,3497.2848953366483,485.99999999999943,422.8626295118538,162.19059093603033,956.9999999999827,1623.6091825087378
94,227.8528145475814,3525.958448390733,3144.8112641028065,485.9999999999994,422.83968017111954,163.2498549896935,957.000000000015,1614.6021004442105
95,216.96727730633125,3515.216761910322,2872.392353886108,485.9999999999994,422.82253079110586,165.82576277335772,957.0000000000075,1572.3895410867171
96,216.1852564275887,3408.498360252525,2581.4388179202883,485.9999999999994,422.81230249731897,166.39381763916919,956.999999999973,1589.3433368964959
97,208.61697783355797,3387.1175364479345,2195.7412382730304,485.9999999999993,422.79541531599006,162.36748941141772,956.9999999999752,1456.228717714105
98,214.84285049411318,3393.0815262700858,2176.7733213018987,485.9999999999993,422.7947447534886,162.9219551009808,957.0000000000238,1433.7909359569228
99,215.64902606366263,3459.6375725577295,2278.5402894456115,485.9999999999994,422.80528897396357,162.969519784544,956.9999999999696,1356.0639956617945
100,217.59784078916616,3913.3723483646013,2724.0308999598965,485.9999999999994,422.83077812660764,163.92016003434568,957.0000000000042,1235.7409961725034
101,219.6905863431005,3755.0769287201088,3113.6461084543494,485.99999999999943,422.8167658514381,166.0706783213807,832.107918423441,879.579290251186
102,218.76755933510256,4555.819492781199,3913.50884692684,485.9999999999994,422.8460772385259,167.27748103097682,634.5937798808212,810.9572288271323
103,215.58682339696418,6617.055180804761,4606.862354950953,485.9999999999994,422.8463211513406,168.50660471701792,552.4835540198529,825.0933230961583
104,218.68631661267645,7934.460212954,4630.9999999996235,485.9999999999994,422.84501463974294,163.57148816938445,424.5097528296091,716.6649519507214
105,218.8664982349746,8476.972662069073,4631.000000000016,485.9999999999994,422.8473712911062,157.64077016919884,341.49286802858074,683.9336705185469
106,219.56299779715673,8604.020613725763,4630.999999999752,485.99999999999943,422.856481025063,97.23480572515322,329.20391190819095,632.6145915284776
107,221.00683396075001,8511.967108510198,4630.999999999807,485.9999999999995,422.8753654063994,102.19794135348386,496.87923368507467,585.8748720310871
108,216.24176016357603,8758.843174210317,4630.9999999998045,485.99999999999943,422.8550232427719,102.05538084277191,542.5901265926277,556.8950108448959
109,220.10131687206857,8429.967767499655,4630.999999999736,485.99999999999943,422.8635218673316,104.81506992494563,562.350201234297,527.9204208294223
110,217.09469096834746,8455.587029884808,4630.999999999767,485.99999999999943,422.8663560648522,98.19557150951488,606.3629995838833,497.710181635712
111,219.79686025809792,8529.849614383013,4630.999999999812,485.99999999999943,422.8595397847776,155.9067117460905,524.1659500718918,437.91057331079014
112,220.82238478062976,8392.66080689417,4630.999999999791,485.9999999999995,422.8729529383208,169.54753833648854,444.19750485986054,585.3540596996911
113,214.453049945762,8441.11226902932,4630.999999999869,485.9999999999994,422.87420943060187,177.59902430850272,540.1657146514533,457.7461481290375
114,215.3758118485229,8161.854604601075,4630.9999999996135,485.9999999999994,422.84351745809727,209.5681738026596,956.9999999999965,559.3327279577435
115,217.84415974125275,8153.998794041129,4631.000000000225,485.9999999999993,422.83399980863345,213.66436478015262,682.2496190762588,831.3022508806965
116,217.28683451347243,7775.776707499147,4631.000000000184,485.99999999999943,422.82671037899956,213.08606951682478,649.2020985711747,1032.8401208015132
117,217.67727604474456,6513.904595987568,4614.528596550038,485.9999999999993,422.8318170849701,214.0949571088262,583.7416106679923,1060.795695563493
118,217.0174160731585,5452.888163797018,4269.261298451708,485.99999999999943,422.8231865715988,212.80651388194448,598.176775953953,1080.06696392147
119,216.70030788888272,4528.976539318607,4031.6037258534334,485.9999999999994,422.8190390152359,213.07833297982378,602.6599447753276,1041.3969094204394
120,220.42375734770437,3847.9227423521634,3403.5106289295895,485.99999999999943,422.826207693775,211.84122226118555,585.6651340045993,1036.6327411330965
121,216.8406570305559,3664.7381652198214,2517.6749386304473,485.99999999999943,422.82087468521985,204.80652976131103,541.6557462984704,952.1771643264993
122,220.28076529419343,3755.107210363342,2412.173581094947,485.99999999999943,422.8243662292102,211.09390104368396,485.85457283143927,737.4480758217602
123,216.63837367589284,3734.1865096836336,2505.1791561226814,485.99999999999943,422.81822895844175,217.21861153989136,417.85366589110384,557.2397924947007
124,219.16343301827663,3718.366142527707,2601.9865948810057,485.9999999999994,422.8099771233689,218.34541652714333,370.04996543754254,471.09097973243803
125,219.97940198521943,3821.2546739814184,2883.7346079547397,485.99999999999943,422.820485245331,216.800515188857,316.2565242084311,375.8700914683234
126,218.85190176682494,3892.9760506368943,3313.2830250436573,485.99999999999943,422.8471803793688,202.56527280080644,298.1599285939367,225.30501740128727
127,218.0216642313071,3867.085112824141,3695.324410378563,485.9999999999994,422.87867268304353,125.66641614076991,297.5603593517188,118.145104125677
128,217.95784350110517,4440.363756754626,4381.9239057673985,485.9999999999994,422.8778247022028,96.14696793104595,465.1533775237078,77.45779418159537
129,220.92979406466824,5726.800915318151,4631.000000000243,485.9999999999994,422.8743577776859,92.95974592449342,347.7684951217252,40.41563589150166
130,220.84940616763186,6003.52771171081,4630.999999999872,485.9999999999995,422.8733063594287,94.76395272521498,371.66738283613313,22.949797526273336
131,220.7813462610742,5906.256058917735,4630.99999999991,485.99999999999943,422.8724161827855,95.34644261537916,318.5093088052283,28.622471675932996
132,217.25063135798933,5933.03613776405,4630.999999999862,485.99999999999943,422.8684280320992,93.9849299793696,281.2543927034439,43.97611865830295
133,217.63172910679071,5798.422834275867,4630.999999999807,485.99999999999943,422.8734916468256,97.22310037448476,382.78977204797667,83.82995988669322
134,213.86331587930388,5712.369309567198,4630.99999999974,485.99999999999943,422.86624729908823,92.0761067469494,601.4987468860271,125.70553015949152
135,207.92366188644996,5744.5235752190065,4630.999999999578,485.9999999999995,422.87331674417953,86.18004262791833,868.8402961374009,242.09899152359566
136,217.35595514340542,5443.696035821641,4631.00000000029,485.99999999999943,422.8698274606514,94.03251059223977,866.9389007767884,413.6392540625139
137,210.7820796908862,5897.429306340165,4630.999999999743,485.99999999999943,422.86819525657955,85.4090022733786,948.664305282178,501.28896842899417
138,216.57123545042302,5893.772221011872,4630.999999999782,485.99999999999943,422.8594009540522,85.74791057614846,956.9999999999973,516.2143932829082
139,215.68711652454488,5911.006881772404,4630.999999999813,485.9999999999994,422.84765373795113,90.84922387096596,957.0000000000197,515.9772965039838
140,212.71050634747783,5401.643593505396,4631.000000000272,485.9999999999994,422.850682959801,91.55750250292164,956.9999999999856,534.6686217918092
141,213.44814171816654,4539.760331950906,4207.39632786077,485.99999999999943,422.8606419398942,95.55106920697705,957.0000000000181,536.6482773421322
142,216.52238240888752,4272.335915935123,3882.8755240762293,485.99999999999943,422.8587518476714,97.31510208365175,957.0000000000144,580.2700438381632
143,217.62120603820279,3594.214832454538,3360.120764797929,485.99999999999943,422.87335182767094,96.60501828112095,957.0000000000206,763.6025949378782
144,222.37522770584442,3647.816070031236,2894.3958748020723,485.99999999999943,422.89326305293594,97.30005339903975,957.0000000000447,862.4243554372094
145,219.91224997473475,3549.095048390784,2468.5202709557257,485.99999999999943,422.8610490026971,102.27937862330474,957.0000000000391,952.8401708977465
146,217.62439823430267,3434.676011958892,2117.745242798403,485.9999999999993,422.83112547967534,99.35622515649368,957.0000000000011,1014.5779044454791
147,215.24594592150277,3392.2875254515393,2014.9112634437793,485.9999999999993,422.80001696368544,102.3968010514606,957.0000000000333,1081.7093836922752
148,211.1438245455902,3384.9648070948315,2023.7606185326247,485.9999999999994,422.7872873878531,103.69304383058783,957.0000000000028,1075.6985016049073
149,210.96057593996136,3374.2610435212796,2052.0899542120032,485.9999999999994,422.78485257857517,103.59867053913561,957.0000000000128,1037.0140711566119
150,211.32915863035822,3433.5805497665497,2034.1607265969683,485.9999999999994,422.78974990672293,102.0058311752238,956.9999999999937,1128.2301448859278
151,209.08775949663885,3484.692545900051,1983.0180418502634,485.9999999999993,422.8017714444862,102.46361173964088,956.9999999999998,1140.1138750944342
152,210.86548110551624,3570.1732721809867,2084.050565825994,485.99999999999943,422.8257728614308,100.36566050325149,957.0000000000078,1233.4206944611392
153,214.65254428220263,3764.0206423396803,2391.9088788628887,485.9999999999995,422.8769028482515,89.97525126011394,957.0000000000116,1256.7167644318201
154,220.91931091305614,3816.572952063465,2689.5773266349124,485.99999999999943,422.874220665292,93.56851296940644,956.9999999999707,1156.011793618911
155,217.46858517107506,3864.0219726765044,2640.750212174248,485.99999999999943,422.87132396664896,102.66133362122966,907.8986652244675,1114.6281297900164
156,221.15235779927002,3725.0116290822607,2522.3162920360937,485.9999999999995,422.8772687578531,105.33855197912341,903.1943544972953,1057.7382897732912
157,217.78448112408395,3873.538747536817,2440.136135023777,485.9999999999994,422.8755212504293,105.88566834987576,914.2080464950001,1098.079321847867
158,215.99760068705015,3801.9864332595703,2486.278040569312,485.99999999999943,422.85177911570946,104.36790554741162,951.3525656920416,1133.1509197805804
159,215.9237993076473,3808.733863389033,2786.922089811392,485.99999999999943,422.8507985227972,104.33056453625592,939.7166475282158,1190.6906821029238
160,220.11144141863895,4091.3103572136233,3132.75274859517,485.99999999999943,422.8636542894188,113.98468754403747,956.9999999999656,1229.1448376996454
161,217.50049788570652,4249.233924240021,3673.785769231724,485.9999999999995,422.87174798828715,158.44246366398383,957.0000000000381,1307.0554120043685
162,217.28572043163587,4453.037267646127,4195.425417756401,485.99999999999943,422.8688942577607,195.61924084498335,956.999999999987,1376.9868788601398
163,220.14229195860796,4259.733462270139,3965.2859337079667,485.99999999999943,422.8640577932067,198.32813633589774,956.999999999999,1393.5323292699613
164,220.31164030722235,4302.199401476848,3216.74355343293,485.99999999999943,422.8662727528223,200.93555767746133,956.9999999999995,1379.6994188078536
165,214.69612491108504,4109.175339005741,2697.4558457279713,485.9999999999994,422.87749124006814,203.60431110008594,957.0000000000152,1311.0483468821906
166,216.8908589656388,4060.9355958528517,2478.5161950558154,485.99999999999943,422.8636477656464,201.96412382449307,956.9999999999995,1288.9902713567626
167,216.17960752581496,3898.5141158627084,2368.271838362361,485.99999999999943,422.85419742574015,202.48132022627036,956.9999999999902,1282.4612693865179
168,215.6963932411476,3629.1340599363834,2099.556309158444,485.9999999999994,422.8477769969286,203.82464545236348,956.9999999999968,1249.2492014231946
169,217.22143007150973,3625.555703569249,2091.320004828459,485.99999999999943,422.8258549340034,200.97012807453808,957.0000000000024,1231.8638957926494
170,216.9384567977129,3656.155566848469,2149.852012752981,485.99999999999943,422.8221538387286,200.69328590262546,956.999999999997,1158.8804578043807
171,216.12619901221078,3609.4572306563437,2104.9786703838035,485.9999999999994,422.8115300670539,199.29947024557777,957.0000000000341,1152.2644294952286
172,216.35249416353724,3754.1444279905863,2203.0415182260326,485.9999999999994,422.81448985157203,198.9203637224522,957.0000000000248,1140.8488233976623
173,219.4236671244705,4507.559275336109,2462.1640373000637,485.99999999999943,422.85465867594854,203.12464988016916,956.9999999999968,1132.3501127369973
174,216.6904600419826,5950.521131323651,3143.0648150390257,485.99999999999943,422.8609850814822,203.59786543290434,957.0000000000077,1212.9817700359604
175,212.17692971764154,8002.5487131233385,4148.958799387635,485.9999999999994,422.8434790224026,198.6500194493983,956.99999999997,1203.0986662541136
176,211.4070788676311,9728.05095816018,4494.511909133561,485.9999999999993,422.833085093925,141.1066803501822,957.0000000000227,1155.6518539584156
177,217.599428905687,9807.383652987415,4553.586417901402,485.99999999999943,422.8307988980765,104.77602702603627,956.9999999999734,1110.322377698896
178,215.34799604590233,9371.879330007407,4614.106175033208,485.9999999999994,422.84314787179534,101.61393332818206,956.9999999999985,1082.1569220404872
179,217.28338361581692,9315.291757039096,4631.000000000164,485.99999999999943,422.82666524363793,98.59086865750994,957.0000000000554,1010.4879691833959
180,217.03739667462,9382.25126148333,4585.72855809419,485.99999999999943,422.8234479040867,100.27976100311881,956.999999999971,986.5608374506295
181,216.9916620929262,9657.720131356395,4519.111016908104,485.9999999999994,422.82284972729803,102.6645508377748,957.0000000000008,976.7806582610818
182,217.00218903052686,9700.013818965346,4531.248914338079,485.99999999999943,422.8229874123822,97.85573202728075,956.9999999999995,1042.9459094014967
183,214.08216436595805,9605.11197743745,4532.659582108236,485.99999999999943,422.8263288694568,126.29418602973752,957.0000000000566,1062.2020084653734
184,214.91658301411334,9158.661569427097,4580.725600675014,485.9999999999993,422.8374157220104,91.11543774829667,956.9999999999959,1109.0735953212195
185,217.8451278878186,9494.652818473563,4631.000000000331,485.9999999999993,422.83401247132286,92.81479987710189,956.9999999999997,1148.0548147102338
186,217.48446768545352,8567.372554387824,4630.999999999755,485.9999999999993,422.8292952845959,89.63849729905407,957.0000000000084,1151.2158293520838
187,217.59184876546337,8120.834443253709,4630.999999999731,485.9999999999993,422.8306997550699,107.78971653398075,956.9999999999619,1132.6496241802274
188,217.21996840095545,6879.274257897114,4630.999999999747,485.99999999999943,422.82583581636055,181.6919150137601,957.0000000000155,1104.2683442261334
189,216.82114589891563,5995.036666026498,4315.081876723809,485.9999999999994,422.8206194930735,184.34565496597426,957.0000000000423,1096.9307183398153
190,213.29980734950706,5278.534322088742,4175.64847831242,485.9999999999994,422.8159337555642,184.62399323005243,956.9999999999899,1156.167768137522
191,216.28264910145904,4909.3491127258085,3555.456044728982,485.9999999999994,422.81357632632773,187.45965374750588,956.9999999999682,1053.5411282548125
192,215.21159566154262,5210.191904237438,3587.7724258104445,485.9999999999993,422.79956768597464,185.28559699518547,957.0000000000199,856.5074358288674
193,215.38537942573856,4976.581778662758,3482.286006041885,485.9999999999993,422.80184065776126,185.44376566561152,957.000000000015,804.3014862851636
194,214.6546488520546,4960.421829643992,3123.365417511242,485.9999999999994,422.79228320580364,185.9682822626484,957.0000000000106,837.9996743019293
195,215.17541990907523,5098.684038205013,2589.917416665434,485.9999999999993,422.7990945320808,190.02337662346235,957.0000000000254,835.8294598363419
196,216.33985972504388,5050.611447416597,2382.5279887372535,485.9999999999994,422.8143246018298,189.91122404886198,957.0000000000111,771.5848881075681
197,216.53936445384736,5690.235090231214,3005.475140482455,485.9999999999994,422.8169339860974,189.49596960820574,957.0000000000035,645.1849909522994
198,217.11249809080445,7752.996220778481,3467.118102453634,485.99999999999943,422.8244301788183,190.6281816865109,957.0000000000225,529.8485665361724
199,215.30007035884142,10101.960496002741,3871.1034574813307,485.9999999999994,422.8425110870983,190.69860459167805,956.9999999999795,526.2236371168972
200,218.07160910166579,11642.085555614487,4253.6754187514,485.9999999999994,422.83697468941347,191.51817368672917,956.9999999999948,467.88295384122574
201,218.37948220575777,11522.225550426056,4265.597716824472,485.9999999999994,422.8410014572991,142.73106116419683,956.9999999999997,420.8696879707928
202,218.9277775218126,11458.694557002156,4094.3054674337222,485.9999999999994,422.84817278191883,92.68878834310348,956.9999999999941,337.5625477524261
203,219.25060148342877,11229.80110203037,4131.457765723535,485.99999999999943,422.8523950967123,89.18087263731589,957.0000000000114,339.7028802946205
204,219.33056015979804,10737.379748919746,4259.295397489955,485.99999999999943,422.85344090105855,92.86671044435542,957.0000000000165,345.4745700225566
205,219.2943664975694,10685.854999693544,4497.5037555191775,485.9999999999994,422.8529675129162,91.02507455282114,957.0000000000057,254.385904481808
206,220.21553131781653,10545.28916415645,4589.640463349616,485.99999999999943,422.8650157135186,92.64635053463134,956.9999999999862,267.6586119095113
