,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
0,115.00000000026368,262.5000000002637,648.5000000002638,2.6242541183839766e-10,5.000000000263467,2.6242541183839766e-10,1937.7500000002638,84.00000000026367,11.000000000263555,14.75000000026358,90.00000000026367
1,112.50000000022463,282.75000000022465,622.2500000002246,2.2360756502025086e-10,5.000000000224468,2.2360756502025086e-10,1936.7500000002246,84.75000000022462,9.250000000224523,15.500000000224555,141.00000000022462
2,88.00000000017788,299.0000000001779,634.5000000001779,1.7718402473717312e-10,5.000000000177786,1.7718402473717312e-10,1901.2500000001778,80.00000000017788,6.000000000177797,15.75000000017784,142.5000000001779
3,78.00000000016504,267.0000000001651,530.0000000001651,1.6443148621484224e-10,5.000000000164959,1.6443148621484224e-10,1860.500000000165,80.00000000016504,6.0000000001649685,15.750000000165006,157.75000000016504
4,76.50000000016838,266.7500000001684,513.2500000001684,1.6775334943594368e-10,5.0000000001683,1.6775334943594368e-10,1719.5000000001685,84.00000000016838,6.00000000016831,15.750000000168349,154.0000000001684
5,79.75000000016497,264.500000000165,647.750000000165,1.6436421147779888e-10,5.000000000164891,1.6436421147779888e-10,1636.000000000165,96.00000000016497,6.5000000001649045,16.25000000016494,119.00000000016497
6,98.50000000016703,266.75000000016706,660.500000000167,1.6640718203553236e-10,5.000000000166946,1.6640718203553236e-10,1636.2500000001671,100.00000000016703,11.000000000166983,17.500000000166995,97.25000000016703
7,113.75000000016988,264.2500000001699,640.2500000001698,1.692314152064819e-10,5.000000000169787,1.692314152064819e-10,1637.7500000001698,99.00000000016988,12.750000000169829,16.500000000169837,81.00000000016988
8,115.00000000017863,283.25000000017866,664.5000000001786,1.7792135928107582e-10,5.000000000178527,1.7792135928107582e-10,1639.2500000001787,97.00000000017863,13.500000000178577,16.250000000178584,43.00000000017861
9,116.25000000025949,282.75000000025955,675.7500000002595,2.5826750041418795e-10,5.00000000025929,2.5826750041418795e-10,1671.0000000002594,97.00000000025949,14.000000000259394,16.50000000025941,21.500000000259426
10,113.50000000031318,263.2500000003132,643.5000000003132,3.1168578779878497e-10,5.000000000312891,3.1168578779878497e-10,1786.5000000003133,94.00000000031318,14.250000000313038,14.000000000313037,49.50000000031314
11,117.00000000035996,259.50000000036,681.00000000036,3.582661910998231e-10,5.0000000003595755,3.582661910998231e-10,1785.25000000036,94.00000000035995,14.00000000035976,15.500000000359774,43.75000000035989
12,116.25000000041686,260.7500000004169,714.250000000417,4.149908659616728e-10,5.0000000004163745,4.149908659616728e-10,1784.750000000417,98.00000000041686,14.000000000416605,15.750000000416629,25.500000000416712
13,115.50000000041834,264.25000000041837,712.2500000004185,4.164635995503222e-10,5.000000000417848,4.164635995503222e-10,1783.2500000004184,96.00000000041832,14.00000000041808,16.250000000418108,11.750000000418048
14,115.75000000051679,260.0000000005169,694.5000000005169,5.147162449058811e-10,5.000000000516084,5.147162449058811e-10,1781.500000000517,98.00000000051678,13.500000000516394,15.500000000516433,1.7500000005155194
15,114.25000000047639,265.25000000047646,718.7500000004765,4.743679144827398e-10,5.000000000475768,4.743679144827398e-10,1906.0000000004766,93.00000000047638,13.750000000476046,15.000000000476069,2.0000000004753806
16,115.25000000128415,288.0000000012846,680.5000000012849,1.295563753214445e-09,5.000000001280225,1.295563753214445e-09,1926.5000000012851,93.50000000128401,13.250000001282128,14.750000001282302,1.500000001279083
17,118.05127910457362,278.9151465495629,691.5879655541064,0.00133157341922686,5.066578505408588,0.00133157341922686,1955.4459729289738,90.94508411777956,14.186419809375579,16.213051210257593,1.351087603805171
18,119.5372998894857,268.3284537542923,673.3430183422116,0.0008753638943385716,5.0437679325019,0.0008753638943385716,1949.6684924265496,95.83159062966793,13.113796616686617,15.131303787734414,5.295956328882141
19,119.11216613437864,270.82345140351396,665.5235555582813,0.0003049996261520103,5.0152491141780065,0.0003049996261520103,1941.1521640939866,94.28668309034038,13.039647673636475,15.296509768519659,10.281260668795001
20,117.50000000142461,270.50000000142506,690.5000000014254,1.442024015624608e-09,5.00000000142,1.442024015624608e-09,1935.0000000014256,94.00000000142445,12.50000000142201,15.750000001422471,14.500000001422313
21,117.00000000124226,301.00000000124265,689.7500000012429,1.2520871787450829e-09,5.000000001238561,1.2520871787450829e-09,1933.000000001243,94.00000000124213,11.750000001240208,15.500000001240604,15.500000001240604
22,115.75000000151681,284.0000000015174,669.0000000015177,1.5385707811814775e-09,5.0000000015117525,1.5385707811814775e-09,1935.000000001518,93.00000000151663,12.000000001513788,16.25000000151444,18.250000001514678
