,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,295.0000000033705,2305.0000000033738,11.000000003391449,209.00000000337076,3.831543772392193e-09,5832.000000003375,2244.0000000033738,37183.000000003376,3.831543772392193e-09,259.00000000337053,9808.000000003376
1,293.000000001214,2316.000000001215,11.000000001213873,214.00000000121378,1.2628540627928e-09,5786.000000001216,2160.000000001215,34793.000000001215,1.2628540627928e-09,257.0000000012139,9707.000000001215
2,293.00000000098987,2286.000000000991,11.00000000098907,215.00000000098967,1.018583520834354e-09,5593.000000000991,1571.0000000009907,34263.00000000099,1.018583520834354e-09,256.0000000009898,9502.000000000991
3,294.00000000088426,2290.000000000885,11.000000000883254,214.0000000008841,9.057851617479377e-10,5507.000000000885,1319.000000000885,34081.00000000089,9.057851617479377e-10,252.0000000008842,9288.000000000886
4,294.0000000005768,2291.000000000577,10.000000000575708,215.00000000057668,5.842736500026652e-10,5261.0000000005775,705.000000000577,34103.000000000575,5.842736500026652e-10,252.00000000057673,9005.000000000577
5,294.0000000004366,2271.000000000437,10.000000000435817,217.0000000004366,4.4018063711944276e-10,5233.000000000437,482.0000000004367,34032.00000000044,4.4018063711944276e-10,249.00000000043661,9050.000000000437
6,294.0000000003876,2275.000000000388,11.00000000038694,217.0000000003876,3.9006081178494066e-10,5345.000000000388,750.0000000003878,34437.000000000386,3.9006081178494066e-10,247.0000000003876,8925.000000000387
7,294.00000000041166,2393.000000000412,11.000000000410898,216.00000000041157,4.145977547973294e-10,5462.000000000412,918.0000000004118,34376.000000000415,4.145977547973294e-10,250.0000000004116,9021.000000000411
8,294.0000000004216,2414.000000000422,10.00000000042081,215.00000000042155,4.2478613579706254e-10,5504.000000000422,1372.0000000004218,34973.00000000042,99.0000000004214,251.00000000042158,8820.000000000422
9,294.00000000046816,2412.0000000004684,11.000000000467285,214.00000000046808,4.724811488790867e-10,5764.000000000468,1253.0000000004684,35491.000000000466,490.0000000004682,251.0000000004681,8590.00000000047
10,293.00000000041143,2408.0000000004115,11.000000000410719,214.0000000004114,4.144141531369771e-10,5718.000000000412,756.0000000004117,35900.000000000415,1125.0000000004115,250.00000000041143,8453.000000000411
11,290.0000000004104,2404.0000000004106,11.000000000409651,213.00000000041032,4.1331805203846727e-10,5781.000000000411,880.0000000004105,36061.00000000041,1550.0000000004106,252.00000000041035,8557.000000000411
12,291.00000000046424,2400.0000000004648,11.000000000463395,213.00000000046418,4.684815959089216e-10,5870.000000000465,1479.0000000004645,35920.000000000466,1534.0000000004645,252.0000000004642,8710.000000000464
