,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2855,341.00000001166586,940.0000000116478,1.7910559966543574e-08,27.2701756476708,28.000000011852542,3452.000000011636,423.000000011661,1.7910559966543574e-08,183.00000001168956,847.0000000116489,575.0000000116554
2856,338.0000000002766,868.0000000002767,2.772065363299845e-10,40.11839046022203,38.000000000276366,3451.000000000277,449.0000000002766,2.772065363299845e-10,184.00000000027654,847.0000000002767,341.0000000002766
2857,344.0000000002464,1018.0000000002465,2.467276842047047e-10,9.04994939259861,41.00000000024624,3453.0000000002465,469.0000000002465,2.467276842047047e-10,185.0000000002464,846.0000000002465,229.00000000024642
2858,350.00000000024494,1000.000000000245,2.452039228530233e-10,2.452039228530233e-10,42.00000000024473,3455.000000000245,615.000000000245,2.452039228530233e-10,181.00000000024488,836.000000000245,152.00000000024485
2859,354.0000000002463,976.0000000002464,2.465651767714106e-10,2.465651767714106e-10,45.00000000024609,3457.0000000002465,643.0000000002464,2.465651767714106e-10,189.00000000024625,817.0000000002464,206.00000000024625
2860,341.0000000002418,1032.000000000242,2.4205096543405565e-10,76.54790115432999,44.00000000024162,3458.000000000242,640.0000000002418,2.4205096543405565e-10,194.00000000024176,815.0000000002418,444.0000000002418
2861,343.1428397938748,961.4002011861818,4.183698857560219e-05,130.22275263033174,40.016657756499754,3464.442140029392,613.255279236962,1.0004165445991329,184.07662545582593,835.3477294459256,490.2040568239371
2862,337.00000001058106,1040.0000000105658,1.565072570234166e-08,180.3336370744561,35.0000000107099,3463.000000010558,670.0000000105712,50.00000001067732,182.00000001059857,847.0000000105678,510.0000000105745
2863,345.6129475969301,1238.1075593289427,0.001650868399002151,473.6930399411599,34.56129476094287,3518.136504790107,719.6881379356327,238.87953731007187,185.00457783194338,864.0323689902406,553.997224823653
2864,342.9336365912392,1342.3112461794713,0.0014596574613963242,394.6780610470767,34.49628297212931,3512.533283650767,754.8598391220235,433.23273024946536,177.55439764415053,857.3340914757406,704.1300112241437
2865,342.2747551558549,1337.7995592305826,0.000966007076575166,342.2747551558549,33.318781477493644,3493.4237546662207,769.3609540641818,498.77206208443823,178.7098279143677,850.1337576402245,743.1097929019679
2866,348.91562815708875,1523.7326998329243,56.47189357684008,339.8397881183913,31.26122680268282,3489.1562815463985,783.5475233436002,616.1486959631807,179.49994743473624,841.0278435886839,775.4801099758691
2867,361.3745760119529,1515.1487111484942,75.70696425023725,273.55449748449934,32.30163808149852,3492.614617301145,791.3901329394834,708.6171853618837,187.75327133698724,807.540951979015,931.7003733454144
2868,356.01768758681243,1497.6948047121266,75.64115175568513,163.38488778916633,35.29920415408661,3488.569918851141,795.7449164442662,772.5482965733455,187.590056350127,799.7791112044263,993.420459692112
2869,321.0000000029702,1085.0000000029715,2.0000000030232457,5.0000000029991725,33.000000002975916,3461.0000000029727,743.0000000029711,871.0000000029712,191.00000000297044,817.0000000029711,1039.0000000029713
2870,320.00000000060163,998.0000000006019,6.100095742186662e-10,6.100095742186662e-10,32.0000000006009,3464.000000000602,654.0000000006017,974.0000000006019,189.0000000006015,826.0000000006019,1093.0000000006019
2871,332.00000000054285,995.0000000005431,5.49347474684108e-10,246.7500000005428,32.00000000054223,3465.000000000543,639.000000000543,768.000000000543,189.00000000054274,827.000000000543,1133.000000000543
2872,343.1223814303759,1122.945975581953,0.0006224034765116029,330.04146952847856,32.199167762209825,3489.5848058329275,661.0891630457288,487.0124123512476,191.18255856987645,843.215705679839,1074.6472239441778
2873,343.7774988267996,1232.543444317807,0.00111103130472571,635.9883728278252,32.35552930321689,3507.541598305024,792.7104678802781,197.16650668095605,190.0887346463291,855.3993059012593,1072.7880183933712
2874,344.0835814735958,1271.085230379668,0.0012010554310485423,193.29401194629753,30.3603160141179,3511.6765520805866,799.4883216567102,55.660579357622986,197.34205408125857,855.1489010124241,887.5332380921122
2875,353.6807558427542,1263.7246490956404,0.0013411926105201543,223.9640316374426,30.40235723733007,3515.525908347212,774.2466976021618,4.053647633132831,204.70920538821662,856.3330621383353,919.1646004252829
2876,352.44049341736337,1159.610244142093,0.001276005781381292,50.63800192932071,32.40832123541296,3513.264573733397,751.4679486062513,0.001276005781381292,209.64132798174572,856.7949926155007,963.1347966633007
2877,351.0000000108877,1275.000000010871,1.6277765200974902e-08,324.00000001088927,34.000000011028206,3468.0000000108644,711.0000000108774,1.6277765200974902e-08,204.000000010902,843.0000000108746,1012.0000000108729
2878,351.31964967253816,1111.5026847346398,0.0009539249615825161,130.2305597939185,34.32433359086755,3498.053408355894,670.3340442005918,0.0009539249615825161,198.8792269708414,852.0511043747994,1112.51222395783
2879,345.00000000128017,969.0000000012807,1.336340156208526e-09,83.09865828452028,36.000000001279034,3465.000000001281,538.0000000012805,1.336340156208526e-09,201.0000000012798,846.0000000012807,1140.0000000012808
2880,339.000000000497,1032.0000000004973,5.021267711102109e-10,24.381774802257244,38.00000000049648,3465.0000000004975,447.00000000049704,5.021267711102109e-10,201.0000000004969,847.0000000004972,1105.0000000004973
2881,345.0000000003055,984.0000000003056,3.0644356974137827e-10,15.405268572670492,39.0000000003052,3467.0000000003056,438.0000000003055,3.0644356974137827e-10,201.00000000030542,845.0000000003056,1070.0000000003056
2882,348.00000000026705,1035.0000000002672,2.6753641082241483e-10,2.6753641082241483e-10,38.00000000026682,3467.0000000002674,462.0000000002671,2.6753641082241483e-10,193.000000000267,836.0000000002672,922.0000000002672
2883,345.0000000002086,1089.0000000002087,2.086474622759533e-10,2.086474622759533e-10,36.00000000020846,3468.0000000002087,489.0000000002087,2.086474622759533e-10,200.0000000002086,833.0000000002086,940.0000000002087
2884,346.0000000001985,988.0000000001985,1.984758680417009e-10,115.07585534952584,35.00000000019835,3469.0000000001987,519.0000000001985,1.984758680417009e-10,204.00000000019847,832.0000000001985,918.0000000001985
2885,351.00000000024767,970.0000000002477,2.479659459935175e-10,145.74590226031455,33.00000000024745,3469.000000000248,579.0000000002477,27.000000000247418,204.00000000024764,823.0000000002477,849.0000000002477
2886,352.0000000001955,1021.0000000001955,1.9544769237138643e-10,159.05551437337854,34.000000000195335,3468.0000000001955,631.0000000001955,231.00000000019548,200.00000000019546,749.0000000001955,767.0000000001955
2887,348.0000000018881,1036.000000001889,2.0318631139547344e-09,144.13944415734557,36.00000000188846,3468.00000000189,667.0000000018888,560.0000000018886,200.00000000188754,686.0000000018888,595.0000000018887
2888,347.012295893673,1008.5679009277496,0.001465585252562961,32.75128794146007,37.54226593141248,3521.8704065556726,698.0832151295482,1054.227413545132,201.9165113539902,466.7416845348097,643.291799988689
2889,343.000000000811,1001.0000000008113,8.282901723338731e-10,200.6794019740732,40.00000000080998,3466.0000000008117,679.0000000008112,1371.0000000008113,203.00000000081076,420.00000000081104,613.0000000008112
2890,310.0000000009328,1110.0000000009331,9.574838748584147e-10,176.75705313775808,38.00000000093168,3464.0000000009336,622.000000000933,1688.0000000009334,203.00000000093257,309.0000000009328,590.000000000933
2891,321.6113857546982,1180.2531043208126,0.0011356580830043331,399.48584079544133,33.374766448053045,3503.3391202764797,642.2114149484067,1986.30428182045,202.2713117961565,185.0782502936548,563.325603348693
2892,344.73499259509794,1276.1242708267412,0.0007997086407989784,381.022886552175,28.223917525043298,3490.693799262797,717.693902709501,2041.1940350884468,203.61540498424264,239.90329894131966,510.0465095106713
2893,356.4733283485794,1325.9192071372452,0.0009839482620041951,30.295183714478725,26.255825886193055,3497.0740398410244,697.799064838756,2085.3184788550325,204.9974097878498,204.9974097878498,371.62092020465235
2894,346.0000000007869,1328.0000000007872,8.029664993255367e-10,173.2530120489836,31.000000000785818,3463.0000000007876,672.000000000787,1886.0000000007874,202.00000000078666,164.0000000007866,252.00000000078674
2895,347.00000000540365,1231.0000000054006,6.594779930011874e-09,6.594779930011874e-09,31.000000005431595,3464.0000000054015,661.0000000054014,1431.0000000054006,203.0000000054065,226.0000000054059,159.00000000540837
2896,349.03384431770314,1089.226307250931,0.00029709200627993544,204.60604667219997,32.095066151239074,3475.29388085281,678.0082722880234,1079.196599081104,201.59713422125202,279.8288579458991,126.37432294755736
