,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other
0,5.41852200985362,3177.421306278881,2.1674088042477346,0.008370440696710333,1339.4586407099473,0.008370440696710333,70.44078612196277
1,5.351418020960967,3158.406915612519,2.140567208748919,0.00702836101462094,1333.5733706723952,0.00702836101462094,70.63871786925952
2,5.207888115804399,3079.9450310800457,2.083155246936919,0.004157763328861992,1165.5253600880844,0.004157763328861992,67.70254549312872
3,5.000000002143782,2958.0000000021537,2.0000000021447466,2.2110361407372297e-09,1085.0000000021532,2.2110361407372297e-09,64.00000000215016
4,5.000000000475856,2942.0000000004766,2.000000000475467,4.744530337789103e-10,1182.0000000004766,4.744530337789103e-10,63.00000000047642
5,5.000000000448432,2916.0000000004493,2.000000000448093,4.4702926425176984e-10,1083.000000000449,4.4702926425176984e-10,62.00000000044894
6,5.000000000433412,2928.0000000004343,2.0000000004330976,4.320150150019159e-10,992.000000000434,4.320150150019159e-10,62.00000000043389
7,5.0000000004875425,2935.0000000004884,2.0000000004871312,4.861445482171101e-10,914.0000000004883,4.861445482171101e-10,62.00000000048813
8,5.000000000528856,2938.00000000053,2.000000000528359,5.275027662653393e-10,1029.0000000005298,5.275027662653393e-10,63.00000000052953
9,5.000000000785082,2928.000000000787,2.000000000783982,7.855258678015759e-10,1204.000000000787,7.855258678015759e-10,61.00000000078645
10,5.000000000943375,2945.0000000009463,2.0000000009420424,9.468478505557963e-10,1372.000000000946,12.000000000944391,66.00000000094538
11,5.000000001537267,2936.000000001544,2.0000000015367143,1.5654549367265567e-09,1430.0000000015436,24.00000000154077,69.00000000154205
12,5.000000002386943,2945.000000002398,2.000000002388584,2.4733878334583403e-09,1461.0000000023974,2.4733878334583403e-09,67.0000000023936
13,5.0000000050934865,2938.0000000051023,2.000000005131591,5.599980478060178e-09,1412.0000000051007,5.599980478060178e-09,66.00000000508533
14,5.000000003341987,2945.0000000033547,2.000000003349169,3.5307039515538135e-09,1352.0000000033542,3.5307039515538135e-09,65.00000000334697
