,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
7114,276.9109155769318,5556.751719269242,40.337416836227234,1151.2516805080145,9588.313001956452,165.71046916425047,0.009020045757805822,117.74164914309377,0.009020045757805822,5474.98668514227
7115,276.24069779093435,5747.764125290423,41.327348488630506,1195.230420755965,9593.38265831332,159.87158494210797,18.48855063979531,119.63179825606518,0.00875618049547464,5479.13636011603
7116,255.82494330640654,5692.104988561732,41.19215188854901,1194.5724047602673,9401.56666650066,162.60059955925635,314.36115914764036,121.40844767098068,0.008400399980144703,5396.171897364383
7117,278.8981595729389,5601.931002042173,39.220053690165145,1211.4638806440942,9198.192036219607,165.59578224653683,264.73536240713867,122.01794481330523,0.008944593840424715,5394.936274234323
7118,279.6016120516795,5535.238163580906,38.226782897905565,1182.8458822334483,9387.405685867603,161.64468196748234,32.76581391252605,121.23351147567404,0.00921937995721012,5472.98311714758
7119,280.27079128911794,5517.081451869373,39.25972173721514,1121.0831651557105,9667.706477727026,160.31053042617995,0.009054782856861765,106.87368695087119,0.009054782856861765,5345.865443183179
7120,279.0497636608036,5807.518022535896,37.20663515498482,1199.3668273413168,10369.708080186383,164.14691980057302,0.009431280110859645,107.24265426979213,0.009431280110859645,5018.518494695646
7121,277.15508186612,6053.5928157743465,36.15066285231174,1228.027062338781,11391.840696930194,165.41666941426348,33.959713588549846,140.22075288100172,27.386865797264143,4895.676129876187
7122,275.82313715398254,5999.1532330940745,35.02516027373363,1244.4877259677103,11295.614188201,167.46404755787057,154.32961245531155,143.3842498698457,31.74155149809387,4747.0037533167815
7123,278.8577126191584,5951.151655185043,39.36814766409198,1239.0030917540817,10584.563923288311,170.5953065435805,21.871193146826784,132.32071853706304,31.71323006278846,4529.524100657252
7124,281.086355938732,5551.728960092692,43.74884917355039,1127.6265874421904,9580.997968954114,173.90167546413392,0.009372123178787205,124.68422014416538,31.717915650891385,4292.855825130831
7125,277.353052690485,5172.525238557901,48.045410702495246,1149.8140333971694,8583.749398417327,174.71058437205156,177.98640782902282,124.48129136515855,4.367764609544487,3949.5511479552897
7126,278.1899391195631,4319.035172444762,49.09234219777792,1105.1231699134348,8444.973798912337,174.55055003589842,75.27492470312482,125.45820783837304,0.009094094025362626,3555.376516038812
7127,277.44474350960724,4202.246075604598,50.44449882012306,1138.291082066346,8779.53603373941,176.55574586983653,0.009661954194383156,99.79237810044575,0.009661954194383156,3255.8634129619672
7128,275.0014194482783,3878.3930345966255,51.28994727825658,1125.1050136943602,8575.242674693078,171.33024941826827,0.009127547652160242,94.94096623826086,0.009127547652160242,3052.297500778546
7129,275.06120725299667,3612.7604415055284,51.098327039308664,1053.4952957627077,8181.168318485703,167.42856093670974,0.008719845027957099,94.58626494487919,0.008719845027957099,2995.231723246428
7130,275.53168981619297,3667.9475545459845,51.185728938396,1087.9690044513213,8199.518152664978,166.62588356483525,0.00890580650983285,94.74805143893914,0.00890580650983285,2975.3066267873496
7131,273.3374639821493,3795.5166750553253,50.578192154423014,1080.4362749521715,8290.518986284367,161.4197621943062,0.00761317509878824,93.62346207282428,0.00761317509878824,3003.4837085567437
7132,272.27659958175553,4317.682677948101,50.581028381045805,1112.7826243766785,8736.527412657388,160.3526218881934,0.007619209623275811,93.628712109339,0.007619209623275811,3120.957070301552
7133,283.6134313953942,5354.709187345009,50.37149746810658,1197.9656136925068,9682.277839366792,162.06481794032885,0.009503255607036954,96.36286472137459,0.009503255607036954,3729.680877729542
7134,283.958197998057,5902.822154518596,49.33636644773578,1187.3618858366765,10553.596964969352,164.45455482522988,0.009636370122074678,96.48000549756671,0.009636370122074678,4205.651148724685
7135,285.8027486506498,6119.47654514207,51.664343025499356,1227.8525778560668,10999.008857677478,168.18392516759303,0.009924134328096483,115.42034080136196,0.009924134328096483,4484.904671129871
7136,274.94969675341974,6149.671703475723,51.4846045715531,1167.7146483623471,10955.26660250439,169.7896533737178,0.009541712094987168,127.06838575071392,0.009541712094987168,4579.938972609965
7137,261.48047831200626,6023.89754637916,51.42084719962833,1164.0804557480044,10765.556094509604,166.29720796421003,119.25260307966707,128.00508770934948,13.128726944767621,4750.41103276037
7138,247.8810174993368,5878.165273998421,51.32338247803421,1143.3102437074922,10478.705920358127,159.43008173975065,327.59605836908725,127.76246276409636,15.287816057461935,4971.816179177971
7139,279.1681448617385,5709.860962870304,50.16302603005178,1141.754092461091,10175.460780088191,158.12258205070412,295.5256533497161,125.40756507474889,15.267007922366052,5164.610679937718
7140,242.35856911840935,5711.801953271452,50.218442249959026,1141.9237085479717,10257.662682136373,156.11385308086636,227.0746953902372,125.54610562452199,2.1834105328460343,5240.18527823071
7141,226.76079701486236,5724.619928479602,52.329414695933316,1133.8039850732928,10034.16526789664,159.16863636627738,0.009019614204519943,130.8235367394514,0.009019614204519943,5254.745392357988
7142,264.7976362573371,5694.783732837724,51.21600372076139,1137.6491039195666,9868.3431849555,160.1862244026878,0.008970220938531363,128.58486040492915,0.008970220938531363,5262.171956730476
7143,275.91846939041017,5669.960957942639,52.34816810589588,1160.3843930086587,9937.427245388022,160.3162648237833,0.00905868380750215,107.96809671814094,0.00905868380750215,5166.109839925831
7144,274.6822011376451,5957.649015904682,53.6232185489792,1186.2769164661531,10451.055860008946,163.05835844435842,0.009435140139252023,106.15208569876124,14.22656818664255,5012.129407208606
7145,279.2107562973717,6046.281554011025,52.55731883264279,1225.2424952805873,11133.392039330492,164.24162135149476,68.98148096776809,144.53262678934442,15.329217993025349,4830.893556011755
7146,279.18085820337757,6068.912015236127,53.43696114069532,1219.2351541842086,11239.210643130697,164.67308433100257,159.2203331942228,149.40538114801922,15.267703183236812,4656.64947081017
7147,277.7199982813402,5950.205632463688,53.57590518045703,1198.350858724967,10593.815210021981,165.1012588208965,21.867716400331997,148.70047152083188,2.1867716402541277,4560.512255238213
7148,277.1678361600101,5551.025398504398,53.680727161618734,1172.2117971976845,10030.627303869209,174.18848201369252,120.50775485231422,144.60930582272897,0.00955250465183289,4382.100176439283
7149,276.76770084455626,5199.513368035869,51.415343635353764,1195.6802253869346,9271.171006543882,185.97039187191643,10.939434816224983,111.58223512324767,0.00939434840474598,4244.5007086007545
