,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
0,51.000000000040956,46.000000000040956,4.090548239184764e-11,105.00000000004096,21.000000000040952,4.090548239184764e-11,19.000000000040952,363.0000000000409
1,51.00000000004519,46.00000000004519,4.513225780925068e-11,106.00000000004519,21.000000000045187,4.513225780925068e-11,19.000000000045187,347.0000000000452
2,51.000000000054996,46.000000000054996,5.4914520916061886e-11,104.000000000055,22.000000000054992,5.4914520916061886e-11,19.000000000054992,288.000000000055
3,51.00000000005294,46.00000000005294,5.2867406923297716e-11,76.00000000005295,21.00000000005294,5.2867406923297716e-11,19.00000000005294,276.0000000000529
4,52.00000000005364,46.00000000005364,5.3563529275985485e-11,76.00000000005365,21.00000000005364,5.3563529275985485e-11,19.00000000005364,257.00000000005366
5,52.00000000005501,46.00000000005501,5.492841926801426e-11,105.00000000005501,21.000000000055007,5.492841926801426e-11,19.000000000055007,269.000000000055
6,52.0000000000578,46.0000000000578,5.771619299587387e-11,105.00000000005781,21.000000000057803,5.771619299587387e-11,19.0000000000578,289.0000000000578
7,52.00000000008016,46.00000000008016,8.000752918572224e-11,105.00000000008016,21.000000000080156,1.000000000080109,19.000000000080156,306.00000000008015
8,51.00000000007981,45.00000000007981,7.965413722109869e-11,105.00000000007981,19.0000000000798,1.0000000000797549,19.0000000000798,342.0000000000798
9,51.000000000077634,45.000000000077634,7.748629682524841e-11,105.00000000007763,21.000000000077627,2.000000000077599,19.000000000077627,365.00000000007765
10,51.000000000075005,45.000000000075005,7.486962008944824e-11,106.000000000075,21.000000000075,3.0000000000749822,19.000000000075,384.00000000007503
11,51.00000000007071,45.00000000007071,7.059124017547748e-11,105.00000000007071,21.00000000007071,3.000000000070693,19.00000000007071,405.0000000000707
12,51.00000000007298,45.00000000007298,7.284710573112885e-11,105.00000000007299,20.000000000072973,3.000000000072954,19.000000000072973,364.000000000073
13,51.00000000007348,45.00000000007348,7.33467841111901e-11,105.00000000007348,20.000000000073474,1.0000000000734344,19.000000000073474,331.0000000000735
14,51.00000000007663,45.00000000007663,7.64868860824505e-11,105.00000000007664,19.000000000076625,7.64868860824505e-11,19.000000000076625,263.0000000000766
15,51.000000000071076,45.000000000071076,7.095007541769268e-11,105.00000000007108,20.000000000071072,7.095007541769268e-11,19.000000000071072,214.00000000007108
16,51.000000000067125,45.00000000006712,6.700717548214087e-11,105.00000000006712,20.000000000067118,6.700717548214087e-11,19.000000000067118,285.00000000006713
17,51.00000000008992,45.00000000008992,8.97291586828575e-11,105.00000000008993,20.000000000089912,8.97291586828575e-11,19.000000000089912,352.0000000000899
18,51.000000000090964,45.000000000090964,9.077078504338166e-11,105.00000000009096,22.000000000090957,9.077078504338166e-11,19.000000000090957,344.00000000009095
19,51.00000000009562,45.00000000009562,9.540575220621309e-11,105.00000000009562,21.00000000009561,9.540575220621309e-11,19.00000000009561,336.0000000000956
20,51.00000000010155,46.00000000010155,1.0131305643469648e-10,105.00000000010155,21.00000000010154,1.0131305643469648e-10,19.00000000010154,293.0000000001016
21,51.00000000010906,46.00000000010906,1.0878632697637298e-10,105.00000000010907,21.000000000109047,1.0878632697637298e-10,19.000000000109047,251.00000000010908
22,50.00000000013847,46.00000000013847,1.3803639321744691e-10,103.00000000013848,21.000000000138453,1.3803639321744691e-10,19.000000000138453,263.00000000013847
23,50.00000000007651,46.00000000007651,7.637014865039389e-11,76.00000000007651,21.000000000076508,7.637014865039389e-11,19.000000000076508,298.0000000000765
24,50.000000000066464,46.000000000066464,6.635436745254548e-11,55.000000000066464,21.00000000006646,6.635436745254548e-11,19.00000000006646,329.00000000006645
25,50.00000000006549,46.00000000006549,6.537867491314451e-11,55.00000000006549,21.000000000065484,6.537867491314451e-11,19.000000000065484,343.0000000000655
26,50.00000000006073,46.00000000006073,6.06366909190337e-11,55.00000000006073,21.00000000006073,6.06366909190337e-11,19.00000000006073,311.0000000000607
27,50.00000000006633,46.00000000006633,6.62140623786974e-11,55.00000000006633,21.000000000066322,6.62140623786974e-11,19.000000000066322,320.00000000006634
28,51.0000000000594,46.0000000000594,5.930613803152613e-11,55.0000000000594,21.000000000059394,5.930613803152613e-11,19.000000000059394,305.0000000000594
