,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
562,283.000000045857,3887.000000043264,220.00000004637718,284.0000000458503,569.0000000447949,12.00000006206236,125.00000004793598,91.000000049019,359.0000000454406,2931.0000000434184,128.00000004786136,271.00000004594034,175.000000046961,13.000000061150116,66.00000005027405
563,285.0000000042103,3857.0000000041873,221.00000000421508,277.0000000042108,562.0000000041994,12.000000004391191,1.0000000049076474,90.00000000423773,433.0000000042031,2930.000000004188,125.00000000422838,271.0000000042112,253.0000000042125,13.00000000438097,68.00000000424792
564,285.00000000488535,3815.0000000048535,218.0000000048917,275.0000000048862,560.0000000048717,12.000000005127092,216.00000000489192,88.000000004924,453.00000000487563,2932.000000004855,124.00000000490941,269.00000000488666,293.0000000048847,13.000000005114515,74.0000000049333
565,285.00000000225907,3766.0000000022565,218.00000000226035,274.00000000225924,562.0000000022574,12.000000002304402,293.00000000225896,86.00000000226851,340.00000000225845,2929.0000000022565,123.0000000022649,272.00000000225924,261.0000000022594,13.000000002301213,68.00000000227108
566,285.00000000169933,3795.000000001699,220.0000000016997,274.0000000016994,561.0000000016989,12.000000001722803,177.0000000017003,87.00000000170333,319.0000000016992,2925.000000001699,125.00000000170147,274.0000000016994,218.0000000016997,13.0000000017213,58.00000000170615
567,285.00000000160037,3771.0000000016003,221.00000000160063,276.0000000016004,562.0000000016001,12.000000001620874,330.00000000160026,89.00000000160344,324.0000000016003,2924.0000000016003,125.00000000160202,279.00000000160037,105.00000000160267,13.000000001619583,73.00000000160453
568,295.0000000011551,3729.0000000011555,219.00000000115514,277.0000000011551,561.0000000011552,12.000000001164926,678.0000000011552,89.00000000115578,295.0000000011551,2927.0000000011555,129.0000000011554,279.0000000011551,10.00000000116618,13.000000001164256,87.00000000115581
569,293.0000000026073,3892.0000000026025,224.00000000260928,285.00000000260746,559.0000000026045,12.000000002671086,742.0000000026038,89.00000000261988,287.0000000026074,2925.0000000026025,133.0000000026149,281.0000000026076,3.4901878312108253e-09,13.00000000266658,82.00000000262096
570,300.0000000031017,3899.0000000030927,218.00000000310536,289.0000000031021,556.0000000030968,12.000000003196911,333.0000000031007,93.00000000311823,308.00000000310143,2925.000000003093,137.00000000311218,283.00000000310234,4.351783956973991e-09,13.000000003190504,98.00000000311738
571,301.0000000013257,3939.000000001326,219.00000000132576,286.0000000013257,558.0000000013256,12.000000001339139,256.0000000013257,94.00000000132688,246.00000000132573,2927.000000001326,132.00000000132627,282.0000000013257,1.5557696621345586e-09,13.000000001338288,109.00000000132657
572,300.00000000151675,3863.0000000015166,216.00000000151695,281.00000000151675,548.0000000015166,12.000000001534936,63.00000000152096,95.00000000151894,179.0000000015173,2926.0000000015166,130.00000000151795,281.00000000151675,1.8192107235051186e-09,13.000000001533802,100.00000000151876
573,290.0000000020378,3606.0000000020364,205.00000000203895,267.000000002038,544.0000000020368,12.000000002073417,2.5806625168108e-09,98.00000000204392,106.00000000204327,2926.0000000020364,121.00000000204223,276.0000000020379,2.5806625168108e-09,13.000000002070983,109.00000000204304
574,288.0000000023902,3382.0000000023865,186.0000000023932,252.0000000023909,530.0000000023881,12.000000002441924,3.1328300417371227e-09,95.00000000239979,58.00000000240565,2927.000000002387,107.00000000239848,270.0000000023905,3.1328300417371227e-09,13.000000002438254,143.0000000023955
575,288.0000000001721,3413.0000000001723,186.0000000001721,241.00000000017212,534.0000000001721,12.000000000171893,1.746507143147247e-10,95.00000000017205,55.000000000172,2928.0000000001723,106.00000000017207,271.0000000001721,1.746507143147247e-10,13.00000000017189,110.00000000017207
576,290.0000000000557,3395.000000000056,187.0000000000557,241.0000000000557,537.0000000000557,12.000000000055651,5.570313500825488e-11,96.00000000005569,46.00000000005568,2931.000000000056,106.00000000005569,270.0000000000557,5.570313500825488e-11,13.000000000055653,111.00000000005569
577,299.0000000000507,3430.000000000051,184.00000000005073,238.00000000005073,532.0000000000507,12.000000000050676,5.068849781548972e-11,97.00000000005072,37.0000000000507,2929.000000000051,106.00000000005072,270.0000000000507,5.068849781548972e-11,13.000000000050678,121.00000000005072
578,289.0000000000418,3396.000000000042,187.00000000004175,237.00000000004175,533.0000000000417,12.000000000041725,4.1694458245752996e-11,97.00000000004175,37.000000000041744,2931.000000000042,106.00000000004175,270.0000000000418,4.1694458245752996e-11,13.000000000041727,124.00000000004175
579,287.0000000000395,3321.0000000000396,185.0000000000395,239.0000000000395,535.0000000000396,12.000000000039478,3.9440071600738644e-11,97.0000000000395,36.00000000003949,2929.0000000000396,106.0000000000395,270.0000000000395,3.9440071600738644e-11,13.000000000039478,120.0000000000395
580,288.0000000000423,3440.0000000000423,188.0000000000423,243.0000000000423,532.0000000000423,12.000000000042249,4.221894444360145e-11,96.00000000004228,42.00000000004227,2929.0000000000423,107.00000000004228,270.0000000000423,4.221894444360145e-11,13.000000000042249,93.00000000004228
581,288.0000000000783,3523.000000000078,198.00000000007824,264.0000000000783,540.0000000000782,12.000000000078156,7.849276938570728e-11,92.00000000007823,93.00000000007823,2931.000000000078,108.00000000007823,269.0000000000783,7.849276938570728e-11,13.00000000007816,92.00000000007823
582,299.0000000017493,3884.000000001749,222.00000000174975,384.0000000017491,559.000000001749,12.000000001774447,2.1514229142691118e-09,92.00000000175342,215.0000000017498,2933.000000001749,129.0000000017516,276.0000000017494,2.1514229142691118e-09,13.000000001772827,107.00000000175254
583,299.00000000288765,4050.000000002881,222.00000000289054,684.000000002883,565.0000000028837,13.000000002963121,23.000000002934936,95.00000000290204,359.0000000028862,2932.000000002881,137.00000000289685,276.0000000028884,3.970531213721066e-09,13.000000002963121,111.0000000028998
584,294.0000000024549,4057.000000002451,221.00000000245666,1025.0000000024518,566.0000000024527,13.00000000250641,3.2385195407072495e-09,91.0000000024658,392.00000000245365,2933.0000000024515,137.00000000246118,277.00000000245524,47.00000000247466,13.00000000250641,109.0000000024637
585,301.0000000170107,4106.000000016561,215.00000001713155,973.000000016707,558.0000000168264,13.000000019397477,58.000000017768166,92.0000000175057,352.0000000169589,2934.0000000165855,131.00000001733977,275.00000001704194,209.00000001714224,13.000000019397477,110.00000001741898
