,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Geothermal,Solar,Wind Onshore
7612,1410.8311119487885,1285.9489321830172,0.012506468598513752,0.012506468598513752,0.012506468598513752,1256.6972504360797
7613,1594.087564074161,1517.2783041299022,0.018168092456767336,0.018168092456767336,0.018168092456767336,1290.3955670637838
7614,1799.7894938357251,1880.7488828317878,0.024552906321693258,0.024552906321693258,48.57563339781227,1365.0998513799416
7615,1989.8798978136858,1859.9073375384708,0.029972560417767104,0.029972560417767104,432.80862571660924,1377.709138917423
7616,1855.4043616948506,1960.8388355468653,0.02118905060603711,0.02118905060603711,867.7136008972424,1264.001795720332
7617,1699.3909027593281,2039.7154105344312,0.011581806196212843,0.011581806196212843,1141.4818736198147,1166.0298709019532
7618,1470.6141273499697,2158.5335525980895,0.006489075774149798,0.006489075774149798,1278.9337921415151,1056.3716251494764
7619,1364.0458332011285,2194.8932166890445,0.007067962393836215,0.007067962393836215,1283.7448618588687,1021.4283554741528
7620,1378.4006164138837,2264.824912189149,0.008364828844590206,0.008364828844590206,1209.3514842122438,1025.13127604379
7621,1355.5753835583932,2362.4180676365036,0.009320595906006946,0.009320595906006946,1036.3592448495897,1004.6562721696057
7622,1412.8957395576008,2636.097143711223,0.009019733463603272,0.009019733463603272,694.4556991500808,1025.8756874412584
7623,1468.1506675331957,3097.98237679713,0.008510766764015465,0.008510766764015465,195.31937927314556,1001.5543726041067
7624,1690.4608227737626,3518.8486580594154,0.0139892668439092,0.0139892668439092,2.2797853310860425,1060.1001788130604
7625,1830.574419424954,3778.940232877026,0.020195300239195753,0.020195300239195753,0.020195300239195753,1110.604572257902
7626,1791.4391195811322,3941.1660630782144,0.018638352519043017,0.018638352519043017,0.018638352519043017,1080.7953893632775
7627,1765.616059325056,3887.411656582902,0.017551002861235995,0.017551002861235995,0.017551002861235995,1068.538613799348
7628,1665.7926419611135,3500.370895988028,0.010317393920827552,0.010317393920827552,0.010317393920827552,1089.9358478528459
7629,1623.0842151936986,2804.7938882781027,0.008712941895884938,0.008712941895884938,0.008712941895884938,1095.8264493740703
7630,1509.489098019438,2474.0082349154327,0.010991845830673934,0.010991845830673934,0.010991845830673934,1065.5217162491297
7631,1461.3239976935981,1987.2216078894799,0.011893108910977633,0.011893108910977633,0.011893108910977633,989.1350796028275
7632,1497.414988339351,1698.1347430595888,0.014045315485640007,0.014045315485640007,0.014045315485640007,865.6039422313303
7633,1595.8464524643955,1555.8112801377722,0.011208812398975417,0.011208812398975417,0.011208812398975417,834.0660901383684
7634,1497.3994587060554,1480.761686942659,0.010918478813349059,0.010918478813349059,0.010918478813349059,909.5315230660544
7635,1414.388929662538,1500.7131366372223,0.010672060623692999,0.010672060623692999,0.010672060623692999,945.1393943129715
7636,1453.61423164414,1584.650503098657,0.011047688059452691,0.011047688059452691,0.011047688059452691,951.6786833607359
7637,1682.4606954663645,1895.2120479347338,0.015000731348333815,0.015000731348333815,0.015000731348333815,943.0059947249505
7638,1770.1479077431338,2384.71668536433,0.018642621391257785,0.018642621391257785,40.33849119544352,976.4287721667246
7639,1598.482213355235,2683.6078761105555,0.012331849492407468,0.012331849492407468,386.42156106435414,987.3969539982015
7640,1468.427588466463,2684.31611056913,0.008853046328264095,0.008853046328264095,886.0637931889992,918.7197069428756
7641,1364.354822885666,2559.471145535057,0.004468210981972668,0.004468210981972668,1209.7418720534022,862.9074147810263
7642,1323.5382606686314,2442.155194465339,0.0056295506932760924,0.0056295506932760924,1320.3693741706238,858.7682409608399
7643,1312.6571709977966,2464.6451042647127,0.005012574534094845,0.005012574534094845,1221.2962318964096,904.1582593835484
7644,1301.1501219976808,2677.744214530807,0.0033479061351422575,0.0033479061351422575,1062.416461806125,913.5954788295709
7645,1342.5100735011245,2725.639148449241,0.004151286799137551,0.004151286799137551,824.8781832532223,897.7840832881382
7646,1360.2850508190077,3078.3209101089387,0.00399732911990992,0.00399732911990992,441.9886441888569,964.0552309706641
7647,1365.4583732345689,3512.509674285344,0.003522243319721181,0.003522243319721181,108.69835420098997,973.109075694432
7648,1600.1835862823682,3851.7602337309822,0.002905698360117611,0.002905698360117611,2.0581139388067284,941.5871263339619
7649,1826.677687712061,3931.0018080040836,0.0071993954118283465,0.0071993954118283465,0.0071993954118283465,1024.826214467826
7650,1839.0262472316085,3972.6055886504014,0.01031951134509685,0.01031951134509685,0.01031951134509685,1035.9002076489398
7651,1861.2510511395221,3929.547410400562,0.007836098524969495,0.007836098524969495,0.007836098524969495,938.1740524286515
7652,1810.6502901160743,3568.2955951578006,0.006009970858465831,0.006009970858465831,0.006009970858465831,947.7291331173016
7653,1714.1887445388818,2940.31740898993,0.008699350175919433,0.008699350175919433,0.008699350175919433,941.3363682758542
7654,1657.974885476107,2540.4977207977468,0.008152308773741117,0.008152308773741117,0.008152308773741117,926.8652817047482
7655,1777.7521118594645,1783.2559883667682,0.010077530569421978,0.010077530569421978,0.010077530569421978,931.2559050361822
7656,1769.428943087764,1345.5940546265856,0.008954984656763063,0.008954984656763063,0.008954984656763063,929.3860150580246
7657,1792.8132301714882,1314.1495036695221,0.008787211054256476,0.008787211054256476,0.008787211054256476,927.9549061508903
7658,1800.068490596078,1218.5581615107494,0.008897065851404016,0.008897065851404016,0.008897065851404016,924.5360850069314
7659,1942.249693723368,1038.5489683685462,0.008748583562965572,0.008748583562965572,0.008748583562965572,941.7627294316279
7660,1959.2392626010515,1105.8282954560095,0.009271571157399737,0.009271571157399737,0.009271571157399737,988.9077148100179
7661,2018.048302562002,1367.6767379442956,0.01155601488331919,0.01155601488331919,0.01155601488331919,1078.746660352553
7662,1946.28892586741,2043.5474764420412,0.011791437803862092,0.011791437803862092,16.768715616679017,1031.834967590992
7663,2042.7293518101321,2625.8791333785443,0.013674421670288482,0.013674421670288482,140.95628248468603,953.7283951969956
7664,2118.1709947267354,2769.3994780499,0.011894928764649464,0.011894928764649464,276.38047316328414,975.7237757010467
7665,2101.358232056831,2868.8012017253604,0.010423449282453917,0.010423449282453917,366.6058502593347,977.2475225279633
7666,2022.1262906518768,2955.071974418245,0.011596374024111292,0.011596374024111292,411.7906187919845,963.0767046539296
7667,2074.299965110238,3097.3352228073395,0.012917799193011998,0.012917799193011998,386.17887211115817,904.4715688914778
