,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
0,282.0,0.0,3471.0,996.0,194.0,1076.0,1162.0,7057.0,52.0,79.0,9.0,237.0,12348.0
1,275.0,0.0,3269.0,959.0,191.0,1046.0,799.0,7057.0,51.0,77.0,9.0,238.0,11156.0
2,278.0,0.0,3541.0,1014.0,191.0,1048.0,898.0,7058.0,51.0,79.0,9.0,236.0,9437.0
3,278.0,0.0,3450.0,1043.0,191.0,1021.0,714.0,7061.0,52.0,79.0,9.0,238.0,6474.0
4,279.0,0.0,3318.0,1063.0,191.0,1033.0,661.0,7066.0,51.0,79.0,9.0,239.0,6329.0
5,278.0,0.0,3334.0,1054.0,191.0,1013.0,612.0,7069.0,51.0,77.0,9.0,238.0,6172.0
6,278.0,0.0,3395.0,1062.0,187.0,1041.0,693.0,7077.0,50.0,75.0,9.0,237.0,6189.0
7,283.0,0.0,3909.0,1135.0,193.0,1056.0,792.0,7102.0,51.0,75.0,9.0,240.0,5782.0
8,287.0,0.0,3241.0,1027.0,195.0,1040.0,573.0,7111.0,52.0,76.0,34.0,238.0,5963.0
9,275.0,0.0,3398.0,1095.0,198.0,1053.0,691.0,7113.0,52.0,78.0,601.0,239.0,5770.0
10,273.0,0.0,2616.0,1039.0,199.0,1029.0,810.0,7112.0,51.0,78.0,1635.0,237.0,6448.0
11,270.0,0.0,2555.0,1064.0,199.0,1049.0,1009.0,7108.0,50.0,77.0,2479.0,236.0,7056.0
12,279.0,0.0,2564.0,1058.0,195.0,1070.0,1151.0,7107.0,51.0,78.0,2942.0,242.0,8335.0
13,281.0,0.0,2535.0,1016.0,193.0,1049.0,1243.0,7106.0,51.0,80.0,2898.0,241.0,9002.0
14,284.0,0.0,2452.0,989.0,196.0,1025.0,1013.0,7103.0,50.0,79.0,2778.0,241.0,11860.0
15,270.0,0.0,2558.0,1001.0,199.0,1033.0,782.0,7095.0,49.0,78.0,2554.0,245.0,12244.0
16,265.0,0.0,2515.0,1015.0,200.0,1034.0,785.0,7089.0,49.0,75.0,1876.0,245.0,12635.0
17,268.0,0.0,2681.0,968.0,202.0,1054.0,1141.0,7085.0,49.0,77.0,781.0,245.0,13564.0
18,268.0,0.0,2749.0,982.0,203.0,1084.0,2275.0,7084.0,49.0,77.0,177.0,243.0,14629.0
19,264.0,0.0,2836.0,963.0,201.0,1107.0,2423.0,7084.0,50.0,75.0,119.0,247.0,14358.0
20,270.0,0.0,2784.0,943.0,198.0,1134.0,2007.0,7086.0,51.0,77.0,115.0,245.0,14342.0
21,277.0,0.0,2746.0,916.0,193.0,1113.0,2347.0,7088.0,51.0,77.0,91.0,243.0,14041.0
22,279.0,0.0,2894.0,936.0,201.0,1111.0,2443.0,7086.0,51.0,78.0,60.0,243.0,14166.0
23,270.0,0.0,3208.0,965.0,203.0,1100.0,1659.0,7087.0,51.0,74.0,50.0,241.0,13271.0
24,273.0,0.0,3900.0,1023.0,202.0,1065.0,800.0,7090.0,52.0,74.0,16.0,237.0,12151.0
25,266.0,0.0,3753.0,1007.0,202.0,1059.0,658.0,7086.0,52.0,74.0,11.0,240.0,11786.0
26,268.0,0.0,3714.0,1033.0,199.0,1054.0,539.0,7085.0,51.0,74.0,11.0,238.0,11220.0
27,262.0,0.0,3717.0,1018.0,199.0,1050.0,505.0,7084.0,51.0,74.0,11.0,237.0,10252.0
28,265.0,0.0,3692.0,1020.0,197.0,1043.0,408.0,7084.0,52.0,74.0,11.0,239.0,10444.0
29,272.0,0.0,3847.0,1018.0,196.0,1043.0,544.0,7083.0,52.0,73.0,12.0,240.0,10996.0
30,276.0,0.0,4059.0,1002.0,197.0,1058.0,704.0,7081.0,53.0,75.0,17.0,240.0,12030.0
31,277.0,0.0,4338.0,1088.0,225.0,1082.0,1065.0,7083.0,53.0,90.0,18.0,245.0,11802.0
32,288.0,0.0,4534.0,1156.0,319.0,1108.0,1316.0,7089.0,54.0,91.0,38.0,255.0,11695.0
33,293.0,0.0,4094.0,1202.0,342.0,1149.0,1731.0,7091.0,53.0,88.0,458.0,271.0,12344.0
34,293.0,0.0,3647.0,1472.0,353.0,1140.0,1930.0,7098.0,59.0,93.0,1301.0,268.0,12548.0
35,291.0,0.0,3911.0,1528.0,352.0,1148.0,1724.0,7103.0,64.0,93.0,1926.0,262.0,12197.0
36,289.0,0.0,3606.0,1492.0,351.0,1161.0,1595.0,7104.0,63.0,95.0,2442.0,276.0,12354.0
37,295.0,0.0,3565.0,1352.0,353.0,1187.0,1310.0,7106.0,63.0,94.0,2689.0,293.0,12766.0
38,296.0,0.0,3732.0,1355.0,354.0,1173.0,1246.0,7104.0,62.0,94.0,2556.0,303.0,12884.0
39,299.0,0.0,3579.0,1145.0,354.0,1179.0,1177.0,7103.0,61.0,98.0,2372.0,303.0,12926.0
40,300.0,0.0,3706.0,1187.0,354.0,1224.0,1415.0,7102.0,62.0,96.0,1701.0,302.0,13003.0
41,294.0,0.0,3803.0,1284.0,353.0,1285.0,1768.0,7101.0,64.0,97.0,740.0,298.0,12518.0
42,296.0,0.0,3936.0,1481.0,354.0,1334.0,3648.0,7101.0,63.0,100.0,174.0,309.0,12637.0
43,283.0,0.0,3959.0,1547.0,344.0,1332.0,4072.0,7099.0,62.0,101.0,63.0,313.0,12879.0
44,292.0,0.0,3831.0,1472.0,345.0,1336.0,4068.0,7098.0,63.0,100.0,61.0,315.0,12897.0
45,291.0,0.0,3915.0,1406.0,355.0,1298.0,4176.0,7100.0,57.0,100.0,61.0,315.0,12874.0
46,296.0,0.0,3863.0,1196.0,354.0,1306.0,2257.0,7101.0,51.0,99.0,60.0,311.0,12857.0
47,294.0,0.0,3905.0,1091.0,348.0,1246.0,1511.0,7093.0,51.0,93.0,58.0,302.0,12598.0
48,292.0,0.0,3970.0,1103.0,255.0,1230.0,1269.0,7085.0,52.0,82.0,57.0,303.0,12390.0
49,292.0,0.0,3578.0,1033.0,241.0,1186.0,1122.0,7085.0,52.0,84.0,47.0,309.0,12547.0
50,295.0,0.0,3394.0,969.0,241.0,1179.0,937.0,7087.0,51.0,80.0,41.0,306.0,11848.0
51,290.0,0.0,3337.0,879.0,241.0,1168.0,870.0,7087.0,51.0,79.0,38.0,307.0,10590.0
52,289.0,0.0,3591.0,999.0,236.0,1187.0,982.0,7087.0,52.0,79.0,40.0,303.0,9406.0
53,292.0,0.0,3606.0,989.0,242.0,1191.0,1012.0,7088.0,51.0,80.0,40.0,303.0,9926.0
54,304.0,0.0,3943.0,984.0,257.0,1187.0,1293.0,7088.0,52.0,78.0,40.0,298.0,11249.0
55,319.0,0.0,4066.0,1128.0,283.0,1192.0,1470.0,7086.0,62.0,85.0,41.0,303.0,11787.0
56,325.0,0.0,4141.0,1200.0,318.0,1223.0,1913.0,7086.0,64.0,96.0,50.0,312.0,11145.0
57,320.0,0.0,4285.0,1404.0,338.0,1255.0,3583.0,7092.0,62.0,99.0,267.0,316.0,10716.0
58,316.0,0.0,4397.0,1464.0,346.0,1274.0,3958.0,7079.0,59.0,98.0,844.0,316.0,10859.0
59,329.0,0.0,4490.0,1508.0,350.0,1251.0,3853.0,7036.0,66.0,92.0,1425.0,312.0,10921.0
60,326.0,0.0,4487.0,1496.0,350.0,1243.0,3265.0,6971.0,66.0,95.0,1732.0,312.0,11331.0
61,321.0,0.0,4636.0,1436.0,348.0,1243.0,2545.0,6871.0,65.0,98.0,1756.0,297.0,11934.0
62,308.0,0.0,4336.0,1280.0,346.0,1241.0,1918.0,6856.0,64.0,99.0,1733.0,333.0,12217.0
63,314.0,0.0,4623.0,1313.0,337.0,1278.0,1789.0,6864.0,65.0,98.0,1667.0,304.0,12099.0
64,320.0,0.0,4943.0,1540.0,344.0,1313.0,2273.0,6897.0,66.0,98.0,1265.0,323.0,11933.0
65,318.0,0.0,4715.0,1708.0,349.0,1315.0,2509.0,6924.0,69.0,101.0,562.0,312.0,11935.0
66,319.0,0.0,4741.0,1593.0,347.0,1372.0,3375.0,6948.0,67.0,102.0,84.0,301.0,12244.0
67,309.0,0.0,4746.0,1537.0,350.0,1401.0,3940.0,6972.0,59.0,103.0,28.0,292.0,12296.0
68,308.0,0.0,4659.0,1467.0,349.0,1398.0,4088.0,6993.0,52.0,103.0,22.0,289.0,12395.0
69,306.0,0.0,4577.0,1286.0,349.0,1390.0,3650.0,7012.0,52.0,101.0,19.0,294.0,12629.0
70,295.0,0.0,4661.0,1144.0,351.0,1332.0,2169.0,7031.0,53.0,101.0,19.0,294.0,12453.0
71,290.0,0.0,4639.0,1124.0,346.0,1284.0,1546.0,7051.0,53.0,101.0,19.0,299.0,12363.0
72,277.0,0.0,3969.0,1052.0,284.0,1239.0,1623.0,7066.0,53.0,84.0,19.0,293.0,12415.0
73,269.0,0.0,3652.0,1033.0,191.0,1235.0,1147.0,7077.0,53.0,83.0,20.0,294.0,12027.0
74,271.0,0.0,3519.0,1005.0,183.0,1233.0,1018.0,7086.0,53.0,81.0,20.0,293.0,11718.0
75,280.0,0.0,3634.0,1029.0,181.0,1232.0,1040.0,7087.0,53.0,81.0,19.0,291.0,11481.0
76,280.0,0.0,3511.0,1033.0,177.0,1236.0,970.0,7086.0,53.0,83.0,19.0,287.0,11757.0
77,280.0,0.0,3482.0,1012.0,185.0,1225.0,958.0,7085.0,53.0,81.0,18.0,287.0,12380.0
78,277.0,0.0,3610.0,1050.0,211.0,1240.0,1365.0,7085.0,54.0,82.0,19.0,289.0,12430.0
79,274.0,0.0,4013.0,1164.0,248.0,1238.0,1499.0,7090.0,55.0,85.0,21.0,286.0,12283.0
80,274.0,0.0,3962.0,1074.0,295.0,1240.0,1727.0,7095.0,60.0,99.0,39.0,287.0,12402.0
81,261.0,0.0,4189.0,1232.0,317.0,1277.0,2881.0,7099.0,60.0,99.0,368.0,272.0,12315.0
82,264.0,0.0,4312.0,1354.0,328.0,1289.0,3251.0,7099.0,58.0,99.0,979.0,269.0,12163.0
83,256.0,0.0,4247.0,1515.0,333.0,1307.0,2585.0,7101.0,58.0,100.0,1409.0,270.0,12647.0
84,258.0,0.0,4172.0,1390.0,333.0,1313.0,1770.0,7098.0,58.0,101.0,1606.0,285.0,13416.0
85,266.0,0.0,4044.0,1288.0,333.0,1338.0,1579.0,7098.0,60.0,103.0,1674.0,307.0,13887.0
86,267.0,0.0,3994.0,1159.0,334.0,1328.0,1672.0,7099.0,59.0,102.0,1603.0,317.0,13961.0
87,270.0,0.0,4083.0,1159.0,327.0,1311.0,1770.0,7100.0,56.0,104.0,1326.0,315.0,13910.0
88,268.0,0.0,4022.0,1170.0,326.0,1318.0,1742.0,7101.0,56.0,104.0,794.0,307.0,13433.0
89,271.0,0.0,4349.0,1150.0,324.0,1326.0,3096.0,7098.0,57.0,102.0,242.0,314.0,12965.0
90,269.0,0.0,4071.0,1226.0,330.0,1325.0,3920.0,7099.0,56.0,104.0,37.0,321.0,12946.0
91,271.0,0.0,4096.0,1311.0,334.0,1339.0,3283.0,7099.0,55.0,105.0,23.0,322.0,13431.0
92,277.0,0.0,4036.0,1227.0,342.0,1340.0,3276.0,7098.0,51.0,105.0,23.0,322.0,13525.0
93,281.0,0.0,4065.0,1065.0,337.0,1314.0,3234.0,7098.0,50.0,103.0,23.0,320.0,13143.0
94,282.0,0.0,4088.0,1061.0,336.0,1304.0,2043.0,7098.0,48.0,102.0,23.0,321.0,12463.0
95,279.0,0.0,4155.0,1078.0,335.0,1278.0,1621.0,7098.0,47.0,96.0,24.0,324.0,12052.0
96,285.0,0.0,3867.0,1095.0,294.0,1244.0,1559.0,7096.0,47.0,88.0,23.0,314.0,11957.0
97,282.0,0.0,3939.0,1099.0,239.0,1218.0,1191.0,7093.0,49.0,85.0,23.0,311.0,11976.0
98,283.0,0.0,3717.0,1097.0,237.0,1207.0,1008.0,7094.0,49.0,83.0,24.0,313.0,11624.0
99,279.0,0.0,3518.0,1043.0,233.0,1194.0,940.0,7094.0,48.0,87.0,23.0,311.0,11158.0
100,283.0,0.0,3539.0,1039.0,234.0,1181.0,979.0,7094.0,48.0,85.0,24.0,312.0,10948.0
101,274.0,0.0,3495.0,1123.0,236.0,1173.0,929.0,7097.0,48.0,85.0,24.0,312.0,11265.0
102,273.0,0.0,3508.0,1094.0,261.0,1206.0,1123.0,7097.0,49.0,86.0,25.0,312.0,11339.0
103,275.0,0.0,3772.0,1134.0,293.0,1221.0,1437.0,7099.0,49.0,93.0,24.0,317.0,11089.0
104,273.0,0.0,3780.0,1201.0,332.0,1218.0,1663.0,7103.0,50.0,102.0,35.0,325.0,10971.0
105,268.0,0.0,4076.0,1341.0,339.0,1248.0,2264.0,7105.0,54.0,102.0,347.0,333.0,11222.0
106,269.0,0.0,3986.0,1425.0,345.0,1298.0,2309.0,7104.0,57.0,106.0,847.0,331.0,11638.0
107,269.0,0.0,4092.0,1419.0,346.0,1357.0,2823.0,7103.0,58.0,106.0,1238.0,329.0,11747.0
108,284.0,0.0,4129.0,1505.0,350.0,1322.0,2776.0,7102.0,57.0,104.0,1467.0,333.0,11499.0
109,292.0,0.0,4085.0,1521.0,351.0,1317.0,2541.0,7100.0,56.0,105.0,1506.0,330.0,11134.0
110,282.0,0.0,3999.0,1417.0,352.0,1295.0,2306.0,7101.0,58.0,107.0,1397.0,336.0,10748.0
111,286.0,0.0,3901.0,1350.0,351.0,1316.0,2021.0,7101.0,52.0,108.0,1192.0,338.0,9841.0
112,286.0,0.0,4318.0,1570.0,350.0,1325.0,2849.0,7100.0,50.0,107.0,749.0,342.0,8455.0
113,283.0,0.0,4449.0,1712.0,351.0,1339.0,4020.0,7099.0,50.0,108.0,229.0,341.0,7311.0
114,296.0,0.0,4496.0,1871.0,352.0,1355.0,4492.0,7099.0,50.0,108.0,27.0,344.0,6776.0
115,300.0,0.0,4631.0,2083.0,351.0,1378.0,4660.0,7100.0,50.0,105.0,23.0,346.0,6292.0
116,304.0,0.0,4615.0,2004.0,351.0,1428.0,5135.0,7101.0,54.0,105.0,22.0,341.0,5779.0
117,300.0,0.0,4566.0,1886.0,352.0,1424.0,5019.0,7101.0,53.0,105.0,22.0,342.0,5433.0
118,305.0,0.0,4593.0,1757.0,353.0,1401.0,4417.0,7102.0,53.0,107.0,21.0,350.0,5346.0
119,302.0,0.0,4967.0,1788.0,350.0,1386.0,3664.0,7102.0,54.0,106.0,22.0,350.0,5171.0
120,298.0,0.0,5078.0,1636.0,325.0,1312.0,3086.0,7105.0,53.0,103.0,23.0,351.0,4883.0
121,286.0,0.0,4699.0,1466.0,333.0,1262.0,2616.0,7096.0,52.0,105.0,22.0,349.0,4893.0
122,285.0,0.0,4573.0,1342.0,322.0,1242.0,2053.0,7060.0,52.0,104.0,23.0,345.0,4791.0
123,285.0,0.0,4791.0,1531.0,272.0,1229.0,1498.0,6983.0,51.0,104.0,21.0,345.0,4823.0
124,278.0,0.0,4635.0,1613.0,271.0,1221.0,1132.0,6882.0,53.0,103.0,23.0,341.0,5011.0
125,277.0,0.0,4734.0,1824.0,264.0,1213.0,1198.0,6777.0,53.0,103.0,23.0,339.0,4769.0
126,278.0,0.0,4897.0,1851.0,264.0,1208.0,1153.0,6658.0,52.0,101.0,23.0,342.0,4946.0
127,283.0,0.0,4900.0,1945.0,263.0,1221.0,1428.0,6565.0,53.0,99.0,22.0,343.0,4969.0
128,287.0,0.0,4678.0,1673.0,265.0,1222.0,1501.0,6490.0,54.0,98.0,23.0,351.0,5184.0
129,283.0,0.0,4729.0,1751.0,266.0,1242.0,1944.0,6436.0,53.0,102.0,87.0,355.0,5064.0
130,284.0,0.0,5035.0,1989.0,265.0,1227.0,2996.0,6353.0,52.0,106.0,342.0,347.0,5002.0
131,283.0,0.0,4873.0,2028.0,267.0,1272.0,3984.0,6247.0,52.0,105.0,699.0,351.0,4578.0
132,284.0,0.0,4835.0,2052.0,267.0,1251.0,4310.0,6171.0,51.0,103.0,950.0,351.0,4480.0
133,285.0,0.0,4866.0,2075.0,267.0,1252.0,3820.0,6094.0,52.0,102.0,1013.0,350.0,4926.0
134,291.0,0.0,4634.0,1982.0,256.0,1216.0,3118.0,6079.0,53.0,102.0,1000.0,351.0,5736.0
135,287.0,0.0,4092.0,1918.0,255.0,1203.0,1866.0,6079.0,51.0,101.0,1032.0,350.0,6780.0
136,290.0,0.0,4134.0,1873.0,255.0,1247.0,1605.0,6078.0,50.0,101.0,974.0,343.0,7449.0
137,287.0,0.0,4359.0,1866.0,255.0,1258.0,1711.0,6076.0,52.0,102.0,550.0,334.0,7957.0
138,284.0,0.0,4747.0,1931.0,254.0,1271.0,2528.0,6078.0,51.0,99.0,108.0,345.0,8259.0
139,286.0,0.0,5088.0,1886.0,254.0,1297.0,2715.0,6080.0,50.0,99.0,35.0,349.0,8542.0
140,283.0,0.0,5412.0,2009.0,253.0,1309.0,2727.0,6080.0,52.0,99.0,30.0,350.0,8943.0
141,284.0,0.0,5512.0,2033.0,253.0,1326.0,2767.0,6081.0,53.0,99.0,20.0,348.0,9165.0
142,287.0,0.0,5301.0,1966.0,253.0,1279.0,2414.0,6080.0,52.0,97.0,20.0,346.0,9105.0
143,283.0,0.0,5412.0,1850.0,253.0,1288.0,2174.0,6079.0,51.0,97.0,20.0,342.0,8829.0
144,289.0,0.0,5175.0,1867.0,252.0,1246.0,1606.0,6080.0,51.0,97.0,20.0,341.0,8320.0
145,273.0,0.0,5361.0,1954.0,206.0,1216.0,1194.0,6080.0,51.0,88.0,19.0,328.0,7465.0
146,268.0,0.0,4835.0,1919.0,203.0,1194.0,1095.0,6080.0,51.0,89.0,18.0,324.0,7327.0
147,266.0,0.0,4637.0,1916.0,203.0,1203.0,1210.0,6080.0,50.0,91.0,17.0,325.0,6946.0
148,266.0,0.0,4968.0,2013.0,204.0,1204.0,1192.0,6080.0,51.0,89.0,18.0,323.0,6307.0
149,263.0,0.0,5148.0,2011.0,205.0,1184.0,1052.0,6081.0,51.0,90.0,19.0,326.0,6284.0
150,264.0,15.0,5237.0,2010.0,204.0,1187.0,1083.0,6080.0,51.0,89.0,19.0,328.0,6321.0
151,274.0,75.0,5061.0,1887.0,216.0,1200.0,1041.0,6079.0,50.0,89.0,19.0,328.0,6210.0
152,277.0,164.0,5102.0,1960.0,235.0,1222.0,1102.0,6080.0,50.0,93.0,30.0,323.0,5852.0
153,275.0,249.0,4472.0,1905.0,252.0,1226.0,1398.0,6081.0,50.0,98.0,260.0,333.0,5444.0
154,269.0,367.0,5456.0,2247.0,254.0,1264.0,1939.0,6079.0,51.0,99.0,744.0,326.0,5181.0
155,272.0,471.0,5649.0,2551.0,254.0,1266.0,2621.0,6078.0,51.0,97.0,1129.0,324.0,5043.0
156,270.0,505.0,5973.0,2875.0,250.0,1270.0,2942.0,6078.0,50.0,100.0,1201.0,318.0,4930.0
157,277.0,646.0,5540.0,2964.0,247.0,1278.0,2332.0,6079.0,50.0,99.0,1220.0,316.0,4988.0
158,279.0,742.0,5833.0,2985.0,252.0,1278.0,2216.0,6080.0,51.0,99.0,1144.0,323.0,4890.0
159,277.0,782.0,5370.0,2968.0,250.0,1276.0,1613.0,6080.0,51.0,99.0,934.0,326.0,4914.0
160,281.0,837.0,5330.0,3032.0,255.0,1275.0,1774.0,6080.0,51.0,98.0,515.0,323.0,4719.0
161,274.0,887.0,5683.0,3206.0,254.0,1268.0,1712.0,6080.0,51.0,96.0,132.0,326.0,4377.0
162,273.0,934.0,5777.0,3520.0,255.0,1294.0,3208.0,6078.0,51.0,93.0,30.0,324.0,3987.0
163,278.0,947.0,5989.0,3831.0,255.0,1300.0,4187.0,6078.0,50.0,89.0,34.0,325.0,3762.0
164,274.0,956.0,6420.0,3963.0,255.0,1310.0,5051.0,6078.0,51.0,90.0,34.0,323.0,3493.0
165,276.0,955.0,6527.0,4091.0,256.0,1298.0,5620.0,6078.0,52.0,89.0,34.0,325.0,3074.0
166,271.0,957.0,5842.0,4235.0,262.0,1275.0,4755.0,6078.0,51.0,87.0,34.0,325.0,2997.0
167,272.0,945.0,5457.0,4305.0,265.0,1245.0,3872.0,6079.0,50.0,87.0,28.0,327.0,2707.0
168,276.0,880.0,5187.0,4251.0,268.0,1242.0,1639.0,6077.0,51.0,88.0,19.0,331.0,2427.0
169,273.0,777.0,5031.0,4212.0,270.0,1243.0,1301.0,6077.0,51.0,87.0,17.0,330.0,2099.0
170,272.0,852.0,4734.0,4328.0,269.0,1248.0,1231.0,6076.0,50.0,86.0,17.0,335.0,1783.0
171,274.0,869.0,4679.0,4441.0,269.0,1238.0,1160.0,6077.0,49.0,87.0,17.0,348.0,1723.0
172,270.0,863.0,4757.0,4516.0,267.0,1205.0,1158.0,6077.0,50.0,83.0,17.0,345.0,1709.0
173,273.0,913.0,5039.0,4789.0,260.0,1215.0,1248.0,6077.0,49.0,85.0,19.0,347.0,1750.0
174,272.0,896.0,5615.0,4917.0,259.0,1113.0,1695.0,6076.0,50.0,83.0,20.0,346.0,1666.0
175,276.0,931.0,7557.0,5343.0,267.0,1149.0,2565.0,6077.0,51.0,86.0,18.0,346.0,1603.0
176,276.0,920.0,9697.0,5675.0,311.0,1216.0,4396.0,6077.0,50.0,83.0,26.0,344.0,1321.0
177,274.0,945.0,10539.0,5937.0,326.0,1249.0,4834.0,6078.0,52.0,80.0,394.0,345.0,955.0
178,280.0,788.0,10958.0,6194.0,337.0,1277.0,5194.0,6079.0,55.0,80.0,1242.0,344.0,978.0
179,291.0,611.0,10786.0,6436.0,339.0,1258.0,4922.0,6080.0,51.0,76.0,1914.0,340.0,1068.0
180,292.0,667.0,10820.0,6634.0,337.0,1282.0,4311.0,6079.0,51.0,73.0,2381.0,342.0,947.0
181,300.0,697.0,10847.0,6686.0,338.0,1280.0,3893.0,6079.0,54.0,76.0,2655.0,339.0,954.0
182,300.0,777.0,10828.0,6678.0,334.0,1252.0,2721.0,6078.0,56.0,78.0,2638.0,341.0,991.0
183,304.0,775.0,10918.0,6690.0,334.0,1214.0,2260.0,6078.0,53.0,79.0,2407.0,342.0,1020.0
184,304.0,830.0,10952.0,6788.0,330.0,1274.0,2514.0,6079.0,51.0,77.0,1843.0,340.0,992.0
185,302.0,912.0,11363.0,6778.0,328.0,1313.0,3379.0,6079.0,50.0,78.0,801.0,339.0,1102.0
186,289.0,949.0,11683.0,6767.0,337.0,1332.0,4992.0,6080.0,50.0,80.0,146.0,341.0,1536.0
187,286.0,935.0,11657.0,6742.0,339.0,1349.0,5998.0,6080.0,50.0,85.0,75.0,345.0,1825.0
188,288.0,948.0,11822.0,6762.0,337.0,1355.0,5820.0,6081.0,50.0,86.0,65.0,345.0,2000.0
189,292.0,947.0,11107.0,6778.0,359.0,1332.0,5543.0,6083.0,51.0,84.0,65.0,344.0,2389.0
190,282.0,959.0,9859.0,6741.0,364.0,1286.0,3445.0,6086.0,51.0,82.0,64.0,344.0,2870.0
191,281.0,957.0,8239.0,6697.0,364.0,1215.0,2345.0,6085.0,50.0,84.0,38.0,351.0,3486.0
192,283.0,922.0,6745.0,6657.0,350.0,1114.0,2172.0,6082.0,50.0,83.0,19.0,348.0,3798.0
193,276.0,926.0,5428.0,6398.0,343.0,1044.0,1450.0,6080.0,51.0,82.0,18.0,340.0,4197.0
194,280.0,936.0,4826.0,6109.0,342.0,1033.0,1138.0,6081.0,49.0,83.0,18.0,340.0,4672.0
195,281.0,801.0,4970.0,5509.0,342.0,1025.0,1178.0,6082.0,49.0,82.0,16.0,343.0,5022.0
196,283.0,694.0,4685.0,5246.0,334.0,1015.0,1006.0,6082.0,49.0,82.0,16.0,341.0,5481.0
197,282.0,744.0,4766.0,5200.0,342.0,1028.0,1118.0,6083.0,48.0,81.0,16.0,342.0,5952.0
198,286.0,855.0,5215.0,5776.0,338.0,1031.0,1222.0,6083.0,49.0,82.0,18.0,341.0,6481.0
199,284.0,867.0,6176.0,6340.0,344.0,1066.0,1928.0,6080.0,50.0,80.0,17.0,341.0,6814.0
200,285.0,904.0,7378.0,6668.0,352.0,1168.0,2444.0,6081.0,51.0,80.0,43.0,337.0,7325.0
201,286.0,922.0,7554.0,6739.0,348.0,1202.0,2802.0,6081.0,52.0,79.0,401.0,327.0,7571.0
202,290.0,716.0,7685.0,6741.0,331.0,1183.0,3376.0,6081.0,54.0,75.0,907.0,318.0,7643.0
203,284.0,646.0,7686.0,6755.0,330.0,1180.0,3411.0,6081.0,58.0,76.0,1160.0,314.0,7848.0
204,286.0,656.0,6907.0,6752.0,325.0,1239.0,2778.0,6081.0,58.0,81.0,1148.0,301.0,8405.0
205,289.0,655.0,7042.0,6760.0,332.0,1275.0,2798.0,6083.0,59.0,85.0,976.0,289.0,8569.0
206,287.0,600.0,6741.0,6664.0,334.0,1205.0,2442.0,6081.0,59.0,85.0,825.0,308.0,8727.0
207,283.0,600.0,6925.0,6655.0,338.0,1213.0,2757.0,6080.0,56.0,84.0,557.0,319.0,8784.0
208,285.0,647.0,7311.0,6740.0,348.0,1226.0,3032.0,6079.0,55.0,86.0,251.0,314.0,8464.0
209,289.0,654.0,7336.0,6679.0,360.0,1240.0,3124.0,6080.0,55.0,91.0,43.0,309.0,8607.0
210,284.0,625.0,8813.0,6655.0,361.0,1269.0,3179.0,6080.0,55.0,93.0,17.0,314.0,8759.0
211,279.0,656.0,9129.0,6738.0,362.0,1293.0,3771.0,6079.0,55.0,93.0,17.0,320.0,8547.0
212,282.0,657.0,9192.0,6744.0,360.0,1285.0,4105.0,6080.0,54.0,94.0,17.0,321.0,8002.0
213,287.0,657.0,8698.0,6670.0,362.0,1330.0,4033.0,6081.0,52.0,93.0,16.0,320.0,7516.0
214,277.0,622.0,7496.0,6516.0,362.0,1254.0,2966.0,6081.0,50.0,92.0,16.0,321.0,7282.0
215,267.0,607.0,6491.0,6339.0,352.0,1159.0,2062.0,6081.0,49.0,90.0,17.0,322.0,7088.0
216,265.0,583.0,4612.0,5821.0,347.0,1149.0,1873.0,6081.0,48.0,90.0,16.0,320.0,6757.0
217,262.0,557.0,4272.0,5641.0,342.0,1054.0,1509.0,6080.0,48.0,90.0,17.0,319.0,6044.0
218,266.0,605.0,4250.0,5494.0,333.0,1026.0,1412.0,6080.0,48.0,90.0,16.0,319.0,5329.0
219,266.0,632.0,4350.0,5212.0,326.0,1037.0,1348.0,6081.0,48.0,90.0,15.0,318.0,5102.0
220,267.0,600.0,4186.0,4971.0,324.0,1033.0,1167.0,6081.0,48.0,92.0,16.0,317.0,5679.0
221,263.0,601.0,4366.0,4890.0,341.0,1029.0,1204.0,6080.0,49.0,90.0,16.0,321.0,5948.0
222,269.0,591.0,5348.0,5118.0,341.0,1007.0,1327.0,6079.0,49.0,86.0,16.0,325.0,6664.0
223,272.0,574.0,6441.0,5388.0,334.0,1113.0,2392.0,6079.0,49.0,88.0,16.0,323.0,7069.0
224,280.0,566.0,7014.0,5729.0,320.0,1117.0,2573.0,6079.0,50.0,90.0,21.0,319.0,7699.0
225,279.0,570.0,7240.0,5984.0,334.0,1206.0,2931.0,6081.0,52.0,89.0,274.0,305.0,8019.0
226,285.0,587.0,6971.0,6067.0,338.0,1250.0,2755.0,6084.0,54.0,89.0,888.0,298.0,8509.0
227,279.0,643.0,6382.0,5971.0,343.0,1175.0,2245.0,6079.0,59.0,91.0,1441.0,284.0,9662.0
228,281.0,607.0,4522.0,5961.0,347.0,1177.0,1980.0,6080.0,57.0,90.0,1687.0,285.0,11031.0
229,282.0,579.0,4436.0,5538.0,347.0,1200.0,1460.0,6079.0,58.0,94.0,1690.0,304.0,12371.0
230,284.0,372.0,4288.0,4812.0,345.0,1206.0,1397.0,6079.0,56.0,93.0,1557.0,307.0,13854.0
