,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
1319,7.018702098801485,215.24019769629467,37.43307786023308,0.07798557888504168,0.07798557888504168,202.7625050762202,541.9997731844957,0.07798557888504168,7.798557887556142,0.7798557887642347
1320,9.786848487985596,299.0425926882457,53.28395287900215,0.10874276098440953,0.10874276098440953,116.35475424597617,755.7621887939197,0.10874276098440953,11.961703707536422,1.0874276097822837
1321,11.008134959319793,349.8140664848633,57.48692700975536,0.12231261066514729,0.12231261066514729,110.08134959314297,851.2957701869312,0.12231261066514729,13.454387172500613,1.2231261065965173
1322,11.948971719382893,359.7968151056988,61.0725221212672,0.1327663524431508,0.1327663524431508,116.83439014502774,922.7261494408056,0.1327663524431508,14.604298768133392,1.327663524380878
1323,12.002495609535973,356.0740364160732,68.01414178734437,0.13336106233371578,0.13336106233371578,117.35773484874699,926.8593831804066,0.13336106233371578,14.669716856098276,1.333610623286754
1324,11.955002586329272,366.62007931393083,75.7150163800554,0.13283336207588556,0.13283336207588556,116.89335862183685,923.1918663883318,0.13283336207588556,14.611669827734525,1.3283336207082515
1325,11.385890657373837,351.69751141648203,70.84554186807301,0.12650989619888078,0.12650989619888078,166.99306297473555,879.2437785411962,0.12650989619888078,13.916088581233375,1.2650989619356752
1326,9.099602145057686,282.0876664965665,56.61974668032034,0.10110669050794557,0.10110669050794557,259.84419458644356,702.6914989788914,0.10110669050794557,11.12173595506886,1.0110669050129768
1327,8.100194050980534,254.70610182502404,51.3012289894991,0.09000215613021156,0.09000215613021156,249.30597245770917,625.5149850473085,0.9000215612274367,9.00021561219967,1.8000431224465738
1328,6.700292165962829,190.28829751303886,31.49137317998404,0.06700292167066194,0.06700292167066194,211.7292324440842,465.6703055336528,5.360233732772493,6.700292165962829,0.6700292166063162
1329,5.312406270086536,147.15365368102155,26.030790723369183,0.053124062714780464,0.053124062714780464,176.9031287934274,369.21223577005094,9.562331286144516,4.781165643079289,0.5312406270213074
1330,4.947757808047923,142.49542487136046,29.191771067408766,0.0494775780954195,0.0494775780954195,157.3386982954589,343.8691676582964,12.864170300900444,4.947757808047923,0.4947757808183785
1331,4.539850494482109,128.0237839439479,21.791282373451597,0.045398504961103286,0.045398504961103286,144.82123077347083,315.51960936537944,13.619551483413417,4.993835543928675,0.4539850494630176
1332,4.50627114750467,122.57057521169266,22.531355737457037,0.04506271149145018,0.04506271149145018,108.60113465447958,313.1858447504389,13.518813442480852,4.50627114750467,0.4506271147653839
1333,4.407978197791159,114.16663532236902,22.921486628442846,0.04407978199468073,0.04407978199468073,100.94270072904638,306.35448474532467,12.34233895378474,4.407978197791159,0.4407978197943654
1334,6.074576771815341,165.22848819305506,35.840002953650256,0.06074576773032318,0.06074576773032318,133.03323130249893,422.79054331750416,13.971526575159297,6.682034448995645,0.6074576771926006
1335,6.1602588464274755,171.2551959303588,36.96155307850422,0.06160258847627532,0.06160258847627532,151.5423676218297,428.7540157105204,9.24038826963515,6.77628473106901,0.6160258846536601
1336,4.75891075230823,128.0146992366848,24.746335911936864,0.04758910753861523,0.04758910753861523,162.75474772842028,330.74429728434666,3.3312375266204697,4.75891075230823,0.4758910752449482
1337,3.9542899707826566,103.20696823695313,20.957736845066847,0.03954289972651912,0.03954289972651912,166.4756077691734,275.2185819651769,0.39542899709526436,3.55886097370628,0.39542899709526436
1338,3.3863767217001657,94.1412728626734,19.979622657922885,0.03386376723882847,0.03386376723882847,162.2074449684033,235.6918198288182,0.03386376723882847,4.063652066035786,0.33863767218986535
1339,3.8719421880009923,100.67049688754345,20.13409937752413,0.03871942189909994,0.03871942189909994,182.75567127275548,269.09998206474734,0.03871942189909994,5.033524844395502,0.38719421881745947
1340,4.037287145192249,103.75827963098375,20.99389315492198,0.040372871470230866,0.040372871470230866,183.6965651054239,280.5914565895938,0.040372871470230866,4.844744574226999,0.40372871453587433
1341,5.0089833509046215,120.2156004213679,27.048510094819335,0.05008983352380393,0.05008983352380393,192.84585900926868,348.6252412219386,0.05008983352380393,6.010780021082564,0.5008983351038824
1342,6.87420899121587,250.2212072798729,39.18299124987938,0.06874208992291328,0.06874208992291328,101.05087217072438,477.7575248887585,0.06874208992291328,4.811946293854369,0.6874208991313664
1343,7.9691384948424275,364.18962921387987,38.25186477520802,0.07969138495770167,0.07969138495770167,124.31856051940498,553.8551253909066,0.07969138495770167,7.9691384948424275,0.7969138494926787
1344,10.92860039504679,521.2942388434126,53.550141935702605,0.10928600395723354,0.10928600395723354,104.91456379239037,759.5377274552835,0.10928600395723354,13.114320474054779,1.0928600395108308
1345,11.432636244408403,567.0587577223392,53.733390348695316,0.11432636245055147,0.11432636245055147,110.89657157070468,794.5682189859365,0.11432636245055147,12.57589986884859,1.1432636244467211
1346,10.988757442525337,574.7120142437265,50.548284235592085,0.10988757443198202,0.10988757443198202,124.17295910046629,763.7186422550453,0.10988757443198202,13.186508931029044,1.098875744258652
1347,11.6340404890234,578.2118123041502,59.33360649399301,0.1163404048965895,0.1163404048965895,111.6867886945694,808.5658139866864,0.1163404048965895,12.797444537925095,1.163404048908119
1348,11.307647605292138,566.5131450248117,64.45359135013413,0.1130764760594603,0.1130764760594603,108.5534170107477,785.881508567351,0.1130764760594603,13.569177126349244,1.1307647605351596
1349,8.241797607697215,454.12304818362605,46.1540666030627,0.08241797608594272,0.08241797608594272,87.36305464150345,572.8049337343355,0.08241797608594272,9.065977368466028,0.8241797607778784
1350,5.761777336808547,379.12494876116216,32.84213081974777,0.05761777338091567,0.05761777338091567,172.2771423702008,400.44352490730574,0.05761777338091567,6.337955070488103,0.5761777336925217
1351,4.362804180878521,338.98988485294774,24.867983830927095,0.04362804182572794,0.04362804182572794,227.7383782409821,302.77861015179815,0.4362804181032595,5.235365017050801,0.8725608361894005
1352,3.945496660813939,316.8233818618578,18.149284639675958,0.039454966626873596,0.039454966626873596,211.08407135255172,273.81746825919225,1.9727483304164355,4.73459599297294,0.3945496660984305
1353,3.683420271790668,295.4103057960053,17.3120752773411,0.03683420273797353,0.03683420273797353,157.65038763179282,255.62936686088509,3.683420271790668,4.051762298967707,0.3683420271973153
1354,3.8432300272558226,313.22324721978487,23.443703166161388,0.03843230029179082,0.03843230029179082,146.4270640377257,266.72016389022457,4.611876032703099,4.611876032703099,0.38432300274307213
1355,4.141947786551612,312.717057883303,27.336855391139636,0.04141947788336199,0.04141947788336199,122.60165448141191,287.4511763854482,5.384532122511685,4.970337343858328,0.41419477867139
1356,3.9236804287706595,310.36312191427226,19.22603410090198,0.03923680430654494,0.03923680430654494,111.04015613368989,272.3034217553815,5.100784557396145,4.316048471645821,0.3923680428941973
1357,4.098588758976259,322.55893533001534,20.90280267070419,0.0409858876077972,0.0409858876077972,118.44921513390535,284.4420598717057,4.508447634872062,4.508447634872062,0.4098588759140263
1358,4.021697796522022,318.9206352627419,23.728016999388913,0.04021697798359955,0.04021697798359955,105.77065204805923,279.1058270773578,3.2173582372213327,4.826037355822712,0.4021697796689161
1359,4.001713134480362,316.1353376224924,23.610107493342657,0.04001713136327469,0.04001713136327469,112.04796776494608,278.1190628451063,2.0008565672495138,4.802055761372699,0.4001713134648335
1360,3.4941289499921977,282.6750320526605,17.820057644872552,0.034941289521075766,0.034941289521075766,136.2710290488833,242.84196202299321,0.6988257900155399,3.843541844989279,0.6988257900155399
1361,4.050205663003617,328.87669983441447,21.46609001383986,0.04050205664828617,0.04050205664828617,145.40238330118612,281.489293577488,0.04050205664828617,4.050205663003617,0.40502056631695804
1362,3.124540462664509,264.6485771856828,18.1223346833394,0.031245404650300936,0.031245404650300936,167.7878228438242,217.1555621535457,0.031245404650300936,3.7494485551926293,0.31245404628796264
1363,3.3865517648313634,278.71321024382786,17.610069177030443,0.03386551767013932,0.03386551767013932,180.50320906435797,235.3653476542687,0.03386551767013932,4.741172470755084,0.33865517650298416
1364,2.7754680198550963,222.03744158628146,14.154886901150643,0.02775468022518241,0.02775468022518241,151.81810068462846,192.89502737808556,0.02775468022518241,3.6081084258035516,0.27754680200972603
1365,2.4850234157235658,198.3048685723719,12.922121761636294,0.02485023418698082,0.02485023418698082,100.89195067718641,172.70912739072875,0.02485023418698082,2.9820280988622674,0.2485023415994025
1366,3.6241428724268747,283.0455583349497,20.657614372736308,0.03624142874466377,0.03624142874466377,84.0801146398459,251.87792963225584,0.03624142874466377,2.536900010704996,0.3624142872612344
1367,3.5392383543400663,278.1841346494913,17.342267936184008,0.035392383564284875,0.035392383564284875,60.52097585887532,245.97706562518877,0.035392383564284875,3.893162189771963,0.3539238354529984
1368,5.466238088554595,434.01930423016336,26.784566633864216,0.05466238089906959,0.05466238089906959,48.102895179173835,379.9035471536082,0.05466238089906959,7.106109515116874,0.5466238088677573
1369,6.543100138384585,501.2014705993959,32.061190678039935,0.06543100139514449,0.06543100139514449,55.61635117618333,454.74545961694656,0.06543100139514449,7.851720166059216,0.6543100138487328
1370,6.627447671757372,506.3370021214132,31.149004057217937,0.06627447672872859,0.06627447672872859,56.33330520985311,460.60761318636514,0.06627447672872859,7.95293720610659,0.6627447671858805
1371,6.6458739183413185,497.111369091101,33.89395698349464,0.06645873919453715,0.06645873919453715,56.489928305816896,461.88823732395156,0.06645873919453715,7.975048702007332,0.6645873918442472
1372,6.268386048593162,461.98005178044957,35.729800476925014,0.06268386049772526,0.06268386049772526,53.90812001781062,435.65283037640836,0.06268386049772526,7.5220632583094105,0.6268386048700406
1373,5.145169058706778,398.23608514279533,28.812946728691163,0.051451690601435,0.051451690601435,98.78724592690587,357.58924957912643,0.051451690601435,5.659685964576004,0.5145169058837428
1374,3.0774298363872,249.57955972905756,17.541350067292953,0.03077429838788999,0.03077429838788999,144.94694529271806,213.88137362724763,0.03077429838788999,3.692915803659785,0.3077429836605609
1375,3.29996748963064,268.2873569051533,19.139811439749057,0.032999674918704716,0.032999674918704716,185.45817291599238,229.34774052777885,0.3299967489834324,3.9599609875522406,0.3299967489834324
1376,2.8131328491107563,229.55164048529747,12.940411105813888,0.028131328517382374,0.028131328517382374,158.94200597328398,195.5127330113786,0.8439398547518117,3.375759418927597,0.28131328493496793
1377,2.2403090643365284,184.82549780504618,10.52945260225832,0.022403090676361367,0.022403090676361367,112.23948412162297,155.70147996910478,1.3441854386152523,2.464339970766847,0.22403090646365204
1378,2.4149936276467403,182.4417913224129,12.514057888572653,0.021954487557762938,0.021954487557762938,86.5006808436168,152.58368829011025,1.9759038771717008,2.6345385028842605,0.21954487527153402
1379,2.4108386952711864,183.223740838054,10.300856243319895,0.02191671544531602,0.02191671544531602,88.10519595324462,152.10200495408412,2.4108386952711864,2.8491730034961154,0.21916715414653692
1380,2.7857276880077206,229.5439614896534,13.928638439931344,0.027857276906610554,0.027857276906610554,110.03624367527257,193.32950154590165,3.064300456805811,3.3428732256039018,0.2785727688248994
1381,2.541557772969023,207.8994258264913,12.961944642021518,0.02541557775877347,0.02541557775877347,113.35347667313698,176.63826521933382,2.541557772969023,3.0498693275569497,0.2541557773233468
1382,2.691993118757686,215.35944949842272,15.613560088661389,0.026919931215034328,0.026919931215034328,87.48977635875072,187.0935217517584,2.153594495011698,3.230391742503674,0.26919931190073576
1383,3.0763372289831086,223.73361665140115,16.50035422806558,0.027966702108118413,0.027966702108118413,74.95076157823715,194.36857946590823,1.398335104097799,3.356004249797327,0.279667020840922
1384,2.44600727959396,176.3348884265219,11.562943503409878,0.02223642984776462,0.02223642984776462,103.39939863599457,154.54318720862045,0.4447285963172898,2.44600727959396,0.2223642981754347
1385,2.2759148287493987,146.48615442994645,14.896897060704955,0.020690134842575317,0.020690134842575317,112.14053065118215,143.79643690510346,0.020690134842575317,2.2759148287493987,0.20690134810093724
1386,2.054665478091403,115.43484231238304,40.159370707408534,0.018678777113175053,0.018678777113175053,108.15011925383712,129.81750065874297,0.018678777113175053,2.4282410195552973,0.18678777077192388
1387,1.486404046036112,92.75161246956806,24.228385949619817,0.01486404051011065,0.01486404051011065,87.69783871321614,103.30508119606769,0.01486404051011065,2.229606069029045,0.14864040464881922
1388,1.3031711442948415,73.33299438910693,11.965480506191378,0.011847010465172813,0.011847010465172813,69.30501085239045,82.33672229470844,0.011847010465172813,1.5401113523369876,0.11847010408409414
1389,1.9865079007441753,110.7026675573891,9.932539503555438,0.018059162775015288,0.018059162775015288,86.86457274895533,125.51118099899192,0.018059162775015288,2.3476911554174147,0.18059162737796777
1390,1.5434501656720536,94.76784016934118,8.797665944103269,0.015434501704629431,0.015434501704629431,58.65110629374752,107.26978651089283,0.015434501704629431,1.0804151159849535,0.15434501661074307
1391,3.0892039344875353,180.71843016613036,15.137099278894617,0.030892039368801798,0.030892039368801798,43.55777547595747,214.69967344522726,0.030892039368801798,3.398124327933871,0.30892039347051126
1392,3.951370360572924,238.66276977748151,19.756851802788994,0.0395137036244356,0.0395137036244356,41.48938878583609,274.6202400585231,0.0395137036244356,4.741644432683726,0.39513703607430367
1393,5.448986320284245,317.13100383975876,26.700032969339325,0.054489863216408876,0.054489863216408876,47.95107961839441,378.70454925881586,0.054489863216408876,5.993884952311297,0.5448986320407612
1394,5.633440478715408,336.87974062640166,27.040514297783563,0.056334404800276475,0.056334404800276475,49.010932164721936,391.5241132698124,0.056334404800276475,6.196784526585621,0.5633440478834736
1395,5.956166856004888,362.1349448443471,32.16330102237121,0.05956166857246051,0.05956166857246051,51.81865164714595,413.95359649148054,0.05956166857246051,6.551783541604123,0.5956166856117752
1396,5.572000808631985,318.7184462529961,32.87480477086302,0.05572000809958689,0.05572000809958689,48.476407034995034,387.2540561990046,0.05572000809958689,6.129200889493844,0.557200080875263
1397,5.320143391260444,308.56831669230536,30.856831669243178,0.05320143392649932,0.05320143392649932,47.34927618210702,369.749965691639,0.05320143392649932,5.852157730385084,0.5320143391386798
1398,3.3255756532816068,201.86244215285248,44.56271375369497,0.3325575653483723,0.03325575655504191,110.0765541229001,231.12750790153294,0.03325575655504191,3.9906907839334345,0.3325575653483723
1399,2.613114973781969,158.09345591210823,65.58918584123849,3.658360963283323,0.02613114976610623,127.25869922181833,181.35017917851334,0.5226229947792583,2.613114973781969,0.26131149740391746
1400,2.437512875488311,152.100803428589,71.66287853848603,0.024375128785208307,0.024375128785208307,112.36934355862904,169.16339355679267,1.9500103003967775,2.437512875488311,0.24375128757640402
1401,1.843523416253905,114.48280414689191,54.75264546157813,0.018435234202642894,0.018435234202642894,101.39378789177685,127.94052508524965,3.133989807603278,1.6591710746325659,0.18435234166184392
1402,2.6499495579414716,162.44190790011243,53.793976025667824,0.02649949560730795,0.02649949560730795,108.91292683026411,183.90649931920998,6.624873894811397,2.6499495579414716,0.2649949558195103
1403,2.791524794249057,166.09572525625342,38.523042160294466,0.0279152479689688,0.0279152479689688,114.45251656314096,193.73182071905418,8.653726862115883,3.0706772736712864,0.2791524794489829
1404,2.693115613534767,159.9710674423453,28.816337064552965,0.02693115616279369,0.02693115616279369,114.7267251354272,187.17153513876633,9.15659308595164,2.693115613534767,0.2693115613784335
1405,3.3548645426905077,195.25311638331388,24.155024707233608,0.0335486454489369,0.0335486454489369,136.8784733408865,233.16308571546503,11.071052990827463,3.6903509969573323,0.335486454289086
1406,3.8281453623738178,226.62620545139427,30.242348362618507,0.03828145364304654,0.03828145364304654,155.0398871753688,266.0561026836436,10.718807014611562,4.210959898609247,0.3828145362549405
1407,4.369289801932859,256.91424035266385,34.95431841534319,0.04369289803624617,0.04369289803624617,172.1500181954981,303.6656412331625,8.301650623657045,4.806218782124435,0.43692898020867044
1408,4.0204441883485105,239.61847362448236,22.112443035833195,0.04020444190187016,0.04020444190187016,95.28452726343791,279.42087108894873,2.8143109318495316,4.0204441883485105,0.4020444188515702
1409,2.962797904444514,178.0641540556252,15.99910868388944,0.029627979069392477,0.029627979069392477,82.06950195243985,205.91445435716665,0.2962797904671371,3.259077694886444,0.2962797904671371
1410,2.240883740787989,135.57346631569,13.445302444561271,0.022408837440867507,0.022408837440867507,106.44197768587946,155.74141998248191,0.022408837440867507,2.689060488938921,0.2240883741087904
1411,1.4810667065505827,89.4564290726596,7.849653544501243,0.014810667115434824,0.014810667115434824,78.49653544455849,102.934136101811,0.014810667115434824,2.073493389150645,0.14810667070042915
1412,2.0193712034060276,122.5758320445376,10.702667377892896,0.02019371207066908,0.02019371207066908,93.09301247534964,140.34629863418513,0.02019371207066908,2.4232454440798357,0.2019371203738829
1413,1.6980359058960728,102.90097589468033,9.33919748223046,0.016980359102503964,0.016980359102503964,61.97831056364509,118.01349545676389,0.016980359102503964,2.03764308706649,0.1698035906291828
1414,1.5612661627625082,93.98822299547084,9.055343743792921,0.015612661674986717,0.015612661674986717,30.600816789255333,108.50799830871725,0.015612661674986717,1.0928863139481062,0.1561266163192919
1415,1.5878718799811828,92.73171778820104,7.780572211724349,0.015878718846379095,0.015878718846379095,26.35867320695383,110.35709565547003,0.015878718846379095,1.5878718799811828,0.15878718804043845
1416,0.8285617032152299,114.75579589035146,8.492757457622584,0.02071404261552844,0.02071404261552844,23.406868114847693,143.9625959274173,0.02071404261552844,2.4856851095735792,0.02071404261552844
1417,1.40607677058029,206.34176607956041,13.709248512971895,0.03515191928521557,0.03515191928521557,34.09736168607798,244.30583888465443,0.03515191928521557,4.218230311698372,0.03515191928521557
1418,1.540032620833509,224.84476263887902,13.475285432142842,0.03850081553974508,0.03850081553974508,26.565562709062753,267.58066786647055,0.03850081553974508,4.620097862461725,0.03850081553974508
1419,1.72537959178372,200.57537754286156,21.99858979503895,0.04313448981146977,0.04313448981146977,29.762797957987758,299.78470406942967,0.04313448981146977,5.1761387753165256,0.04313448981146977
1420,1.5110723850186532,211.92790199611264,16.999564331257172,0.03777680964473598,0.03777680964473598,26.065998641250452,262.54882689357515,0.03777680964473598,4.533217155016414,0.03777680964473598
1421,1.108278345874245,154.32775965926163,13.299340150194404,0.02770695867312911,0.02770695867312911,27.984028232670948,192.56336259099302,0.02770695867312911,3.3248350375688207,0.02770695867312911
1422,1.0797895739088326,156.83943560626662,14.037264460482795,0.026994739374687153,0.026994739374687153,34.01337157728431,187.61343846187975,0.026994739374687153,2.9694213282008706,0.026994739374687153
1423,1.273295235856879,188.766018712327,15.27954283002443,0.03183238091928965,0.03183238091928965,81.49089509336194,220.91672341712072,0.6366476179401704,3.183238089607001,0.03183238091928965
1424,3.135991883398451,186.90511624915177,17.247955358584292,0.03135991885755397,0.03135991885755397,126.6940720883589,217.63783670622317,1.5679959417111344,3.449591071735914,0.03135991885755397
1425,3.2804194071614114,195.5129966654857,21.650768087137795,0.032804194094145894,0.032804194094145894,144.33845391412294,227.6611068554444,2.6243355257336836,3.6084613478752763,0.032804194094145894
1426,3.0005182839680202,180.03109703661235,24.604249928358517,0.030005182864313865,0.030005182864313865,141.32441117374606,208.2359689056777,2.100362798785082,3.3005701123623328,0.030005182864313865
1427,3.0147013610025755,198.63532300683366,25.457478159411284,0.03349668181095873,0.03349668181095873,134.32169397258784,232.46697161339014,2.009800907342483,3.6846349967759693,0.03349668181095873
1428,2.8228778141896793,190.38742591098813,22.26936942288785,0.03136530907009095,0.03136530907009095,104.76013221462362,217.98889787172098,2.8228778141896793,3.136530904652553,0.03136530907009095
1429,3.0683303101107526,186.24764982226927,28.22863885281929,0.03068330312519675,0.03068330312519675,77.93558987621907,213.2489565510296,3.988829403136675,2.761497279102112,0.03068330312519675
1430,3.361555481100446,204.3825732495782,21.850110627030677,0.033615554832992445,0.033615554832992445,82.3581092864387,233.62810593495877,3.6977110292082687,4.0338665773160916,0.033615554832992445
1431,3.3620721522208585,197.35363533408233,23.198297850192834,0.033620721544193155,0.033620721544193155,70.60351519619364,233.66401457782766,2.017243291341402,4.034486582660587,0.3362072152420782
1432,3.465144710418885,206.17611026866246,31.532816864637226,0.034651447125519555,0.034651447125519555,70.68895209212701,240.82755737263577,1.0395434131407537,3.811659181458617,0.034651447125519555
1433,2.389304879888081,144.07508425539734,15.2915512311149,0.023893048829818162,0.023893048829818162,49.697541501053074,166.0566891500801,0.023893048829818162,2.628235367873763,0.023893048829818162
1434,1.377438176610143,83.61049731699852,9.091091965323297,0.01377438181979092,0.01377438181979092,72.45324808689557,95.7319532706906,0.01377438181979092,1.6529258119213275,0.01377438181979092
1435,1.3417185054830438,81.03979772786923,7.9161391820772,0.01341718510995088,0.01341718510995088,65.87837861653986,93.24943612725836,0.01341718510995088,1.6100622065685202,0.1341718505983858
1436,1.97665202320152,118.2037909852289,11.069251329754689,0.01976652026941582,0.01976652026941582,56.92757826715325,137.37731560991713,0.01976652026941582,2.3719824278342667,0.19766520235415114
1437,2.035242343092087,122.72511328627645,11.397357121146865,0.020352423467243974,0.020352423467243974,55.56211596544875,141.44934284238602,0.020352423467243974,2.6458150460087033,0.2035242343422294
1438,1.9709129461326438,116.67804640884682,11.23420379277795,0.01970912949883603,0.01970912949883603,42.374628341074924,136.97844975362267,0.01970912949883603,1.7738216515231693,0.19709129464736252
1439,2.8225290231277653,150.72304983363586,17.781932845564658,0.028225290257464977,0.028225290257464977,27.943037328729332,196.44802000787692,0.028225290257464977,3.6692877300581555,0.28225290233658934
1440,4.394263247455961,209.1669305781115,18.01647931451674,0.04394263249138107,0.04394263249138107,39.98779555171154,305.40129569702475,0.04394263249138107,5.71254222168765,0.43942632476089316
1441,5.26448680677116,298.49640194313434,21.057947227042067,0.05264486808175331,0.05264486808175331,44.22168917677273,365.88183306962355,0.05264486808175331,6.84383284879825,0.5264486806898849
1442,5.746346729184791,343.0568997315688,20.686848225031444,0.05746346730471256,0.05746346730471256,47.69467785213885,399.3710976774524,0.05746346730471256,7.470250747936327,0.5746346729301774
1443,5.600928305162443,259.32298052841685,30.245012847818504,0.056009283064822966,0.056009283064822966,47.04779776326581,389.2645172078761,0.056009283064822966,7.281206796707175,0.5600928305282464
1444,4.196395665662594,232.89995944330371,20.142699195112804,0.04196395667424032,0.04196395667424032,35.249723591434055,291.6494987623308,0.04196395667424032,5.035674798791552,0.41963956658227763
1445,2.9187649470604966,184.53080609605817,16.539668033235323,0.03243072165677117,0.03243072165677117,30.80918555208514,225.3935153545826,0.03243072165677117,3.891686596072984,0.03243072165677117
1446,2.9745015579268412,192.02060057139624,17.847009347448036,0.033050017332637315,0.033050017332637315,64.11703358151398,229.69762030484995,0.033050017332637315,3.6355019041277834,0.033050017332637315
1447,2.1661013179251154,145.12878829893432,12.75592998318506,0.024067792452068307,0.024067792452068307,91.69828912421372,167.27115732629602,0.024067792452068307,2.6474571663460216,0.024067792452068307
1448,2.12823216296557,129.39651550620778,11.7052768961527,0.021282321664390588,0.021282321664390588,108.53984030948918,147.9121353237029,0.2128232163281354,2.553878595551665,0.2128232163281354
1449,2.171213548707172,132.4440264690733,16.28410161508017,0.02171213552111853,0.02171213552111853,118.98250246730213,150.89934163279185,0.43424270976895113,2.3883349035744486,0.21712135490167073
1450,2.890564482208097,172.85575603452466,21.968290064610976,0.02890564484765181,0.02890564484765181,167.94179641481483,200.89423151169254,0.8671693446805162,3.179620930426323,0.02890564484765181
1451,3.500705286802333,220.5444330672239,26.95543070823499,0.03500705288913737,0.03500705288913737,197.43977817446935,243.29901743130037,1.7503526434118346,3.850775815480432,0.03500705288913737
1452,2.9827605178759926,209.0915123013765,18.791391262486023,0.029827605203540282,0.029827605203540282,111.85351941943561,207.30185599066596,1.4913802589505167,2.9827605178759926,0.029827605203540282
1453,3.247004633260081,232.1608312764738,19.15732733612175,0.03247004635536444,0.03247004635536444,97.73483946045891,225.66682200999966,1.2988018533178343,2.9223041699363734,0.03247004635536444
1454,3.069687221439349,220.71051121976384,20.873873105646428,0.030696872238472065,0.030696872238472065,93.62546025318225,213.3432618883678,0.9209061664488365,3.683624665722352,0.030696872238472065
1455,2.504990660532444,192.8842808587319,16.783437425397402,0.0250499066348324,0.0250499066348324,65.12975717309804,174.0968509049622,0.5009981321303401,3.0059887926329694,0.2504990660800748
1456,1.9046879890611828,152.94644551850314,12.190003129779807,0.019046879929426733,0.019046879929426733,44.56969894315324,132.3758152370659,0.1904687989414015,2.0951567879633797,0.019046879929426733
1457,1.563228743297802,133.65605754792463,10.160986831172929,0.015632287480280147,0.015632287480280147,55.49462038542355,108.80072053024931,0.015632287480280147,1.7195516176228045,0.15632287437276726
1458,1.3533588029204977,113.68213944074115,9.067503979252768,0.013533588083850795,0.013533588083850795,56.435062079538575,94.05843679919418,0.013533588083850795,1.6240305634935601,0.013533588083850795
1459,1.3111892008179085,109.87765502382419,7.736016284546549,0.013111892064584397,0.013111892064584397,48.25176258805976,91.12764945294266,0.013111892064584397,1.5734270409700983,0.13111892013303797
1460,1.899832820942398,152.5565755185568,10.639063797096581,0.018998328248338164,0.018998328248338164,54.52520195995777,132.0383810528035,0.018998328248338164,2.2797993851230154,0.18998328212961318
1461,1.584084565578974,117.85589167561474,8.870873567025363,0.015840845702468458,0.015840845702468458,45.62163548736364,110.0938773045088,0.015840845702468458,2.217718391791704,0.1584084566003187
1462,1.3267926300348258,100.17284356343549,7.562717990933938,0.013267926356089473,0.013267926356089473,44.18219457834143,92.34476704656217,0.013267926356089473,1.3267926300348258,0.13267926305412722
1463,1.842143049003626,112.18651168189204,11.789715513404255,0.018421430530170174,0.018421430530170174,56.55379160320706,128.0289419029745,0.018421430530170174,2.5790002685888584,0.18421430493684332
1464,3.6827230572789693,226.4874680214294,15.099164534780892,0.03682723059286035,0.03682723059286035,81.01990725971133,255.9492524794989,0.03682723059286035,4.787539974456575,0.3682723057461489
1465,5.301025440320246,335.55491037139353,20.673999217208088,0.05301025441714743,0.05301025441714743,116.62255968674945,368.95137064532236,0.05301025441714743,6.891333072412093,0.5301025440447055
1466,5.476735997347658,392.68197100886266,20.811596789882906,0.0547673599869743,0.0547673599869743,65.17315836828844,381.1808254144612,0.0547673599869743,6.572083196814461,0.54767359974704
1467,5.695995106607316,428.9084315265564,30.758373575621793,0.05695995107905149,0.05695995107905149,65.50394372584643,395.87165990831,0.05695995107905149,7.404793638585575,0.5695995106725333
1468,5.355032429327592,406.98246462785073,26.239658903650792,0.0535503243070803,0.0535503243070803,59.97636320832673,372.71025708024337,0.0535503243070803,6.42603891519032,0.5355032429453123
1469,4.722801769947882,354.21013274492054,24.08628902666934,0.047228017715130466,0.047228017715130466,52.42309964626172,328.70700318728746,0.047228017715130466,6.139642300927501,0.4722801770090213
1470,4.4334168869524095,334.279633274958,23.940451189468867,0.044334168886197046,0.044334168886197046,84.23492085179248,308.56581533073177,0.044334168886197046,4.876758575645965,0.443341688710403
1471,3.5202390533766694,275.28269397241723,18.305243077469555,0.0352023905547636,0.0352023905547636,109.47943455937566,245.00863811356047,0.0352023905547636,3.872262958712214,0.35202390535676115
1472,2.5238497761694783,207.46045159872784,13.628788791184958,0.025238497790982164,0.025238497790982164,125.94010382940965,175.65994441936536,0.2523849776435778,3.028619731397455,0.2523849776435778
1473,2.597789381113244,209.9013819916555,15.067178410318798,0.02597789383958592,0.02597789383958592,113.52339595342093,180.80614092350925,0.25977893813719666,2.8575683192216936,0.25977893813719666
1474,3.261637229872116,260.9309783879599,21.52680571702771,0.03261637232138268,0.03261637232138268,100.78459040236358,227.00995119752812,0.6523274459927424,3.587800952857037,0.03261637232138268
1475,4.028258039742893,317.82955933426956,22.155419218502463,0.040282580415778334,0.040282580415778334,123.66752181955603,280.3667595648332,0.8056516079634121,4.431083843715327,0.040282580415778334
1476,3.461475353547401,280.379503635613,20.7688521211765,0.034614753556827325,0.034614753556827325,153.68950569656798,240.91868460541863,1.0384426060793246,3.461475353547401,0.034614753556827325
1477,3.6436223581721405,294.4046865386728,21.49737191311517,0.036436223602007406,0.036436223602007406,84.89640094495368,253.59611612737453,1.0930867074659918,3.6436223581721405,0.036436223602007406
