,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
1903,14.106527032128948,12.750130202119196,17.633158790154297,28.484333430232308,5.696866686068492,2.984073026048988,5.15430795406459,27.399215966224507
1904,14.212760130630544,12.846148579611006,57.6710074530519,28.698842571437666,5.739768514309398,5.193123893901582,5.193123893901582,32.52535491429237
1905,14.894966595014973,13.462758268573735,60.43919137584639,30.36281652058036,6.015274971079287,7.161041632232279,5.44239164050279,32.081466512309845
1906,16.932106255619612,15.304019115658397,10.094140267782496,34.51544736720077,7.163583415852304,9.768522839790252,5.861113703883329,31.25927308727833
1907,13.540259442453063,12.238311419143027,0.02603896049487432,27.60129809420145,5.728571302592847,5.988960907254855,4.947402488606825,25.518181256905393
1908,13.838429085180001,12.507810903915393,0.02661236365334776,27.942981806584857,5.8547199975923485,6.919214542604037,4.790225452580662,30.071970896608224
1909,12.487173846705065,11.507787662652158,0.024484654631817218,25.953733877432526,5.141777466308268,5.876317104347947,4.407237828268587,31.830050981749956
1910,13.437947136869067,12.38399049868548,0.02634891598292582,27.92985091189336,5.533272350492175,7.114207307767553,4.742804871854485,38.20592813418332
1911,12.636319581037359,11.421288852094413,0.024300614609584496,25.51564530783256,5.103129061591106,6.075153644745461,4.374110624225339,45.928161554074016
1912,11.569988271617412,10.457489399349734,0.022249977478912532,23.584976092108317,4.44999548910428,0.022249977478912532,4.00499594019721,41.1624582739376
1913,13.263830102720654,11.988461823615715,0.025507365611370174,27.037807517053995,5.101473116449043,0.025507365611370174,4.5913258048070675,40.30163761974536
1914,15.526024771653212,13.768361589959508,14.061305453575123,31.052049543280916,5.565933408722226,0.02929438638704818,5.565933408722226,38.668589997286965
1915,17.28885586337681,15.331626897714107,0.03262048278393278,34.57771172673072,6.197891724621472,0.03262048278393278,6.197891724621472,50.23554345203237
1916,31.330223805960646,28.317702286157928,0.0602504304084481,63.86545621982997,12.050086079223265,0.0602504304084481,11.44758177526272,97.00319293765986
1917,37.12306330036978,33.55353798302754,0.07139050635730525,75.673936727666,13.564196205910983,0.07139050635730525,13.564196205910983,134.21415193207875
1918,78.39608192408544,70.85799712369307,0.15076169601280134,158.29978080824438,28.644722241495895,0.15076169601280134,28.644722241495895,324.1376464168762
1919,68.85557980757588,63.45514217560958,0.13501094080468964,130.96061257518838,27.002188159837047,0.13501094080468964,25.65207875184547,324.0262579179837
1920,15.911109116422345,14.975161521340086,0.031198253193339676,33.070148359597084,5.927668102211584,0.031198253193339676,5.927668102211584,74.87580760660465
1921,1.6896645054851384e-09,1.689797737872872e-09,1.7655877580742134e-09,1.6889371488169813e-09,1.6916473841568042e-09,1.7655877580742134e-09,1.6916473841568042e-09,1.6883852495471347e-09
1922,5.233620538832039e-10,5.233681847535483e-10,5.301498651530284e-10,5.233802893250907e-10,5.234799631837294e-10,5.301498651530284e-10,5.234799631837294e-10,5.23416340040673e-10
1923,1.8837448957156675,1.7360001980283353,0.0036936176451854686,3.9152344889164636,0.7387234886388208,0.0036936176451854686,0.7017873142169858,7.017873140350433
1924,19.19887558662845,17.352829857146887,0.03692091460985326,39.13616946502929,7.38418291794647,0.03692091460985326,7.0149737720501575,69.78052857442317
1925,9.700812399956693,8.768041976887783,0.01865540850140867,19.588178884487125,3.731081692315675,0.01865540850140867,3.5445276077018937,37.124262838182595
1926,6.6245161574885145,6.114937991532369,0.012739454207546108,13.376426856407429,2.675285371328391,0.38218362452572713,2.420496288350318,25.861091922332964
1927,10.541342330762266,9.730469843783387,13.176677913443621,21.2854027832324,4.459798678420679,2.229899339228762,3.6489261914418,37.9082887662994
1928,13.49713432210696,12.438535551747844,21.17197540721055,27.78821772195503,5.8222932370033655,3.9697453888749124,4.7636944666442504,48.96019312913735
1929,13.087760556896622,11.804646776811571,32.591090014189376,26.945389381815158,5.645700632403329,4.105964096301269,4.619209608335289,44.13911403495482
1930,14.330811425098384,12.925829912836441,0.28099630247896584,29.504611757527343,6.181918653979125,4.214944536812407,5.0579334441695725,57.604242002766156
1931,12.687709897325158,11.223743370714251,0.024399442140782903,25.619414215721516,5.367877264270614,2.439944211048796,4.63589400096516,57.09469453785606
1932,12.970889478886857,11.474248385172599,0.024944018258503717,26.191219140029474,5.487684010315562,3.4921625520298836,4.489923281172723,60.364524113171704
1933,11.32199849440171,10.211998642012684,0.022199997081415113,23.30999690020319,4.883999350545361,2.8859996162451145,3.9959994686341407,52.39199303279565
1934,11.851445168132559,10.903329554684476,0.0237028903677029,24.888034853043703,4.977606970633953,2.8443468403757644,4.266520260547891,46.22063615562558
1935,12.521173541944288,11.51947965859113,0.025042347113644055,26.294464438050188,5.258892887633902,1.502540825059562,4.507622475119034,40.06775533415609
1936,15.236152469370928,14.041160118833993,0.029874808788414618,31.368549201619548,6.273709840343915,0.5974961752934684,5.377465577441213,41.525984181183496
1937,22.313784511273546,20.563683765292648,22.751309697768768,45.94014458201569,9.188028916416798,0.043752518666587775,8.312978543426347,54.69064831192018
1938,20.172219814022014,18.590084926649222,85.43528391814978,41.53104079355474,7.910674436882858,0.039553372203196324,7.515140715039659,47.85958034304591
1939,31.872134608993473,29.372359345543945,66.8689882972869,65.61910066556214,13.123820133121994,0.062494381598187196,11.873932501397226,72.49348264004836
1940,36.79324262138986,33.186061972235,0.0721436129934483,75.75079363226226,15.150158726460738,0.0721436129934483,12.985850336967827,77.91510202175517
1941,47.991856266679974,43.28677231896703,0.09410167896219536,98.8067629019798,19.76135258040231,0.09410167896219536,17.87931900131713,100.68879648106495
1942,71.18985528592059,66.91846396876565,0.14237971057707652,149.49869610042748,29.899739220089693,0.14237971057707652,27.052145008653074,132.4131308318078
1943,88.29675416986541,84.69280502007516,0.18019745749365787,189.20733036399255,36.0394914979067,0.18019745749365787,34.237516923011576,149.5638897162997
1944,61.89367041273893,59.36739815099472,60.63053428186681,132.62929374157665,25.26272261744796,0.12631361309312317,23.999586486575854,85.89325689930885
1945,59.55258887204917,57.121870958904566,59.55258887204917,127.61269044009836,24.307179131452283,0.12153589566337601,23.091820174879974,61.98330678519379
1946,49.87700250508258,47.84120648446727,65.14547265969745,106.87929108231144,21.375858216468156,0.10178980103810299,19.34006219585284,43.769614443236634
1947,46.12977184558435,44.24692401515267,60.25113057382203,98.84951109767168,19.769902219540686,0.09414239152951757,16.945630473893154,32.00841311734668
1948,29.210432939891074,27.457806963498378,0.05842086589253835,61.34190917375719,12.268381834761668,0.05842086589253835,11.099964517166535,13.436799152356802
1949,22.49261680162646,19.897314862979247,0.0432550323280484,45.41778392634352,9.083556785282521,0.0432550323280484,8.218456139066783,7.7859058159589125
1950,22.56853234227849,19.964470918171422,36.45685993751621,45.571074921890954,9.54822522174314,2.170051186773104,8.246194509689605,5.208122848231354
1951,13.964446846831116,12.353164518353811,57.73761677046452,28.19744074838063,6.176582259190814,2.1483764379975536,5.102394040205945,1.6112823285051183
1952,4.8245682467979335e-12,4.82456550033637e-12,4.8245998031871545e-12,4.824588182216439e-12,4.824535464167208e-12,4.824470673411961e-12,4.82452157452828e-12,4.82433515051901e-12
1953,16.02681151189346,14.455555481318,67.56400931476853,32.99637664210842,6.913526534555793,4.085265679519966,5.656521710095426,0.6285024122539514
1954,15.971566349414719,14.405726511239143,65.765273203398,32.88263660171093,6.889695287996383,4.384351546915463,5.950191385091038,0.9395039029291956
1955,17.961408927627236,16.883724391970844,50.65117317587094,37.71895874799432,7.903019928167628,5.388422678302727,6.825335392511241,2.1553690713335665
1956,21.084648911236478,20.22405099649284,0.04302989575453365,45.18139052405832,9.036278104825552,8.605979147453734,7.7453812327100975,5.163587488479186
1957,21.22627994687042,20.359901173529476,0.04331893868428333,45.484885600416916,9.530166506767651,11.262924053449543,8.230598346756233,6.497840800074341
1958,20.962257117396334,20.106654786074742,0.04278011658353238,44.91912239440076,8.983824478894121,3.850210490964602,7.7004209819117415,6.844818650590155
1959,19.987824802119572,19.171995218360337,0.040791479206265434,42.83105314737816,8.566210629490282,3.2633183350552537,7.7503810457310465,4.894977502573724
1960,18.38087312747592,17.63063340798792,0.037511985994303505,39.76270513288392,7.502397194899917,0.7502397195079119,7.127277335155916,4.126318457203915
1961,18.06018820882853,16.97657691630006,0.036120376438285876,37.92639523851717,7.224075283543822,0.036120376438285876,6.862871519367665,5.05685269848688
1962,17.565085319076317,16.18743156856223,30.997209386588676,36.16341095101651,6.888268752592132,0.03444134378452993,6.199441877335089,6.888268752592132
1963,21.125194677282934,19.09392595831519,23.968970883837784,43.06289684213457,7.718821132095819,0.040625374397733394,7.718821132095819,15.031388520379702
1964,29.400712070665854,26.573720525410796,0.0565398309183081,59.93222075942052,11.30796618103346,0.0565398309183081,10.742567871982446,24.312127289206746
1965,53.87018745192685,48.690361735396124,0.10359651433782395,109.81230519045879,19.683337722824003,0.10359651433782395,19.683337722824003,36.25878001572236
1966,105.96742647768613,95.77825085483207,0.20378351246074713,213.97268807993942,40.75670249142,0.20378351246074713,38.71886736684918,50.94587811427408
1967,122.35181672932396,112.9401385193762,0.2352919552518685,237.64487480118393,47.058391049741935,0.2352919552518685,42.35255194476806,63.5288279171505
1968,116.84602473926154,107.85786899008782,112.35194686467469,226.95093266663946,44.940778745871874,0.22470389373266694,40.44670087128502,51.68189555775215
1969,121.14022206365489,111.82174344337398,0.23296196551022894,244.6100637823768,46.5923931014077,0.23296196551022894,44.26277344633748,65.2293503419695
1970,122.85849373815658,111.04517703256491,0.23626633411499512,248.07965081742836,47.253266822369866,0.23626633411499512,42.5279401401332,82.69321693914489
1971,105.99396864970645,95.80224089492734,0.20383455509924678,214.02628285036505,42.80525657007594,0.20383455509924678,38.72856546816429,69.30374873250163
1972,98.98803168022701,89.64953812548897,0.18676987109875964,194.2406659385548,39.22167292990368,0.18676987109875964,35.48627550800847,87.78183941454138
1973,103.9638658413269,92.19437159513937,0.19615823744026653,198.11981981082707,41.19322986166013,1.9615823743683953,37.27006511293095,117.694942461879
1974,63.25849329603403,56.09715443233277,0.11935564773461187,125.32343011477828,25.06468602296066,13.129121250125229,22.67757306839357,68.0327192051682
1975,41.38399335644151,37.40476322601533,38.996455278185806,84.35967876504408,16.71276654779928,18.304458599969745,15.121074495628813,23.875380782566378
1976,28.173157437805063,25.963498030919453,44.19318813772574,58.555974282482204,12.153126737884381,17.12486040337701,9.943467330998773,3.314489110341939
1977,29.943081751283746,28.14649684620747,0.05988616351501168,63.47933331270756,13.174955970571833,22.75674213097864,10.779509430470133,1.7965849050887501
1978,29.919923319076833,28.698701959115017,0.061061068010320324,64.72473207798872,13.433434959592258,26.256259239191373,11.60160291964953,4.2742747598786055
1979,31.22504120989742,29.9505497319429,0.06372457390944422,66.91080259262392,14.01940625751142,27.40156677603386,12.107669040579644,16.56838921342046
1980,34.3784562835958,32.97525398630661,0.07016011487510329,74.36972175633773,15.435225270191737,30.16884939172823,13.33042182425795,36.48325972952959
1981,36.91870500799859,34.65837612995847,0.07534429594458242,79.86495369076093,16.575745105637484,31.644604292571636,14.31541622759736,57.261664910359684
1982,43.101176400434206,41.305294050416464,0.08979411750920435,94.28382337593996,19.754705850203518,27.836176425283377,17.060882325176898,69.14147047569152
1983,40.71913173468379,39.02250124573901,0.08483152445604304,89.07310066961034,17.81462013392911,16.11798964498432,15.26967440051193,61.078697602021286
1984,34.456247249091604,33.02057028037989,0.07178384844598894,75.37304085737553,15.074608171483431,5.024869390501415,13.638931202771715,51.684370873632204
1985,28.75699810461002,26.99636556759386,0.05868775124659569,61.62213879557835,12.324427759125854,0.05868775124659569,11.150672734448412,47.537078499449066
1986,28.848866663529172,27.1179346637182,0.057697733339974355,60.58261999339702,12.116523998689761,0.057697733339974355,10.962569332149112,37.503526662584036
1987,30.697233853882956,28.85539982265071,0.06139446771990449,64.46419109314083,12.278893541560484,0.06139446771990449,11.664948864483067,47.27374013497318
1988,49.282346199084536,46.32540542713991,0.0985646924057311,103.49292701806918,19.71293847963836,0.0985646924057311,18.72729155565682,92.65081085427225
1989,62.12449488119319,58.39702518832196,0.12424898976838555,130.4614392504991,23.60730805485714,0.12424898976838555,23.60730805485714,150.341277612479
1990,67.84775363067901,63.77688841283861,0.13569550726685123,142.48028262441986,27.139101452274904,0.13569550726685123,25.782146379661437,194.0445753837317
1991,74.61414300142248,70.13729442133743,0.1492282860078401,144.7514374227549,28.353374340543642,0.1492282860078401,28.353374340543642,249.2112376247394
1992,65.17496129581174,61.572325244284784,0.1310049473339546,112.85140462705787,25.078089917128477,0.1310049473339546,24.89093999237383,218.32402377798306
1993,52.057412092250054,48.93396736671548,0.10411482419165911,79.12726638021634,19.781816595059464,0.10411482419165911,19.781816595059464,170.74831166256382
1994,56.83401526338766,54.514259538351695,0.11598778625823764,88.15071755137322,22.037679387848137,0.11598778625823764,22.037679387848137,177.461312965258
1995,42.076860164031636,39.55224855419027,0.0841537203369199,46.284546180433914,16.83074406561798,0.0841537203369199,15.989206862337525,135.4874897281622
1996,36.34567545655096,33.49503424427327,0.07126603031742078,44.18493879031459,14.253206061398904,0.07126603031742078,13.540545758329483,117.58895000646497
1997,57.44097328284819,52.93579890772336,0.1126293593847519,85.59831312737835,22.525871875630774,1.1262935937878396,21.399578281849564,175.70180062987487
1998,49.582176971652956,45.693378777798415,0.09721995485404525,93.33115665251641,18.471791420816704,5.83319729078948,18.471791420816704,140.9689345272344
1999,31.802124267198987,29.893996811167753,0.06360424854611497,61.696121078355006,12.720849706886645,10.176679765511665,12.084807221542897,85.8657355214173
2000,31.93743996479171,30.021193566904913,0.0638748799412508,52.37740154225092,12.774975985923703,19.162463978879703,11.497478387332503,75.37235831689254
2001,38.71095602007556,37.13091699884836,0.07900195107081227,64.78159987032416,15.800390212281334,30.020741403326017,15.010370701667735,78.21193155075524
2002,39.402901790011015,37.761114215427604,0.08208937873826813,86.1938476656383,16.417875745843233,32.835751491677364,15.596981958551526,86.1938476656383
2003,45.89027892782578,43.978183972500034,0.09560474777409916,100.38498515460962,20.076997030928176,38.24189910652279,18.164902075602427,124.28617209618149
2004,48.168765134482136,46.16173325387903,0.10035159403759791,97.3410462092584,20.070318806038568,33.116026029958796,19.06680286573701,146.51332728403463
2005,47.97549444441991,45.976515509236066,0.09994894676666485,96.95047835642428,19.98978935184599,25.986726157397545,18.99029988425406,140.92801493046898
2006,44.44563117969889,42.593729880545105,0.09259506496575477,89.8172130089666,17.593062341969016,20.370914290699695,16.66711169239213,103.70647275261999
2007,44.47470601259898,42.62159326207436,0.09265563753429139,89.87596840045222,18.531127505254283,8.339007377368862,17.604571129991967,71.344840895206
2008,41.902786007184744,40.15683659021908,0.08729747085683862,84.67854672284378,17.45949416966531,4.364873542422744,16.586519461182466,41.029811298701915
2009,27.126261993898744,25.996001077486852,0.05651304583380798,59.33869811163782,11.30260916413219,0.05651304583380798,10.737478705926241,27.126261993898744
2010,23.701990270394745,22.25084800894295,0.04837140873049604,50.78997915082823,9.674281743027402,0.04837140873049604,9.190567655876805,22.25084800894295
2011,31.20308937199399,29.33090400967507,0.06240617875592984,65.5264876811742,11.857173961365136,0.06240617875592984,11.857173961365136,29.33090400967507
2012,41.26512929881588,38.789221540887475,0.08253025860666255,86.6567715275034,15.680749133555645,0.08253025860666255,15.680749133555645,50.343457744553376
2013,55.13364221491412,52.883289471448506,0.11251763717991836,118.14351903195126,21.378351062929944,0.11251763717991836,21.378351062929944,79.88752239303585
2014,99.89019597686715,95.81304512066865,0.2038575428135896,154.93173253554704,38.7329331338895,0.2038575428135896,36.69435770579026,156.97030796364632
2015,63.32655511131045,59.44941908408772,0.12923786757987038,98.22077935631505,24.555194839083104,0.12923786757987038,24.555194839083104,131.82262492557876
2016,69.04853463767509,64.82107333332794,0.14091537681687136,107.09568637679924,26.773921594203788,0.14091537681687136,26.773921594203788,167.6892984057748
2017,71.86475325047522,67.46487039840562,0.146662761740746,111.4636989191016,27.86592472977922,0.146662761740746,27.86592472977922,171.5954312307195
2018,50.664138939309666,47.56225288180135,0.10339620192416696,53.76602499681797,19.645278364226538,0.10339620192416696,19.645278364226538,110.63393605113704
2019,43.80969542069291,41.12746917044692,0.08940754168321949,67.94973167290685,16.98743291823298,0.08940754168321949,16.98743291823298,100.13644667585876
2020,30.792855016360484,27.773947661816553,32.60419942908684,51.321425027259224,11.471847947279317,0.06037814710324623,10.868066476370531,61.58571003270859
2021,14.194713024912234,12.556861522040904,9.008183265819687,24.021822042140215,5.459505009598469,0.27297525050591354,5.186529759119914,24.021822042140215
2022,14.550896122224684,13.12433767887189,0.028531168893224223,28.531168867082066,5.7062337734373605,1.4265584433789746,5.420922084766801,22.82493509367089
2023,11.641087988882784,10.499804852721015,46.10783870096823,23.966945859429902,4.565132544679808,2.0543096451239107,4.108619290215099,15.293194024600448
2024,12.040159897200061,11.07694710542654,48.40144278665055,25.284335784086007,4.816063958898638,3.3712447712383513,4.334457563011875,11.558553501313298
2025,13.32762508931673,12.511648043033714,55.21444679851155,28.55919661993303,5.439846975247573,4.623869928964556,4.895862277725562,8.703755160379638
2026,11.423031797036408,10.947072138827867,47.8339456499899,24.98788205597987,4.283636923908271,4.521616753012542,4.521616753012542,5.473536069429628
2027,13.75340983750344,13.460784096280506,0.292625741248456,30.725702828433622,5.55988908326128,5.267263342038345,5.267263342038345,12.582906872611701
2028,14.39744230986297,14.091113750079172,0.03063285600275272,32.16449877732335,5.82024263591658,4.901256956565181,5.82024263591658,24.506284782728358
2029,18.901378165411064,18.113820741853065,0.039377871196860786,41.34676473681417,7.87557423559901,6.694238100262005,7.0880168120410065,38.59031375436116
2030,17.126571100110112,16.76217597032098,0.03643951299940325,38.26148862788028,7.287902595803317,2.915161038333626,6.559112336225033,38.99027888745856
2031,14.693474142952187,14.08124605366353,0.030611404488822724,27.856378062658326,6.122280892910981,1.5305702232460456,5.510052803622323,35.20311513412222
2032,11.810811876173654,11.318694714667686,0.024605858105642815,25.83615097909382,4.67511303433708,0.2460585807833356,4.4290544535840946,28.542795367376655
2033,12.650739142124483,12.123625011203812,0.026355706574362505,22.66590762961726,5.271141309235069,0.026355706574362505,5.0075842437747315,33.20819024803071
2034,11.253752122718309,10.784845784273042,18.990706707065243,20.16297255317841,4.454610215261913,0.023445316954110496,4.454610215261913,29.775552491306417
2035,16.11330442591176,15.12677558351039,36.83041011634052,28.280493482195315,6.248016001898059,0.032884294769416386,6.248016001898059,41.43421138088025
2036,21.054642089589326,20.17736533585715,35.52970852617028,37.722900410500735,8.334129160472733,0.04386383770363094,8.334129160472733,53.07524360081386
2037,44.6345265193512,42.774754581045244,0.9298859691610161,79.97019334716454,17.667833413914703,0.09298859692332971,17.667833413914703,137.62312343464947
2038,62.464125816714386,59.86145390768487,0.13013359545721578,98.90153254312776,24.72538313578625,0.13013359545721578,24.72538313578625,209.5150886768827
2039,38.116023460801856,35.782389371365596,78.56568101103038,42.78329163967439,15.557560596251342,0.07778780299080908,14.779682566439252,91.78960751783586
2040,34.1813976470144,32.08865901556519,82.31438617034613,38.36687490991281,14.64917042015515,0.06975795439234532,12.556431788705943,69.06037483783449
2041,46.79003174611607,43.92533592492578,0.0954898607141645,52.519423388496676,21.007769355403365,0.0954898607141645,17.188174927149632,104.08394816992208
2042,41.21100973004229,38.68788668534636,0.08410410149874371,46.257255819434135,17.661861312880344,0.08410410149874371,15.97977928308306,111.01741396662949
2043,40.420411472839184,36.45762603432646,0.07925570877967705,43.590639823649354,16.643698841762856,0.07925570877967705,15.058584666357765,110.16543519066306
2044,27.041072651758913,23.92094888424993,24.96099014008626,28.601134535513413,10.920433186295819,0.5200206279325278,9.88039193045949,66.56264037353941
2045,17.4558298480071,15.441695634778078,17.12014081246893,32.561836447224756,6.713780710785656,0.3356890355604186,6.378091675247485,43.63957461998436
2046,12.873500620857799,11.388096703069998,63.12966650601179,13.616202579751702,4.951346392656184,1.9805385570805762,4.456211753393584,32.67888619136184
2047,6.284631138693932,5.781860647603172,51.40828271408965,13.197725391191886,2.639545078285917,1.8853893416497742,2.262467209967846,13.574803259509956
2048,9.388676582261358,8.637582455683633,39.432441645370396,19.71622082270509,3.943244164572843,5.445432417728296,3.379923569639548,18.965126696127363
2049,10.260494846163782,9.254563978896462,37.8230006092883,21.32573438610428,4.224909642559868,8.449819285082606,3.6213511221994765,21.526920559557748
2050,13.506561987556138,12.42603702855386,34.57679868810057,28.363780173837473,5.672756034789617,11.88577454905272,5.132493555288478,24.041680337828353
2051,13.245153923517037,12.434226132282994,52.43999716649588,28.38247269321921,5.676494538665951,11.623298341048947,4.865566747431906,17.29979287968726
2052,13.15878832151976,12.610505474790907,55.65070894300599,28.784849453292118,5.756969890680223,12.610505474790907,4.934545620586941,12.610505474790907
2053,13.107044244583536,12.304572147978092,0.026749069914760337,28.086523381218516,5.349813977397563,10.967118653635682,4.8148325796605995,12.304572147978092
2054,12.026887919102547,11.290547842424662,0.024544669253016106,25.771902683756387,4.908933844549664,7.363400766809278,4.418040460097741,11.535994534650625
2055,12.013706582314978,11.278173526256744,0.024517768565727845,25.7436569620687,5.1487313924381155,4.903553707085369,4.658376021732624,12.994417323725957
2056,9.468004330878315,8.899924071027984,0.01893600870111453,19.882809094801072,3.7872017323749945,1.5148806929736636,3.408481559141439,10.793524937195757
2057,11.040397974388913,10.174484407772882,0.021647839199893836,20.781925598819267,4.329567833114665,0.021647839199893836,3.8966110498066495,12.12278993265895
2058,11.880707682773993,10.738331944048866,0.022847514807183278,23.98989051326031,4.569502954933194,0.022847514807183278,4.1125526594431445,13.251558569244143
2059,16.803572282067595,15.187844178024859,0.0323145621039591,33.93029018492062,6.462912416194071,0.0323145621039591,6.1397667953855235,22.297047835812904
2060,19.741162948759385,17.463336454674035,0.03796377492108919,38.72305039947064,7.972392729318405,0.03796377492108919,7.213117231289956,32.648846415243035
2061,36.9744776889603,32.708191801773786,0.07110476479694434,63.2832406599438,14.22095295729889,0.07110476479694434,13.50990530943447,66.1274312514015
2062,69.9604331511759,61.88807547988702,0.13453929452703298,104.94064972676108,25.562465959087028,0.13453929452703298,25.562465959087028,127.81232979541296
2063,34.148737479759276,30.208498539788366,0.06567064901088637,21.671314169851392,13.134129799914415,0.06567064901088637,12.477423309919262,98.50597349928418
2064,26.369027068821527,23.32644702242074,0.05070966745473778,29.411607115222314,10.141933488017346,0.05070966745473778,9.634836813617216,59.33031090483002
2065,25.43643846221023,22.501464793495433,0.04891622782717777,32.28471035587811,9.78324556239795,0.04891622782717777,8.804921006159683,52.82952603688173
2066,26.60829863752746,23.538110333199057,0.051169805086732474,27.11999668824886,10.233961014442624,0.051169805086732474,9.722262963721223,49.63471091999052
2067,34.29997304607413,30.342283848451512,0.06596148663836494,54.0884190341873,13.192297325420098,0.06596148663836494,12.532682459149662,55.40764876672817
2068,28.651764726531987,24.867569385293738,0.054059933460073185,17.83977803727985,10.811986689265959,0.5405993344764236,10.27138735480335,36.22015540900848
2069,4.952999949398867,4.298830144771837,4.579188632469137,8.784565947928616,1.869056584728579,0.18690565854476063,1.7756037554961455,5.7006225832583315
2070,5.450977243414293,4.612365359823055,21.070123575301064,11.111607457655138,1.9917032236004377,1.3627443109070079,1.8868767381515332,5.450977243414293
2071,7.357181541926501,6.225307458561315,28.721304865444363,14.9973316046415,2.8296852084657567,3.5371065105689983,2.54671668762446,4.103043552251592
2072,8.084239547728553e-10,8.084753574355959e-10,8.083007061763322e-10,8.08297948014953e-10,8.087560772196403e-10,8.08543616115792e-10,8.087999662277673e-10,8.086380212289034e-10
2073,10.876992301977713,9.384071789946365,0.021327435921173716,22.393807680505265,4.478761536129073,8.317699995638257,4.05221281840583,4.478761536129073
2074,12.344704531166622,10.650333321010732,0.024205303033073635,25.41556815236919,5.083113630498527,10.408280290988463,4.5990075704539874,2.9046363602980976
2075,14.078003280707573,12.421767600627511,0.027603928028381873,28.984124401428115,5.796824880307272,12.145728320614168,5.244746320280585,1.9322749601204636
2076,14.316204326622719,12.912654882838785,0.028070988902276044,29.47453831948918,5.894907663919127,12.351235105325213,5.333487886405553,1.4035494438105411
2077,14.730151332189932,13.551739225616767,0.029460302689672056,30.93331779757096,6.1866635595344786,12.66793014568689,5.302854479604604,1.473015133241812
2078,14.785388629454808,13.602557539100443,0.029570777284107307,31.049316121827307,6.209863224385671,10.054064268037353,5.618447679208488,1.7742466355568056
2079,12.722989272100858,11.944030745239303,0.025965284257473537,27.263548440183246,5.19305684577248,5.452709688059666,4.933404003485293,1.817569896039066
2080,12.604595804184859,11.596228139852442,0.025209191637928202,26.46965118875561,5.041838321691723,1.764643412611362,4.789746405608618,3.27719490910999
2081,8.88771676147028,8.016371980938182,0.01742689565349706,18.298240391216954,3.3111101660648408,0.01742689565349706,3.3111101660648408,6.273682419873982
2082,8.572150781307109,7.583056460392284,0.01648490539388668,17.3091506160547,3.132132016275582,0.01648490539388668,3.132132016275582,14.836414813767648
2083,12.575164897803642,11.124184332676018,0.02418300944966886,23.45751913626083,4.594771789601703,0.02418300944966886,4.594771789601703,35.06536365728183
2084,22.997192463360374,20.343670256051514,0.04422537013869727,41.57184791452242,8.402820323161626,0.04422537013869727,8.402820323161626,70.76059219491992
2085,24.65207622156192,22.235206003763246,0.04833740437142056,15.951343437486697,9.184106827650412,0.04833740437142056,9.184106827650412,83.1403354922898
2086,49.94816602286934,45.05128700102015,0.09793758044460943,32.31940154421226,18.608140283034533,0.09793758044460943,18.608140283034533,192.9370334608656
2087,24.61457550462207,22.20138182769986,0.048263873553914934,22.6840205630843,9.170135972319894,0.048263873553914934,9.170135972319894,111.97218660920626
2088,14.214651228018244,12.821057970372024,0.027871865179711863,12.821057970372024,5.295654379082437,0.027871865179711863,5.295654379082437,73.5817240037472
2089,12.786327637281095,11.532766104217243,0.02507123069105785,13.789176863732177,4.763533825672436,0.02507123069105785,4.763533825672436,72.70656891773324
2090,14.001640575685737,12.386066663109817,0.026926231903993837,12.11680434434716,4.8467217377555105,0.026926231903993837,5.1159840565181645,74.31639997852017
2091,22.74896481000855,20.124084255009535,0.04374800926705065,15.311803237511338,8.31212175751396,0.04374800926705065,8.31212175751396,123.36938608497083
2092,13.101699528253844,11.5899649673049,0.025195576045449527,17.132991690784365,4.787159443034643,0.2519557601877977,4.787159443034643,73.3191262060535
2093,9.097170453268989e-10,9.097798794914618e-10,9.327085515616737e-10,9.097039701834355e-10,9.101625906542902e-10,9.134102633577945e-10,9.101910162035972e-10,9.094679923194613e-10
2094,3.715192399532006,3.286516353444221,4.643990499388874,7.501830806640774,1.4289201537304808,0.5001220538735984,1.3574741460491826,18.218731958835377
2095,7.088561603827475,6.393604583849657,13.343174783627823,14.594097419587893,2.7798280799650077,1.6678968480004983,2.50184527197388,27.659289395170845
2096,4.776652445671579,4.394520250024108,12.228230260797275,10.030970135824315,2.006194027227406,1.337462684844328,1.8151279294036697,19.679808075922963
2097,5.153980705972229,4.83843086683542,0.010518328042270148,11.044244369859335,2.1036655943164035,1.577749195755053,1.9984823146041333,31.870533752888722
2098,3.085349481134955,2.8964505333176276,0.006296631712721746,6.044766330273079,1.259326318900785,0.9444947392052355,1.1963600029616752,24.493896900431988
2099,4.5271416530739685,4.249969715135613,0.009239064678841518,9.701017827923256,1.8478129196698692,1.3858596897726094,1.6630316277109656,39.08124324938881
2100,4.1998348910314744,3.9427021426063114,0.008571091701384988,8.999646194967855,1.7142183229215586,2.4856165681970515,1.628507406779837,37.36995943787749
2101,4.236882282232564,4.0603455204764,0.008826838172489476,9.268179992283251,1.677099236768175,2.030172760280505,1.677099236768175,39.10289272907501
2102,2.974926514836849,2.8535009428077127,0.006071278724692932,6.0105658155652515,1.1535429343997976,0.6678406462832439,1.1535429343997976,26.774338632547483
2103,2.9935025343493353,2.8102268689884933,0.006109188967830148,6.47574017620533,1.2218377691945217,0.3665513308439036,1.1607458807409068,25.90296070445453
