,Biomass,Fossil Gas,Fossil Hard coal,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
7093,1.8331952836492689,331.15707958110426,378.7960359633993,45.97460803281377,287.49808664340605,0.009648396306784327,10.637356842908863,86.2084203091014,110.61886276929508
7094,1.8778191838201517,336.4014235090553,389.52393989130326,47.14314477092636,295.3364829382199,0.009883258937428762,9.957383303352765,88.47987496046166,116.07887533207607
7095,1.966978682148341,369.2743662614292,409.4421414533009,49.381517439563986,297.24671267961276,0.010352519451531064,9.938418604246609,92.7844549374821,119.46807363775257
7096,2.0971873111136845,422.20574946002995,445.94590982108093,53.352445193100095,333.3968574615637,0.011184999059053308,12.107761409177597,99.29482855376764,124.01367632664052
7097,2.0560004043862117,418.47724018931353,450.0476674503419,51.58937856629111,358.79912319031723,0.010821054828617128,10.036528289564782,94.71128178315423,110.13128481553315
7098,2.0444634662390286,387.9028683148235,465.61973954218575,51.902112527917666,368.73943075858506,0.01090380522143771,12.075964206915767,97.45275855419703,107.78411393657878
7099,2.076514019158571,341.0674276356386,466.5325904733008,52.049463241737925,330.3569869055942,0.010929021221476367,13.797889205865275,98.47048058955767,109.94595280031946
7100,1.9212798218418305,273.8076545996641,430.18972009251473,48.18367553020212,281.8719738515586,0.010111999135838812,13.069758787627025,89.46591170055858,104.60863029580875
7101,1.7905778394855574,195.36146637319865,404.7883928795492,44.88224715888203,242.05785160613675,0.009424093970917521,11.685876425678304,83.73307422705301,99.09434727038078
7102,1.6725366885556547,157.04004480300776,368.0695739098054,42.46013139809103,205.00839702838255,0.008920195755643654,10.994141165639201,78.47542142318649,97.98834945535894
7103,1.6492836829413322,115.38299494810487,330.3693517703207,42.502486259669695,194.66004981194703,0.008915047018207025,11.388972458735283,79.23247962925417,103.05794256134504
7104,1.638473317598043,93.93195058426188,291.1523967499803,41.13430381340001,188.1657252006103,0.008623543863057378,9.852398764596169,77.00824592312404,102.12431717181907
7105,1.610186313446908,102.79768411083542,265.9349816485011,40.42415113020063,180.15018713811037,0.008474664895358685,10.423837712884447,74.72535693714619,97.6493252404909
7106,1.6451798140553129,100.83220491413718,282.47304463801026,41.324319274651145,180.34201355503646,0.008658841212480312,10.996728230300494,76.306037424309,95.55031182718388
7107,1.6363945130839896,100.12552560208174,289.9254705163909,41.62987641076519,187.74899712477003,0.00872743748830576,11.367487217047893,77.71783007075683,96.83091798257824
7108,1.7852940702518392,122.31613451833518,362.81403833971063,44.82027744598538,205.89608585614081,0.00939628465939498,12.379604934037781,83.9558027210793,99.41269085493992
7109,1.853200397772906,213.323956890914,407.6268708109142,49.03259385589459,239.0885901978315,0.010295557837584611,13.358486200162654,91.68194189741537,107.17675633374337
7110,2.0596539323110936,358.95191030312816,477.03873575188845,54.466403986121364,325.7972032548934,0.011442521911107867,14.474790135015066,99.52133375399865,115.45504542428922
7111,2.1534465414165163,521.2536989267147,499.36032575628155,56.94669742698154,349.0377935778701,0.011963591958861852,9.540964537450671,104.35243031651241,118.31992385557292
7112,2.193418013973861,571.2026077897918,520.4188879398996,58.003720812415814,362.9192888853445,0.012185655694158446,5.849114703828143,97.51570920192411,114.42330639250012
7113,2.2803439303005226,564.2351001070492,502.93585471919636,57.12861635761095,346.22221856610975,0.01200181022140006,5.5508371986686,96.31452652723206,103.42559904652778
7114,2.1258619924532733,537.9564633803377,469.7021210114197,53.96854978014058,331.6061259859344,0.011337930691967016,7.227930774183031,88.43585888338156,96.54247928101881
7115,1.9180225193108367,473.8361808940462,478.63123719215787,53.73283675243434,321.52262789520745,0.01128248547354657,12.66458986978447,87.38284947977037,96.60628130025562
7116,2.198582130180116,530.465796314922,466.3019125702334,55.0802681019072,336.4409233322232,0.011571484959914204,11.253269060787662,70.52820043719291,87.2200673987282
7117,2.1265773526333582,553.434473207061,470.4105628670284,55.55319193635969,335.4457289704067,0.01165247870833486,7.3993239391407055,68.54570562465953,78.71249324173723
7118,2.1095066535603246,602.6860509045439,485.87965391940605,57.49912421256018,331.85553240468994,0.012054323796256008,4.369692353737145,83.62687090660418,65.33443463983981
