,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
3581,2.3399422371919705e-09,2.3393436359142985e-09,2.339763875849518e-09,2.340390532250171e-09,2.3398538512355038e-09
3582,0.21687284498495257,1.0967383044836871,8.861176504738804,0.14327936096541546,0.2344571287779656
3583,1.8049586864147267,8.987190120576628,74.5351242713917,1.1979338905581864,1.8318181906561684
3584,2.055787164505428,10.187431937960566,82.68290567219707,1.3664579376484083,2.2143938892689965
3585,3.0342441008295578,14.946794162063616,119.63719266553716,2.019837049646811,3.3753721357405664
3586,0.5318011660180724,2.671781815242896,21.3391204785585,0.36092211417848047,0.6196361926649624
3587,1.5110933710824501,7.559950805337966,58.659120057208455,1.0178581466437082,1.7173553740296008
3588,1.2878473650025253,6.46989984967413,49.98457578050003,1.5791461733123635,1.4258310110440204
3589,0.08726215000823753,0.43656880478863236,3.38076177847301,0.10636687462746132,0.08493860242064524
3590,1.5344817116401355,7.759699427419953,60.77282652880774,1.8836452145177789,1.3139573940332272
3591,1.9765616440952627,9.941634454769765,79.03305259462823,2.376580071810088,1.5471300966955397
3592,2.9177549634490525,14.68429655365269,118.98535267168477,3.4908854025291,2.1275296610811
3593,1.4670740312872121,7.459099284704146,59.30602575840506,1.7763968688529295,0.9235496167075962
3594,0.6192534385410235,3.190378641043729,25.464679992768815,0.4065615294038699,0.34444796301901626
3595,1.384549045150423,7.098428178797761,58.510791598752185,0.9076952960761558,0.6567196386687947
3596,2.1050598642038842,10.488151200966774,84.40670915488738,1.349714854539887,0.7677277159464643
3597,2.520842049295982,12.626584580182438,96.36627250401291,1.6333266535944837,0.9695546349606462
3598,1.6585371402547453,8.287778780576277,56.13019624403454,1.0795212160817198,0.7262233640440995
3599,1.60124020865694,7.963437945415871,41.318649380849564,1.0548229273073702,0.7222211038773538
3600,2.360847728456565,11.531833131001031,50.988723107369765,1.5995092601569627,1.2712257004314682
3601,3.999761025306462e-09,3.996877107537844e-09,3.99644494161765e-09,4.001009636609108e-09,4.001398233500426e-09
3602,1.3430333432332646,6.61216120162196,26.444683050564358,0.8913938125145178,0.8200823076642153
3603,1.7441192120137103,8.60191338610679,34.65533910845015,1.1558659871480292,1.0991047110645085
3604,2.029118361051988,10.031190468441498,44.82725872171625,1.3427103698989555,1.2945413880636591
3605,4.363535749311344e-09,4.36008627159479e-09,4.359482290131556e-09,4.36522915035037e-09,4.366232898943119e-09
3606,1.6171774365678988e-09,1.617335210043291e-09,1.61768206685095e-09,1.6173430515160085e-09,1.6175294133301882e-09
3607,1.0707165930359672,5.249660463070732,43.62855190551241,0.6959657863038403,0.4849716346145451
3608,4.846206793138369,24.216480790087854,191.89814644963033,3.24535770248136,2.0811038183671577
3609,0.43493476178014595,2.134900990791714,16.78155342133866,0.2861075296583882,0.19116601951417542
3610,0.3743836816761573,1.8420119931267676,14.032741952319515,0.25032755271242907,0.1772230481468675
3611,4.482881854722835e-09,4.4791751438256745e-09,4.4786286838514516e-09,4.484542256685867e-09,4.486134191093757e-09
3612,1.235135804566852e-09,1.2354023248255547e-09,1.2356304572635035e-09,1.2351442436361236e-09,1.2352083033917277e-09
3613,3.711391593619888e-09,3.7088685090106205e-09,3.708955604872606e-09,3.712408798075877e-09,3.7131755642313186e-09
3614,0.6500452842767571,3.299323481727761,23.468402123576027,0.4379459178397496,0.3574267139149388
3615,3.059830461115175e-08,3.036120257580472e-08,3.0263017697587265e-08,3.071187731805973e-08,3.0811338539506074e-08
3616,4.145902127792289e-08,4.0966313803916e-08,4.079025452131808e-08,4.164154612838848e-08,4.178815171915106e-08
3617,1.4145071860990004e-08,1.409777365871666e-08,1.4076971205018715e-08,1.416111582987395e-08,1.4183716815559736e-08
3618,0.8279429703261473,4.199030156600712,33.50573972761454,0.5536096289216835,0.4275645801685201
3619,2.130651990184655,12.56196902052302,98.2171382242495,1.649775673183226,1.4574251463826637
3620,2.593751549700039,15.229284268679272,115.41293784382013,2.0083562348506545,1.585070391805718
3621,1.4980614578287892,8.69493402146189,61.23519252248937,1.1325550543825522,0.9214879763361886
3622,1.027305936717001,5.904379503306577,32.72302487415203,0.7748621575695667,0.6381217771981221
3623,0.7602128897377607,4.431031060530743,22.048831810730626,0.5688306244976838,0.4439005346883659
3624,1.6381980057290118,9.487896776891606,41.1881657998534,1.1945193795329128,0.9613036914042453
3625,1.3635981728975612,7.722418216556312,31.965709513568015,0.9647225173509297,0.8673226479733042
3626,1.3171036633543423,7.318706014956754,29.744591027381183,0.9351436014749334,0.8780691094699793
3627,0.6088768283980908,3.0609396889394165,12.609820640994673,0.3881359857399338,0.3605433804078416
3628,0.6682192004510118,3.321089424539323,16.667467452377466,0.4201378220305051,0.4121351969201875
3629,5.527140306125647e-09,5.5212315058951835e-09,5.519413340747035e-09,5.530844099686621e-09,5.532014693197653e-09
3630,2.5312762421181475e-09,2.5304473359498803e-09,2.5309409701837147e-09,2.5318385274613927e-09,2.5319837472813747e-09
3631,0.33701746186237913,1.6800870204054053,13.117679381683864,0.2110109358994901,0.1750090713400187
3632,0.4091927610913941,2.0019517688848962,15.858598282611668,0.2486083951122441,0.20221735605290656
3633,0.3376441512354817,1.6450336840469757,13.243698931330545,0.20415693167596852,0.1609698900556386
3634,0.135475212013439,0.6635115637458513,5.226490360839406,0.08199816217489599,0.06536085779601415
3635,1.9543658938343687,9.488588030202287,74.24890943091994,1.1726195368278403,1.0649877920226212
3636,0.4265858331830139,2.0806941426144165,16.135640011010686,0.25744393086932804,0.2661497640765245
3637,1.1979144088868925,5.819433467918977,44.54852707005733,0.7187486461928322,0.6701376267891342
3638,1.9000761585512583e-09,1.9000107906912773e-09,1.900414141263033e-09,1.9004314418637984e-09,1.90035011902854e-09
3639,0.2104191801276128,1.0175313192606381,7.659985393245078,0.12552383868453315,0.13098139634829467
3640,1.1589849220035715,5.669902904290636,42.92298961194456,0.6859298527005738,0.8008146552455467
3641,3.570690996827726e-09,3.5684313180660244e-09,3.5686455704776956e-09,3.5719533216612402e-09,3.5713585024185863e-09
3642,1.477325476681669,7.235879879030915,61.16472032167313,0.8743354869071734,1.0466183411284204
3643,2.2196593183004723,11.098296586981869,91.11833619675437,1.3410441719205415,1.572258684125778
3644,2.246236178064099,11.21112520570216,88.19151085316598,1.3103044376693762,1.6044544132219891
3645,2.319272206522175,11.425323254984,87.05822659137951,1.3340946325338134,1.5667060041699417
3646,3.306011720243546,16.373096617426263,113.27749948106687,1.9129741411144034,2.266138597795032
3647,0.21638150696036454,1.066359117561294,5.747066615146825,0.1276262229397569,0.14835738416954
3648,1.3597028846213789e-09,1.3599326129701906e-09,1.360134192983993e-09,1.3598012616167597e-09,1.3597570102887063e-09
3649,0.6061575066324525,2.986968902147788,13.82294714785765,0.357852023666182,0.37428400415647023
3650,1.858338555181024,8.930956462936297,39.92695040024567,1.0658118189952677,1.0111548027066066
3651,1.8535205309997564,9.056723068399537,40.14481291008808,1.0654968327635221,0.9878043554726432
3652,1.9160485424323503,9.28941391050462,42.32414366861813,1.0948848819510701,1.1462076107311336
3653,0.8939451403059755,4.367713932965132,22.759359990551236,0.5181123497563026,0.5181123497563026
3654,3.788837877662293e-09,3.786276455562271e-09,3.786163784663344e-09,3.790491065221289e-09,3.7905290152899334e-09
3655,0.49383712269933033,2.3270638640836747,16.714376630104063,0.2770655972923515,0.2454829909421742
3656,0.4999013554733674,2.3376889785361996,18.064354290718963,0.27595710895577574,0.2557298866899748
3657,1.2855766409846312,6.017989196073563,45.73299156783607,0.715451348915368,0.6707356397334907
3658,1.6906732350231364,7.968904248360677,58.97582361498575,1.7697690588132087,0.865110574214447
3659,1.1077390085191687,5.2463298997940075,37.689114225670004,1.1662120352404328,0.7439068422536514
3660,2.1723796809652355e-09,2.1720053710090463e-09,2.172428246149335e-09,2.172930310683903e-09,2.1727068592042296e-09
3661,3.691371100549639e-09,3.68896895172668e-09,3.688913578289857e-09,3.6928525770262973e-09,3.691974971887234e-09
3662,2.092593417466101e-09,2.0922901509099405e-09,2.0926846466871653e-09,2.092616044388243e-09,2.092772055340515e-09
3663,1.6837928808063911e-09,1.6838758470458184e-09,1.6841949896711873e-09,1.683811184436924e-09,1.6838841594201833e-09
3664,1.1160096397463737,5.329851338778388,36.83490216670023,1.0600445546811508,0.9283620015865272
3665,0.25332408670310613,1.1980738784177605,8.507218560560759,0.22501139578636156,0.19893391731081772
3666,1.9287084692283435e-09,1.9285739179353156e-09,1.9289636758485763e-09,1.9290697485565783e-09,1.9288339386237415e-09
3667,0.06610699422426553,0.31610438818854747,2.2885877298609367,0.059281792399180466,0.05245659058197919
3668,0.6481819730051908,3.07553790997633,22.00967454913162,0.38966951613247636,0.49991747568096007
3669,0.3884511200818067,1.8244744783535822,12.422508064150046,0.23103215573399014,0.2887901930120426
3670,0.2101978344088838,0.995348523484176,6.060497811585672,0.12611870551300458,0.13848328329099965
3671,2.0822629708643166,9.749604459635266,53.216085108564656,1.208076767869096,1.3598452058890809
3672,1.6119254132123375,7.5741641433582005,36.83390962695019,0.9285067445397316,1.0840434070651785
3673,1.760274415368588,8.334042580667889,36.56074380228343,0.9969695810093505,1.1423609780301232
3674,1.923186591834258,9.120911553404005,37.95733060892482,1.1038408254580225,1.1891893427888602
3675,1.7551524937280367,8.09798023229897,31.992332893389573,0.9762087363598606,1.087486415983852
3676,1.6338998788262038,7.588662148208532,30.996875129435214,0.9019505118524255,0.9633398135985827
3677,1.8298771758203074,8.502298872664607,39.546562935961795,1.0024544534772872,0.9228945763289428
3678,2.8716588957670054e-09,2.8703728046272665e-09,2.8706269700328974e-09,2.8726143249165824e-09,2.8729210823126964e-09
3679,1.40693535014506e-09,1.4071497853631867e-09,1.407385885262341e-09,1.4070760724011156e-09,1.4071535152711751e-09
3680,6.3208975875395246e-09,6.313042427233034e-09,6.310094607099303e-09,6.327505542773743e-09,6.330233942981666e-09
3681,2.044419700837227,9.548572475697686,62.67368262846063,1.1324773858621928,1.0549920911257653
3682,1.2441530264006906,5.818138343297082,38.14072609814622,0.7036900508123435,0.7834899532481568
3683,2.5631684190386723,11.948997961480982,77.97113491010809,1.4721404626719403,2.0027088524119203
3684,0.7491561682365356,3.4743474343777465,21.415008980894164,0.4342934323088858,0.6166966724323703
3685,9.879182972568283e-10,9.88134538622762e-10,9.882680668818933e-10,9.878688716417868e-10,9.879155322546489e-10
3686,2.0602187098900743e-09,2.059941006556324e-09,2.060286336056985e-09,2.0606481070414177e-09,2.0601868818309794e-09
3687,4.589236518397926e-09,4.585359670906954e-09,4.584401115997333e-09,4.59147361556469e-09,4.588947521686357e-09
3688,6.517988381059825e-08,6.410378709501044e-08,6.363050260566383e-08,6.561578820487964e-08,6.507414624297145e-08
3689,0.7687582431758228,3.7573351092322755,23.48100776474388,0.4883601009351386,0.9183039190376839
3690,4.301225274125824e-09,4.2977868232121584e-09,4.297245528600649e-09,4.302974928416621e-09,4.300581282374337e-09
3691,0.7750777832270022,3.95024065199608,29.559196839208344,0.5022310880406687,1.014120463080775
3692,0.5813767978186427,2.9520219223550814,22.745915677369304,0.36832567467048116,0.6969299493570081
3693,0.9335413995545964,4.6820251069251135,33.69626263411202,0.58417928167954,1.0824498432391376
3694,2.3840460972941355,11.978914694000212,66.83398148770517,1.5184539761845381,2.6481250494970654
