,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
19,2.0362440681407889e-10,2.036146236798455e-10,2.03622002979165e-10,2.03571368354445e-10,2.0440400461517882e-10,2.0359948107239558e-10,2.0362915373812037e-10,2.0363301471493447e-10
20,4.169143585950796e-10,4.168863685239197e-10,4.1689056911252873e-10,4.16765907564797e-10,4.2073859206421067e-10,4.168392407621269e-10,4.1692388981277553e-10,4.1693622308344945e-10
21,4.534799218532018e-10,4.534471394931215e-10,4.534446758246667e-10,4.533274087537258e-10,4.5815675520211426e-10,4.5339640644218166e-10,4.5349375940808367e-10,4.535055141565996e-10
22,2.4069367232043056e-10,2.406836014649546e-10,2.4068108841014494e-10,2.4062625630382833e-10,2.4183398302455006e-10,2.4066447441573757e-10,2.407003046107365e-10,2.407064528987678e-10
23,3.0952962533322573e-10,3.0951662740883694e-10,3.0951922664261045e-10,3.094272413899814e-10,3.114892099922151e-10,3.0949002321242707e-10,3.0953802008123205e-10,3.095474216809585e-10
24,3.739254144847026e-10,3.7390019317632014e-10,3.739215119049285e-10,3.737920163693787e-10,3.769071968709313e-10,3.7387457799521674e-10,3.739366020131477e-10,3.739467003773169e-10
25,4.6355592513429726e-10,4.6351315619837903e-10,4.6355421958032485e-10,4.6342003050700295e-10,4.684961739755875e-10,4.634817707747853e-10,4.6357095748869333e-10,4.6358259702970957e-10
26,4.1668165061953673e-10,4.1664441186894627e-10,4.166795052037495e-10,4.16541138911068e-10,4.205108095323273e-10,4.166199925079019e-10,4.166907205423981e-10,4.1670280599145455e-10
27,7.5932177423816e-10,7.592485365878944e-10,7.593183448560335e-10,7.595016493157105e-10,7.751916891682719e-10,7.592183328997892e-10,7.59331497049619e-10,7.593659503019147e-10
28,1.7424857364679854e-09,1.7427699754126061e-09,1.7424954941396147e-09,1.74540425161877e-09,1.8254488444441552e-09,1.743157589751975e-09,1.7424746496808935e-09,1.742459349031666e-09
29,0.7569035587042634,0.3612180946036185,0.7403592187417889,0.03860346536486465,0.00013787606084953436,0.20680425495854493,0.672803163895052,1.2049794326883716
30,2.4801005479637935e-10,2.479953365733008e-10,2.480087672218547e-10,2.479263996056802e-10,2.492301976227636e-10,2.479842282825607e-10,2.480045482407909e-10,2.4801478300637765e-10
31,2.494725396572789e-10,2.4946339910936547e-10,2.4947456237202893e-10,2.493959452060743e-10,2.507086216761499e-10,2.494462413398349e-10,2.4946900190176977e-10,2.494759794621057e-10
32,1.1381159524221864e-09,1.1381046256472645e-09,1.1381485651247826e-09,1.1387136606347303e-09,1.1471227861969659e-09,1.1381391968436026e-09,1.1380860401556724e-09,1.1381271406777605e-09
33,2.1235814456671745e-09,2.1235989122682855e-09,2.1234984818988566e-09,2.127313903551327e-09,2.128141999593563e-09,2.1246240654335434e-09,2.1237404522534026e-09,2.1235361918119748e-09
34,3.1163979574154524e-09,3.1164534778875202e-09,3.116099855417913e-09,3.1260149104638984e-09,3.1203930948124943e-09,3.1187404924171043e-09,3.1169090182459978e-09,3.116353241622656e-09
35,3.239208752868897e-09,3.239270673445079e-09,3.2389796186843096e-09,3.2498831976823873e-09,3.2420417021410993e-09,3.241725662674835e-09,3.2397487298931614e-09,3.2393354359400425e-09
36,4.942806274040402e-09,4.942967790976908e-09,4.942515895883211e-09,4.968295113020248e-09,4.949630482775649e-09,4.949909529606214e-09,4.9438862381889515e-09,4.943585381221562e-09
37,1.1502355652883318e-08,1.150314105549228e-08,1.1499675870161052e-08,1.1655718989123457e-08,1.154470109974995e-08,1.1538884872343944e-08,1.150876847644463e-08,1.150539100661211e-08
38,1.265200652498641e-08,1.2653030538247434e-08,1.2645304834193075e-08,1.2839132372568106e-08,1.2738983970351002e-08,1.269595046803409e-08,1.2664972040113567e-08,1.2652510098501061e-08
39,2.4937699408944795e-09,2.4937782002309102e-09,2.493593528372722e-09,2.4995933233284457e-09,2.5019834766938665e-09,2.495253824778369e-09,2.4940593114969864e-09,2.4938528953205104e-09
40,0.42204223812681885,0.4112931734182318,0.6754938691584573,0.017537961148078547,0.0005657554094575814,0.09617585541670402,0.25175442353840555,0.3960181867271486
41,0.6526225891899989,0.669121474665473,1.143006129713784,0.03208117442817655,9.167156521561654e-05,0.154906210697538,0.39963967856848526,0.7497826925455738
42,1.3333553202272512,1.3757452291285506,2.518345955423807,0.06551168128480439,0.00019268580120862392,0.32370476276253496,1.0770890527785708,1.5433780506927697
43,3.846384192454194e-10,3.8464085932014205e-10,3.846483484849064e-10,3.844985378347817e-10,3.8781544079880745e-10,3.845876293431427e-10,3.8464003105294835e-10,3.846442681568251e-10
44,2.8090536800655125e-10,2.8090618163885196e-10,2.809057540805993e-10,2.808055430646814e-10,2.8250062610179796e-10,2.80876207079405e-10,2.809070453146235e-10,2.809114381358106e-10
45,4.135012192859222e-10,4.1349573070311807e-10,4.134933418801563e-10,4.133650131221656e-10,4.1726515157251734e-10,4.1344481444614325e-10,4.135071824672275e-10,4.135160231702e-10
46,4.0723499466805373e-10,4.0722694003881097e-10,4.072236387684317e-10,4.0709117284531326e-10,4.1085909564073924e-10,4.0717853453266035e-10,4.0724759732053067e-10,4.072544783861296e-10
47,4.048664722459048e-10,4.048532171146056e-10,4.0485366810429013e-10,4.0471222813397375e-10,4.0843140035631264e-10,4.048063093992033e-10,4.0488543474102657e-10,4.0489597136126855e-10
48,3.409398633178496e-10,3.409223515680346e-10,3.4093107850901794e-10,3.40816032723464e-10,3.433622733436869e-10,3.4089220771233417e-10,3.409540577244729e-10,3.4096427170026006e-10
49,2.147842663634102e-10,2.147711395845694e-10,2.1477615902724657e-10,2.1471099127795935e-10,2.1567248329074474e-10,2.1476025003472118e-10,2.1479434399356693e-10,2.1479993565849775e-10
50,2.0203265149504664e-10,2.0201496315010227e-10,2.0202190607065357e-10,2.0195304073833894e-10,2.028028034365283e-10,2.0200897350203867e-10,2.0204165517466445e-10,2.0204743487894045e-10
51,1.5308911980236685e-10,1.5307884761258356e-10,1.530828161760832e-10,1.5304248544526463e-10,1.534665821371381e-10,1.5307112483672129e-10,1.5309288449639328e-10,1.530992729807392e-10
52,1.854593529952757e-10,1.854464143764823e-10,1.8545027822179456e-10,1.8539299205142136e-10,1.860868601557761e-10,1.8543643564385927e-10,1.8546405271227885e-10,1.8547386140343848e-10
53,2.0153049867575992e-10,2.015172480686498e-10,2.0152138529782908e-10,2.0146132693964036e-10,2.0229590418516906e-10,2.0150754481583877e-10,2.015364263268306e-10,2.0154898191387053e-10
54,2.834361266455737e-10,2.8341622748145403e-10,2.8342410246014547e-10,2.833237404549228e-10,2.8505654087304337e-10,2.8340424273691394e-10,2.8345264674819947e-10,2.834679139018896e-10
55,3.0429256023422386e-10,3.0427823663841174e-10,3.0428666234228516e-10,3.041726515972628e-10,3.061741484200905e-10,3.042525935811083e-10,3.043040069101435e-10,3.0432229961916517e-10
56,3.7287676863354513e-10,3.7286148968655326e-10,3.728754586702047e-10,3.727294804939182e-10,3.734702219603437e-10,3.7281996462972967e-10,3.7288725405446785e-10,3.729101813456079e-10
57,3.333947105115255e-10,3.3338523647464403e-10,3.33395516086441e-10,3.332658979448325e-10,3.334828029923205e-10,3.333501018062046e-10,3.334054402610664e-10,3.334230473005486e-10
58,2.676283638865978e-10,2.676201389208806e-10,2.6762709129578536e-10,2.675317759558816e-10,2.67505416851918e-10,2.675960024517631e-10,2.676346279539762e-10,2.676449352594823e-10
59,3.3874110399692095e-10,3.387307178550715e-10,3.3873712556654337e-10,3.386086809899022e-10,3.3861157779484933e-10,3.386970903357999e-10,3.3875063049896445e-10,3.387581817571367e-10
60,3.784843040180148e-10,3.784730398534473e-10,3.784789529453451e-10,3.783416100454938e-10,3.7834997063508995e-10,3.7842952388305074e-10,3.7848980692496495e-10,3.7849910422125115e-10
61,2.392017925674409e-10,2.39197173651644e-10,2.3920372267944375e-10,2.3912667282545297e-10,2.391416171844131e-10,2.3917589251422177e-10,2.392037466230911e-10,2.3920684249777115e-10
62,2.639912693376791e-10,2.6398636109218483e-10,2.6399372867311576e-10,2.639042137094925e-10,2.6391678284523845e-10,2.639627904839116e-10,2.639901090112763e-10,2.6399074530127815e-10
63,2.043952855980576e-10,2.0439024944436793e-10,2.04398350795441e-10,2.0433520802113675e-10,2.0430989705971792e-10,2.043727522231751e-10,2.0438653425267864e-10,2.0438961457697404e-10
64,2.3596875867718623e-10,2.35962801342688e-10,2.359729447891423e-10,2.35896931626753e-10,2.3608035829846573e-10,2.3594278841294743e-10,2.359580373704826e-10,2.3595818265956087e-10
65,3.632886365248133e-10,3.6327633683088686e-10,3.632938862350602e-10,3.6315458175736554e-10,3.6607640644557676e-10,3.632369663293228e-10,3.6326243827112216e-10,3.6326706820713824e-10
66,3.743477557486188e-10,3.743349078345624e-10,3.7435231807298686e-10,3.742082675039027e-10,3.7733109304738267e-10,3.7429206903270396e-10,3.7428142447672773e-10,3.743232409722519e-10
67,2.674199172825652e-10,2.6741120275240624e-10,2.674180598386939e-10,2.673232413247825e-10,2.688488603972769e-10,2.6738711609242385e-10,2.6738505238590065e-10,2.674034329490365e-10
68,2.4224776736972515e-10,2.422393441088482e-10,2.4224064334345715e-10,2.421642340796965e-10,2.434026301727568e-10,2.422191510463853e-10,2.422353177364633e-10,2.4223133979460617e-10
69,6.202986271478088e-10,6.202546728006587e-10,6.202598464064901e-10,6.202954206392662e-10,6.302756340615306e-10,6.201757869177644e-10,6.202689099328175e-10,6.202316535247028e-10
70,2.667216817716598,1.4398250086671487,1.6679939988109167,0.09441475644403169,0.00039339680790395046,0.6215638026348863,1.994511691602905,1.644390310175353
71,3.9429836493384554,2.0559427306229563,2.43451575443934,0.1281324093442904,0.0005824213637403264,0.9202236591739553,2.6674837690955764,3.133419798408048
72,4.2367462888552983e-10,4.2365448504781466e-10,4.2366553343630326e-10,4.235466878487793e-10,4.276674506456621e-10,4.2361414095552325e-10,4.236646543795574e-10,4.236697151180781e-10
73,9.147031141281058e-10,9.146320898572392e-10,9.146692403339229e-10,9.152391001911949e-10,9.381268238469443e-10,9.145972938176001e-10,9.146749249623282e-10,9.147058143388574e-10
74,1.4942056351546162e-09,1.4942504644282976e-09,1.4942073907663317e-09,1.4965326775504588e-09,1.5550300250021124e-09,1.494581798948657e-09,1.4942078998270515e-09,1.4942220607109124e-09
75,6.589244032353435e-10,6.588769769839807e-10,6.588981896635164e-10,6.589972990242249e-10,6.704354526021409e-10,6.588038880852324e-10,6.589386404968782e-10,6.589528834539949e-10
76,7.895417163672394e-10,7.894889841215369e-10,7.895099111324499e-10,7.89806629283496e-10,8.067888492161288e-10,7.894238142203637e-10,7.895641334900788e-10,7.8959256731907e-10
77,1.3797485203271304e-09,1.3797445347751323e-09,1.3797364490527683e-09,1.3813383118351095e-09,1.4317914408175438e-09,1.379999768736821e-09,1.379757215737543e-09,1.3798070569979102e-09
78,8.733065462023095e-10,8.732534445403659e-10,8.732884932151833e-10,8.736365774330339e-10,8.946280844943204e-10,8.731973897668087e-10,8.733060070271695e-10,8.733547030259106e-10
79,2.89112386254109e-10,2.8910609151179355e-10,2.891151243122399e-10,2.8900831563620783e-10,2.9080844136296145e-10,2.890797056227717e-10,2.891094785617668e-10,2.8911775296409547e-10
80,6.482663260812205e-10,6.482668168646436e-10,6.482925310688335e-10,6.482102374125811e-10,6.509511444322163e-10,6.481469073553222e-10,6.482459389390948e-10,6.482810548539071e-10
81,7.332232477435405e-10,7.332260579204917e-10,7.332595273727703e-10,7.332607689821128e-10,7.334548179553118e-10,7.330971759043398e-10,7.331887670440471e-10,7.332373748663887e-10
82,1.0842909032313083e-09,1.084293938852562e-09,1.0843401682335191e-09,1.0848992000344078e-09,1.0845771194491854e-09,1.0842689041115108e-09,1.084226575771239e-09,1.0843049663927763e-09
83,1.0353421922050525e-09,1.0353523460452243e-09,1.0353978109926779e-09,1.0358838781274118e-09,1.0353725960829841e-09,1.0352915118727923e-09,1.035260553635325e-09,1.0353555025273294e-09
84,6.754391180475015e-10,6.754435860754552e-10,6.754675730602093e-10,6.75417733692582e-10,6.752934992274153e-10,6.753026112178892e-10,6.753457806768281e-10,6.754422672093808e-10
85,4.586171858525037e-09,4.586080901345545e-09,4.5852212447214425e-09,4.606129839481781e-09,4.5962783057352845e-09,4.592819007633976e-09,4.590775256936098e-09,4.586418703912642e-09
86,5.3143601636441576e-09,5.3141136086229545e-09,5.313056842022305e-09,5.341734723151782e-09,5.335746519415473e-09,5.324088481284905e-09,5.325706288107454e-09,5.315394475869282e-09
87,3.127782145278323e-09,3.1276672121085144e-09,3.1273631231009513e-09,3.137183364592553e-09,3.1446655124218344e-09,3.130134960226624e-09,3.1320897703743246e-09,3.128424806098038e-09
88,1.1629904302024607e-09,1.1629890260161918e-09,1.163044274385834e-09,1.1637959839034532e-09,1.172410591126242e-09,1.1629536928300567e-09,1.1632752096034216e-09,1.1629106188584406e-09
89,6.011329709625419e-10,6.011336355167361e-10,6.011580967986611e-10,6.010232358741737e-10,6.103871191300302e-10,6.01024654240507e-10,6.010102956771143e-10,6.010438353816852e-10
90,7.723357413164884e-10,7.723362843437506e-10,7.723739272741899e-10,7.724332146648446e-10,7.887527243771998e-10,7.721987830960173e-10,7.72401918028323e-10,7.722051628618234e-10
91,3.208183359367299e-08,3.207905033519111e-08,3.2015705427176214e-08,3.331414362524501e-08,8.470998605102211e-08,3.244542277931279e-08,3.326472965310425e-08,3.2423593759107995e-08
92,2.178542461076504e-09,2.1785359333469048e-09,2.178427352290203e-09,2.1833996462252105e-09,2.313103230281033e-09,2.179525666838051e-09,2.1817922032114618e-09,2.1794814533015934e-09
93,5.739303936746061e-10,5.739236894853577e-10,5.739352396138019e-10,5.738643208903393e-10,5.822406889574305e-10,5.738385680439091e-10,5.737907211108157e-10,5.738409633150639e-10
94,1.7370344716382635e-09,1.737092849013539e-09,1.7370832027745401e-09,1.7398406591689007e-09,1.8193921437331239e-09,1.737656297733985e-09,1.7379637505946333e-09,1.7377190678631301e-09
95,3.0304246389573217,1.9926747229257613,1.8903613509226538,0.11692956953807476,0.0004872081297119856,0.7600421935553784,0.6479846908854471,0.7405539322214749
96,4.423375960415189e-10,4.423153664458589e-10,4.4231523725180457e-10,4.422132584279531e-10,4.4675915466708284e-10,4.4227044489571505e-10,4.4224539030644285e-10,4.42280286622888e-10
97,1.7578014377976437e-10,1.757719586855564e-10,1.7577514835347227e-10,1.7572959122642162e-10,1.7632964599849998e-10,1.7576196451663596e-10,1.757514278506538e-10,1.7576734499624312e-10
98,7.300472707849725e-10,7.299798950166198e-10,7.300028571033066e-10,7.302032545960984e-10,7.445700540905161e-10,7.299282319065475e-10,7.299167006883885e-10,7.299561515569448e-10
99,5.978065974748006e-10,5.977566889081598e-10,5.977755556808599e-10,5.977811190187479e-10,6.069571666562516e-10,5.977147760459677e-10,5.977772382876146e-10,5.977373499948661e-10
100,6.435652253927749e-10,6.435059782323389e-10,6.435259068524635e-10,6.435570475442307e-10,6.544458106027269e-10,6.434571585588019e-10,6.435305787353867e-10,6.43487712609549e-10
101,7.002659066888819e-10,7.00206934781485e-10,7.002272741232453e-10,7.003270079422124e-10,7.134934023705073e-10,7.001543667033028e-10,7.002303071883305e-10,7.001807491498422e-10
102,4.581544516481537e-09,4.582919478164438e-09,4.58219824440483e-09,4.604037021728944e-09,5.350076918064127e-09,4.58633089156788e-09,4.583089676972171e-09,4.585308319962636e-09
103,1.128567600783685e-09,1.1285485385607147e-09,1.128544674134084e-09,1.1294669881633e-09,1.1639729315677857e-09,1.1285717526867965e-09,1.1285255028343962e-09,1.128543773118999e-09
104,1.4131026355310242e-09,1.4131032254507632e-09,1.4131085570380413e-09,1.4145437339813256e-09,1.427836576291583e-09,1.4133424028053573e-09,1.4131219837571374e-09,1.4133580636200085e-09
105,1.1411444419764546e-09,1.141149811459454e-09,1.1411586287598963e-09,1.141904597635647e-09,1.1429843253734235e-09,1.141144351758939e-09,1.1410958024315214e-09,1.14116453094366e-09
106,3.255211310633699e-09,3.255156290021363e-09,3.2547359457552625e-09,3.2652994107071343e-09,3.263761799297117e-09,3.25750444735827e-09,3.256309820692501e-09,3.2583436413010408e-09
107,0.1345467619445145,0.1420325240182463,0.21984505090016718,0.007485801959830688,0.013001626126173298,0.03526191803627503,0.029155112229508263,0.024624256325332786
108,0.2794426531699881,0.2628990739106272,0.42941379559155646,0.015464671505158819,0.02949074939766449,0.06617433802026161,0.041718612245400175,0.05358683209767727
109,2.8976594979387182,2.7635085953594025,4.094956303459147,0.14085844993810875,0.23811785430669746,0.6338630169140826,0.613740381527231,0.607032836398281
110,1.9776832277839045,1.7862243457784097,2.525951844436289,0.07832409153718932,0.10225645178570215,0.39814745124145123,0.3045936793532735,0.3829177674456743
111,3.751495280891796,3.5057641490750284,4.795852591113049,0.1474386809154837,0.06962382250904602,0.7781485859095725,0.45460259568474676,0.647091982274156
112,4.402576478280238e-09,4.402703244598615e-09,4.402104397516409e-09,4.42055168820475e-09,4.56692928030922e-09,4.406902042140349e-09,4.412860729493093e-09,4.409403199648673e-09
113,6.349261894401432e-09,6.349722937082196e-09,6.348453417374466e-09,6.385740403758158e-09,7.99760818639333e-09,6.360429248390115e-09,6.368147645005185e-09,6.366178062405261e-09
114,1.0503859104638696e-09,1.0503703865100293e-09,1.0504092703282035e-09,1.0508756151111296e-09,1.0811338940941947e-09,1.050253972795346e-09,1.0504834710812758e-09,1.05027651338184e-09
115,1.3608462309705864,1.2655869951484668,1.7101300956516439,0.04687359719493013,0.00015121099572505383,0.3054343801190896,0.12096411393294092,0.27065719878813
116,1.784887531720663,1.6710554189374374,2.1696400729281025,0.06374598645120323,0.000227667856643954,0.4143488938129859,0.13659853862668336,0.2845802852412421
117,1.597552360595215e-09,1.5975506025048827e-09,1.5975492492202415e-09,1.599903094342824e-09,1.6670278851478877e-09,1.5979398650648287e-09,1.5987201891924255e-09,1.5983395344281235e-09
118,9.261975917744296e-10,9.261837124629749e-10,9.261997495950185e-10,9.266979566369509e-10,9.502032919631567e-10,9.260771725910239e-10,9.261875597763886e-10,9.261104974079551e-10
119,1.8089818737975771,1.5161699934779074,1.3697640533181283,0.05955496172982515,0.00024814895655977145,0.4466621933290314,0.11166555059588454,0.25559003413883497
120,5.48788137902141e-10,5.487658870037935e-10,5.487673774280683e-10,5.487284068222349e-10,5.562292149869464e-10,5.486960034091748e-10,5.488652947609248e-10,5.486527774626311e-10
121,0.20634565947297986,0.12211700391801064,0.11861962029798118,0.007869139809180314,2.9201152716398796e-05,0.05129498572642886,0.005246102358932541,0.03060213279790487
122,2.338692808218152e-09,2.3390044014090327e-09,2.3390061654128363e-09,2.344634058460303e-09,2.496236475650161e-09,2.3398025908240455e-09,2.343636605804569e-09,2.3404618796280104e-09
123,1.0442482246756983e-09,1.0442160855128964e-09,1.0442243255966157e-09,1.0449477821762963e-09,1.0746942008978647e-09,1.04422442411112e-09,1.0449477821762963e-09,1.0443093606013712e-09
124,1.2421799096489112e-09,1.242154106199765e-09,1.2421565281756087e-09,1.2434203141851482e-09,1.2847123259652529e-09,1.2422625799264307e-09,1.244343675878801e-09,1.242361578987384e-09
125,0.9567940090735598,0.6831957235335545,0.6975956332988106,0.041599744016304806,0.0001600044724910837,0.2751982801871038,0.006399964656063333,0.22879857094473952
126,4.9063885468017245,3.207481018750019,2.9607517096968627,0.21148226596247183,0.0007049419734844857,1.2477453639849472,0.14803758649191573,1.0574113255725328
127,8.818373390259177,5.939900195298358,5.256872657511041,0.3415137695058749,0.0012196926537192453,2.1344610561975403,0.756209060305214,2.049082613974122
128,9.489070858565979,7.654098215832365,7.628961604288068,0.3267759506699811,0.012568306368521609,2.2371584280364676,1.156284131631671,2.287431651125062
129,9.547187576692458,7.748094440498397,13.265313391493503,0.38380653634395734,0.15592140575963184,2.158911764055425,1.8590629080230654,2.554712254018134
130,8.76784931242004,6.905362067318696,11.654159955413343,0.304968672398144,0.566370391008712,1.8733789840623147,2.4724245892119003,2.897202381954331
131,3.1858999824713674,2.6985048361873956,3.930861669474533,0.11491430466967045,0.412106467035612,0.637972510434966,1.3195332027987952,1.184806089191924
132,2.162708064627996,1.95606187545863,2.7005543104114222,0.07926155465535686,0.3680000655434374,0.455753926697115,1.0247386393399553,0.8407386078881544
133,7.751234143678683,7.523575518499962,10.233797246818074,0.31438572117375246,1.1599749004088509,1.7237010198990577,4.206264123038554,3.891878402553645
134,3.6797078779350216,3.8704244447102387,5.211049722924236,0.14584208180757488,0.38704244566943696,0.8918804165444755,2.5522364096462202,2.2605522486958805
135,7.426095889838514,8.154605296690704,9.928878206927482,0.31725409716792996,0.28200364199769457,1.8565239729361902,5.358069186516162,4.8175622072387245
136,5.5611446956101505,5.958961305663866,7.218713904167287,0.2320596900992985,0.008287846949184642,1.309479675660957,4.003029639566419,3.928439025181346
137,4.409614140469793,4.34089288115811,6.213547197401384,0.18898346441192604,0.0005726785113247511,0.9048299155741736,3.058096040673386,3.2184456457339774
138,3.6556656530872385,3.2459397394754386,4.2884645641099155,0.13202279602825087,0.00045525272840157464,0.7147440953852503,2.808898764956176,2.75882115329251
139,1.3879529139575106,1.2309283324826203,1.351855309020751,0.04873177082278246,0.00018049277049554758,0.2851710831425816,1.0757086312546085,1.097367194216654
140,0.5335285423751247,0.4557959086048418,0.40350304588747715,0.017666518425236175,7.068181825648049e-05,0.1116523391263956,0.3921964809757233,0.40774300772939565
141,4.270963086048513,3.4461474638657643,2.638280107892234,0.12428728685753646,0.0005649435764528971,0.8869592662714736,2.4913951340788647,3.045038496913873
142,0.06308763267585779,0.04804236523320151,0.0374422905329826,0.0024791538953949496,9.264177866657446e-06,0.013506639465268264,0.03701486816878748,0.03923746446549968
143,3.142091462835328e-09,3.1424068848951476e-09,3.1427887476914564e-09,3.154852857231234e-09,3.457918601273078e-09,3.1445682252552906e-09,3.1427419632971898e-09,3.1428901993227163e-09
144,5.228754957134731e-10,5.228565201036699e-10,5.228474339980969e-10,5.229161210211621e-10,5.295081327968965e-10,5.227822438101322e-10,5.22838867614342e-10,5.228300236960754e-10
145,5.839041428205476e-10,5.838832656073303e-10,5.83873297290434e-10,5.840124880399042e-10,5.925675255648442e-10,5.838003758724085e-10,5.838362834555486e-10,5.838390285106927e-10
146,1.284164518652838e-09,1.2841333608140982e-09,1.284130093142888e-09,1.286368904284421e-09,1.3294625333296133e-09,1.2843383056137212e-09,1.2842968919888555e-09,1.2842001814597303e-09
147,5.850460967071294e-10,5.850166779529536e-10,5.850128571497967e-10,5.851269358384593e-10,5.937227911313429e-10,5.849236416302172e-10,5.849310243770088e-10,5.84951880402357e-10
148,6.180111882814741e-10,6.179781945852664e-10,6.179775185630137e-10,6.18217398511744e-10,6.278982322920555e-10,6.178788311970874e-10,6.178682980923068e-10,6.179166737187093e-10
149,5.184911014194571e-10,5.184697665441541e-10,5.184698872012992e-10,5.185221130015523e-10,5.249676520564059e-10,5.183876069046019e-10,5.183573927227155e-10,5.184252275958139e-10
150,6.619839264248863e-10,6.619510751609281e-10,6.619505070040016e-10,6.622222507169589e-10,6.735888229190022e-10,6.618364948050778e-10,6.61818983243731e-10,6.618932245564284e-10
151,3.2048467922133645,2.1457343335220718,2.0540362851505343,0.07794334274766473,0.0004584919424993881,0.6373014378108662,0.16047158628043862,1.5909611408742985
152,13.626493642212615,9.047400927892264,8.36422983744931,0.4616020885414884,0.03692816745584468,2.5849716939723835,0.5169943391179429,8.179589002194456
153,14.50469448387146,10.074993753822552,11.599634935327758,0.5150814806006175,0.8653368871626439,2.8638530304871037,1.6688639963343461,10.198613309079732
154,5.181774026530027,3.2533669841690105,4.552090094330523,0.1770986070702404,0.8133417468959054,0.9051706536749696,0.8658154079125122,3.063149962983734
155,8.947458655812028,5.794868660713584,9.435089482391998,0.3288673023054584,2.268050356844377,1.5762949982076302,1.3948509697127434,4.229913914945272
156,8.61432253330108,6.0202981822014126,9.100702099132262,0.30263617498589124,2.4751315690317846,1.5131808721656013,2.031985742385569,3.1344460916029786
