,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,281.25783817615104,395.6912464166326,0.005884978672770755,141.60729677493586,100.69198328602107,11.00490992089169,1.4418197490848266,28.262609569398393,102.33977728485546,2.6335279089561667,344.49193288142106,19.361579486409006,8.474369136967429,0.005884978672770755,21.700858466897127,171.6942497000818,1686.6495698248737
1,211.32793604066168,302.05546110538813,0.004435469466574441,106.7284806586568,71.37779012989272,8.327593659832223,1.06451263839529,41.394017485671206,72.27597266842153,2.0735819100758768,210.8622117614245,14.559428062958165,6.387075829677343,0.004435469466574441,15.612852027899379,133.03081376224162,1335.320217959621
2,124.90878006861287,177.29093800781388,0.0026204183470466195,62.84417722769359,44.10818776970023,4.919834994274776,0.6354513909431847,16.49553197758758,42.5359369060924,1.2774538269164437,120.30339524729492,8.536011980572855,3.7471978918338973,0.0026204183470466195,8.110194038345728,81.12814456239973,806.3747127183682
3,44.87417427569192,63.28095672302915,0.0009405618973768151,22.70984988266669,15.796725151551183,1.758849422040597,0.2233832827830694,0.5173086540035273,15.173603364562876,0.42325253521290757,45.981685074452244,3.0286070257149653,1.3450024993615555,0.0009405618973768151,2.856954608921945,29.503053062324035,297.6076682722036
4,50.927148285430285,71.5395023986282,0.0010662028246920426,25.700804133444567,17.885541976468385,1.9964636279907146,0.24522650754977982,0.5117770586060604,17.141865939020786,0.4931185200321097,50.07418652204954,3.433171098185297,1.5246691526206984,0.0010662028246920426,3.542456824118465,34.246414800315485,336.1628929709731
5,3.1588851443806305e-10,3.1590728317531215e-10,3.275734522314481e-10,3.158436626798069e-10,3.15813905969475e-10,3.15520612623229e-10,3.152987730764597e-10,3.1531540294954686e-10,3.158093794935844e-10,3.153186242691918e-10,3.158892839535444e-10,3.156120277968814e-10,3.1547031760962724e-10,3.275734522314481e-10,3.156283487205815e-10,3.15863968231015e-10,3.159544253027598e-10
6,1.79516617356854e-10,1.7952326236179158e-10,1.8218513788744154e-10,1.7949801968970048e-10,1.7948710737024468e-10,1.793658886970144e-10,1.7916460665605133e-10,1.7942562074578025e-10,1.794848995068161e-10,1.792244692841922e-10,1.7951653119819331e-10,1.7940327852182054e-10,1.7934341438566075e-10,1.8218513788744154e-10,1.794090101821297e-10,1.795072971130006e-10,1.7953991364367662e-10
7,2.011124032597797e-10,2.0112023522134127e-10,2.0474210691907725e-10,2.010889176777739e-10,2.0107612172882524e-10,2.0093217635690162e-10,2.0071357231823426e-10,2.0100313444156461e-10,2.010733136764134e-10,2.0076941423211986e-10,2.011114985426066e-10,2.0097691198157397e-10,2.0090525080791518e-10,2.0474210691907725e-10,2.0098418674467673e-10,2.0110079119401046e-10,2.011408569202524e-10
8,3.387369661179495e-10,3.3875549958596755e-10,3.524987004098206e-10,3.3868126528785106e-10,3.3864240251042194e-10,3.3832890228249827e-10,3.381215465902202e-10,3.3848926010290266e-10,3.386466204939088e-10,3.3812872643831773e-10,3.387342096883581e-10,3.3842826069729024e-10,3.3827533352165846e-10,3.3831330119402535e-10,3.3844428542305065e-10,3.387091657375269e-10,3.388091936069884e-10
9,1.267214801156633e-09,1.2673477412882114e-09,1.4759051722361417e-09,1.2668828142168323e-09,1.2666451530362848e-09,1.2665569464719466e-09,1.2737309693222325e-09,1.2664065793487843e-09,1.2666607344599209e-09,1.2698809365043019e-09,1.267195508643695e-09,1.266412127511187e-09,1.2667115759161118e-09,1.266660275288267e-09,1.2664096524119382e-09,1.2670150990617097e-09,1.267760964770138e-09
10,20.075443239161086,27.10174524153594,0.00041252502116683197,10.283172945230168,6.368327443833263,0.7734810673644174,0.09488034558420694,2.164715677844533,6.511679268041424,0.18460414922008403,20.036253531823604,1.3283248186157548,0.5899082277313356,16.652531695658585,1.4190799303446424,13.182179980115944,130.92868698365604
